"","name","input.size.1","input.size.2","start","duration","size","throughput","device","context","stream"
"4367","[CUDA memcpy HtoD]",77,0,10.907045,0.409719,1.360574,3.320751,"Tesla K20c (0)",1,7
"4382","[CUDA memcpy DtoH]",77,0,22.597592,0.432144,1.360574,3.148429,"Tesla K20c (0)",1,7
"4397","[CUDA memcpy HtoD]",78,0,10.418597,0.085578,0.289926,3.38788,"Tesla K20c (0)",1,7
"4403","[CUDA memcpy HtoD]",78,0,10.504745,0.418278,1.414275,3.381188,"Tesla K20c (0)",1,7
"44112","[CUDA memcpy HtoD]",78,0,10.923333,0.099975,0.353569,3.536567,"Tesla K20c (0)",1,7
"4428","[CUDA memcpy HtoD]",78,0,11.023595,0.417394,1.414275,3.388346,"Tesla K20c (0)",1,7
"4446","[CUDA memcpy DtoH]",78,0,23.174488,0.452246,1.414275,3.127225,"Tesla K20c (0)",1,7
"4455","[CUDA memcpy HtoD]",79,0,10.754748,0.092319,0.301221,3.262825,"Tesla K20c (0)",1,7
"4464","[CUDA memcpy HtoD]",79,0,10.847624,0.439805,1.469371,3.340956,"Tesla K20c (0)",1,7
"4476","[CUDA memcpy HtoD]",79,0,11.287735,0.11009,0.367343,3.336734,"Tesla K20c (0)",1,7
"4482","[CUDA memcpy HtoD]",79,0,11.398131,0.441746,1.469371,3.32628,"Tesla K20c (0)",1,7
"4506","[CUDA memcpy DtoH]",79,0,24.047269,0.44505,1.469371,3.301583,"Tesla K20c (0)",1,7
"4518","[CUDA memcpy HtoD]",80,0,10.832798,0.09529,0.312805,3.282677,"Tesla K20c (0)",1,7
"4524","[CUDA memcpy HtoD]",80,0,10.928616,0.44801,1.525879,3.405907,"Tesla K20c (0)",1,7
"4536","[CUDA memcpy HtoD]",80,0,11.37691,0.107917,0.38147,3.534859,"Tesla K20c (0)",1,7
"4545","[CUDA memcpy HtoD]",80,0,11.485109,0.438111,1.525879,3.482861,"Tesla K20c (0)",1,7
"4566","[CUDA memcpy DtoH]",80,0,24.587322,0.528233,1.525879,2.888647,"Tesla K20c (0)",1,7
"4575","[CUDA memcpy HtoD]",81,0,11.48017,0.095161,0.324683,3.411942,"Tesla K20c (0)",1,7
"458","[CUDA memcpy HtoD]",81,0,11.575699,0.463141,1.583818,3.41973,"Tesla K20c (0)",1,7
"45910","[CUDA memcpy HtoD]",81,0,12.039144,0.116785,0.395954,3.390461,"Tesla K20c (0)",1,7
"4606","[CUDA memcpy HtoD]",81,0,12.156234,0.475343,1.583818,3.331948,"Tesla K20c (0)",1,7
"4627","[CUDA memcpy DtoH]",81,0,25.780266,0.523398,1.583818,3.02603,"Tesla K20c (0)",1,7
"4636","[CUDA memcpy HtoD]",82,0,11.200682,0.100911,0.336857,3.33817,"Tesla K20c (0)",1,7
"4645","[CUDA memcpy HtoD]",82,0,11.302089,0.48206,1.643205,3.408714,"Tesla K20c (0)",1,7
"4657","[CUDA memcpy HtoD]",82,0,11.784452,0.116355,0.410801,3.530571,"Tesla K20c (0)",1,7
"4666","[CUDA memcpy HtoD]",82,0,11.901091,0.466082,1.643205,3.525574,"Tesla K20c (0)",1,7
"4681","[CUDA memcpy DtoH]",82,0,26.01222,0.50108,1.643205,3.279328,"Tesla K20c (0)",1,7
"4696","[CUDA memcpy HtoD]",83,0,11.384747,0.106326,0.349332,3.285476,"Tesla K20c (0)",1,7
"4705","[CUDA memcpy HtoD]",83,0,11.491568,0.486424,1.704058,3.503238,"Tesla K20c (0)",1,7
"47110","[CUDA memcpy HtoD]",83,0,11.978275,0.120591,0.426015,3.532724,"Tesla K20c (0)",1,7
"4726","[CUDA memcpy HtoD]",83,0,12.099149,0.500428,1.704058,3.4052,"Tesla K20c (0)",1,7
"4744","[CUDA memcpy DtoH]",83,0,26.75459,0.605652,1.704058,2.813592,"Tesla K20c (0)",1,7
"4756","[CUDA memcpy HtoD]",84,0,11.995297,0.109282,0.362111,3.313538,"Tesla K20c (0)",1,7
"4765","[CUDA memcpy HtoD]",84,0,12.105068,0.511188,1.766396,3.455474,"Tesla K20c (0)",1,7
"4778","[CUDA memcpy HtoD]",84,0,12.616539,0.124717,0.441599,3.540806,"Tesla K20c (0)",1,7
"4781","[CUDA memcpy HtoD]",84,0,12.74154,0.501127,1.766396,3.524846,"Tesla K20c (0)",1,7
"4802","[CUDA memcpy DtoH]",84,0,27.918327,0.622159,1.766396,2.839136,"Tesla K20c (0)",1,7
"48110","[CUDA memcpy HtoD]",85,0,12.283642,0.112672,0.375198,3.330011,"Tesla K20c (0)",1,7
"4826","[CUDA memcpy HtoD]",85,0,12.396675,0.522729,1.830235,3.50131,"Tesla K20c (0)",1,7
"483","[CUDA memcpy HtoD]",85,0,12.919686,0.128658,0.457559,3.556386,"Tesla K20c (0)",1,7
"4847","[CUDA memcpy HtoD]",85,0,13.048631,0.526762,1.830235,3.474501,"Tesla K20c (0)",1,7
"4862","[CUDA memcpy DtoH]",85,0,28.785397,0.606248,1.830235,3.018953,"Tesla K20c (0)",1,7
"4877","[CUDA memcpy HtoD]",86,0,12.58394,0.110143,0.388597,3.52812,"Tesla K20c (0)",1,7
"4883","[CUDA memcpy HtoD]",86,0,12.694555,0.537136,1.895595,3.529081,"Tesla K20c (0)",1,7
"4892","[CUDA memcpy HtoD]",86,0,13.231981,0.133158,0.473899,3.558921,"Tesla K20c (0)",1,7
"4907","[CUDA memcpy HtoD]",87,0,12.813415,0.114454,0.402311,3.515054,"Tesla K20c (0)",1,7
"4916","[CUDA memcpy HtoD]",87,0,12.92834,0.554468,1.962492,3.539413,"Tesla K20c (0)",1,7
"4922","[CUDA memcpy HtoD]",87,0,13.483095,0.138143,0.490623,3.551558,"Tesla K20c (0)",1,7
"4934","[CUDA memcpy HtoD]",88,0,12.803979,0.195778,0.416344,2.126607,"Tesla K20c (0)",1,7
"4946","[CUDA memcpy HtoD]",88,0,13.000521,0.718748,2.030945,2.82567,"Tesla K20c (0)",1,7
"49510","[CUDA memcpy HtoD]",88,0,13.719566,0.154387,0.507736,3.28873,"Tesla K20c (0)",1,7
"4965","[CUDA memcpy HtoD]",89,0,13.077601,0.124978,0.430699,3.446212,"Tesla K20c (0)",1,7
"4977","[CUDA memcpy HtoD]",89,0,13.202957,0.627121,2.100971,3.350184,"Tesla K20c (0)",1,7
"4983","[CUDA memcpy HtoD]",89,0,13.830382,0.156836,0.525243,3.348991,"Tesla K20c (0)",1,7
"4995","[CUDA memcpy HtoD]",90,0,13.712829,0.134313,0.445381,3.315986,"Tesla K20c (0)",1,7
"5007","[CUDA memcpy HtoD]",90,0,13.847167,0.637793,2.172589,3.406418,"Tesla K20c (0)",1,7
"5016","[CUDA memcpy HtoD]",90,0,14.484989,0.158185,0.543147,3.433615,"Tesla K20c (0)",1,7
"5025","[CUDA memcpy HtoD]",91,0,13.933099,0.135028,0.460392,3.409616,"Tesla K20c (0)",1,7
"5034","[CUDA memcpy HtoD]",91,0,14.068614,0.667008,2.245817,3.367001,"Tesla K20c (0)",1,7
"5043","[CUDA memcpy HtoD]",91,0,14.735928,0.169172,0.561454,3.318838,"Tesla K20c (0)",1,7
"5055","[CUDA memcpy HtoD]",92,0,14.589738,0.140529,0.475738,3.385325,"Tesla K20c (0)",1,7
"5067","[CUDA memcpy HtoD]",92,0,14.730752,0.678428,2.320671,3.420659,"Tesla K20c (0)",1,7
"5073","[CUDA memcpy HtoD]",92,0,15.409476,0.165209,0.580168,3.511713,"Tesla K20c (0)",1,7
"5082","[CUDA memcpy HtoD]",93,0,13.927075,0.145595,0.49142,3.375251,"Tesla K20c (0)",1,7
"5097","[CUDA memcpy HtoD]",93,0,14.073143,0.704325,2.397171,3.403502,"Tesla K20c (0)",1,7
"5103","[CUDA memcpy HtoD]",93,0,14.777772,0.179276,0.599293,3.342841,"Tesla K20c (0)",1,7
"5118","[CUDA memcpy HtoD]",94,0,15.219829,0.153602,0.507443,3.303634,"Tesla K20c (0)",1,7
"5127","[CUDA memcpy HtoD]",94,0,15.373457,0.730663,2.475333,3.387792,"Tesla K20c (0)",1,7
"5133","[CUDA memcpy HtoD]",94,0,16.104152,0.186009,0.618833,3.326906,"Tesla K20c (0)",1,7
"51410","[CUDA memcpy HtoD]",95,0,14.94201,0.160031,0.523811,3.273179,"Tesla K20c (0)",1,7
"5158","[CUDA memcpy HtoD]",95,0,15.102583,0.754743,2.555177,3.385492,"Tesla K20c (0)",1,7
"5164","[CUDA memcpy HtoD]",95,0,15.857633,0.191382,0.638794,3.337796,"Tesla K20c (0)",1,7
"5179","[CUDA memcpy HtoD]",96,0,15.238443,0.16501,0.540527,3.275734,"Tesla K20c (0)",1,7
"5185","[CUDA memcpy HtoD]",96,0,15.404034,0.77352,2.636719,3.408727,"Tesla K20c (0)",1,7
"5194","[CUDA memcpy HtoD]",96,0,16.177837,0.186701,0.65918,3.530663,"Tesla K20c (0)",1,7
"5206","[CUDA memcpy HtoD]",97,0,15.437716,0.158706,0.557595,3.513395,"Tesla K20c (0)",1,7
"52110","[CUDA memcpy HtoD]",97,0,15.596756,0.784944,2.719977,3.465185,"Tesla K20c (0)",1,7
"5224","[CUDA memcpy HtoD]",97,0,16.381988,0.193326,0.679994,3.517352,"Tesla K20c (0)",1,7
"5236","[CUDA memcpy HtoD]",98,0,16.048998,0.170263,0.575019,3.377249,"Tesla K20c (0)",1,7
"5245","[CUDA memcpy HtoD]",98,0,16.219835,0.824144,2.804971,3.403496,"Tesla K20c (0)",1,7
"5254","[CUDA memcpy HtoD]",98,0,17.044262,0.198973,0.701243,3.524311,"Tesla K20c (0)",1,7
"5266","[CUDA memcpy HtoD]",99,0,16.671374,0.175873,0.592802,3.370633,"Tesla K20c (0)",1,7
"5275","[CUDA memcpy HtoD]",99,0,16.847588,0.856262,2.891716,3.37714,"Tesla K20c (0)",1,7
"5281","[CUDA memcpy HtoD]",99,0,17.704154,0.213644,0.722929,3.383806,"Tesla K20c (0)",1,7
"5296","[CUDA memcpy HtoD]",100,0,16.307892,0.184259,0.610948,3.315708,"Tesla K20c (0)",1,7
"5305","[CUDA memcpy HtoD]",100,0,16.492639,0.879522,2.980232,3.388468,"Tesla K20c (0)",1,7
"5317","[CUDA memcpy HtoD]",100,0,17.372554,0.222441,0.745058,3.349458,"Tesla K20c (0)",1,7
"1119","[CUDA memcpy HtoD]",256,0,4.960091,4.4673e-05,256,5.46506,"Tesla K20c (0)",1,7
"4820","[CUDA memcpy DtoH]",256,0,4.962228,4.1537e-05,256,5.877666,"Tesla K20c (0)",1,7
"4919","[CUDA memcpy HtoD]",512,0,4.909494,0.000171397,1,5.697664,"Tesla K20c (0)",1,7
"1449","[CUDA memcpy DtoH]",512,0,4.914282,0.000158564,1,6.158791,"Tesla K20c (0)",1,7
"1458","[CUDA memcpy HtoD]",768,0,4.967235,0.001942255,2.25,1.131296,"Tesla K20c (0)",1,7
"2885","[CUDA memcpy DtoH]",768,0,4.977081,0.000588334,2.25,3.734725,"Tesla K20c (0)",1,7
"28910","[CUDA memcpy HtoD]",1024,0,4.904314,0.001070072,4,3.650455,"Tesla K20c (0)",1,7
"4805","[CUDA memcpy DtoH]",1024,0,4.917663,0.001172604,4,3.331261,"Tesla K20c (0)",1,7
"48111","[CUDA memcpy HtoD]",1280,0,4.956136,0.001707111,6.25,3.575348,"Tesla K20c (0)",1,7
"7202","[CUDA memcpy DtoH]",1280,0,4.975925,0.001761928,6.25,3.464112,"Tesla K20c (0)",1,7
"7214","[CUDA memcpy HtoD]",1536,0,4.99682,0.002793279,9,3.146504,"Tesla K20c (0)",1,7
"10082","[CUDA memcpy DtoH]",1536,0,5.025231,0.002271795,9,3.868774,"Tesla K20c (0)",1,7
"10091","[CUDA memcpy HtoD]",1792,0,4.848047,0.003741908,12.25,3.197003,"Tesla K20c (0)",1,7
"13442","[CUDA memcpy DtoH]",1792,0,4.887141,0.00337806,12.25,3.541349,"Tesla K20c (0)",1,7
"13451","[CUDA memcpy HtoD]",2048,0,4.920973,0.004681161,16,3.337847,"Tesla K20c (0)",1,7
"17281","[CUDA memcpy DtoH]",2048,0,4.973353,0.004953776,16,3.15416,"Tesla K20c (0)",1,7
"17291","[CUDA memcpy HtoD]",2304,0,8.00827,0.00585178,20.25,3.37938,"Tesla K20c (0)",1,7
"2160","[CUDA memcpy DtoH]",2304,0,8.076936,0.005541628,20.25,3.568516,"Tesla K20c (0)",1,7
"21612","[CUDA memcpy HtoD]",2560,0,5.008236,0.007304164,25,3.342486,"Tesla K20c (0)",1,7
"2640","[CUDA memcpy DtoH]",2560,0,5.096705,0.008045013,25,3.034683,"Tesla K20c (0)",1,7
"26412","[CUDA memcpy HtoD]",2816,0,4.966656,0.008552129,30.25,3.454229,"Tesla K20c (0)",1,7
"31681","[CUDA memcpy DtoH]",2816,0,5.078322,0.010677,30.25,2.76668,"Tesla K20c (0)",1,7
"3169","[CUDA memcpy HtoD]",3072,0,4.978289,0.010577,36,3.323717,"Tesla K20c (0)",1,7
"37441","[CUDA memcpy DtoH]",3072,0,5.117958,0.010954,36,3.209423,"Tesla K20c (0)",1,7
"37451","[CUDA memcpy HtoD]",3328,0,4.986455,0.012476,42.25,3.307175,"Tesla K20c (0)",1,7
"43681","[CUDA memcpy DtoH]",3328,0,5.158426,0.013406,42.25,3.077599,"Tesla K20c (0)",1,7
"43691","[CUDA memcpy HtoD]",3584,0,4.895072,0.014538,49,3.291439,"Tesla K20c (0)",1,7
"5040","[CUDA memcpy DtoH]",3584,0,5.104987,0.017041,49,2.8081,"Tesla K20c (0)",1,7
"50412","[CUDA memcpy HtoD]",3840,0,4.99913,0.016009,56.25,3.431193,"Tesla K20c (0)",1,7
"57601","[CUDA memcpy DtoH]",3840,0,5.251426,0.019953,56.25,2.753034,"Tesla K20c (0)",1,7
"5761","[CUDA memcpy HtoD]",4096,0,5.030856,0.01893,64,3.301721,"Tesla K20c (0)",1,7
"65281","[CUDA memcpy DtoH]",4096,0,5.332537,0.022166,64,2.8196,"Tesla K20c (0)",1,7
"6529","[CUDA memcpy HtoD]",4352,0,4.875195,0.020098,72.25,3.510714,"Tesla K20c (0)",1,7
"73441","[CUDA memcpy DtoH]",4352,0,5.23025,0.025028,72.25,2.819069,"Tesla K20c (0)",1,7
"73451","[CUDA memcpy HtoD]",4608,0,4.956635,0.022382,81,3.534106,"Tesla K20c (0)",1,7
"8208","[CUDA memcpy DtoH]",4608,0,5.372775,0.026236,81,3.015013,"Tesla K20c (0)",1,7
"82091","[CUDA memcpy HtoD]",4864,0,5.0309,0.026795,90.25,3.289183,"Tesla K20c (0)",1,7
"91201","[CUDA memcpy DtoH]",4864,0,5.516351,0.027901,90.25,3.15888,"Tesla K20c (0)",1,7
"9121","[CUDA memcpy HtoD]",5120,0,5.040396,0.029599,100,3.299343,"Tesla K20c (0)",1,7
"100801","[CUDA memcpy DtoH]",5120,0,5.600557,0.027848,100,3.506768,"Tesla K20c (0)",1,7
"100811","[CUDA memcpy HtoD]",5376,0,7.99122,0.032669,110.25,3.295656,"Tesla K20c (0)",1,7
"11088","[CUDA memcpy DtoH]",5376,0,8.634017,0.033955,110.25,3.17087,"Tesla K20c (0)",1,7
"110891","[CUDA memcpy HtoD]",5632,0,4.979499,0.033641,121,3.512469,"Tesla K20c (0)",1,7
"121441","[CUDA memcpy DtoH]",5632,0,5.70984,0.042033,121,2.811239,"Tesla K20c (0)",1,7
"121451","[CUDA memcpy HtoD]",5888,0,4.937311,0.036919,132.25,3.498207,"Tesla K20c (0)",1,7
"132481","[CUDA memcpy DtoH]",5888,0,5.764878,0.03926,132.25,3.289588,"Tesla K20c (0)",1,7
"13249","[CUDA memcpy HtoD]",6144,0,5.015013,0.039851,144,3.528748,"Tesla K20c (0)",1,7
"144001","[CUDA memcpy DtoH]",6144,0,5.948622,0.04747,144,2.962366,"Tesla K20c (0)",1,7
"144011","[CUDA memcpy HtoD]",6400,0,4.981852,0.045133,156.25,3.380835,"Tesla K20c (0)",1,7
"15600","[CUDA memcpy DtoH]",6400,0,6.032678,0.048432,156.25,3.150537,"Tesla K20c (0)",1,7
"156011","[CUDA memcpy HtoD]",6656,0,5.045279,0.049359,169,3.343624,"Tesla K20c (0)",1,7
"16848","[CUDA memcpy DtoH]",6656,0,6.221039,0.051929,169,3.178156,"Tesla K20c (0)",1,7
"16849","[CUDA memcpy HtoD]",6912,0,5.091942,0.050364,182.25,3.533837,"Tesla K20c (0)",1,7
"18144","[CUDA memcpy DtoH]",6912,0,6.399402,0.062968,182.25,2.826473,"Tesla K20c (0)",1,7
"18145","[CUDA memcpy HtoD]",7168,0,5.098515,0.058201,196,3.288685,"Tesla K20c (0)",1,7
"19488","[CUDA memcpy DtoH]",7168,0,6.555112,0.064953,196,2.946843,"Tesla K20c (0)",1,7
"19489","[CUDA memcpy HtoD]",7424,0,5.079341,0.058996,210.25,3.480272,"Tesla K20c (0)",1,7
"20880","[CUDA memcpy DtoH]",7424,0,6.687253,0.058685,210.25,3.498714,"Tesla K20c (0)",1,7
"20881","[CUDA memcpy HtoD]",7680,0,5.110953,0.066414,225,3.308432,"Tesla K20c (0)",1,7
"22320","[CUDA memcpy DtoH]",7680,0,6.888439,0.063106,225,3.481881,"Tesla K20c (0)",1,7
"22321","[CUDA memcpy HtoD]",7936,0,5.120546,0.071243,240.25,3.293225,"Tesla K20c (0)",1,7
"23808","[CUDA memcpy DtoH]",7936,0,7.074759,0.074781,240.25,3.137429,"Tesla K20c (0)",1,7
"23809","[CUDA memcpy HtoD]",8192,0,5.082036,0.070829,256,3.529635,"Tesla K20c (0)",1,7
"25344","[CUDA memcpy DtoH]",8192,0,7.217102,0.079535,256,3.14328,"Tesla K20c (0)",1,7
"1125","[CUDA memcpy HtoD]",256,0,4.960091,4.4673e-05,256,5.46506,"Tesla K20c (0)",1,7
"4829","[CUDA memcpy DtoH]",256,0,4.962228,4.1537e-05,256,5.877666,"Tesla K20c (0)",1,7
"4925","[CUDA memcpy HtoD]",512,0,4.909494,0.000171397,1,5.697664,"Tesla K20c (0)",1,7
"14414","[CUDA memcpy DtoH]",512,0,4.914282,0.000158564,1,6.158791,"Tesla K20c (0)",1,7
"14514","[CUDA memcpy HtoD]",768,0,4.967235,0.001942255,2.25,1.131296,"Tesla K20c (0)",1,7
"2888","[CUDA memcpy DtoH]",768,0,4.977081,0.000588334,2.25,3.734725,"Tesla K20c (0)",1,7
"28911","[CUDA memcpy HtoD]",1024,0,4.904314,0.001070072,4,3.650455,"Tesla K20c (0)",1,7
"4808","[CUDA memcpy DtoH]",1024,0,4.917663,0.001172604,4,3.331261,"Tesla K20c (0)",1,7
"48112","[CUDA memcpy HtoD]",1280,0,4.956136,0.001707111,6.25,3.575348,"Tesla K20c (0)",1,7
"7205","[CUDA memcpy DtoH]",1280,0,4.975925,0.001761928,6.25,3.464112,"Tesla K20c (0)",1,7
"7217","[CUDA memcpy HtoD]",1536,0,4.99682,0.002793279,9,3.146504,"Tesla K20c (0)",1,7
"10085","[CUDA memcpy DtoH]",1536,0,5.025231,0.002271795,9,3.868774,"Tesla K20c (0)",1,7
"10094","[CUDA memcpy HtoD]",1792,0,4.848047,0.003741908,12.25,3.197003,"Tesla K20c (0)",1,7
"13445","[CUDA memcpy DtoH]",1792,0,4.887141,0.00337806,12.25,3.541349,"Tesla K20c (0)",1,7
"13454","[CUDA memcpy HtoD]",2048,0,4.920973,0.004681161,16,3.337847,"Tesla K20c (0)",1,7
"17282","[CUDA memcpy DtoH]",2048,0,4.973353,0.004953776,16,3.15416,"Tesla K20c (0)",1,7
"17292","[CUDA memcpy HtoD]",2304,0,8.00827,0.00585178,20.25,3.37938,"Tesla K20c (0)",1,7
"21601","[CUDA memcpy DtoH]",2304,0,8.076936,0.005541628,20.25,3.568516,"Tesla K20c (0)",1,7
"21613","[CUDA memcpy HtoD]",2560,0,5.008236,0.007304164,25,3.342486,"Tesla K20c (0)",1,7
"26401","[CUDA memcpy DtoH]",2560,0,5.096705,0.008045013,25,3.034683,"Tesla K20c (0)",1,7
"26413","[CUDA memcpy HtoD]",2816,0,4.966656,0.008552129,30.25,3.454229,"Tesla K20c (0)",1,7
"31682","[CUDA memcpy DtoH]",2816,0,5.078322,0.010677,30.25,2.76668,"Tesla K20c (0)",1,7
"31691","[CUDA memcpy HtoD]",3072,0,4.978289,0.010577,36,3.323717,"Tesla K20c (0)",1,7
"37442","[CUDA memcpy DtoH]",3072,0,5.117958,0.010954,36,3.209423,"Tesla K20c (0)",1,7
"37452","[CUDA memcpy HtoD]",3328,0,4.986455,0.012476,42.25,3.307175,"Tesla K20c (0)",1,7
"43682","[CUDA memcpy DtoH]",3328,0,5.158426,0.013406,42.25,3.077599,"Tesla K20c (0)",1,7
"43692","[CUDA memcpy HtoD]",3584,0,4.895072,0.014538,49,3.291439,"Tesla K20c (0)",1,7
"50401","[CUDA memcpy DtoH]",3584,0,5.104987,0.017041,49,2.8081,"Tesla K20c (0)",1,7
"50413","[CUDA memcpy HtoD]",3840,0,4.99913,0.016009,56.25,3.431193,"Tesla K20c (0)",1,7
"57602","[CUDA memcpy DtoH]",3840,0,5.251426,0.019953,56.25,2.753034,"Tesla K20c (0)",1,7
"57611","[CUDA memcpy HtoD]",4096,0,5.030856,0.01893,64,3.301721,"Tesla K20c (0)",1,7
"65282","[CUDA memcpy DtoH]",4096,0,5.332537,0.022166,64,2.8196,"Tesla K20c (0)",1,7
"65291","[CUDA memcpy HtoD]",4352,0,4.875195,0.020098,72.25,3.510714,"Tesla K20c (0)",1,7
"73442","[CUDA memcpy DtoH]",4352,0,5.23025,0.025028,72.25,2.819069,"Tesla K20c (0)",1,7
"73452","[CUDA memcpy HtoD]",4608,0,4.956635,0.022382,81,3.534106,"Tesla K20c (0)",1,7
"82081","[CUDA memcpy DtoH]",4608,0,5.372775,0.026236,81,3.015013,"Tesla K20c (0)",1,7
"82092","[CUDA memcpy HtoD]",4864,0,5.0309,0.026795,90.25,3.289183,"Tesla K20c (0)",1,7
"91202","[CUDA memcpy DtoH]",4864,0,5.516351,0.027901,90.25,3.15888,"Tesla K20c (0)",1,7
"91211","[CUDA memcpy HtoD]",5120,0,5.040396,0.029599,100,3.299343,"Tesla K20c (0)",1,7
"100802","[CUDA memcpy DtoH]",5120,0,5.600557,0.027848,100,3.506768,"Tesla K20c (0)",1,7
"100812","[CUDA memcpy HtoD]",5376,0,7.99122,0.032669,110.25,3.295656,"Tesla K20c (0)",1,7
"110881","[CUDA memcpy DtoH]",5376,0,8.634017,0.033955,110.25,3.17087,"Tesla K20c (0)",1,7
"110892","[CUDA memcpy HtoD]",5632,0,4.979499,0.033641,121,3.512469,"Tesla K20c (0)",1,7
"121442","[CUDA memcpy DtoH]",5632,0,5.70984,0.042033,121,2.811239,"Tesla K20c (0)",1,7
"121452","[CUDA memcpy HtoD]",5888,0,4.937311,0.036919,132.25,3.498207,"Tesla K20c (0)",1,7
"132482","[CUDA memcpy DtoH]",5888,0,5.764878,0.03926,132.25,3.289588,"Tesla K20c (0)",1,7
"132491","[CUDA memcpy HtoD]",6144,0,5.015013,0.039851,144,3.528748,"Tesla K20c (0)",1,7
"144002","[CUDA memcpy DtoH]",6144,0,5.948622,0.04747,144,2.962366,"Tesla K20c (0)",1,7
"144012","[CUDA memcpy HtoD]",6400,0,4.981852,0.045133,156.25,3.380835,"Tesla K20c (0)",1,7
"156001","[CUDA memcpy DtoH]",6400,0,6.032678,0.048432,156.25,3.150537,"Tesla K20c (0)",1,7
"156012","[CUDA memcpy HtoD]",6656,0,5.045279,0.049359,169,3.343624,"Tesla K20c (0)",1,7
"168481","[CUDA memcpy DtoH]",6656,0,6.221039,0.051929,169,3.178156,"Tesla K20c (0)",1,7
"168491","[CUDA memcpy HtoD]",6912,0,5.091942,0.050364,182.25,3.533837,"Tesla K20c (0)",1,7
"181441","[CUDA memcpy DtoH]",6912,0,6.399402,0.062968,182.25,2.826473,"Tesla K20c (0)",1,7
"181451","[CUDA memcpy HtoD]",7168,0,5.098515,0.058201,196,3.288685,"Tesla K20c (0)",1,7
"194881","[CUDA memcpy DtoH]",7168,0,6.555112,0.064953,196,2.946843,"Tesla K20c (0)",1,7
"194891","[CUDA memcpy HtoD]",7424,0,5.079341,0.058996,210.25,3.480272,"Tesla K20c (0)",1,7
"208801","[CUDA memcpy DtoH]",7424,0,6.687253,0.058685,210.25,3.498714,"Tesla K20c (0)",1,7
"208811","[CUDA memcpy HtoD]",7680,0,5.110953,0.066414,225,3.308432,"Tesla K20c (0)",1,7
"223201","[CUDA memcpy DtoH]",7680,0,6.888439,0.063106,225,3.481881,"Tesla K20c (0)",1,7
"223211","[CUDA memcpy HtoD]",7936,0,5.120546,0.071243,240.25,3.293225,"Tesla K20c (0)",1,7
"238081","[CUDA memcpy DtoH]",7936,0,7.074759,0.074781,240.25,3.137429,"Tesla K20c (0)",1,7
"238091","[CUDA memcpy HtoD]",8192,0,5.082036,0.070829,256,3.529635,"Tesla K20c (0)",1,7
"253441","[CUDA memcpy DtoH]",8192,0,7.217102,0.079535,256,3.14328,"Tesla K20c (0)",1,7
"1128","[CUDA memcpy HtoD]",256,0,4.960091,4.4673e-05,256,5.46506,"Tesla K20c (0)",1,7
"4832","[CUDA memcpy DtoH]",256,0,4.962228,4.1537e-05,256,5.877666,"Tesla K20c (0)",1,7
"4928","[CUDA memcpy HtoD]",512,0,4.909494,0.000171397,1,5.697664,"Tesla K20c (0)",1,7
"14417","[CUDA memcpy DtoH]",512,0,4.914282,0.000158564,1,6.158791,"Tesla K20c (0)",1,7
"14517","[CUDA memcpy HtoD]",768,0,4.967235,0.001942255,2.25,1.131296,"Tesla K20c (0)",1,7
"28810","[CUDA memcpy DtoH]",768,0,4.977081,0.000588334,2.25,3.734725,"Tesla K20c (0)",1,7
"28912","[CUDA memcpy HtoD]",1024,0,4.904314,0.001070072,4,3.650455,"Tesla K20c (0)",1,7
"48010","[CUDA memcpy DtoH]",1024,0,4.917663,0.001172604,4,3.331261,"Tesla K20c (0)",1,7
"48113","[CUDA memcpy HtoD]",1280,0,4.956136,0.001707111,6.25,3.575348,"Tesla K20c (0)",1,7
"7208","[CUDA memcpy DtoH]",1280,0,4.975925,0.001761928,6.25,3.464112,"Tesla K20c (0)",1,7
"72110","[CUDA memcpy HtoD]",1536,0,4.99682,0.002793279,9,3.146504,"Tesla K20c (0)",1,7
"10088","[CUDA memcpy DtoH]",1536,0,5.025231,0.002271795,9,3.868774,"Tesla K20c (0)",1,7
"10097","[CUDA memcpy HtoD]",1792,0,4.848047,0.003741908,12.25,3.197003,"Tesla K20c (0)",1,7
"13448","[CUDA memcpy DtoH]",1792,0,4.887141,0.00337806,12.25,3.541349,"Tesla K20c (0)",1,7
"13457","[CUDA memcpy HtoD]",2048,0,4.920973,0.004681161,16,3.337847,"Tesla K20c (0)",1,7
"17283","[CUDA memcpy DtoH]",2048,0,4.973353,0.004953776,16,3.15416,"Tesla K20c (0)",1,7
"17293","[CUDA memcpy HtoD]",2304,0,8.00827,0.00585178,20.25,3.37938,"Tesla K20c (0)",1,7
"21602","[CUDA memcpy DtoH]",2304,0,8.076936,0.005541628,20.25,3.568516,"Tesla K20c (0)",1,7
"21614","[CUDA memcpy HtoD]",2560,0,5.008236,0.007304164,25,3.342486,"Tesla K20c (0)",1,7
"26402","[CUDA memcpy DtoH]",2560,0,5.096705,0.008045013,25,3.034683,"Tesla K20c (0)",1,7
"26414","[CUDA memcpy HtoD]",2816,0,4.966656,0.008552129,30.25,3.454229,"Tesla K20c (0)",1,7
"31683","[CUDA memcpy DtoH]",2816,0,5.078322,0.010677,30.25,2.76668,"Tesla K20c (0)",1,7
"31692","[CUDA memcpy HtoD]",3072,0,4.978289,0.010577,36,3.323717,"Tesla K20c (0)",1,7
