"","name","input.size.1","input.size.2","start","duration","size","throughput","device","context","stream"
"7204","[CUDA memcpy HtoD]",70,0,0.802873,1e-06,1.5e-05,0.01791,"GeForce GTX 980 (0)",1,7
"7206","[CUDA memcpy HtoD]",70,0,0.816455,0.000475,1.861816,3.824849,"GeForce GTX 980 (0)",1,7
"7207","[CUDA memcpy HtoD]",70,0,0.81694,1e-06,1.5e-05,0.01791,"GeForce GTX 980 (0)",1,7
"7209","[CUDA memcpy HtoD]",70,0,0.829927,0.000471,1.861816,3.864127,"GeForce GTX 980 (0)",1,7
"7210","[CUDA memcpy HtoD]",70,0,0.830406,1e-06,1.5e-05,0.018626,"GeForce GTX 980 (0)",1,7
"7212","[CUDA memcpy HtoD]",70,0,0.842772,0.000474,1.861816,3.83233,"GeForce GTX 980 (0)",1,7
"7213","[CUDA memcpy HtoD]",70,0,0.843256,1e-06,1.5e-05,0.01791,"GeForce GTX 980 (0)",1,7
"7215","[CUDA memcpy HtoD]",70,0,0.855664,0.000476,1.861816,3.82099,"GeForce GTX 980 (0)",1,7
"7216","[CUDA memcpy HtoD]",70,0,0.856149,1e-06,1.5e-05,0.018626,"GeForce GTX 980 (0)",1,7
"7218","[CUDA memcpy HtoD]",70,0,0.86853,0.00048,1.861816,3.784595,"GeForce GTX 980 (0)",1,7
"7219","[CUDA memcpy HtoD]",70,0,0.86902,1e-06,1.5e-05,0.018626,"GeForce GTX 980 (0)",1,7
"7221","[CUDA memcpy HtoD]",70,0,0.881371,0.000445,1.861816,4.083522,"GeForce GTX 980 (0)",1,7
"7222","[CUDA memcpy HtoD]",70,0,0.881826,1e-06,1.5e-05,0.019403,"GeForce GTX 980 (0)",1,7
"7224","[CUDA memcpy HtoD]",70,0,0.89417,0.000475,1.861816,3.827425,"GeForce GTX 980 (0)",1,7
"7225","[CUDA memcpy HtoD]",70,0,0.894654,1e-06,1.5e-05,0.018626,"GeForce GTX 980 (0)",1,7
"7227","[CUDA memcpy HtoD]",70,0,0.90703,0.000475,1.861816,3.826394,"GeForce GTX 980 (0)",1,7
"7228","[CUDA memcpy HtoD]",70,0,0.907516,1e-06,1.5e-05,0.018626,"GeForce GTX 980 (0)",1,7
"7230","[CUDA memcpy HtoD]",70,0,0.919887,0.000503,1.861816,3.613465,"GeForce GTX 980 (0)",1,7
"7231","[CUDA memcpy HtoD]",70,0,0.9204,1e-06,1.5e-05,0.018626,"GeForce GTX 980 (0)",1,7
"7233","[CUDA memcpy HtoD]",70,0,0.932767,0.000485,1.861816,3.745427,"GeForce GTX 980 (0)",1,7
"7234","[CUDA memcpy HtoD]",70,0,0.933262,1e-06,1.5e-05,0.018626,"GeForce GTX 980 (0)",1,7
"7236","[CUDA memcpy HtoD]",70,0,0.945594,0.000485,1.861816,3.751362,"GeForce GTX 980 (0)",1,7
"7237","[CUDA memcpy HtoD]",70,0,0.946089,1e-06,1.5e-05,0.01791,"GeForce GTX 980 (0)",1,7
"7239","[CUDA memcpy HtoD]",70,0,0.95849,0.000456,1.861816,3.983044,"GeForce GTX 980 (0)",1,7
"7240","[CUDA memcpy HtoD]",70,0,0.958956,1e-06,1.5e-05,0.019403,"GeForce GTX 980 (0)",1,7
"7242","[CUDA memcpy HtoD]",70,0,0.971317,0.000486,1.861816,3.737543,"GeForce GTX 980 (0)",1,7
"7243","[CUDA memcpy HtoD]",70,0,0.971813,1e-06,1.5e-05,0.018626,"GeForce GTX 980 (0)",1,7
"7245","[CUDA memcpy HtoD]",70,0,0.984158,0.000495,1.861816,3.671845,"GeForce GTX 980 (0)",1,7
"7246","[CUDA memcpy HtoD]",70,0,0.984662,1e-06,1.5e-05,0.018626,"GeForce GTX 980 (0)",1,7
"7248","[CUDA memcpy HtoD]",70,0,0.997196,0.000483,1.861816,3.764286,"GeForce GTX 980 (0)",1,7
"7249","[CUDA memcpy HtoD]",70,0,0.997689,1e-06,1.5e-05,0.018626,"GeForce GTX 980 (0)",1,7
"7251","[CUDA memcpy HtoD]",70,0,1.009817,0.000476,1.861816,3.817653,"GeForce GTX 980 (0)",1,7
"7252","[CUDA memcpy HtoD]",70,0,1.010302,1e-06,1.5e-05,0.019403,"GeForce GTX 980 (0)",1,7
"7254","[CUDA memcpy HtoD]",70,0,1.022416,0.000519,1.861816,3.504041,"GeForce GTX 980 (0)",1,7
"7255","[CUDA memcpy HtoD]",70,0,1.022945,1e-06,1.5e-05,0.01791,"GeForce GTX 980 (0)",1,7
"7257","[CUDA memcpy HtoD]",70,0,1.035101,0.000467,1.861816,3.890853,"GeForce GTX 980 (0)",1,7
"7258","[CUDA memcpy HtoD]",70,0,1.035578,1e-06,1.5e-05,0.019403,"GeForce GTX 980 (0)",1,7
"7260","[CUDA memcpy HtoD]",70,0,1.047703,0.000439,1.861816,4.141263,"GeForce GTX 980 (0)",1,7
"7261","[CUDA memcpy HtoD]",70,0,1.048151,1e-06,1.5e-05,0.020246,"GeForce GTX 980 (0)",1,7
"7263","[CUDA memcpy HtoD]",70,0,1.060274,0.000468,1.861816,3.884735,"GeForce GTX 980 (0)",1,7
"7264","[CUDA memcpy HtoD]",70,0,1.060752,1e-06,1.5e-05,0.019403,"GeForce GTX 980 (0)",1,7
"7266","[CUDA memcpy HtoD]",70,0,1.072849,0.000465,1.861816,3.912286,"GeForce GTX 980 (0)",1,7
"7267","[CUDA memcpy HtoD]",70,0,1.073323,1e-06,1.5e-05,0.015021,"GeForce GTX 980 (0)",1,7
"7269","[CUDA memcpy HtoD]",70,0,1.085441,0.000473,1.861816,3.84634,"GeForce GTX 980 (0)",1,7
"7270","[CUDA memcpy HtoD]",70,0,1.085923,1e-06,1.5e-05,0.018626,"GeForce GTX 980 (0)",1,7
"7272","[CUDA memcpy HtoD]",70,0,1.098079,0.000466,1.861816,3.90154,"GeForce GTX 980 (0)",1,7
"7273","[CUDA memcpy HtoD]",70,0,1.098554,1e-06,1.5e-05,0.018626,"GeForce GTX 980 (0)",1,7
"7275","[CUDA memcpy HtoD]",70,0,1.110722,0.000492,1.861816,3.694046,"GeForce GTX 980 (0)",1,7
"7276","[CUDA memcpy HtoD]",70,0,1.111223,1e-06,1.5e-05,0.015522,"GeForce GTX 980 (0)",1,7
"7278","[CUDA memcpy HtoD]",70,0,1.123347,0.000471,1.861816,3.857307,"GeForce GTX 980 (0)",1,7
"7279","[CUDA memcpy HtoD]",70,0,1.123828,1e-06,1.5e-05,0.01791,"GeForce GTX 980 (0)",1,7
"7281","[CUDA memcpy HtoD]",70,0,1.135992,0.00054,1.861816,3.364203,"GeForce GTX 980 (0)",1,7
"7282","[CUDA memcpy HtoD]",70,0,1.136542,1e-06,1.5e-05,0.01791,"GeForce GTX 980 (0)",1,7
"7284","[CUDA memcpy HtoD]",70,0,1.148705,0.000476,1.861816,3.822782,"GeForce GTX 980 (0)",1,7
"7285","[CUDA memcpy HtoD]",70,0,1.149191,1e-06,1.5e-05,0.019403,"GeForce GTX 980 (0)",1,7
"7287","[CUDA memcpy HtoD]",70,0,1.161306,0.000481,1.861816,3.777048,"GeForce GTX 980 (0)",1,7
"7288","[CUDA memcpy HtoD]",70,0,1.161797,1e-06,1.5e-05,0.019403,"GeForce GTX 980 (0)",1,7
"7290","[CUDA memcpy HtoD]",70,0,1.173892,0.000456,1.861816,3.985559,"GeForce GTX 980 (0)",1,7
"7291","[CUDA memcpy HtoD]",70,0,1.174357,1e-06,1.5e-05,0.020246,"GeForce GTX 980 (0)",1,7
"7293","[CUDA memcpy HtoD]",70,0,1.186541,0.000521,1.861816,3.488343,"GeForce GTX 980 (0)",1,7
"7294","[CUDA memcpy HtoD]",70,0,1.187072,1e-06,1.5e-05,0.018626,"GeForce GTX 980 (0)",1,7
"7296","[CUDA memcpy HtoD]",70,0,1.199204,0.000484,1.861816,3.754336,"GeForce GTX 980 (0)",1,7
"7297","[CUDA memcpy HtoD]",70,0,1.199698,1e-06,1.5e-05,0.014111,"GeForce GTX 980 (0)",1,7
"7299","[CUDA memcpy HtoD]",70,0,1.21189,0.000478,1.861816,3.804361,"GeForce GTX 980 (0)",1,7
"7300","[CUDA memcpy HtoD]",70,0,1.212378,1e-06,1.5e-05,0.020246,"GeForce GTX 980 (0)",1,7
"7302","[CUDA memcpy HtoD]",70,0,1.224501,0.000482,1.861816,3.774538,"GeForce GTX 980 (0)",1,7
"7303","[CUDA memcpy HtoD]",70,0,1.224992,1e-06,1.5e-05,0.018626,"GeForce GTX 980 (0)",1,7
"7305","[CUDA memcpy HtoD]",70,0,1.237173,0.00051,1.861816,3.564053,"GeForce GTX 980 (0)",1,7
"7306","[CUDA memcpy HtoD]",70,0,1.237692,1e-06,1.5e-05,0.018626,"GeForce GTX 980 (0)",1,7
"7308","[CUDA memcpy HtoD]",70,0,1.249847,0.000484,1.861816,3.75831,"GeForce GTX 980 (0)",1,7
"7309","[CUDA memcpy HtoD]",70,0,1.250341,1e-06,1.5e-05,0.018626,"GeForce GTX 980 (0)",1,7
"7311","[CUDA memcpy HtoD]",70,0,1.262528,0.000478,1.861816,3.801815,"GeForce GTX 980 (0)",1,7
"7312","[CUDA memcpy HtoD]",70,0,1.263016,1e-06,1.5e-05,0.018626,"GeForce GTX 980 (0)",1,7
"7314","[CUDA memcpy HtoD]",70,0,1.275151,0.000481,1.861816,3.776287,"GeForce GTX 980 (0)",1,7
"7315","[CUDA memcpy HtoD]",70,0,1.275642,1e-06,1.5e-05,0.018626,"GeForce GTX 980 (0)",1,7
"7317","[CUDA memcpy HtoD]",70,0,1.287742,0.000474,1.861816,3.835693,"GeForce GTX 980 (0)",1,7
"7318","[CUDA memcpy HtoD]",70,0,1.288225,1e-06,1.5e-05,0.018626,"GeForce GTX 980 (0)",1,7
"7320","[CUDA memcpy HtoD]",70,0,1.30035,0.000475,1.861816,3.826394,"GeForce GTX 980 (0)",1,7
"7321","[CUDA memcpy HtoD]",70,0,1.300835,1e-06,1.5e-05,0.018626,"GeForce GTX 980 (0)",1,7
"7323","[CUDA memcpy HtoD]",70,0,1.312934,0.000482,1.861816,3.774538,"GeForce GTX 980 (0)",1,7
"7324","[CUDA memcpy HtoD]",70,0,1.313426,1e-06,1.5e-05,0.019403,"GeForce GTX 980 (0)",1,7
"7326","[CUDA memcpy HtoD]",70,0,1.325563,0.000476,1.861816,3.823304,"GeForce GTX 980 (0)",1,7
"7327","[CUDA memcpy HtoD]",70,0,1.326048,1e-06,1.5e-05,0.018626,"GeForce GTX 980 (0)",1,7
"7329","[CUDA memcpy HtoD]",70,0,1.338258,0.00049,1.861816,3.713846,"GeForce GTX 980 (0)",1,7
"7330","[CUDA memcpy HtoD]",70,0,1.338757,1e-06,1.5e-05,0.019403,"GeForce GTX 980 (0)",1,7
"7332","[CUDA memcpy HtoD]",70,0,1.350866,0.000466,1.861816,3.897793,"GeForce GTX 980 (0)",1,7
"7333","[CUDA memcpy HtoD]",70,0,1.351342,1e-06,1.5e-05,0.018626,"GeForce GTX 980 (0)",1,7
"7335","[CUDA memcpy HtoD]",70,0,1.363481,0.00047,1.861816,3.8715,"GeForce GTX 980 (0)",1,7
"7336","[CUDA memcpy HtoD]",70,0,1.363961,1e-06,1.5e-05,0.018626,"GeForce GTX 980 (0)",1,7
"7338","[CUDA memcpy HtoD]",70,0,1.376046,0.000525,1.861816,3.461565,"GeForce GTX 980 (0)",1,7
"7339","[CUDA memcpy HtoD]",70,0,1.376581,1e-06,1.5e-05,0.018626,"GeForce GTX 980 (0)",1,7
"7341","[CUDA memcpy HtoD]",70,0,1.388729,0.000471,1.861816,3.856775,"GeForce GTX 980 (0)",1,7
"7342","[CUDA memcpy HtoD]",70,0,1.38921,1e-06,1.5e-05,0.019403,"GeForce GTX 980 (0)",1,7
"7344","[CUDA memcpy HtoD]",70,0,1.4014,0.000439,1.861816,4.144879,"GeForce GTX 980 (0)",1,7
"7345","[CUDA memcpy HtoD]",70,0,1.401848,1e-06,1.5e-05,0.016057,"GeForce GTX 980 (0)",1,7
"7347","[CUDA memcpy HtoD]",70,0,1.413971,0.000475,1.861816,3.824591,"GeForce GTX 980 (0)",1,7
"7348","[CUDA memcpy HtoD]",70,0,1.414456,1e-06,1.5e-05,0.018626,"GeForce GTX 980 (0)",1,7
"7350","[CUDA memcpy HtoD]",70,0,1.426592,0.000515,1.861816,3.529734,"GeForce GTX 980 (0)",1,7
"7351","[CUDA memcpy HtoD]",70,0,1.427116,1e-06,1.5e-05,0.018626,"GeForce GTX 980 (0)",1,7
"7353","[CUDA memcpy HtoD]",70,0,1.439232,0.000473,1.861816,3.844778,"GeForce GTX 980 (0)",1,7
"7354","[CUDA memcpy HtoD]",70,0,1.439714,1e-06,1.5e-05,0.019403,"GeForce GTX 980 (0)",1,7
"7356","[CUDA memcpy HtoD]",70,0,1.451878,0.000484,1.861816,3.754088,"GeForce GTX 980 (0)",1,7
"7357","[CUDA memcpy HtoD]",70,0,1.452372,1e-06,1.5e-05,0.019403,"GeForce GTX 980 (0)",1,7
"7359","[CUDA memcpy HtoD]",70,0,1.464486,0.000442,1.861816,4.116063,"GeForce GTX 980 (0)",1,7
"7360","[CUDA memcpy HtoD]",70,0,1.464937,1e-06,1.5e-05,0.020246,"GeForce GTX 980 (0)",1,7
"7362","[CUDA memcpy HtoD]",70,0,1.477047,0.000475,1.861816,3.824591,"GeForce GTX 980 (0)",1,7
"7363","[CUDA memcpy HtoD]",70,0,1.477532,1e-06,1.5e-05,0.018626,"GeForce GTX 980 (0)",1,7
"7365","[CUDA memcpy HtoD]",70,0,1.489664,0.000483,1.861816,3.76778,"GeForce GTX 980 (0)",1,7
"7366","[CUDA memcpy HtoD]",70,0,1.490156,1e-06,1.5e-05,0.019403,"GeForce GTX 980 (0)",1,7
"7368","[CUDA memcpy HtoD]",70,0,1.502251,0.00048,1.861816,3.790149,"GeForce GTX 980 (0)",1,7
"7369","[CUDA memcpy HtoD]",70,0,1.50274,1e-06,1.5e-05,0.014111,"GeForce GTX 980 (0)",1,7
"7371","[CUDA memcpy HtoD]",70,0,1.514893,0.000478,1.861816,3.802825,"GeForce GTX 980 (0)",1,7
"7372","[CUDA memcpy HtoD]",70,0,1.51538,1e-06,1.5e-05,0.018626,"GeForce GTX 980 (0)",1,7
"7374","[CUDA memcpy HtoD]",70,0,1.527548,0.000456,1.861816,3.987517,"GeForce GTX 980 (0)",1,7
"7375","[CUDA memcpy HtoD]",70,0,1.528013,1e-06,1.5e-05,0.019403,"GeForce GTX 980 (0)",1,7
"7377","[CUDA memcpy HtoD]",70,0,1.540123,0.000485,1.861816,3.745921,"GeForce GTX 980 (0)",1,7
"7378","[CUDA memcpy HtoD]",70,0,1.540618,1e-06,1.5e-05,0.019403,"GeForce GTX 980 (0)",1,7
"7380","[CUDA memcpy HtoD]",70,0,1.552846,0.000478,1.861816,3.80691,"GeForce GTX 980 (0)",1,7
"7381","[CUDA memcpy HtoD]",70,0,1.553334,1e-06,1.5e-05,0.019403,"GeForce GTX 980 (0)",1,7
"7383","[CUDA memcpy HtoD]",70,0,1.565516,0.000471,1.861816,3.863076,"GeForce GTX 980 (0)",1,7
"7384","[CUDA memcpy HtoD]",70,0,1.565997,1e-06,1.5e-05,0.019403,"GeForce GTX 980 (0)",1,7
"7386","[CUDA memcpy HtoD]",70,0,1.578115,0.000477,1.861816,3.815602,"GeForce GTX 980 (0)",1,7
"7387","[CUDA memcpy HtoD]",70,0,1.578601,1e-06,1.5e-05,0.018626,"GeForce GTX 980 (0)",1,7
"7389","[CUDA memcpy HtoD]",70,0,1.590735,0.000486,1.861816,3.738527,"GeForce GTX 980 (0)",1,7
"7390","[CUDA memcpy HtoD]",70,0,1.591231,1e-06,1.5e-05,0.014552,"GeForce GTX 980 (0)",1,7
"7392","[CUDA memcpy DtoH]",70,0,1.60307,4e-06,0.007935,2.052067,"GeForce GTX 980 (0)",1,7
"7393","[CUDA memcpy DtoH]",70,0,1.603098,4e-06,0.007935,2.052067,"GeForce GTX 980 (0)",1,7
"7394","[CUDA memcpy DtoH]",70,0,1.603118,3e-06,0.012299,3.44333,"GeForce GTX 980 (0)",1,7
"7395","[CUDA memcpy DtoH]",70,0,1.603147,4e-06,0.012299,3.235543,"GeForce GTX 980 (0)",1,7
"7396","[CUDA memcpy HtoD]",71,0,0.609613,1e-06,7.6e-05,0.058208,"GeForce GTX 980 (0)",1,7
"7397","[CUDA memcpy HtoD]",71,0,0.609644,1e-06,7.6e-05,0.08955,"GeForce GTX 980 (0)",1,7
"7398","[CUDA memcpy HtoD]",71,0,0.610179,1e-06,0.000118,0.097537,"GeForce GTX 980 (0)",1,7
"7399","[CUDA memcpy HtoD]",71,0,0.610208,1e-06,0.000118,0.138803,"GeForce GTX 980 (0)",1,7
"7400","[CUDA memcpy HtoD]",71,0,0.625893,1e-06,0.000496,0.409027,"GeForce GTX 980 (0)",1,7
"7401","[CUDA memcpy HtoD]",71,0,0.625905,2e-06,0.007782,4.240844,"GeForce GTX 980 (0)",1,7
"7402","[CUDA memcpy HtoD]",71,0,0.634248,0.000487,1.861816,3.736805,"GeForce GTX 980 (0)",1,7
"7403","[CUDA memcpy HtoD]",71,0,0.634744,1e-06,1.5e-05,0.01791,"GeForce GTX 980 (0)",1,7
"7405","[CUDA memcpy HtoD]",71,0,0.642822,0.000478,1.861816,3.803342,"GeForce GTX 980 (0)",1,7
"7406","[CUDA memcpy HtoD]",71,0,0.64331,1e-06,1.5e-05,0.01791,"GeForce GTX 980 (0)",1,7
"7408","[CUDA memcpy HtoD]",71,0,0.656868,0.000479,1.861816,3.794698,"GeForce GTX 980 (0)",1,7
"7409","[CUDA memcpy HtoD]",71,0,0.657357,1e-06,1.5e-05,0.01791,"GeForce GTX 980 (0)",1,7
"7411","[CUDA memcpy HtoD]",71,0,0.67093,0.000478,1.861816,3.807165,"GeForce GTX 980 (0)",1,7
"7412","[CUDA memcpy HtoD]",71,0,0.671416,1e-06,1.5e-05,0.018626,"GeForce GTX 980 (0)",1,7
"7414","[CUDA memcpy HtoD]",71,0,0.684976,0.000477,1.861816,3.809462,"GeForce GTX 980 (0)",1,7
"7415","[CUDA memcpy HtoD]",71,0,0.685462,1e-06,1.5e-05,0.01791,"GeForce GTX 980 (0)",1,7
"7417","[CUDA memcpy HtoD]",71,0,0.699007,0.000473,1.861816,3.84686,"GeForce GTX 980 (0)",1,7
"7418","[CUDA memcpy HtoD]",71,0,0.699489,1e-06,1.5e-05,0.018626,"GeForce GTX 980 (0)",1,7
"7420","[CUDA memcpy HtoD]",71,0,0.713077,0.000474,1.861816,3.83414,"GeForce GTX 980 (0)",1,7
"7421","[CUDA memcpy HtoD]",71,0,0.713561,1e-06,1.5e-05,0.01791,"GeForce GTX 980 (0)",1,7
"7423","[CUDA memcpy HtoD]",71,0,0.72704,0.000474,1.861816,3.83673,"GeForce GTX 980 (0)",1,7
"7424","[CUDA memcpy HtoD]",71,0,0.727524,1e-06,1.5e-05,0.01791,"GeForce GTX 980 (0)",1,7
"7426","[CUDA memcpy HtoD]",71,0,0.741107,0.000476,1.861816,3.816371,"GeForce GTX 980 (0)",1,7
"7427","[CUDA memcpy HtoD]",71,0,0.741593,1e-06,1.5e-05,0.01791,"GeForce GTX 980 (0)",1,7
"7429","[CUDA memcpy HtoD]",71,0,0.755103,0.000471,1.861816,3.860714,"GeForce GTX 980 (0)",1,7
"7430","[CUDA memcpy HtoD]",71,0,0.755584,1e-06,1.5e-05,0.01791,"GeForce GTX 980 (0)",1,7
"7432","[CUDA memcpy HtoD]",71,0,0.769097,0.000476,1.861816,3.818166,"GeForce GTX 980 (0)",1,7
"7433","[CUDA memcpy HtoD]",71,0,0.769583,1e-06,1.5e-05,0.01791,"GeForce GTX 980 (0)",1,7
"7435","[CUDA memcpy HtoD]",71,0,0.783112,0.000478,1.861816,3.801807,"GeForce GTX 980 (0)",1,7
"7436","[CUDA memcpy HtoD]",71,0,0.7836,1e-06,1.5e-05,0.01791,"GeForce GTX 980 (0)",1,7
"7438","[CUDA memcpy HtoD]",71,0,0.79714,0.000474,1.861816,3.838025,"GeForce GTX 980 (0)",1,7
"7439","[CUDA memcpy HtoD]",71,0,0.797623,1e-06,1.5e-05,0.01791,"GeForce GTX 980 (0)",1,7
"7441","[CUDA memcpy HtoD]",71,0,0.81123,0.000475,1.861816,3.831297,"GeForce GTX 980 (0)",1,7
"7442","[CUDA memcpy HtoD]",71,0,0.811714,1e-06,1.5e-05,0.01791,"GeForce GTX 980 (0)",1,7
"7444","[CUDA memcpy HtoD]",71,0,0.825321,0.000574,1.861816,3.169593,"GeForce GTX 980 (0)",1,7
"7445","[CUDA memcpy HtoD]",71,0,0.825904,1e-06,1.5e-05,0.01791,"GeForce GTX 980 (0)",1,7
"7447","[CUDA memcpy HtoD]",71,0,0.838715,0.000481,1.861816,3.778044,"GeForce GTX 980 (0)",1,7
"7448","[CUDA memcpy HtoD]",71,0,0.839206,1e-06,1.5e-05,0.018626,"GeForce GTX 980 (0)",1,7
"7450","[CUDA memcpy HtoD]",71,0,0.85157,0.000464,1.861816,3.918492,"GeForce GTX 980 (0)",1,7
"7451","[CUDA memcpy HtoD]",71,0,0.852043,1e-06,1.5e-05,0.019403,"GeForce GTX 980 (0)",1,7
"7453","[CUDA memcpy HtoD]",71,0,0.864427,0.000484,1.861816,3.755081,"GeForce GTX 980 (0)",1,7
"7454","[CUDA memcpy HtoD]",71,0,0.864921,1e-06,1.5e-05,0.018626,"GeForce GTX 980 (0)",1,7
"7456","[CUDA memcpy HtoD]",71,0,0.87726,0.000479,1.861816,3.796988,"GeForce GTX 980 (0)",1,7
"7457","[CUDA memcpy HtoD]",71,0,0.877749,1e-06,1.5e-05,0.018626,"GeForce GTX 980 (0)",1,7
"7459","[CUDA memcpy HtoD]",71,0,0.890089,0.000482,1.861816,3.775542,"GeForce GTX 980 (0)",1,7
"7460","[CUDA memcpy HtoD]",71,0,0.89058,1e-06,1.5e-05,0.018626,"GeForce GTX 980 (0)",1,7
"7462","[CUDA memcpy HtoD]",71,0,0.903026,0.000523,1.861816,3.479577,"GeForce GTX 980 (0)",1,7
"7463","[CUDA memcpy HtoD]",71,0,0.903558,1e-06,1.5e-05,0.018626,"GeForce GTX 980 (0)",1,7
"7465","[CUDA memcpy HtoD]",71,0,0.9159,0.000481,1.861816,3.778806,"GeForce GTX 980 (0)",1,7
"7466","[CUDA memcpy HtoD]",71,0,0.916391,1e-06,1.5e-05,0.01791,"GeForce GTX 980 (0)",1,7
"7468","[CUDA memcpy HtoD]",71,0,0.92881,0.000479,1.861816,3.794706,"GeForce GTX 980 (0)",1,7
"7469","[CUDA memcpy HtoD]",71,0,0.929298,1e-06,1.5e-05,0.018626,"GeForce GTX 980 (0)",1,7
"7471","[CUDA memcpy HtoD]",71,0,0.941764,0.00052,1.861816,3.494995,"GeForce GTX 980 (0)",1,7
"7472","[CUDA memcpy HtoD]",71,0,0.942293,1e-06,1.5e-05,0.01791,"GeForce GTX 980 (0)",1,7
"7474","[CUDA memcpy HtoD]",71,0,0.954691,0.000477,1.861816,3.813297,"GeForce GTX 980 (0)",1,7
"7475","[CUDA memcpy HtoD]",71,0,0.955177,1e-06,1.5e-05,0.020246,"GeForce GTX 980 (0)",1,7
"7477","[CUDA memcpy HtoD]",71,0,0.9675,0.000472,1.861816,3.85286,"GeForce GTX 980 (0)",1,7
"7478","[CUDA memcpy HtoD]",71,0,0.967981,1e-06,1.5e-05,0.018626,"GeForce GTX 980 (0)",1,7
"7480","[CUDA memcpy HtoD]",71,0,0.980327,0.000472,1.861816,3.853905,"GeForce GTX 980 (0)",1,7
"7481","[CUDA memcpy HtoD]",71,0,0.980808,1e-06,1.5e-05,0.018626,"GeForce GTX 980 (0)",1,7
"7483","[CUDA memcpy HtoD]",71,0,0.993172,0.000524,1.861816,3.469809,"GeForce GTX 980 (0)",1,7
"7484","[CUDA memcpy HtoD]",71,0,0.995144,1e-06,1.5e-05,0.020246,"GeForce GTX 980 (0)",1,7
"7486","[CUDA memcpy HtoD]",71,0,1.007247,0.000477,1.861816,3.81253,"GeForce GTX 980 (0)",1,7
"7487","[CUDA memcpy HtoD]",71,0,1.007734,1e-06,1.5e-05,0.018626,"GeForce GTX 980 (0)",1,7
"7489","[CUDA memcpy HtoD]",71,0,1.019868,0.000469,1.861816,3.875989,"GeForce GTX 980 (0)",1,7
"7490","[CUDA memcpy HtoD]",71,0,1.020346,1e-06,1.5e-05,0.018626,"GeForce GTX 980 (0)",1,7
"7492","[CUDA memcpy HtoD]",71,0,1.032531,0.000518,1.861816,3.508151,"GeForce GTX 980 (0)",1,7
"7493","[CUDA memcpy HtoD]",71,0,1.033059,1e-06,1.5e-05,0.018626,"GeForce GTX 980 (0)",1,7
"7495","[CUDA memcpy HtoD]",71,0,1.045167,0.000472,1.861816,3.855736,"GeForce GTX 980 (0)",1,7
"7496","[CUDA memcpy HtoD]",71,0,1.045648,1e-06,1.5e-05,0.019403,"GeForce GTX 980 (0)",1,7
"7498","[CUDA memcpy HtoD]",71,0,1.057854,0.000478,1.861816,3.804106,"GeForce GTX 980 (0)",1,7
"7499","[CUDA memcpy HtoD]",71,0,1.058341,1e-06,1.5e-05,0.018626,"GeForce GTX 980 (0)",1,7
"7501","[CUDA memcpy HtoD]",71,0,1.070463,0.000475,1.861816,3.826128,"GeForce GTX 980 (0)",1,7
"7502","[CUDA memcpy HtoD]",71,0,1.070948,1e-06,1.5e-05,0.019403,"GeForce GTX 980 (0)",1,7
"7504","[CUDA memcpy HtoD]",71,0,1.083106,0.000479,1.861816,3.794959,"GeForce GTX 980 (0)",1,7
"7505","[CUDA memcpy HtoD]",71,0,1.083595,1e-06,1.5e-05,0.019403,"GeForce GTX 980 (0)",1,7
"7507","[CUDA memcpy HtoD]",71,0,1.095753,0.000479,1.861816,3.798257,"GeForce GTX 980 (0)",1,7
"7508","[CUDA memcpy HtoD]",71,0,1.096241,1e-06,1.5e-05,0.018626,"GeForce GTX 980 (0)",1,7
"7510","[CUDA memcpy HtoD]",71,0,1.108472,0.00048,1.861816,3.789636,"GeForce GTX 980 (0)",1,7
"7511","[CUDA memcpy HtoD]",71,0,1.108961,1e-06,1.5e-05,0.019403,"GeForce GTX 980 (0)",1,7
"7513","[CUDA memcpy HtoD]",71,0,1.121103,0.000479,1.861816,3.793692,"GeForce GTX 980 (0)",1,7
"7514","[CUDA memcpy HtoD]",71,0,1.121592,1e-06,1.5e-05,0.018626,"GeForce GTX 980 (0)",1,7
"7516","[CUDA memcpy HtoD]",71,0,1.133703,0.000481,1.861816,3.777048,"GeForce GTX 980 (0)",1,7
"7517","[CUDA memcpy HtoD]",71,0,1.134194,1e-06,1.5e-05,0.019403,"GeForce GTX 980 (0)",1,7
"7519","[CUDA memcpy HtoD]",71,0,1.146358,0.000447,1.861816,4.069775,"GeForce GTX 980 (0)",1,7
"7520","[CUDA memcpy HtoD]",71,0,1.146814,1e-06,1.5e-05,0.020246,"GeForce GTX 980 (0)",1,7
"7522","[CUDA memcpy HtoD]",71,0,1.159012,0.00048,1.861816,3.790655,"GeForce GTX 980 (0)",1,7
"7523","[CUDA memcpy HtoD]",71,0,1.159501,1e-06,1.5e-05,0.017247,"GeForce GTX 980 (0)",1,7
"7525","[CUDA memcpy HtoD]",71,0,1.171695,0.000481,1.861816,3.782076,"GeForce GTX 980 (0)",1,7
"7526","[CUDA memcpy HtoD]",71,0,1.172185,1e-06,1.5e-05,0.019403,"GeForce GTX 980 (0)",1,7
"7528","[CUDA memcpy HtoD]",71,0,1.184289,0.000482,1.861816,3.771782,"GeForce GTX 980 (0)",1,7
"7529","[CUDA memcpy HtoD]",71,0,1.18478,1e-06,1.5e-05,0.014552,"GeForce GTX 980 (0)",1,7
