"","name","input.size.1","input.size.2","start","duration","size","throughput","device","context","stream"
"12835","[CUDA memcpy HtoD]",92,0,1.132303,0.000194051,1.861816,9.369599,"GeForce GTX TITAN (0)",1,7
"12836","[CUDA memcpy HtoD]",92,0,1.132504,7.68e-07,1.525879e-05,0.019403,"GeForce GTX TITAN (0)",1,7
"12838","[CUDA memcpy HtoD]",92,0,1.154324,0.000195107,1.861816,9.318887,"GeForce GTX TITAN (0)",1,7
"12839","[CUDA memcpy HtoD]",92,0,1.154526,7.68e-07,1.525879e-05,0.019403,"GeForce GTX TITAN (0)",1,7
"12841","[CUDA memcpy HtoD]",92,0,1.176333,0.000192803,1.861816,9.430248,"GeForce GTX TITAN (0)",1,7
"12842","[CUDA memcpy HtoD]",92,0,1.176533,8e-07,1.525879e-05,0.018626,"GeForce GTX TITAN (0)",1,7
"12844","[CUDA memcpy HtoD]",92,0,1.198339,0.00019434,1.861816,9.355666,"GeForce GTX TITAN (0)",1,7
"12845","[CUDA memcpy HtoD]",92,0,1.198541,7.68e-07,1.525879e-05,0.019403,"GeForce GTX TITAN (0)",1,7
"12847","[CUDA memcpy HtoD]",92,0,1.220357,0.000194403,1.861816,9.352634,"GeForce GTX TITAN (0)",1,7
"12848","[CUDA memcpy HtoD]",92,0,1.220559,7.68e-07,1.525879e-05,0.019403,"GeForce GTX TITAN (0)",1,7
"12850","[CUDA memcpy HtoD]",92,0,1.242361,0.000195299,1.861816,9.309726,"GeForce GTX TITAN (0)",1,7
"12851","[CUDA memcpy HtoD]",92,0,1.242564,8.32e-07,1.525879e-05,0.01791,"GeForce GTX TITAN (0)",1,7
"12853","[CUDA memcpy HtoD]",92,0,1.264383,0.000194308,1.861816,9.357207,"GeForce GTX TITAN (0)",1,7
"12854","[CUDA memcpy HtoD]",92,0,1.264585,7.68e-07,1.525879e-05,0.019403,"GeForce GTX TITAN (0)",1,7
"12856","[CUDA memcpy HtoD]",92,0,1.2864,0.000196131,1.861816,9.270233,"GeForce GTX TITAN (0)",1,7
"12857","[CUDA memcpy HtoD]",92,0,1.286603,7.68e-07,1.525879e-05,0.019403,"GeForce GTX TITAN (0)",1,7
"12859","[CUDA memcpy HtoD]",92,0,1.30842,0.000196003,1.861816,9.276287,"GeForce GTX TITAN (0)",1,7
"12860","[CUDA memcpy HtoD]",92,0,1.308623,7.68e-07,1.525879e-05,0.019403,"GeForce GTX TITAN (0)",1,7
"12862","[CUDA memcpy HtoD]",92,0,1.330425,0.000196931,1.861816,9.232574,"GeForce GTX TITAN (0)",1,7
"12863","[CUDA memcpy HtoD]",92,0,1.330629,7.68e-07,1.525879e-05,0.019403,"GeForce GTX TITAN (0)",1,7
"12865","[CUDA memcpy HtoD]",92,0,1.352426,0.000196131,1.861816,9.270233,"GeForce GTX TITAN (0)",1,7
"12866","[CUDA memcpy HtoD]",92,0,1.352629,8e-07,1.525879e-05,0.018626,"GeForce GTX TITAN (0)",1,7
"12868","[CUDA memcpy HtoD]",92,0,1.37446,0.000197379,1.861816,9.211619,"GeForce GTX TITAN (0)",1,7
"12869","[CUDA memcpy HtoD]",92,0,1.374664,7.68e-07,1.525879e-05,0.019403,"GeForce GTX TITAN (0)",1,7
"12871","[CUDA memcpy HtoD]",92,0,1.396464,0.000194691,1.861816,9.338799,"GeForce GTX TITAN (0)",1,7
"12872","[CUDA memcpy HtoD]",92,0,1.396666,8e-07,1.525879e-05,0.018626,"GeForce GTX TITAN (0)",1,7
"12874","[CUDA memcpy HtoD]",92,0,1.418495,0.000195267,1.861816,9.311251,"GeForce GTX TITAN (0)",1,7
"12875","[CUDA memcpy HtoD]",92,0,1.418698,7.68e-07,1.525879e-05,0.019403,"GeForce GTX TITAN (0)",1,7
"12877","[CUDA memcpy HtoD]",92,0,1.440503,0.000196483,1.861816,9.253625,"GeForce GTX TITAN (0)",1,7
"12878","[CUDA memcpy HtoD]",92,0,1.440707,7.68e-07,1.525879e-05,0.019403,"GeForce GTX TITAN (0)",1,7
"12880","[CUDA memcpy HtoD]",92,0,1.46253,0.000196451,1.861816,9.255133,"GeForce GTX TITAN (0)",1,7
"12881","[CUDA memcpy HtoD]",92,0,1.462734,8e-07,1.525879e-05,0.018626,"GeForce GTX TITAN (0)",1,7
"12883","[CUDA memcpy HtoD]",92,0,1.484543,0.000193795,1.861816,9.381976,"GeForce GTX TITAN (0)",1,7
"12884","[CUDA memcpy HtoD]",92,0,1.484744,7.68e-07,1.525879e-05,0.019403,"GeForce GTX TITAN (0)",1,7
"12886","[CUDA memcpy HtoD]",92,0,1.506553,0.000195779,1.861816,9.2869,"GeForce GTX TITAN (0)",1,7
"12887","[CUDA memcpy HtoD]",92,0,1.506756,7.68e-07,1.525879e-05,0.019403,"GeForce GTX TITAN (0)",1,7
"12889","[CUDA memcpy HtoD]",92,0,1.528569,0.000194371,1.861816,9.354174,"GeForce GTX TITAN (0)",1,7
"12890","[CUDA memcpy HtoD]",92,0,1.52877,8e-07,1.525879e-05,0.018626,"GeForce GTX TITAN (0)",1,7
"12892","[CUDA memcpy HtoD]",92,0,1.550594,0.000196867,1.861816,9.235576,"GeForce GTX TITAN (0)",1,7
"12893","[CUDA memcpy HtoD]",92,0,1.550801,7.68e-07,1.525879e-05,0.019403,"GeForce GTX TITAN (0)",1,7
"12895","[CUDA memcpy HtoD]",92,0,1.572609,0.000193603,1.861816,9.391281,"GeForce GTX TITAN (0)",1,7
"12896","[CUDA memcpy HtoD]",92,0,1.57281,7.68e-07,1.525879e-05,0.019403,"GeForce GTX TITAN (0)",1,7
"12898","[CUDA memcpy HtoD]",92,0,1.594638,0.000194884,1.861816,9.32955,"GeForce GTX TITAN (0)",1,7
"12899","[CUDA memcpy HtoD]",92,0,1.59484,7.68e-07,1.525879e-05,0.019403,"GeForce GTX TITAN (0)",1,7
"12901","[CUDA memcpy HtoD]",92,0,1.616635,0.0001929,1.861816,9.425506,"GeForce GTX TITAN (0)",1,7
"12902","[CUDA memcpy HtoD]",92,0,1.616835,7.68e-07,1.525879e-05,0.019403,"GeForce GTX TITAN (0)",1,7
"12904","[CUDA memcpy HtoD]",92,0,1.638641,0.000200099,1.861816,9.086403,"GeForce GTX TITAN (0)",1,7
"12905","[CUDA memcpy HtoD]",92,0,1.638849,8e-07,1.525879e-05,0.018626,"GeForce GTX TITAN (0)",1,7
"12907","[CUDA memcpy HtoD]",92,0,1.660641,0.000182947,1.861816,9.938289,"GeForce GTX TITAN (0)",1,7
"12908","[CUDA memcpy HtoD]",92,0,1.660831,7.68e-07,1.525879e-05,0.019403,"GeForce GTX TITAN (0)",1,7
"12910","[CUDA memcpy HtoD]",92,0,1.682628,0.000182595,1.861816,9.957447,"GeForce GTX TITAN (0)",1,7
"12911","[CUDA memcpy HtoD]",92,0,1.682818,8e-07,1.525879e-05,0.018626,"GeForce GTX TITAN (0)",1,7
"12913","[CUDA memcpy HtoD]",92,0,1.704605,0.000182499,1.861816,9.962685,"GeForce GTX TITAN (0)",1,7
"12914","[CUDA memcpy HtoD]",92,0,1.704794,8e-07,1.525879e-05,0.018626,"GeForce GTX TITAN (0)",1,7
"12916","[CUDA memcpy HtoD]",92,0,1.726593,0.000183203,1.861816,9.924401,"GeForce GTX TITAN (0)",1,7
"12917","[CUDA memcpy HtoD]",92,0,1.726783,7.68e-07,1.525879e-05,0.019403,"GeForce GTX TITAN (0)",1,7
"12919","[CUDA memcpy HtoD]",92,0,1.748566,0.000181539,1.861816,10.015369,"GeForce GTX TITAN (0)",1,7
"12920","[CUDA memcpy HtoD]",92,0,1.748754,7.68e-07,1.525879e-05,0.019403,"GeForce GTX TITAN (0)",1,7
"12922","[CUDA memcpy HtoD]",92,0,1.770547,0.000182211,1.861816,9.978432,"GeForce GTX TITAN (0)",1,7
"12923","[CUDA memcpy HtoD]",92,0,1.770736,7.68e-07,1.525879e-05,0.019403,"GeForce GTX TITAN (0)",1,7
"12925","[CUDA memcpy HtoD]",92,0,1.792519,0.000182851,1.861816,9.943506,"GeForce GTX TITAN (0)",1,7
"12926","[CUDA memcpy HtoD]",92,0,1.792709,7.68e-07,1.525879e-05,0.019403,"GeForce GTX TITAN (0)",1,7
"12928","[CUDA memcpy HtoD]",92,0,1.814525,0.000183139,1.861816,9.927869,"GeForce GTX TITAN (0)",1,7
"12929","[CUDA memcpy HtoD]",92,0,1.814715,7.68e-07,1.525879e-05,0.019403,"GeForce GTX TITAN (0)",1,7
"12931","[CUDA memcpy HtoD]",92,0,1.836507,0.000180963,1.861816,10.047248,"GeForce GTX TITAN (0)",1,7
"12932","[CUDA memcpy HtoD]",92,0,1.836694,8e-07,1.525879e-05,0.018626,"GeForce GTX TITAN (0)",1,7
"12934","[CUDA memcpy HtoD]",92,0,1.85849,0.000181891,1.861816,9.995987,"GeForce GTX TITAN (0)",1,7
"12935","[CUDA memcpy HtoD]",92,0,1.858679,7.68e-07,1.525879e-05,0.019403,"GeForce GTX TITAN (0)",1,7
"12937","[CUDA memcpy HtoD]",92,0,1.88047,0.000182563,1.861816,9.959193,"GeForce GTX TITAN (0)",1,7
"12938","[CUDA memcpy HtoD]",92,0,1.88066,7.68e-07,1.525879e-05,0.019403,"GeForce GTX TITAN (0)",1,7
"12940","[CUDA memcpy HtoD]",92,0,1.90245,0.000183459,1.861816,9.910553,"GeForce GTX TITAN (0)",1,7
"12941","[CUDA memcpy HtoD]",92,0,1.902641,8e-07,1.525879e-05,0.018626,"GeForce GTX TITAN (0)",1,7
"12943","[CUDA memcpy HtoD]",92,0,1.924453,0.000180035,1.861816,10.099037,"GeForce GTX TITAN (0)",1,7
"12944","[CUDA memcpy HtoD]",92,0,1.92464,7.68e-07,1.525879e-05,0.019403,"GeForce GTX TITAN (0)",1,7
"12946","[CUDA memcpy HtoD]",92,0,1.946432,0.000181059,1.861816,10.041921,"GeForce GTX TITAN (0)",1,7
"12947","[CUDA memcpy HtoD]",92,0,1.94662,7.68e-07,1.525879e-05,0.019403,"GeForce GTX TITAN (0)",1,7
"12949","[CUDA memcpy HtoD]",92,0,1.968408,0.000181699,1.861816,10.00655,"GeForce GTX TITAN (0)",1,7
"12950","[CUDA memcpy HtoD]",92,0,1.968596,7.68e-07,1.525879e-05,0.019403,"GeForce GTX TITAN (0)",1,7
"12952","[CUDA memcpy HtoD]",92,0,1.990396,0.000183107,1.861816,9.929604,"GeForce GTX TITAN (0)",1,7
"12953","[CUDA memcpy HtoD]",92,0,1.990586,8.64e-07,1.525879e-05,0.017247,"GeForce GTX TITAN (0)",1,7
"12955","[CUDA memcpy HtoD]",92,0,2.012392,0.000179811,1.861816,10.111618,"GeForce GTX TITAN (0)",1,7
"12956","[CUDA memcpy HtoD]",92,0,2.012578,7.68e-07,1.525879e-05,0.019403,"GeForce GTX TITAN (0)",1,7
"12958","[CUDA memcpy HtoD]",92,0,2.034399,0.000187523,1.861816,9.695771,"GeForce GTX TITAN (0)",1,7
"12959","[CUDA memcpy HtoD]",92,0,2.034594,7.68e-07,1.525879e-05,0.019403,"GeForce GTX TITAN (0)",1,7
"12961","[CUDA memcpy HtoD]",92,0,2.056387,0.000183043,1.861816,9.933076,"GeForce GTX TITAN (0)",1,7
"12962","[CUDA memcpy HtoD]",92,0,2.056577,8e-07,1.525879e-05,0.018626,"GeForce GTX TITAN (0)",1,7
"12964","[CUDA memcpy HtoD]",92,0,2.078363,0.000182595,1.861816,9.957447,"GeForce GTX TITAN (0)",1,7
"12965","[CUDA memcpy HtoD]",92,0,2.078553,8e-07,1.525879e-05,0.018626,"GeForce GTX TITAN (0)",1,7
"12967","[CUDA memcpy HtoD]",92,0,2.100357,0.000180611,1.861816,10.066829,"GeForce GTX TITAN (0)",1,7
"12968","[CUDA memcpy HtoD]",92,0,2.100545,7.68e-07,1.525879e-05,0.019403,"GeForce GTX TITAN (0)",1,7
"12970","[CUDA memcpy HtoD]",92,0,2.122356,0.000201123,1.861816,9.04014,"GeForce GTX TITAN (0)",1,7
"12971","[CUDA memcpy HtoD]",92,0,2.122565,7.68e-07,1.525879e-05,0.019403,"GeForce GTX TITAN (0)",1,7
"12973","[CUDA memcpy HtoD]",92,0,2.144363,0.000183043,1.861816,9.933076,"GeForce GTX TITAN (0)",1,7
"12974","[CUDA memcpy HtoD]",92,0,2.144553,7.68e-07,1.525879e-05,0.019403,"GeForce GTX TITAN (0)",1,7
"12976","[CUDA memcpy HtoD]",92,0,2.166347,0.000181315,1.861816,10.027742,"GeForce GTX TITAN (0)",1,7
"12977","[CUDA memcpy HtoD]",92,0,2.166535,7.68e-07,1.525879e-05,0.019403,"GeForce GTX TITAN (0)",1,7
"12979","[CUDA memcpy HtoD]",92,0,2.188315,0.000182467,1.861816,9.964432,"GeForce GTX TITAN (0)",1,7
"12980","[CUDA memcpy HtoD]",92,0,2.188505,7.68e-07,1.525879e-05,0.019403,"GeForce GTX TITAN (0)",1,7
"12982","[CUDA memcpy HtoD]",92,0,2.210298,0.000182371,1.861816,9.969678,"GeForce GTX TITAN (0)",1,7
"12983","[CUDA memcpy HtoD]",92,0,2.210499,7.68e-07,1.525879e-05,0.019403,"GeForce GTX TITAN (0)",1,7
"12985","[CUDA memcpy HtoD]",92,0,2.232296,0.000180802,1.861816,10.056195,"GeForce GTX TITAN (0)",1,7
"12986","[CUDA memcpy HtoD]",92,0,2.232484,7.68e-07,1.525879e-05,0.019403,"GeForce GTX TITAN (0)",1,7
"12988","[CUDA memcpy HtoD]",92,0,2.254292,0.000181954,1.861816,9.992526,"GeForce GTX TITAN (0)",1,7
"12989","[CUDA memcpy HtoD]",92,0,2.254481,8e-07,1.525879e-05,0.018626,"GeForce GTX TITAN (0)",1,7
"12991","[CUDA memcpy DtoH]",92,0,2.276155,3.456e-06,0.00793457,2.242073,"GeForce GTX TITAN (0)",1,7
"12992","[CUDA memcpy DtoH]",92,0,2.276176,3.072e-06,0.00793457,2.522332,"GeForce GTX TITAN (0)",1,7
"12993","[CUDA memcpy DtoH]",92,0,2.276192,3.008e-06,0.012299,3.992798,"GeForce GTX TITAN (0)",1,7
"12994","[CUDA memcpy DtoH]",92,0,2.27621,3.008e-06,0.012299,3.992798,"GeForce GTX TITAN (0)",1,7
"12995","[CUDA memcpy HtoD]",93,0,0.251652,9.92e-07,7.629395e-05,0.075107,"GeForce GTX TITAN (0)",1,7
"12996","[CUDA memcpy HtoD]",93,0,0.251669,8e-07,7.629395e-05,0.093132,"GeForce GTX TITAN (0)",1,7
"12997","[CUDA memcpy HtoD]",93,0,0.251811,9.92e-07,0.0001182556,0.116415,"GeForce GTX TITAN (0)",1,7
"12998","[CUDA memcpy HtoD]",93,0,0.251826,8e-07,0.0001182556,0.144355,"GeForce GTX TITAN (0)",1,7
"12999","[CUDA memcpy HtoD]",93,0,0.260379,1.024e-06,0.0004959106,0.472937,"GeForce GTX TITAN (0)",1,7
"13000","[CUDA memcpy HtoD]",93,0,0.260389,1.984e-06,0.007781982,3.83044,"GeForce GTX TITAN (0)",1,7
"13001","[CUDA memcpy HtoD]",93,0,0.266595,0.000219332,1.861816,8.289625,"GeForce GTX TITAN (0)",1,7
"13002","[CUDA memcpy HtoD]",93,0,0.266822,7.68e-07,1.525879e-05,0.019403,"GeForce GTX TITAN (0)",1,7
"13004","[CUDA memcpy HtoD]",93,0,0.27265,0.00021626,1.861816,8.40738,"GeForce GTX TITAN (0)",1,7
"13005","[CUDA memcpy HtoD]",93,0,0.272874,8e-07,1.525879e-05,0.018626,"GeForce GTX TITAN (0)",1,7
"13007","[CUDA memcpy HtoD]",93,0,0.294698,0.0002129,1.861816,8.540066,"GeForce GTX TITAN (0)",1,7
"13008","[CUDA memcpy HtoD]",93,0,0.294921,7.68e-07,1.525879e-05,0.019403,"GeForce GTX TITAN (0)",1,7
"13010","[CUDA memcpy HtoD]",93,0,0.316741,0.000206851,1.861816,8.789806,"GeForce GTX TITAN (0)",1,7
"13011","[CUDA memcpy HtoD]",93,0,0.316955,7.68e-07,1.525879e-05,0.019403,"GeForce GTX TITAN (0)",1,7
"13013","[CUDA memcpy HtoD]",93,0,0.338757,0.00019882,1.861816,9.144855,"GeForce GTX TITAN (0)",1,7
"13014","[CUDA memcpy HtoD]",93,0,0.338963,7.68e-07,1.525879e-05,0.019403,"GeForce GTX TITAN (0)",1,7
"13016","[CUDA memcpy HtoD]",93,0,0.360766,0.000195843,1.861816,9.283866,"GeForce GTX TITAN (0)",1,7
"13017","[CUDA memcpy HtoD]",93,0,0.360969,8e-07,1.525879e-05,0.018626,"GeForce GTX TITAN (0)",1,7
"13019","[CUDA memcpy HtoD]",93,0,0.38279,0.000195139,1.861816,9.317359,"GeForce GTX TITAN (0)",1,7
"13020","[CUDA memcpy HtoD]",93,0,0.382993,7.68e-07,1.525879e-05,0.019403,"GeForce GTX TITAN (0)",1,7
"13022","[CUDA memcpy HtoD]",93,0,0.404792,0.000195235,1.861816,9.312777,"GeForce GTX TITAN (0)",1,7
"13023","[CUDA memcpy HtoD]",93,0,0.404995,8e-07,1.525879e-05,0.018626,"GeForce GTX TITAN (0)",1,7
"13025","[CUDA memcpy HtoD]",93,0,0.426794,0.000195459,1.861816,9.302105,"GeForce GTX TITAN (0)",1,7
"13026","[CUDA memcpy HtoD]",93,0,0.426997,7.68e-07,1.525879e-05,0.019403,"GeForce GTX TITAN (0)",1,7
"13028","[CUDA memcpy HtoD]",93,0,0.448805,0.000195364,1.861816,9.306628,"GeForce GTX TITAN (0)",1,7
"13029","[CUDA memcpy HtoD]",93,0,0.449007,7.68e-07,1.525879e-05,0.019403,"GeForce GTX TITAN (0)",1,7
"13031","[CUDA memcpy HtoD]",93,0,0.470826,0.000198627,1.861816,9.153741,"GeForce GTX TITAN (0)",1,7
"13032","[CUDA memcpy HtoD]",93,0,0.471031,7.68e-07,1.525879e-05,0.019403,"GeForce GTX TITAN (0)",1,7
"13034","[CUDA memcpy HtoD]",93,0,0.492845,0.000198915,1.861816,9.140488,"GeForce GTX TITAN (0)",1,7
"13035","[CUDA memcpy HtoD]",93,0,0.493051,7.68e-07,1.525879e-05,0.019403,"GeForce GTX TITAN (0)",1,7
"13037","[CUDA memcpy HtoD]",93,0,0.514844,0.000198308,1.861816,9.168466,"GeForce GTX TITAN (0)",1,7
"13038","[CUDA memcpy HtoD]",93,0,0.51505,7.36e-07,1.525879e-05,0.020246,"GeForce GTX TITAN (0)",1,7
"13040","[CUDA memcpy HtoD]",93,0,0.536835,0.000196291,1.861816,9.262677,"GeForce GTX TITAN (0)",1,7
"13041","[CUDA memcpy HtoD]",93,0,0.537039,7.68e-07,1.525879e-05,0.019403,"GeForce GTX TITAN (0)",1,7
"13043","[CUDA memcpy HtoD]",93,0,0.558856,0.000201123,1.861816,9.04014,"GeForce GTX TITAN (0)",1,7
"13044","[CUDA memcpy HtoD]",93,0,0.559065,7.68e-07,1.525879e-05,0.019403,"GeForce GTX TITAN (0)",1,7
"13046","[CUDA memcpy HtoD]",93,0,0.580895,0.000195459,1.861816,9.302105,"GeForce GTX TITAN (0)",1,7
"13047","[CUDA memcpy HtoD]",93,0,0.581098,7.68e-07,1.525879e-05,0.019403,"GeForce GTX TITAN (0)",1,7
"13049","[CUDA memcpy HtoD]",93,0,0.602884,0.000197987,1.861816,9.183331,"GeForce GTX TITAN (0)",1,7
"13050","[CUDA memcpy HtoD]",93,0,0.603089,7.68e-07,1.525879e-05,0.019403,"GeForce GTX TITAN (0)",1,7
"13052","[CUDA memcpy HtoD]",93,0,0.624887,0.000195652,1.861816,9.292929,"GeForce GTX TITAN (0)",1,7
"13053","[CUDA memcpy HtoD]",93,0,0.62509,7.68e-07,1.525879e-05,0.019403,"GeForce GTX TITAN (0)",1,7
"13055","[CUDA memcpy HtoD]",93,0,0.646911,0.000198372,1.861816,9.165508,"GeForce GTX TITAN (0)",1,7
"13056","[CUDA memcpy HtoD]",93,0,0.647117,7.68e-07,1.525879e-05,0.019403,"GeForce GTX TITAN (0)",1,7
"13058","[CUDA memcpy HtoD]",93,0,0.668912,0.000198563,1.861816,9.156691,"GeForce GTX TITAN (0)",1,7
"13059","[CUDA memcpy HtoD]",93,0,0.669118,7.68e-07,1.525879e-05,0.019403,"GeForce GTX TITAN (0)",1,7
"13061","[CUDA memcpy HtoD]",93,0,0.690913,0.000197571,1.861816,9.202667,"GeForce GTX TITAN (0)",1,7
"13062","[CUDA memcpy HtoD]",93,0,0.691118,7.68e-07,1.525879e-05,0.019403,"GeForce GTX TITAN (0)",1,7
"13064","[CUDA memcpy HtoD]",93,0,0.712956,0.000193892,1.861816,9.377283,"GeForce GTX TITAN (0)",1,7
"13065","[CUDA memcpy HtoD]",93,0,0.713157,8e-07,1.525879e-05,0.018626,"GeForce GTX TITAN (0)",1,7
"13067","[CUDA memcpy HtoD]",93,0,0.734962,0.000192867,1.861816,9.427119,"GeForce GTX TITAN (0)",1,7
"13068","[CUDA memcpy HtoD]",93,0,0.735162,7.68e-07,1.525879e-05,0.019403,"GeForce GTX TITAN (0)",1,7
"13070","[CUDA memcpy HtoD]",93,0,0.756974,0.000199363,1.861816,9.119947,"GeForce GTX TITAN (0)",1,7
"13071","[CUDA memcpy HtoD]",93,0,0.75718,7.68e-07,1.525879e-05,0.019403,"GeForce GTX TITAN (0)",1,7
"13073","[CUDA memcpy HtoD]",93,0,0.778974,0.000193891,1.861816,9.377331,"GeForce GTX TITAN (0)",1,7
"13074","[CUDA memcpy HtoD]",93,0,0.779175,7.68e-07,1.525879e-05,0.019403,"GeForce GTX TITAN (0)",1,7
"13076","[CUDA memcpy HtoD]",93,0,0.800984,0.000195235,1.861816,9.312777,"GeForce GTX TITAN (0)",1,7
"13077","[CUDA memcpy HtoD]",93,0,0.801186,7.68e-07,1.525879e-05,0.019403,"GeForce GTX TITAN (0)",1,7
"13079","[CUDA memcpy HtoD]",93,0,0.822994,0.000193059,1.861816,9.417743,"GeForce GTX TITAN (0)",1,7
"13080","[CUDA memcpy HtoD]",93,0,0.823194,7.68e-07,1.525879e-05,0.019403,"GeForce GTX TITAN (0)",1,7
"13082","[CUDA memcpy HtoD]",93,0,0.844996,0.000195907,1.861816,9.280833,"GeForce GTX TITAN (0)",1,7
"13083","[CUDA memcpy HtoD]",93,0,0.845199,8.32e-07,1.525879e-05,0.01791,"GeForce GTX TITAN (0)",1,7
"13085","[CUDA memcpy HtoD]",93,0,0.867,0.000196228,1.861816,9.265651,"GeForce GTX TITAN (0)",1,7
"13086","[CUDA memcpy HtoD]",93,0,0.867204,7.68e-07,1.525879e-05,0.019403,"GeForce GTX TITAN (0)",1,7
"13088","[CUDA memcpy HtoD]",93,0,0.888992,0.000194915,1.861816,9.328067,"GeForce GTX TITAN (0)",1,7
"13089","[CUDA memcpy HtoD]",93,0,0.889194,8e-07,1.525879e-05,0.018626,"GeForce GTX TITAN (0)",1,7
"13091","[CUDA memcpy HtoD]",93,0,0.910999,0.000194979,1.861816,9.325005,"GeForce GTX TITAN (0)",1,7
"13092","[CUDA memcpy HtoD]",93,0,0.911201,8e-07,1.525879e-05,0.018626,"GeForce GTX TITAN (0)",1,7
"13094","[CUDA memcpy HtoD]",93,0,0.933022,0.000194179,1.861816,9.363423,"GeForce GTX TITAN (0)",1,7
"13095","[CUDA memcpy HtoD]",93,0,0.933224,7.36e-07,1.525879e-05,0.020246,"GeForce GTX TITAN (0)",1,7
"13097","[CUDA memcpy HtoD]",93,0,0.955032,0.000194915,1.861816,9.328067,"GeForce GTX TITAN (0)",1,7
"13098","[CUDA memcpy HtoD]",93,0,0.955234,7.68e-07,1.525879e-05,0.019403,"GeForce GTX TITAN (0)",1,7
"13100","[CUDA memcpy HtoD]",93,0,0.977044,0.00019578,1.861816,9.286853,"GeForce GTX TITAN (0)",1,7
"13101","[CUDA memcpy HtoD]",93,0,0.977247,8e-07,1.525879e-05,0.018626,"GeForce GTX TITAN (0)",1,7
"13103","[CUDA memcpy HtoD]",93,0,0.999058,0.000193251,1.861816,9.408386,"GeForce GTX TITAN (0)",1,7
"13104","[CUDA memcpy HtoD]",93,0,0.999258,7.68e-07,1.525879e-05,0.019403,"GeForce GTX TITAN (0)",1,7
"13106","[CUDA memcpy HtoD]",93,0,1.021078,0.000196771,1.861816,9.240082,"GeForce GTX TITAN (0)",1,7
"13107","[CUDA memcpy HtoD]",93,0,1.021282,7.68e-07,1.525879e-05,0.019403,"GeForce GTX TITAN (0)",1,7
"13109","[CUDA memcpy HtoD]",93,0,1.043081,0.000193859,1.861816,9.378879,"GeForce GTX TITAN (0)",1,7
"13110","[CUDA memcpy HtoD]",93,0,1.043282,7.68e-07,1.525879e-05,0.019403,"GeForce GTX TITAN (0)",1,7
"13112","[CUDA memcpy HtoD]",93,0,1.065077,0.000194659,1.861816,9.340334,"GeForce GTX TITAN (0)",1,7
"13113","[CUDA memcpy HtoD]",93,0,1.065279,7.68e-07,1.525879e-05,0.019403,"GeForce GTX TITAN (0)",1,7
"13115","[CUDA memcpy HtoD]",93,0,1.087068,0.000196483,1.861816,9.253625,"GeForce GTX TITAN (0)",1,7
"13116","[CUDA memcpy HtoD]",93,0,1.087272,7.68e-07,1.525879e-05,0.019403,"GeForce GTX TITAN (0)",1,7
"13118","[CUDA memcpy HtoD]",93,0,1.109076,0.000197667,1.861816,9.198197,"GeForce GTX TITAN (0)",1,7
"13119","[CUDA memcpy HtoD]",93,0,1.10928,8e-07,1.525879e-05,0.018626,"GeForce GTX TITAN (0)",1,7
"13121","[CUDA memcpy HtoD]",93,0,1.13108,0.000192739,1.861816,9.433379,"GeForce GTX TITAN (0)",1,7
"13122","[CUDA memcpy HtoD]",93,0,1.13128,7.68e-07,1.525879e-05,0.019403,"GeForce GTX TITAN (0)",1,7
"13124","[CUDA memcpy HtoD]",93,0,1.153082,0.000195139,1.861816,9.317359,"GeForce GTX TITAN (0)",1,7
"13125","[CUDA memcpy HtoD]",93,0,1.153284,7.68e-07,1.525879e-05,0.019403,"GeForce GTX TITAN (0)",1,7
"13127","[CUDA memcpy HtoD]",93,0,1.175096,0.000194788,1.861816,9.334148,"GeForce GTX TITAN (0)",1,7
"13128","[CUDA memcpy HtoD]",93,0,1.175298,7.68e-07,1.525879e-05,0.019403,"GeForce GTX TITAN (0)",1,7
"13130","[CUDA memcpy HtoD]",93,0,1.197101,0.000194947,1.861816,9.326535,"GeForce GTX TITAN (0)",1,7
"13131","[CUDA memcpy HtoD]",93,0,1.197303,7.68e-07,1.525879e-05,0.019403,"GeForce GTX TITAN (0)",1,7
"13133","[CUDA memcpy HtoD]",93,0,1.219085,0.000194787,1.861816,9.334196,"GeForce GTX TITAN (0)",1,7
"13134","[CUDA memcpy HtoD]",93,0,1.219287,8e-07,1.525879e-05,0.018626,"GeForce GTX TITAN (0)",1,7
"13136","[CUDA memcpy HtoD]",93,0,1.241091,0.000194563,1.861816,9.344943,"GeForce GTX TITAN (0)",1,7
"13137","[CUDA memcpy HtoD]",93,0,1.241293,7.68e-07,1.525879e-05,0.019403,"GeForce GTX TITAN (0)",1,7
"13139","[CUDA memcpy HtoD]",93,0,1.263111,0.000194852,1.861816,9.331082,"GeForce GTX TITAN (0)",1,7
"13140","[CUDA memcpy HtoD]",93,0,1.263313,7.68e-07,1.525879e-05,0.019403,"GeForce GTX TITAN (0)",1,7
"13142","[CUDA memcpy HtoD]",93,0,1.285146,0.000197508,1.861816,9.205602,"GeForce GTX TITAN (0)",1,7
"13143","[CUDA memcpy HtoD]",93,0,1.285352,7.68e-07,1.525879e-05,0.019403,"GeForce GTX TITAN (0)",1,7
"13145","[CUDA memcpy HtoD]",93,0,1.307168,0.000195011,1.861816,9.323474,"GeForce GTX TITAN (0)",1,7
"13146","[CUDA memcpy HtoD]",93,0,1.30737,7.68e-07,1.525879e-05,0.019403,"GeForce GTX TITAN (0)",1,7
