"","X","input.size.1","input.size.2","duration","grid.X","grid.y","block.x","block.y","registers.per.thread","static.smem","kernel","elapsed_cycles_sm","gld_inst_32bit","gst_inst_32bit","warps_launched","inst_executed","inst_issued1","inst_issued2","shared_load","shared_store","gld_request","gst_request","active_cycles","active_warps","sm_cta_launched","multiprocessor_activity","executed_ipc","achieved_occupancy","requested_global_load_throughput","requested_global_store_throughput","device_memory_read_throughput","device_memory_write_throughput","global_store_throughput","global_load_throughput","shared_memory_efficiency","global_memory_load_efficiency","global_memory_store_efficiency","issued_ipc","instructions_per_warp","issue_slot_utilization","shared_memory_load_transactions_per_request","shared_memory_store_transactions_per_request","global_load_transactions_per_request","global_store_transactions_per_request","shared_load_transactions","shared_store_transactions","global_load_transactions","global_store_transactions","device_memory_read_transactions","l2_read_transactions","l2_write_transactions","shared_memory_load_throughput","shared_memory_store_throughput","l2_throughput_.reads.","l2_throughput_.writes.","issued_control.flow_instructions","executed_control.flow_instructions","issued_load.store_instructions","executed_load.store_instructions","floating_point_operations.single_precision.","floating_point_operations.single_precision_add.","floating_point_operations.double_precision.","floating_point_operations.double_precision_add.","floating_point_operations.double_precision_mul.","floating_point_operations.double_precison_fma.","floating_point_operations.single_precision_special.","l1.shared_memory_utilization","device_memory_utilization","control.flow_function_unit_utilization","issue_slots","fp_instructions.single.","fp_instructions.double.","integer_instructions","control.flow_instructions","load.store_instructions","misc_instructions","ecc_transactions","ecc_throughput","flop_efficiency.peak_single.","flop_efficiency.peak_double.","eligible_warps_per_active_cycle"
"3095",32717,2816,0,0.001221459,704,704,4,4,14,0,4,14328188,940797,313599,495616,5642424,3906683,1311039,0,0,59220,19740,12526279,82419518,495616,87.436583,0.450138,0.102799,1.451633,0.966606,0.980639,1.932083,1.934919,4.365225,0,33.254485,49.955874,0.521129,11.384669,10.41191,0,0,2.98845,3.972492,0,0,176976,78417,39769,177141,78635,0,0,4.368011,1.939012,658362,633376,280791,78960,627198,0,0,0,0,0,0,1,1,1,5217649,313599,0,41140810,8242337,1254396,37382653,0,0,0.011399,0,0.552452
"3096",22975,2304,0,0.000782604,576,576,4,4,14,0,4,9363018,7800,2600,331776,3042807,2032860,673434,0,0,546,182,7727417,44710722,331776,82.469595,0.394771,0.090636,0.01883,0.012314,0.015079,0.036259,0.036713,0.073086,0,25.764645,33.539732,0.437695,9.171269,8.762041,0,0,2.946886,3.923077,0,0,1609,714,398,2324,971,0,0,0.088051,0.036789,339828,339602,2572,728,5200,0,0,0,0,0,0,1,1,1,2706033,2600,0,21617814,5310916,10400,21587064,0,0,0.000145,0,0.459906
"3097",8339,1536,0,0.000640522,384,384,4,4,14,0,4,7019306,4457880,1485960,147456,4476839,3638520,1461940,0,0,279990,93330,6938702,87758568,147456,98.756416,0.643765,0.197836,13.88185,9.246983,9.404945,26.3629,27.733382,53.242201,0,26.07302,33.342428,0.94668,30.360508,18.394579,0,0,3.199204,4.479985,0,0,895745,418117,188918,1069598,557089,0,0,53.248025,27.733681,568212,450626,1435911,373320,2971920,0,0,0,0,0,0,1,2,1,5102783,1485960,0,37328166,3842820,5943840,19507608,0,0,0.110258,0,1.028321
"3098",9901,1536,0,0.000379622,384,384,4,4,14,0,4,4330438,575529,191843,147456,1926824,1377067,474780,0,0,36630,12210,3856294,29799630,147456,89.235223,0.498919,0.120564,2.91994,1.940722,1.980671,5.720994,5.813334,11.207858,0,26.052611,33.383972,0.602086,13.067112,11.980556,0,0,3.167376,4.412285,0,0,116021,53874,24474,138597,72222,0,0,11.216599,5.844897,229742,213896,185878,48840,383686,0,0,0,0,0,0,1,1,1,1852899,191843,0,14324592,2550265,767372,12026409,0,0,0.023073,0,0.650313
"3099",45501,3328,0,0.001687131,832,832,4,4,14,0,4,19878544,981549,327183,692224,7576075,5206528,1732481,0,0,61776,20592,17196703,110818932,692224,86.550952,0.44045,0.100691,1.08688,0.723744,0.739284,1.446696,1.448749,3.268219,0,33.256039,49.956484,0.503892,10.944543,10.081067,0,0,2.988685,3.973048,0,0,184629,81813,41776,185824,81870,0,0,3.288411,1.448802,877207,852098,292026,82368,654366,0,0,0,0,0,0,1,1,1,6937818,327183,0,54905806,11401625,1308732,50984749,0,0,0.008572,0,0.541974
"3100",53137,3584,0,0.001907519,896,896,4,4,14,0,4,22550318,346797,115599,802816,7940279,5361434,1765256,0,0,21930,7310,19136297,114816562,802816,84.860431,0.41499,0.093762,0.340374,0.226472,0.234812,0.453184,0.453607,1.025106,0,33.203758,49.927009,0.464664,9.890534,9.310435,0,0,2.981031,3.954856,0,0,65374,28910,14982,65492,28955,0,0,1.026454,0.453811,903354,893426,104528,29240,231198,0,0,0,0,0,0,1,1,1,7126611,115599,0,56756086,12959977,462396,55371949,0,0,0.00267,0,0.487508
"3101",56551,3840,0,0.003844829,960,960,4,4,14,0,4,43015742,18376872,6125624,921600,22041771,17476405,6755533,0,0,1151340,383780,42132071,501776106,921600,97.937402,0.522756,0.186359,9.326055,6.21486,9.170676,18.63436,18.642071,35.759295,0,26.080088,33.337818,0.735547,23.916852,14.379777,0,0,3.203157,4.488509,0,0,3687923,1722600,1129875,4405842,2296807,0,0,35.760196,18.642128,2766063,2282162,5912906,1535120,12251248,0,0,0,0,0,0,1,2,1,24236620,6125624,0,179344974,20866276,24502496,105859752,0,0,0.074169,0,0.790605
"3102",60149,3840,0,0.00225546,960,960,4,4,14,0,4,26600112,1370925,456975,921600,10146471,6980231,2323766,0,0,86190,28730,23029446,149774118,921600,86.591083,0.440355,0.101565,1.138497,0.758251,0.778947,1.521165,1.51762,3.422212,0,33.267878,49.963154,0.504778,11.009626,10.097563,0,0,2.990428,3.977202,0,0,257745,114265,58681,257916,114486,0,0,3.423646,1.519718,1175354,1140962,406719,114920,913950,0,0,0,0,0,0,1,1,1,9303218,456975,0,73606950,15201225,1827900,68129325,0,0,0.008948,0,0.546537
"3103",46813,3584,0,0.004392583,896,896,4,4,14,0,4,47943616,36792009,12264003,802816,31916280,26730505,11160713,0,0,2304756,768252,47885138,666271044,802816,99.878028,0.667842,0.217837,16.76339,11.17134,13.668849,33.485592,33.507643,64.270292,0,26.082641,33.339677,1.02441,39.755411,19.783048,0,0,3.203629,4.490024,0,0,7383583,3449470,1875724,8820180,4598128,0,0,64.274759,33.507657,4169849,3122464,11888797,3073008,24528006,0,0,0,0,0,0,1,2,1,37892559,12264003,0,272951512,25102057,49056012,125814985,0,0,0.133229,0,1.07692
"3104",2259,768,0,0.000113698,192,192,4,4,14,0,4,1357972,511704,170568,36864,739450,570703,214928,0,0,32445,10815,1262064,12941008,36864,92.625474,0.58741,0.160628,8.440898,5.613705,5.708755,13.049936,16.841116,32.461862,0,26.002506,33.333333,0.795862,20.058865,15.622227,0,0,3.180952,4.428571,0,0,103206,47895,21682,123459,64081,0,0,32.506095,16.872185,91830,78064,164914,43260,341136,0,0,0,0,0,0,1,1,1,786003,170568,0,5863356,759568,682272,3820248,0,0,0.065419,0,0.858608
"3105",13005,1792,0,0.000557033,448,448,4,4,14,0,4,6414198,1387197,462399,200704,3064336,2229838,798854,0,0,87210,29070,5880599,48669018,200704,91.680971,0.521597,0.129299,4.736608,3.154648,3.191114,6.341949,6.313895,14.237592,0,33.268325,49.963586,0.650877,15.267937,12.87578,0,0,2.990483,3.977331,0,0,260800,115621,58468,261041,115690,0,0,14.247307,6.314222,368839,334664,410939,116280,924798,0,0,0,0,0,0,1,1,1,3028401,462399,0,23425234,3672305,1849596,17882557,0,0,0.037547,0,0.735038
"3106",47727,3584,0,0.003779613,896,896,4,4,14,0,4,40637450,27816072,9272024,802816,26506040,21807684,8896658,0,0,1741929,580643,40476138,529424450,802816,99.546052,0.655622,0.204328,14.930517,9.950411,10.854454,29.80173,29.851233,57.258964,0,26.075422,33.333333,0.978843,33.016333,18.974092,0,0,3.206204,4.494102,0,0,5584979,2609469,1264304,6670828,3477313,0,0,57.271189,29.853843,3419627,2644436,8981206,2322572,18544048,0,0,0,0,0,0,1,2,1,30702341,9272024,0,223162276,22110992,37088096,111925384,0,0,0.118836,0,1.057296
"3107",2627,768,0,9.6001e-05,192,192,4,4,14,0,4,1129100,157320,52440,36864,491832,354907,123576,0,0,10089,3363,969268,7670162,36864,84.412364,0.513121,0.125034,3.129211,2.077109,2.119571,5.391295,6.231328,12.065297,0,25.935629,33.333333,0.631685,13.341797,12.550703,0,0,3.180791,4.423729,0,0,32091,14877,6689,38284,19671,0,0,12.131207,6.23323,59314,54420,51897,13452,104880,0,0,0,0,0,0,1,1,1,479627,52440,0,3669156,641808,209760,3041928,0,0,0.02419,0,0.668477
"3108",57715,3840,0,0.002988624,960,960,4,4,14,0,4,33988934,10750344,3583448,921600,17084632,13054464,4815137,0,0,674025,224675,31897082,320775148,921600,93.83299,0.535597,0.15705,6.901914,4.598848,5.462014,13.793525,13.796544,26.476155,0,26.068415,33.333333,0.711175,18.538012,14.005923,0,0,3.204912,4.490526,0,0,2160191,1008909,532004,2578941,1343794,0,0,26.477644,13.796554,2103850,1824084,3455026,898700,7166896,0,0,0,0,0,0,1,1,1,17867543,3583448,0,134512932,18325264,14333792,91528584,0,0,0.054911,0,0.803696
"3109",44833,3328,0,0.00179334,832,832,4,4,14,0,4,21083703,2462505,820835,692224,8843467,6292708,2134543,0,0,155268,51756,18735989,135454650,692224,88.864793,0.471771,0.112043,2.573695,1.713276,1.741005,5.144619,5.143617,9.881593,0,26.045351,33.308783,0.563717,12.775441,11.244737,0,0,3.19114,4.46383,0,0,495482,231030,104265,591952,308048,0,0,9.884348,5.143751,1038937,984146,782867,207024,1641670,0,0,0,0,0,0,1,1,1,8427880,820835,0,65642236,11894609,3283340,55800361,0,0,0.020277,0,0.622668
"3110",56873,3840,0,0.003562201,960,960,4,4,14,0,4,39697838,16063785,5354595,921600,20574411,16161296,6179594,0,0,1007460,335820,38780953,441092096,921600,97.516663,0.531469,0.177718,8.824529,5.879632,8.207361,17.636496,17.64398,33.848535,0,26.070637,33.323726,0.736562,22.324665,14.424785,0,0,3.201578,4.485778,0,0,3225462,1506414,934308,3853420,2008562,0,0,33.85009,17.644068,2571942,2147922,5176218,1343280,10709190,0,0,0,0,0,0,1,1,1,22336495,5354595,0,165926268,20095569,21418380,101691945,0,0,0.070252,0,0.802626
"3111",61939,4096,0,0.005377847,1024,1024,4,4,14,0,4,58220834,45139920,15046640,1048576,39926224,33300277,13813840,0,0,2825610,941870,58141211,795864584,1048576,99.831085,0.686912,0.213882,16.909116,11.269839,16.609553,33.703783,33.794992,64.814645,0,26.088419,33.347659,1.048268,38.076614,20.265011,0,0,3.205243,4.493177,0,0,9056767,4231989,2771978,10817379,5640124,0,0,64.817192,33.79534,5190366,3923656,14561918,3767480,30093280,0,0,0,0,0,0,1,2,1,47116033,15046640,0,340426426,31816100,60186560,159901648,0,0,0.134605,0,1.12068
"3112",16355,2048,0,0.000809196,512,512,4,4,14,0,4,9323258,3339072,1113024,262144,5051568,3878756,1443179,0,0,209880,69960,8972000,85097338,262144,96.192415,0.562967,0.148181,7.831775,5.216241,5.261869,15.615654,15.624014,30.015617,0,26.092334,33.386046,0.754048,19.270203,14.831096,0,0,3.192291,4.463694,0,0,669998,312280,140345,800752,417068,0,0,30.022103,15.636874,623450,536704,1069391,279840,2226048,0,0,0,0,0,0,1,1,1,5320369,1113024,0,39938866,5305220,4452096,26592064,0,0,0.062178,0,0.834369
"3113",55861,3840,0,0.004336261,960,960,4,4,14,0,4,48330744,23857197,7952399,921600,25467495,20064095,8214559,0,0,1493190,497730,47866036,609494214,921600,99.11986,0.530673,0.198958,10.767068,7.176349,10.303182,14.344123,14.355241,32.316467,0,33.31759,49.991143,0.761777,27.634001,14.757561,0,0,2.997698,3.994511,0,0,4476132,1988188,1427171,4476569,1988454,0,0,32.317716,14.355255,3272101,2592450,7147636,1990920,15904798,0,0,0,0,0,0,1,1,1,28277657,7952399,0,210717894,22692361,31809596,115314477,0,0,0.085699,0,0.795107
"3114",3675,1024,0,0.000251301,256,256,4,4,14,0,4,2756558,1603080,534360,65536,1757547,1410083,557583,0,0,101016,33672,2669662,31669126,65536,96.568583,0.662961,0.186654,12.930626,8.608646,8.752091,22.457747,25.81421,49.611553,0,26.06374,33.348478,0.947393,26.818039,18.458329,0,0,3.186357,4.450434,0,0,321873,149855,67908,385090,200681,0,0,49.631014,25.864087,222554,179362,514987,134688,1068720,0,0,0,0,0,0,1,2,1,1965420,534360,0,14445694,1581476,2137440,8039944,0,0,0.100964,0,1.04333
"3115",14129,1792,0,0.000473927,448,448,4,4,14,0,4,5679338,41769,13923,200704,1923336,1293265,426004,0,0,2790,930,4849450,27885502,200704,85.271259,0.39718,0.089977,0.16269,0.107251,0.11111,0.318417,0.319957,0.626665,0,25.961255,33.52032,0.442976,9.582948,8.875236,0,0,3.06129,4.187097,0,0,8541,3894,1803,10403,5201,0,0,0.641086,0.320512,217378,215944,13937,3720,27846,0,0,0,0,0,0,1,1,1,1719255,13923,0,13681840,3224953,55692,13515817,0,0,0.001277,0,0.453923
"3116",27105,2560,0,0.00101624,640,640,4,4,14,0,4,11905054,900909,300303,409600,4771303,3317383,1118405,0,0,56718,18906,10443485,70561194,409600,87.723122,0.457203,0.105646,1.662479,1.106974,1.1311,2.212599,2.215961,4.999536,0,33.252672,49.954587,0.531833,11.648689,10.618553,0,0,2.988205,3.971914,0,0,169485,75093,38356,169682,75146,0,0,5.003842,2.21602,558598,534818,268714,75624,600606,0,0,0,0,0,0,1,1,1,4435701,300303,0,34914982,6852809,1201212,31316269,0,0,0.013138,0,0.57496
"3117",67471,4096,0,0.002682027,1024,1024,4,4,14,0,4,31536890,3716304,1238768,1048576,13372830,9524673,3243054,0,0,233520,77840,28111601,203335268,1048576,89.195644,0.475644,0.113003,2.60561,1.735515,1.760027,5.211579,5.212778,10.008035,0,26.035181,33.293485,0.569196,12.753325,11.347587,0,0,3.19881,4.475,0,0,746986,348334,157033,893081,465103,0,0,10.009661,5.212879,1579757,1488372,1188833,311360,2477536,0,0,0,0,0,0,1,1,1,12768092,1238768,0,99344632,18013760,4955072,84489424,0,0,0.020458,0,0.620059
"3118",54661,3840,0,0.005730139,960,960,4,4,14,0,4,66488746,35089197,11696399,921600,32327595,26038333,10999245,0,0,2195640,731880,66495269,940553788,921600,99.759194,0.485391,0.220659,11.491931,7.659795,13.182728,15.305267,15.321828,34.489229,0,33.320349,49.992695,0.724224,35.077686,13.959875,0,0,2.998101,3.995472,0,0,6582750,2924206,2516230,6583204,2924738,0,0,34.489925,15.322933,4182210,3204450,10485201,2927520,23392798,0,0,0,0,0,0,1,2,1,37029058,11696399,0,273784494,26435161,46785596,133458477,0,0,0.091623,0,0.711829
"3119",28013,2560,0,0.000965904,640,640,4,4,14,0,4,11530008,26505,8835,409600,3808656,2548695,841915,0,0,1800,600,9688526,55470300,409600,84.00342,0.393037,0.089459,0.05162,0.033933,0.035489,0.100568,0.10109,0.199076,0,25.929927,33.567629,0.43696,9.298477,8.751112,0,0,3.009444,4.073333,0,0,5417,2444,1155,6597,3291,0,0,0.202702,0.101121,427038,426112,8777,2400,17670,0,0,0,0,0,0,1,1,1,3390391,8835,0,27060328,6562249,35340,26955145,0,0,0.000399,0,0.452674
"3120",37475,3072,0,0.001679323,768,768,4,4,14,0,4,19126190,4725072,1575024,589824,9465776,7045640,2523597,0,0,296730,98910,17807536,156883050,589824,92.576091,0.531874,0.137655,5.43778,3.622301,3.769123,10.857024,10.852479,20.841212,0,26.091477,33.377638,0.681697,16.048475,13.490049,0,0,3.198804,4.478971,0,0,949181,443015,204858,1132899,590099,0,0,20.84388,10.85706,1147984,1028168,1514238,395640,3150048,0,0,0,0,0,0,1,1,1,9554343,1575024,0,72919674,11009700,6300096,54030672,0,0,0.04289,0,0.771736
"3121",45605,3328,0,0.001674843,832,832,4,4,14,0,4,19756478,811197,270399,692224,7411456,5073504,1682548,0,0,51090,17030,17005808,107825192,692224,86.112965,0.435347,0.098963,0.907856,0.604463,0.615142,1.214188,1.210075,2.73052,0,33.248463,49.952523,0.496055,10.706731,9.928625,0,0,2.987571,3.970405,0,0,152635,67616,34397,152788,67665,0,0,2.732398,1.210093,855301,834184,242010,68120,540798,0,0,0,0,0,0,1,1,1,6756584,270399,0,53535346,11344945,1081596,50295229,0,0,0.007128,0,0.529315
"3122",40147,3328,0,0.003706172,832,832,4,4,14,0,4,40524568,31668000,10556000,692224,27474372,23019402,9604479,0,0,1982904,660968,40464059,561683244,692224,99.850686,0.678713,0.216805,17.330217,11.549924,12.708278,34.627818,34.663987,66.477808,0,26.069176,33.319664,1.043817,39.690002,20.15953,0,0,3.205569,4.492629,0,0,6356336,2969484,1451834,7594719,3960126,0,0,66.478534,34.664004,3588590,2688120,10233453,2643872,21112000,0,0,0,0,0,0,1,2,1,32629457,10556000,0,235041136,21625088,42224000,108398368,0,0,0.135669,0,1.112393
"3123",60089,3840,0,0.002268517,960,960,4,4,14,0,4,26736598,1495305,498435,921600,10269543,7109852,2358057,0,0,94518,31506,23225425,152762376,921600,86.914958,0.441867,0.102702,1.23856,0.82415,0.841223,2.473151,2.474791,4.757541,0,26.033609,33.30182,0.508918,11.143167,10.185942,0,0,3.188641,4.459278,0,0,301384,140494,63595,359753,187097,0,0,4.758744,2.474884,1189860,1154178,479515,126024,996870,0,0,0,0,0,0,1,1,1,9468079,498435,0,74574180,15242625,1993740,68599305,0,0,0.00971,0,0.552495
"3124",8855,1536,0,0.000531208,384,384,4,4,14,0,4,6005482,2770560,923520,147456,3421584,2695232,1031418,0,0,174240,58080,5762111,63435090,147456,96.086009,0.593739,0.171996,10.097999,6.725009,6.840005,19.419337,20.20299,38.798129,0,26.027027,33.287197,0.824273,23.204102,16.139947,0,0,3.202479,4.483471,0,0,558000,260400,117414,666105,347185,0,0,38.804246,20.225418,423648,355296,890498,232320,1847040,0,0,0,0,0,0,1,1,1,3725376,923520,0,27705024,3280896,3694080,16631424,0,0,0.080093,0,0.950645
"3125",55465,3840,0,0.004962384,960,960,4,4,14,0,4,56195314,27324969,9108323,921600,27629195,22491362,8980612,0,0,1712340,570780,55986852,748491564,921600,99.462274,0.495434,0.209713,10.615554,7.073911,12.86752,21.196812,21.226424,40.712491,0,26.07444,33.325968,0.723749,29.979595,14.076851,0,0,3.203151,4.489089,0,0,5484884,2562282,2071017,6552809,3416379,0,0,40.713523,21.226443,3502462,2786450,8777912,2283120,18216646,0,0,0,0,0,0,1,2,1,31472097,9108323,0,230335932,23847889,36433292,121063209,0,0,0.084418,0,0.734637
"3126",38585,3072,0,0.001478808,768,768,4,4,14,0,4,17351684,1469997,489999,589824,7017291,4895639,1654490,0,0,92400,30800,15260834,104394304,589824,87.950772,0.459584,0.10683,1.8751,1.248878,1.271003,2.497822,2.499535,5.635988,0,33.270112,49.964413,0.537593,11.897263,10.729608,0,0,2.990747,3.977955,0,0,276345,122521,62335,276494,123141,0,0,5.63768,2.510831,822042,785474,435747,123200,979998,0,0,0,0,0,0,1,1,1,6549756,489999,0,51534414,9925785,1959996,45660717,0,0,0.014708,0,0.585476
"3127",14443,2048,0,0.001366678,512,512,4,4,14,0,4,14797244,12132360,4044120,262144,10494315,8802498,3694689,0,0,760536,253512,14741755,203376464,262144,99.633411,0.71195,0.215584,17.907181,11.932188,12.062105,33.56216,35.79064,68.666442,0,26.078504,33.338851,1.098276,40.032635,21.191731,0,0,3.200313,4.481898,0,0,2433953,1136215,511019,2909239,1516599,0,0,68.669746,35.797839,1382605,1025698,3925934,1014048,8088240,0,0,0,0,0,0,1,2,1,12496463,4044120,0,89770366,8234404,16176480,41259016,0,0,0.142345,0,1.170342
"3128",28865,2816,0,0.002392198,704,704,4,4,14,0,4,25678156,18540585,6180195,495616,17206568,14200318,5809764,0,0,1162518,387506,25495460,339130046,495616,99.54251,0.673305,0.207563,16.027911,10.679547,11.046602,31.8926,32.030054,61.454643,0,26.080879,33.342269,1.010188,34.717539,19.571704,0,0,3.201042,4.484354,0,0,3721269,1737714,799076,4446171,2317238,0,0,61.464846,32.034008,2211482,1707272,5967923,1550024,12360390,0,0,0,0,0,0,1,2,1,20010643,6180195,0,145393264,14105081,24720780,71253289,0,0,0.125354,0,1.108518
"3129",20831,2304,0,0.001008303,576,576,4,4,14,0,4,11707752,3783384,1261128,331776,6096935,4638977,1706934,0,0,237726,79242,11075901,107010666,331776,94.60314,0.550702,0.151026,7.104249,4.731953,4.809308,14.169055,14.191658,27.248753,0,26.071831,33.343204,0.727318,18.376661,14.328577,0,0,3.198426,4.478282,0,0,760349,354868,160218,907912,472785,0,0,27.253045,14.191718,745765,651554,1216401,316968,2522256,0,0,0,0,0,0,1,1,1,6348076,1261128,0,47895750,6567300,5044512,32772312,0,0,0.056103,0,0.825117
"3130",28661,2816,0,0.00240903,704,704,4,4,14,0,4,26017754,20093229,6697743,495616,18123243,14663033,6265778,0,0,1257768,419256,25930734,347669712,495616,99.684977,0.698912,0.209495,17.12953,11.416747,11.633528,22.785291,22.837901,51.415049,0,33.31618,49.990349,1.048496,36.567106,20.172744,0,0,2.997491,3.994018,0,0,3770148,1674516,853115,3771051,1674768,0,0,51.42405,22.838024,2380563,1788322,6036425,1677024,13395486,0,0,0,0,0,0,1,2,1,20927844,6697743,0,154017262,14622425,26790972,73667629,0,0,0.134078,0,1.145141
"3131",53113,3584,0,0.001908959,896,896,4,4,14,0,4,22556954,371709,123903,802816,7972112,5386463,1773595,0,0,23496,7832,19171239,115225746,802816,85.116248,0.415504,0.093836,0.364639,0.242634,0.24826,0.485146,0.485945,1.098033,0,33.208375,49.930285,0.465288,9.930186,9.322894,0,0,2.981656,3.956333,0,0,70057,30986,15847,70226,31081,0,0,1.100164,0.486916,907656,897152,111889,31328,247806,0,0,0,0,0,0,1,1,1,7159846,123903,0,57009562,12968257,495612,55525885,0,0,0.002861,0,0.487098
"3132",173,256,0,1.536e-05,64,64,4,4,14,0,4,207718,88749,29583,4096,102955,80496,32376,0,0,5676,1892,156200,1771512,4096,73.956518,0.664547,0.177208,10.409408,6.912888,0,11.259528,13.865502,31.467977,0,33.079368,49.856748,0.943699,25.135498,18.339615,0,0,2.962826,3.911734,0,0,16817,7401,0,16916,7448,0,0,31.623139,13.923454,12985,10546,26678,7568,59166,0,0,0,0,0,0,1,1,1,112694,29583,0,835678,94777,118332,482221,0,0,0.074177,0,1.038999
"3133",29365,2816,0,0.002116162,704,704,4,4,14,0,4,22675741,14999085,4999695,495616,15035147,11979241,5007773,0,0,939120,313040,22376677,282908100,495616,99.150718,0.669476,0.196362,14.602389,9.732025,9.830568,19.407745,19.468399,43.833271,0,33.313483,49.988832,0.978581,30.336283,18.893509,0,0,2.997096,3.993078,0,0,2814633,1249993,631290,2814936,1250509,0,0,43.834719,19.473164,1968024,1514114,4518433,1252160,9999390,0,0,0,0,0,0,1,2,1,16991431,4999695,0,125576014,12925081,19998780,65599789,0,0,0.114837,0,1.052433
"3134",14833,2048,0,0.001213651,512,512,4,4,14,0,4,13166580,9893565,3297855,262144,9145688,7363989,3107953,0,0,619710,206570,13099252,169757754,262144,99.390882,0.698761,0.202657,16.409389,10.935579,10.988771,21.700327,21.877161,49.264265,0,33.308909,49.986283,1.037495,34.888031,20.002428,0,0,2.996426,3.99148,0,0,1856915,824520,414237,1857238,824695,0,0,49.268324,21.877293,1186830,906824,2961418,826280,6595710,0,0,0,0,0,0,1,2,1,10470375,3297855,0,77380066,7488529,13191420,37822141,0,0,0.130454,0,1.160356
"3135",40213,3328,0,0.003549753,832,832,4,4,14,0,4,38532536,31027965,10342655,692224,27084168,22054208,9560369,0,0,1941660,647220,38520416,529519278,692224,99.834623,0.702889,0.21472,17.830213,11.884345,12.235996,23.747863,23.772379,53.512799,0,33.319529,49.992242,1.070346,39.126306,20.54559,0,0,2.997981,3.995186,0,0,5821059,2585764,1331086,5821508,2586463,0,0,53.51416,23.776038,3603546,2653984,9358784,2588880,20685310,0,0,0,0,0,0,1,2,1,31618763,10342655,0,231511786,21411809,41370620,107428861,0,0,0.139799,0,1.137038
"3136",63443,4096,0,0.004309157,1024,1024,4,4,14,0,4,46963350,29334384,9778128,1048576,30341608,24596314,9800489,0,0,1836918,612306,46454894,567361482,1048576,98.913981,0.653004,0.190831,13.63242,9.085375,10.112096,27.226228,27.2416,52.253976,0,26.08877,33.351106,0.951435,28.936012,18.511488,0,0,3.203437,4.488986,0,0,5884451,2748633,1360392,7029942,3664845,0,0,52.255121,27.241607,3858683,3072392,9426167,2449224,19556256,0,0,0,0,0,0,1,2,1,34393253,9778128,0,252164938,26549092,39112512,134855536,0,0,0.108441,0,1.060158
"3137",62725,4096,0,0.004837358,1024,1024,4,4,14,0,4,52529260,36456585,12152195,1048576,34709488,28506481,11550879,0,0,2283768,761256,52290273,672984412,1048576,99.451852,0.663839,0.201039,15.137757,10.08798,12.548103,30.24693,30.258154,58.037712,0,26.082621,33.339707,0.987729,33.101547,19.166449,0,0,3.202653,4.487689,0,0,7314117,3416280,1889464,8739326,4556408,0,0,58.038662,30.259522,4426041,3462272,11707450,3045024,24304390,0,0,0,0,0,0,1,2,1,40051226,12152195,0,292184104,28922441,48608780,146389129,0,0,0.12049,0,1.100238
"3138",46841,3584,0,0.004212675,896,896,4,4,14,0,4,45648946,36498429,12166143,802816,31716336,25831790,11219345,0,0,2283768,761256,45588062,631470572,802816,99.866626,0.694667,0.216106,17.428527,11.616798,12.78408,23.226326,23.236921,52.305554,0,33.320605,49.992846,1.05884,39.506358,20.318442,0,0,2.998138,3.99556,0,0,6847051,3041644,1673578,6847509,3042241,0,0,52.306555,23.238983,4221491,3104896,11006533,3045024,24332286,0,0,0,0,0,0,1,2,1,37049480,12166143,0,271333210,25004225,48664572,125370877,0,0,0.13881,0,1.113156
"3139",22529,2304,0,0.000791309,576,576,4,4,14,0,4,9354870,225225,75075,331776,3384183,2302037,758935,0,0,14490,4830,8032507,48660114,331776,85.864443,0.421968,0.094802,0.536029,0.355624,0.373042,1.067057,1.069482,2.065598,0,25.950319,33.251984,0.475603,10.200204,9.527769,0,0,3.146308,4.368116,0,0,45590,21098,9844,54613,28230,0,0,2.069577,1.069785,387921,381042,73639,19320,150150,0,0,0,0,0,0,1,1,1,3061275,75075,0,24244308,5382945,300300,23345865,0,0,0.00418,0,0.487181
"3140",33409,2816,0,0.001171346,704,704,4,4,14,0,4,13938358,137385,45795,495616,4800312,3233002,1063467,0,0,8910,2970,11893532,69342584,495616,85.376376,0.402332,0.09081,0.219145,0.145193,0.151043,0.433242,0.434231,0.842312,0,26.017044,33.43677,0.450446,9.685547,9.026575,0,0,3.125589,4.323232,0,0,27849,12840,5955,33345,17142,0,0,0.845762,0.434789,543695,539464,45010,11880,91590,0,0,0,0,0,0,1,1,1,4296673,45795,0,34203856,7975225,183180,33656233,0,0,0.001711,0,0.465313
"3141",36085,3072,0,0.002202403,768,768,4,4,14,0,4,25096190,11407497,3802499,589824,13892336,10984215,4233018,0,0,715896,238632,24476711,275504976,589824,97.531581,0.569668,0.176521,10.014533,6.671794,8.425079,19.941491,20.008544,38.400445,0,26.07921,33.344724,0.794545,23.553358,15.541101,0,0,3.198192,4.478025,0,0,2289573,1068600,600220,2735958,1425743,0,0,38.403687,20.012657,1737493,1440896,3669364,954528,7604998,0,0,0,0,0,0,1,2,1,15215802,3802499,0,112730664,13235785,15209996,67118217,0,0,0.078915,0,0.898395
