"","input.size.1","input.size.2","duration","grid.X","grid.y","block.x","block.y","registers.per.thread","static.smem","kernel","elapsed_cycles_sm","gld_inst_32bit","gst_inst_32bit","warps_launched","inst_executed","inst_issued1","shared_load","shared_store","gld_request","gst_request","active_cycles","active_warps","sm_cta_launched","multiprocessor_activity","executed_ipc","achieved_occupancy","requested_global_load_throughput","requested_global_store_throughput","device_memory_read_throughput","device_memory_write_throughput","global_store_throughput","global_load_throughput","shared_memory_efficiency","global_memory_load_efficiency","global_memory_store_efficiency","issued_ipc","instructions_per_warp","issue_slot_utilization","shared_memory_load_transactions_per_request","shared_memory_store_transactions_per_request","global_load_transactions_per_request","global_store_transactions_per_request","shared_load_transactions","shared_store_transactions","global_load_transactions","global_store_transactions","device_memory_read_transactions","l2_read_transactions","l2_write_transactions","shared_memory_load_throughput","shared_memory_store_throughput","l2_throughput_.reads.","l2_throughput_.writes.","issued_control.flow_instructions","executed_control.flow_instructions","issued_load.store_instructions","executed_load.store_instructions","floating_point_operations.single_precision.","floating_point_operations.single_precision_add.","floating_point_operations.double_precision.","floating_point_operations.double_precision_add.","floating_point_operations.double_precision_mul.","floating_point_operations.double_precison_fma.","floating_point_operations.single_precision_special.","l1.shared_memory_utilization","device_memory_utilization","control.flow_function_unit_utilization","issue_slots","fp_instructions.single.","fp_instructions.double.","integer_instructions","control.flow_instructions","load.store_instructions","misc_instructions","ecc_transactions","ecc_throughput","flop_efficiency.peak_single.","flop_efficiency.peak_double.","eligible_warps_per_active_cycle"
"10094",5376,0,2.4e-05,1,1,16,1,32,1,9,94932,256,240,1,2395,1762,510,256,16,15,19982,24062,1,21.657975,0.10044,0.015626,0.049219,0.046143,0.284549,0.172268,0.046143,0.049219,11.555118,100,100,0.097613,2395,2.115956,1.494118,1.984375,4,2,762,508,64,30,185,64,36,4.688144,3.125429,0.098439,0.055372,321,321,860,829,2600,0,0,0,0,0,120,1,1,1,2081,1480,0,7019,2018,5192,2844,0,0,0.010698,0,0.084638
"10097",5376,0,2.4e-05,1,1,16,1,32,1,9,97364,256,240,1,2395,1762,510,256,16,15,24018,19986,1,20.634576,0.100613,0.015626,0.049334,0.046251,0.089418,0.123335,0.046251,0.049334,11.555118,100,100,0.119659,2395,2.593858,1.494118,1.984375,4,2,762,508,64,30,58,208,36,4.699057,3.132705,0.320671,0.055501,321,321,860,829,2600,0,0,0,0,0,120,1,1,1,2081,1480,0,7019,2018,5192,2844,0,0,0.010431,0,0.103754
"10100",5376,0,2.4e-05,1,1,16,1,32,1,9,112244,256,240,1,2395,1762,510,256,16,15,23323,23882,1,21.00593,0.119738,0.015626,0.049057,0.045991,0.162502,0.14104,0.045991,0.049057,11.555118,100,100,0.120126,2395,2.603984,1.494118,1.984375,4,2,762,508,64,30,106,72,36,4.67271,3.11514,0.110379,0.055189,321,321,860,829,2600,0,0,0,0,0,120,1,1,1,2081,1480,0,7019,2018,5192,2844,0,0,0.009048,0,0.104159
"10103",5376,0,2.4e-05,1,1,16,1,32,1,9,110544,256,240,1,2395,1762,510,256,16,15,23850,23678,1,20.68601,0.119768,0.015624,0.049609,0.046508,0.161228,0.17363,0.046508,0.049609,11.555118,100,100,0.120228,2395,2.606202,1.494118,1.984375,4,2,762,508,64,30,104,208,36,4.725212,3.150141,0.322455,0.05581,321,321,860,829,2600,0,0,0,0,0,120,1,1,1,2081,1480,0,7019,2018,5192,2844,0,0,0.009188,0,0.104248
"10106",5376,0,2.4e-05,1,1,16,1,32,1,9,95156,256,240,1,2395,1762,510,256,16,15,20001,23752,1,21.593976,0.119744,0.015625,0.048821,0.04577,0.282248,0.189182,0.04577,0.048821,11.555118,100,100,0.100347,2395,2.175231,1.494118,1.984375,4,2,762,508,64,30,185,72,36,4.650224,3.100149,0.109848,0.054924,321,321,860,829,2600,0,0,0,0,0,120,1,1,1,2081,1480,0,7019,2018,5192,2844,0,0,0.010673,0,0.087009
"10109",5376,0,2.4e-05,1,1,16,1,32,1,9,111156,256,240,1,2395,1762,510,256,16,15,23526,20042,1,21.524915,0.101802,0.015625,0.049103,0.046034,0.224031,0.141171,0.046034,0.049103,11.555118,100,100,0.102586,2395,2.223766,1.494118,1.984375,4,2,762,508,64,30,146,208,36,4.67704,3.118027,0.319168,0.055241,321,321,860,829,2600,0,0,0,0,0,120,1,1,1,2081,1480,0,7019,2018,5192,2844,0,0,0.009137,0,0.088951
"10112",5376,0,2.4e-05,1,1,16,1,32,1,9,97172,256,240,1,2395,1762,510,256,16,15,20088,20022,1,21.581605,0.100067,0.015625,0.049429,0.046339,0.222428,0.160643,0.046339,0.049429,11.555118,100,100,0.101172,2395,2.193112,1.494118,1.984375,4,2,762,508,64,30,144,208,36,4.708069,3.138713,0.321286,0.055607,321,321,860,829,2600,0,0,0,0,0,120,1,1,1,2081,1480,0,7019,2018,5192,2844,0,0,0.010452,0,0.087724
"10115",5376,0,2.4e-05,1,1,16,1,32,1,9,110868,256,240,1,2395,1762,510,256,16,15,23945,23550,1,21.471682,0.100021,0.015624,0.049331,0.046248,0.161869,0.141828,0.046248,0.049331,11.555118,100,100,0.120078,2395,2.602942,1.494118,1.984375,4,2,762,508,64,30,105,208,36,4.698814,3.132543,0.320654,0.055498,321,321,860,829,2600,0,0,0,0,0,120,1,1,1,2081,1480,0,7019,2018,5192,2844,0,0,0.009161,0,0.104118
"10118",5376,0,2.4e-05,1,1,16,1,32,1,9,110192,256,240,1,2395,1762,510,256,16,15,23589,23806,1,21.300448,0.102482,0.015624,0.049174,0.0461,0.284285,0.215135,0.0461,0.049174,11.555118,100,100,0.101742,2395,2.205477,1.494118,1.984375,4,2,762,508,64,30,185,208,36,4.683793,3.122529,0.319629,0.05532,321,321,860,829,2600,0,0,0,0,0,120,1,1,1,2081,1480,0,7019,2018,5192,2844,0,0,0.009217,0,0.088219
"10121",5376,0,2.4e-05,1,1,16,1,32,1,9,109520,256,240,1,2395,1762,510,256,16,15,23570,23570,1,21.372299,0.119291,0.015625,0.049235,0.046157,0.298485,0.215401,0.046157,0.049235,11.555118,100,100,0.100213,2395,2.172325,1.494118,1.984375,4,2,762,508,64,30,194,208,36,4.689596,3.126397,0.320025,0.055389,321,321,860,829,2600,0,0,0,0,0,120,1,1,1,2081,1480,0,7019,2018,5192,2844,0,0,0.009273,0,0.086893
"10124",5376,0,2.4e-05,1,1,16,1,32,1,9,109332,256,240,1,2395,1762,510,256,16,15,23537,23982,1,21.636184,0.099242,0.015625,0.049423,0.046334,0.310441,0.253295,0.046334,0.049423,11.555118,100,100,0.101967,2395,2.21035,1.494118,1.984375,4,2,762,508,64,30,201,208,36,4.707581,3.138387,0.321252,0.055601,321,321,860,829,2600,0,0,0,0,0,120,1,1,1,2081,1480,0,7019,2018,5192,2844,0,0,0.009289,0,0.088414
"10127",5376,0,2.4e-05,1,1,16,1,32,1,9,96436,256,240,1,2395,1762,510,256,16,15,20057,24158,1,21.023086,0.11941,0.015625,0.049382,0.046296,0.163579,0.228394,0.046296,0.049382,11.555118,100,100,0.120012,2395,2.60151,1.494118,1.984375,4,2,762,508,64,30,106,72,36,4.703681,3.135787,0.111111,0.055555,321,321,860,829,2600,0,0,0,0,0,120,1,1,1,2081,1480,0,7019,2018,5192,2844,0,0,0.010532,0,0.10406
"10130",5376,0,2.4e-05,1,1,16,1,32,1,9,95828,256,240,1,2395,1762,510,256,16,15,20000,20030,1,20.997356,0.11975,0.015625,0.049314,0.046231,0.234239,0.228075,0.046231,0.049314,11.555118,100,100,0.101531,2395,2.200905,1.494118,1.984375,4,2,762,508,64,30,152,72,36,4.697114,3.131409,0.110955,0.055478,321,321,860,829,2600,0,0,0,0,0,120,1,1,1,2081,1480,0,7019,2018,5192,2844,0,0,0.010598,0,0.088036
"10133",5376,0,2.4e-05,1,1,16,1,32,1,9,110708,256,240,1,2395,1762,510,256,16,15,23862,23862,1,21.416522,0.099291,0.015625,0.049217,0.046141,0.159955,0.178411,0.046141,0.049217,11.555118,100,100,0.119946,2395,2.60008,1.494118,1.984375,4,2,762,508,64,30,104,64,36,4.687902,3.125268,0.098434,0.055369,321,321,860,829,2600,0,0,0,0,0,120,1,1,1,2081,1480,0,7019,2018,5192,2844,0,0,0.009174,0,0.104003
"10136",5376,0,2.4e-05,1,1,16,1,32,1,9,95184,256,240,1,2395,1762,510,256,16,15,20007,19980,1,20.963994,0.119577,0.015625,0.049252,0.046174,0.075418,0.129288,0.046174,0.049252,11.555118,100,100,0.119826,2395,2.597484,1.494118,1.984375,4,2,762,508,64,30,49,72,36,4.691292,3.127528,0.110818,0.055409,321,321,860,829,2600,0,0,0,0,0,120,1,1,1,2081,1480,0,7019,2018,5192,2844,0,0,0.01067,0,0.103899
"10139",5376,0,2.4e-05,1,1,16,1,32,1,9,110580,256,240,1,2395,1762,510,256,16,15,23844,23844,1,21.420773,0.101724,0.015625,0.049482,0.04639,0.16391,0.228856,0.04639,0.049482,11.555118,100,100,0.119892,2395,2.598911,1.494118,1.984375,4,2,762,508,64,30,106,72,36,4.713199,3.142132,0.111335,0.055668,321,321,860,829,2600,0,0,0,0,0,120,1,1,1,2081,1480,0,7019,2018,5192,2844,0,0,0.009185,0,0.103956
"10142",5376,0,2.2e-05,1,1,16,1,32,1,9,95184,256,240,1,2395,1762,510,256,16,15,20009,19988,1,20.841334,0.102596,0.015625,0.04928,0.0462,0.221762,0.129361,0.0462,0.04928,11.555118,100,100,0.100477,2395,2.178054,1.494118,1.984375,4,2,762,508,64,30,144,72,36,4.693958,3.129305,0.110881,0.05544,321,321,860,829,2600,0,0,0,0,0,120,1,1,1,2081,1480,0,7019,2018,5192,2844,0,0,0.01067,0,0.087122
"10145",5376,0,2.2e-05,1,1,16,1,32,1,9,95220,256,240,1,2395,1762,510,256,16,15,20020,20020,1,21.500567,0.119858,0.015625,0.049078,0.04601,0.085886,0.147233,0.04601,0.049078,11.555118,100,100,0.119653,2395,2.593728,1.494118,1.984375,4,2,762,508,64,30,56,208,36,4.674634,3.116422,0.319004,0.055212,321,321,860,829,2600,0,0,0,0,0,120,1,1,1,2081,1480,0,7019,2018,5192,2844,0,0,0.010666,0,0.103749
"10148",5376,0,2.2e-05,1,1,16,1,32,1,9,95248,256,240,1,2395,1762,510,256,16,15,20056,23718,1,21.570045,0.100327,0.015625,0.049219,0.046143,0.161501,0.172268,0.046143,0.049219,11.555118,100,100,0.119665,2395,2.593987,1.494118,1.984375,4,2,762,508,64,30,105,72,36,4.688144,3.125429,0.110744,0.055372,321,321,860,829,2600,0,0,0,0,0,120,1,1,1,2081,1480,0,7019,2018,5192,2844,0,0,0.010663,0,0.103759
"10151",5376,0,2.2e-05,1,1,16,1,32,1,9,110068,256,240,1,2395,1762,510,256,16,15,23672,23672,1,20.673493,0.119338,0.015625,0.04924,0.046162,0.310826,0.258508,0.046162,0.04924,11.555118,100,100,0.10015,2395,2.170965,1.494118,1.984375,4,2,762,508,64,30,202,72,36,4.69008,3.12672,0.110789,0.055395,321,321,860,829,2600,0,0,0,0,0,120,1,1,1,2081,1480,0,7019,2018,5192,2844,0,0,0.009227,0,0.086839
"10154",5376,0,2.2e-05,1,1,16,1,32,1,9,111348,256,240,1,2395,1762,510,256,16,15,24036,19966,1,21.015806,0.119666,0.015624,0.049362,0.046277,0.211331,0.209789,0.046277,0.049362,11.555118,100,100,0.09985,2395,2.164462,1.494118,1.984375,4,2,762,508,64,30,137,72,36,4.701733,3.134489,0.111065,0.055532,321,321,860,829,2600,0,0,0,0,0,120,1,1,1,2081,1480,0,7019,2018,5192,2844,0,0,0.009121,0,0.086578
"10157",5376,0,2.2e-05,1,1,16,1,32,1,9,112564,256,240,1,2395,1762,510,256,16,15,23954,23712,1,21.235576,0.119882,0.015624,0.049593,0.046493,0.302208,0.322355,0.046493,0.049593,11.555118,100,100,0.100192,2395,2.171871,1.494118,1.984375,4,2,762,508,64,30,195,72,36,4.723738,3.149159,0.111584,0.055792,321,321,860,829,2600,0,0,0,0,0,120,1,1,1,2081,1480,0,7019,2018,5192,2844,0,0,0.009023,0,0.086875
"10160",5376,0,2.2e-05,1,1,16,1,32,1,9,108980,256,240,1,2395,1762,510,256,16,15,23446,20004,1,21.600057,0.099555,0.015625,0.049562,0.046464,0.088283,0.123905,0.046464,0.049562,11.555118,100,100,0.120114,2395,2.603724,1.494118,1.984375,4,2,762,508,64,30,57,208,36,4.720792,3.147195,0.322154,0.055757,321,321,860,829,2600,0,0,0,0,0,120,1,1,1,2081,1480,0,7019,2018,5192,2844,0,0,0.009319,0,0.104149
"10163",5376,0,2.2e-05,1,1,16,1,32,1,9,111764,256,240,1,2395,1762,510,256,16,15,20004,23468,1,20.696883,0.119726,0.015625,0.049459,0.046368,0.162288,0.160743,0.046368,0.049459,11.555118,100,100,0.120325,2395,2.608292,1.494118,1.984375,4,2,762,508,64,30,105,72,36,4.710999,3.140666,0.111283,0.055642,321,321,860,829,2600,0,0,0,0,0,120,1,1,1,2081,1480,0,7019,2018,5192,2844,0,0,0.009087,0,0.104332
"10166",5376,0,2.2e-05,1,1,16,1,32,1,9,94900,256,240,1,2395,1762,510,256,16,15,19954,20046,1,21.021103,0.119708,0.015626,0.049166,0.046093,0.075286,0.129061,0.046093,0.049166,11.555118,100,100,0.119988,2395,2.60099,1.494118,1.984375,4,2,762,508,64,30,49,72,36,4.683068,3.122046,0.110624,0.055312,321,321,860,829,2600,0,0,0,0,0,120,1,1,1,2081,1480,0,7019,2018,5192,2844,0,0,0.010702,0,0.10404
"10169",5376,0,2.2e-05,1,1,16,1,32,1,9,95184,256,240,1,2395,1762,510,256,16,15,19990,20050,1,20.877874,0.100787,0.015624,0.049403,0.046315,0.091087,0.142033,0.046315,0.049403,11.555118,100,100,0.12006,2395,2.602551,1.494118,1.984375,4,2,762,508,64,30,59,102,36,4.70563,3.137087,0.157472,0.055578,321,321,860,829,2600,0,0,0,0,0,120,1,1,1,2081,1480,0,7019,2018,5192,2844,0,0,0.01067,0,0.104102
"10172",5376,0,2.2e-05,1,1,16,1,32,1,9,111092,256,240,1,2395,1762,510,256,16,15,23975,19972,1,20.973535,0.100029,0.015626,0.049542,0.046445,0.213648,0.148625,0.046445,0.049542,11.555118,100,100,0.100104,2395,2.169969,1.494118,1.984375,4,2,762,508,64,30,138,72,36,4.71883,3.145887,0.111468,0.055734,321,321,860,829,2600,0,0,0,0,0,120,1,1,1,2081,1480,0,7019,2018,5192,2844,0,0,0.009142,0,0.086799
"10175",5376,0,2.2e-05,1,1,16,1,32,1,9,95060,256,240,1,2395,1762,510,256,16,15,19986,19990,1,20.981318,0.101759,0.015625,0.049189,0.046115,0.086081,0.135269,0.046115,0.049189,11.555118,100,100,0.120084,2395,2.603072,1.494118,1.984375,4,2,762,508,64,30,56,64,36,4.685242,3.123495,0.098378,0.055338,321,321,860,829,2600,0,0,0,0,0,120,1,1,1,2081,1480,0,7019,2018,5192,2844,0,0,0.010684,0,0.104123
"10178",5376,0,2.2e-05,1,1,16,1,32,1,9,111024,256,240,1,2395,1762,510,256,16,15,23646,20006,1,21.024423,0.101286,0.015624,0.049095,0.046027,0.210189,0.135012,0.046027,0.049095,11.555118,100,100,0.101997,2395,2.211007,1.494118,1.984375,4,2,762,508,64,30,137,64,36,4.676318,3.117545,0.09819,0.055232,321,321,860,829,2600,0,0,0,0,0,120,1,1,1,2081,1480,0,7019,2018,5192,2844,0,0,0.009148,0,0.08844
"10181",5376,0,2.2e-05,1,1,16,1,32,1,9,110868,256,240,1,2395,1762,510,256,16,15,23969,19996,1,21.04306,0.099921,0.015625,0.049179,0.046105,0.0876,0.129094,0.046105,0.049179,11.555118,100,100,0.119593,2395,2.592436,1.494118,1.984375,4,2,762,508,64,30,57,212,36,4.684276,3.122851,0.325809,0.055326,321,321,860,829,2600,0,0,0,0,0,120,1,1,1,2081,1480,0,7019,2018,5192,2844,0,0,0.009161,0,0.103697
"10184",5376,0,2.2e-05,1,1,16,1,32,1,9,110512,256,240,1,2395,1762,510,256,16,15,23648,23948,1,20.771593,0.101277,0.015625,0.049603,0.046503,0.161211,0.155011,0.046503,0.049603,11.555118,100,100,0.119892,2395,2.598911,1.494118,1.984375,4,2,762,508,64,30,104,72,36,4.724721,3.149814,0.111608,0.055804,321,321,860,829,2600,0,0,0,0,0,120,1,1,1,2081,1480,0,7019,2018,5192,2844,0,0,0.00919,0,0.103956
"10187",5376,0,2.2e-05,1,1,16,1,32,1,9,109904,256,240,1,2395,1762,510,256,16,15,23611,23836,1,21.568698,0.101119,0.015625,0.049138,0.046067,0.296365,0.184268,0.046067,0.049138,11.555118,100,100,0.102284,2395,2.217226,1.494118,1.984375,4,2,762,508,64,30,193,208,36,4.680414,3.120276,0.319398,0.05528,321,321,860,829,2600,0,0,0,0,0,120,1,1,1,2081,1480,0,7019,2018,5192,2844,0,0,0.009241,0,0.088689
"10190",5376,0,2.2e-05,1,1,16,1,32,1,9,111412,256,240,1,2395,1762,510,256,16,15,23681,23682,1,20.622224,0.119404,0.015626,0.049331,0.046248,0.285197,0.265156,0.046248,0.049331,11.555118,100,100,0.100423,2395,2.176869,1.494118,1.984375,4,2,762,508,64,30,185,208,36,4.698814,3.132543,0.320654,0.055498,321,321,860,829,2600,0,0,0,0,0,120,1,1,1,2081,1480,0,7019,2018,5192,2844,0,0,0.009116,0,0.087075
"10193",5376,0,2.2e-05,1,1,16,1,32,1,9,95700,256,240,1,2395,1762,510,256,16,15,19996,19996,1,21.027005,0.11978,0.015625,0.049235,0.046157,0.086161,0.098469,0.046157,0.049235,11.555118,100,100,0.120066,2395,2.602681,1.494118,1.984375,4,2,762,508,64,30,56,72,36,4.689596,3.126397,0.110778,0.055389,321,321,860,829,2600,0,0,0,0,0,120,1,1,1,2081,1480,0,7019,2018,5192,2844,0,0,0.010613,0,0.104107
"10196",5376,0,2.2e-05,1,1,16,1,32,1,9,96176,256,240,1,2395,1762,510,256,16,15,20040,20000,1,21.026977,0.119654,0.015625,0.049209,0.046134,0.089192,0.147628,0.046134,0.049209,11.555118,100,100,0.11976,2395,2.596058,1.494118,1.984375,4,2,762,508,64,30,58,208,36,4.687176,3.124784,0.31986,0.05536,321,321,860,829,2600,0,0,0,0,0,120,1,1,1,2081,1480,0,7019,2018,5192,2844,0,0,0.01056,0,0.103842
"10199",5376,0,2.2e-05,1,1,16,1,32,1,9,110740,256,240,1,2395,1762,510,256,16,15,23733,23732,1,21.028539,0.119451,0.015624,0.049382,0.046296,0.299381,0.185184,0.046296,0.049382,11.555118,100,100,0.101605,2395,2.202489,1.494118,1.984375,4,2,762,508,64,30,194,64,36,4.703681,3.135787,0.098765,0.055555,321,321,860,829,2600,0,0,0,0,0,120,1,1,1,2081,1480,0,7019,2018,5192,2844,0,0,0.009171,0,0.0881
"10202",5376,0,2.2e-05,1,1,16,1,32,1,9,95088,256,240,1,2395,1762,510,256,16,15,19988,23792,1,21.016778,0.119798,0.015626,0.049531,0.046436,0.164072,0.154785,0.046436,0.049531,11.555118,100,100,0.120084,2395,2.603072,1.494118,1.984375,4,2,762,508,64,30,106,72,36,4.71785,3.145233,0.111445,0.055723,321,321,860,829,2600,0,0,0,0,0,120,1,1,1,2081,1480,0,7019,2018,5192,2844,0,0,0.010681,0,0.104123
"10205",5376,0,2.2e-05,1,1,16,1,32,1,9,95824,256,240,1,2395,1762,510,256,16,15,20003,20002,1,20.836281,0.119744,0.015624,0.049045,0.045979,0.087361,0.116481,0.045979,0.049045,11.555118,100,100,0.119814,2395,2.597224,1.494118,1.984375,4,2,762,508,64,30,57,208,36,4.671508,3.114339,0.318791,0.055175,321,321,860,829,2600,0,0,0,0,0,120,1,1,1,2081,1480,0,7019,2018,5192,2844,0,0,0.010599,0,0.103889
"10208",5376,0,2.2e-05,1,1,16,1,32,1,9,113524,256,240,1,2395,1762,510,256,16,15,24445,20036,1,20.866486,0.119535,0.015625,0.049032,0.045968,0.225241,0.12258,0.045968,0.049032,11.555118,100,100,0.09818,2395,2.128247,1.494118,1.984375,4,2,762,508,64,30,147,208,36,4.670307,3.113538,0.318709,0.055161,321,321,860,829,2600,0,0,0,0,0,120,1,1,1,2081,1480,0,7019,2018,5192,2844,0,0,0.008946,0,0.08513
"10211",5376,0,2.2e-05,1,1,16,1,32,1,9,95028,256,240,1,2395,1762,510,256,16,15,19998,19998,1,20.809893,0.1008,0.015625,0.049133,0.046062,0.233382,0.104408,0.046062,0.049133,11.555118,100,100,0.100989,2395,2.189144,1.494118,1.984375,4,2,762,508,64,30,152,72,36,4.679932,3.119955,0.11055,0.055275,321,321,860,829,2600,0,0,0,0,0,120,1,1,1,2081,1480,0,7019,2018,5192,2844,0,0,0.010688,0,0.087566
"10214",5376,0,2.2e-05,1,1,16,1,32,1,9,111700,256,240,1,2395,1762,510,256,16,15,23971,19980,1,20.822043,0.099912,0.015625,0.049012,0.045949,0.087303,0.140909,0.045949,0.049012,11.555118,100,100,0.119605,2395,2.592694,1.494118,1.984375,4,2,762,508,64,30,57,80,36,4.668387,3.112258,0.12253,0.055138,321,321,860,829,2600,0,0,0,0,0,120,1,1,1,2081,1480,0,7019,2018,5192,2844,0,0,0.009092,0,0.103708
"10217",5376,0,2.2e-05,1,1,16,1,32,1,9,112560,256,240,1,2395,1762,510,256,16,15,19987,23658,1,21.493986,0.11972,0.015625,0.049285,0.046205,0.301874,0.258749,0.046205,0.049285,11.555118,100,100,0.100347,2395,2.175231,1.494118,1.984375,4,2,762,508,64,30,196,72,36,4.694443,3.129629,0.110892,0.055446,321,321,860,829,2600,0,0,0,0,0,120,1,1,1,2081,1480,0,7019,2018,5192,2844,0,0,0.009023,0,0.087009
"10220",5376,0,2.2e-05,1,1,16,1,32,1,9,111572,256,240,1,2395,1762,510,256,16,15,23823,23952,1,21.229526,0.119804,0.015625,0.049521,0.046426,0.300221,0.167133,0.046426,0.049521,11.555118,100,100,0.1001,2395,2.169878,1.494118,1.984375,4,2,762,508,64,30,194,72,36,4.71687,3.14458,0.111422,0.055711,321,321,860,829,2600,0,0,0,0,0,120,1,1,1,2081,1480,0,7019,2018,5192,2844,0,0,0.009103,0,0.086795
"10223",5376,0,2.2e-05,1,1,16,1,32,1,9,111988,256,240,1,2395,1762,510,256,16,15,23885,20008,1,20.938975,0.119439,0.015625,0.049413,0.046325,0.21155,0.135886,0.046325,0.049413,11.555118,100,100,0.100481,2395,2.178145,1.494118,1.984375,4,2,762,508,64,30,137,212,36,4.706605,3.137737,0.327362,0.05559,321,321,860,829,2600,0,0,0,0,0,120,1,1,1,2081,1480,0,7019,2018,5192,2844,0,0,0.009069,0,0.087126
"10226",5376,0,2.2e-05,1,1,16,1,32,1,9,109556,256,240,1,2395,1762,510,256,16,15,23589,19976,1,21.015911,0.119804,0.015624,0.049334,0.046251,0.089418,0.135668,0.046251,0.049334,11.555118,100,100,0.120174,2395,2.605027,1.494118,1.984375,4,2,762,508,64,30,58,72,36,4.699057,3.132705,0.111001,0.055501,321,321,860,829,2600,0,0,0,0,0,120,1,1,1,2081,1480,0,7019,2018,5192,2844,0,0,0.00927,0,0.104201
"10229",5376,0,2.1e-05,1,1,16,1,32,1,9,95440,256,240,1,2395,1762,510,256,16,15,20040,23968,1,21.575811,0.102198,0.015624,0.049311,0.046229,0.297407,0.228063,0.046229,0.049311,11.555118,100,100,0.100566,2395,2.179971,1.494118,1.984375,4,2,762,508,64,30,193,72,36,4.696871,3.131247,0.11095,0.055475,321,321,860,829,2600,0,0,0,0,0,120,1,1,1,2081,1480,0,7019,2018,5192,2844,0,0,0.010642,0,0.087199
"10232",5376,0,2.1e-05,1,1,16,1,32,1,9,109520,256,240,1,2395,1762,510,256,16,15,23453,23750,1,20.823096,0.102119,0.015625,0.049444,0.046354,0.299754,0.216317,0.046354,0.049444,11.555118,100,100,0.102987,2395,2.232449,1.494118,1.984375,4,2,762,508,64,30,194,72,36,4.709533,3.139689,0.111249,0.055624,321,321,860,829,2600,0,0,0,0,0,120,1,1,1,2081,1480,0,7019,2018,5192,2844,0,0,0.009273,0,0.089298
"10235",5376,0,2.2e-05,1,1,16,1,32,1,9,96180,256,240,1,2395,1762,510,256,16,15,20010,23834,1,21.573259,0.119876,0.015624,0.049072,0.046005,0.308236,0.171754,0.046005,0.049072,11.555118,100,100,0.101721,2395,2.20501,1.494118,1.984375,4,2,762,508,64,30,201,208,36,4.674152,3.116102,0.318971,0.055207,321,321,860,829,2600,0,0,0,0,0,120,1,1,1,2081,1480,0,7019,2018,5192,2844,0,0,0.01056,0,0.0882
"10238",5376,0,2.1e-05,1,1,16,1,32,1,9,109012,256,240,1,2395,1762,510,256,16,15,23474,19984,1,20.796893,0.102028,0.015625,0.049524,0.046428,0.100595,0.129999,0.046428,0.049524,11.555118,100,100,0.12015,2395,2.604506,1.494118,1.984375,4,2,762,508,64,30,65,208,36,4.717115,3.144743,0.321903,0.055714,321,321,860,829,2600,0,0,0,0,0,120,1,1,1,2081,1480,0,7019,2018,5192,2844,0,0,0.009317,0,0.10418
"10241",5376,0,2.2e-05,1,1,16,1,32,1,9,94932,256,240,1,2395,1762,510,256,16,15,19981,19970,1,20.910368,0.100197,0.015626,0.049444,0.046354,0.075711,0.148332,0.046354,0.049444,11.555118,100,100,0.120295,2395,2.607639,1.494118,1.984375,4,2,762,508,64,30,49,208,36,4.709533,3.139689,0.321385,0.055624,321,321,860,829,2600,0,0,0,0,0,120,1,1,1,2081,1480,0,7019,2018,5192,2844,0,0,0.010698,0,0.104306
"10244",5376,0,2.1e-05,1,1,16,1,32,1,9,96596,256,240,1,2395,1762,510,256,16,15,20023,20042,1,20.997653,0.100987,0.015626,0.049136,0.046065,0.073704,0.085987,0.046065,0.049136,11.555118,100,100,0.120006,2395,2.60138,1.494118,1.984375,4,2,762,508,64,30,48,64,36,4.680173,3.120115,0.098271,0.055278,321,321,860,829,2600,0,0,0,0,0,120,1,1,1,2081,1480,0,7019,2018,5192,2844,0,0,0.010514,0,0.104055
"10247",5376,0,2.1e-05,1,1,16,1,32,1,9,108180,256,240,1,2395,1762,510,256,16,15,23276,19978,1,21.002229,0.102896,0.015624,0.049057,0.045991,0.222291,0.118044,0.045991,0.049057,11.555118,100,100,0.09949,2395,2.156655,1.494118,1.984375,4,2,762,508,64,30,145,80,36,4.67271,3.11514,0.122643,0.055189,321,321,860,829,2600,0,0,0,0,0,120,1,1,1,2081,1480,0,7019,2018,5192,2844,0,0,0.009388,0,0.086266
"10250",5376,0,2.2e-05,1,1,16,1,32,1,9,110420,256,240,1,2395,1762,510,256,16,15,23786,20026,1,20.680558,0.119816,0.015625,0.049339,0.046255,0.223568,0.185021,0.046255,0.049339,11.555118,100,100,0.1009,2395,2.187211,1.494118,1.984375,4,2,762,508,64,30,145,208,36,4.699544,3.133029,0.320704,0.055506,321,321,860,829,2600,0,0,0,0,0,120,1,1,1,2081,1480,0,7019,2018,5192,2844,0,0,0.009198,0,0.087488
"10253",5376,0,2.2e-05,1,1,16,1,32,1,9,96916,256,240,1,2395,1762,510,256,16,15,20003,20002,1,21.037073,0.119768,0.015624,0.04925,0.046172,0.073875,0.116968,0.046172,0.04925,11.555118,100,100,0.120132,2395,2.604115,1.494118,1.984375,4,2,762,508,64,30,48,64,36,4.691049,3.127366,0.0985,0.055406,321,321,860,829,2600,0,0,0,0,0,120,1,1,1,2081,1480,0,7019,2018,5192,2844,0,0,0.010479,0,0.104165
