"","input.size.1","input.size.2","duration","grid.X","grid.y","block.x","block.y","registers.per.thread","static.smem","kernel","elapsed_cycles_sm","gld_inst_32bit","gst_inst_32bit","warps_launched","inst_executed","inst_issued1","shared_load","shared_store","gld_request","gst_request","active_cycles","active_warps","sm_cta_launched","multiprocessor_activity","executed_ipc","achieved_occupancy","requested_global_load_throughput","requested_global_store_throughput","device_memory_read_throughput","device_memory_write_throughput","global_store_throughput","global_load_throughput","shared_memory_efficiency","global_memory_load_efficiency","global_memory_store_efficiency","issued_ipc","instructions_per_warp","issue_slot_utilization","shared_memory_load_transactions_per_request","shared_memory_store_transactions_per_request","global_load_transactions_per_request","global_store_transactions_per_request","shared_load_transactions","shared_store_transactions","global_load_transactions","global_store_transactions","device_memory_read_transactions","l2_read_transactions","l2_write_transactions","shared_memory_load_throughput","shared_memory_store_throughput","l2_throughput_.reads.","l2_throughput_.writes.","issued_control.flow_instructions","executed_control.flow_instructions","issued_load.store_instructions","executed_load.store_instructions","floating_point_operations.single_precision.","floating_point_operations.single_precision_add.","floating_point_operations.double_precision.","floating_point_operations.double_precision_add.","floating_point_operations.double_precision_mul.","floating_point_operations.double_precison_fma.","floating_point_operations.single_precision_special.","l1.shared_memory_utilization","device_memory_utilization","control.flow_function_unit_utilization","issue_slots","fp_instructions.single.","fp_instructions.double.","integer_instructions","control.flow_instructions","load.store_instructions","misc_instructions","ecc_transactions","ecc_throughput","flop_efficiency.peak_single.","flop_efficiency.peak_double.","eligible_warps_per_active_cycle"
"9070",78,0,0.031303,51,1,256,1,40,11.59375,5,152458704,987003867,28792458,408,295153677,191635478,36655893,5151,40537707,923712,136817214,5122929802,51,98.148084,2.053174,0.556118,85.088785,3.398392,2.168444,2.716643,6.2994,125.32182,73.151741,67.896225,53.947871,2.157294,723415.875,44.47452,1.014371,1,6.567103,7.222339,37182661,5151,266215290,6671361,2296484,132748497,6671367,140.438191,19.922153,125.347126,6.299406,29156496,29156496,181481766,78159948,1886420886,99794088,0,0,0,0,17682669,3,1,1,243395203,1018032411,0,2790025832,484665291,1887029671,1003927798,0,0,4.83333,0,2.466459
"9073",78,0,0.032354,51,1,256,1,40,11.59375,5,145952724,987003867,28792458,408,295153677,191635483,36655893,5151,40537707,923712,143738576,5128102802,51,98.033895,2.158468,0.556352,84.167451,3.361595,2.181664,2.704837,6.231191,123.964847,73.151726,67.896225,53.947871,2.055119,723415.875,42.368103,1.014371,1,6.567103,7.222339,37182669,5151,266215290,6671361,2335776,132748705,6671367,138.917569,19.706437,123.990073,6.231197,29156496,29156496,181481766,78159948,1886420939,99794141,0,0,0,0,17682669,3,1,1,243395189,1018032464,0,2790025831,484665291,1887029679,1003927806,0,0,5.04878,0,2.318378
"9076",78,0,0.031569,51,1,256,1,40,11.59375,5,152089684,987003867,28792458,408,295153677,191635476,36655893,5151,40537707,923712,135873342,5132101644,51,98.290729,2.051363,0.589193,85.068646,3.397588,2.216511,2.721292,6.297909,125.292158,73.151705,67.896225,53.947871,2.17228,723415.875,44.783468,1.014371,1,6.567103,7.222339,37182680,5151,266215290,6671361,2347945,132748665,6671367,140.405023,19.917437,125.317617,6.297915,29156496,29156496,181481766,78159948,1886420944,99794146,0,0,0,0,17682669,3,1,1,243395179,1018032469,0,2790025801,484665291,1887029690,1003927817,0,0,4.845057,0,2.470944
"9079",78,0,0.032581,51,1,256,1,40,11.59375,5,146389456,987003867,28792458,408,295153677,191635479,36655893,5151,40537707,923712,136206451,5135529080,51,89.930113,2.051604,0.558629,84.962547,3.393351,2.193869,2.734967,6.290055,125.135893,73.151645,67.896225,53.947871,2.166967,723415.875,44.673948,1.014372,1,6.567103,7.222339,37182712,5151,266215290,6671361,2326862,132748673,6671367,140.230029,19.892596,125.161327,6.29006,29156496,29156496,181481766,78159948,1886420933,99794135,0,0,0,0,17682669,3,1,1,243395196,1018032458,0,2790025819,484665291,1887029722,1003927849,0,0,5.033718,0,2.46142
"9082",78,0,0.032495,51,1,256,1,40,11.59375,5,147784084,987003867,28792458,408,295153677,191635462,36655893,5151,40537707,923712,143734760,5124179268,51,98.36969,2.052802,0.556278,84.361029,3.369326,2.223711,2.738728,6.245522,124.249955,73.151626,67.896225,53.947871,2.049123,723415.875,42.244477,1.014372,1,6.567103,7.222339,37182722,5151,266215290,6671361,2375330,132748665,6671367,139.237265,19.75176,124.275201,6.245528,29156496,29156496,181481766,78159948,1886420978,99794180,0,0,0,0,17682669,3,1,1,243395202,1018032503,0,2790025804,484665291,1887029732,1003927859,0,0,4.986215,0,2.30604
"9085",78,0,0.031229,51,1,256,1,40,11.59375,5,147569132,987003867,28792458,408,295153710,191635500,36655893,5151,40537707,923712,143619953,5134609464,51,97.778297,2.055102,0.55653,84.500937,3.374914,2.208803,2.731412,6.25588,124.456016,73.151668,67.896225,53.947871,2.05609,723415.955882,42.388124,1.014372,1,6.567103,7.222339,37182700,5151,266215290,6671361,2355500,132748477,6671367,139.468099,19.784517,124.481128,6.255886,29156504,29156504,181481766,78159948,1886420972,99794188,0,0,0,0,17682668,3,1,1,243395226,1018032508,0,2790025892,484665295,1887029710,1003927842,0,0,4.993478,0,2.32069
"9088",78,0,0.032444,51,1,256,1,40,11.59375,5,147521980,987547527,28951221,408,295526691,191923213,36655893,5151,40554843,928710,144030925,5156149890,51,89.686943,2.056295,0.590953,84.574757,3.392231,2.165247,2.722134,6.278673,124.565713,73.151675,67.895695,54.027829,2.053182,724330.125,42.332131,1.014372,1,6.567189,7.206089,37182696,5151,266331303,6692367,2307912,132800384,6692373,139.536874,19.794275,124.591225,6.278679,29166900,29166900,181571832,78184122,1886553759,99794310,278358,13056,0,132651,17828376,3,1,1,243725592,1018310991,145707,2797562490,484784886,1887797409,1004604144,0,0,4.995426,0.023586,2.329475
"9091",78,0,0.032426,51,1,256,1,40,11.59375,5,146637652,987003867,28792458,408,295153677,191635471,36655893,5151,40537707,923712,144015490,5161460360,51,92.253003,2.049458,0.558855,85.126264,3.399889,2.226048,2.749793,6.302175,125.377041,73.151685,67.896214,53.947871,2.165475,723415.875,44.643181,1.014371,1,6.567105,7.222339,37182691,5151,266215370,6671361,2356451,132748511,6671367,140.500163,19.930927,125.402351,6.302181,29156496,29156496,181481766,78159948,1886420995,99794197,0,0,0,0,17682669,3,1,1,243395194,1018032520,0,2790025660,484665291,1887029701,1003927828,0,0,5.025198,0,2.464515
"9094",78,0,0.031716,51,1,256,1,40,11.59375,5,146202324,987003867,28792458,408,295153677,191635470,36655893,5151,40537707,923712,143502526,5189898278,51,89.963539,2.167466,0.594507,84.020584,3.355729,2.058092,2.645015,6.220318,123.748557,73.151685,67.896214,53.947871,2.162535,723415.875,44.582584,1.014371,1,6.567105,7.222339,37182691,5151,266215370,6671361,2207327,132742023,6671367,138.675249,19.67205,123.767488,6.220324,29156496,29156496,181481766,78159948,1886420951,99794153,0,0,0,0,17682669,3,1,1,243395200,1018032476,0,2790025787,484665291,1887029701,1003927828,0,0,5.040161,0,2.476413
"9097",78,0,0.03254,51,1,256,1,40,11.59375,5,151935952,987003867,28792458,408,295153677,191635479,36655893,5151,40537707,923712,136459328,5191722546,51,92.950165,2.048882,0.594468,84.92123,3.3917,2.159985,2.715954,6.286996,125.07506,73.151637,67.896214,53.947871,2.167431,723415.875,44.683508,1.014372,1,6.567105,7.222339,37182716,5151,266215370,6671361,2292039,132748535,6671367,140.16185,19.882922,125.100331,6.287001,29156496,29156496,181481766,78159948,1886421054,99794256,0,0,0,0,17682669,3,1,1,243395237,1018032579,0,2790025888,484665291,1887029726,1003927853,0,0,4.84996,0,2.46345
"9100",78,0,0.031368,51,1,256,1,40,11.59375,5,152144600,987003867,28792458,408,295153677,191635460,36655893,5151,40537707,923712,136508019,5101828416,51,98.24209,2.162171,0.555068,84.367636,3.36959,2.2118,2.729378,6.246011,124.259706,73.151669,67.896214,53.947871,2.047186,723415.875,42.204562,1.014372,1,6.567105,7.222339,37182699,5151,266215370,6671361,2362422,132737665,6671367,139.248083,19.753307,124.274635,6.246017,29156496,29156496,181481766,78159948,1886421010,99794212,0,0,0,0,17682669,3,1,1,243395201,1018032535,0,2790025859,484665291,1887029709,1003927836,0,0,4.843308,0,2.304943
"9103",78,0,0.031511,51,1,256,1,40,11.59375,5,146323284,987003867,28792458,408,295153677,191635462,36655893,5151,40537707,923712,143637586,5175669174,51,90.084492,2.158247,0.594327,84.402267,3.370973,2.096913,2.660686,6.248575,124.310712,73.151641,67.896214,53.947871,2.052688,723415.875,42.31799,1.014372,1,6.567105,7.222339,37182714,5151,266215370,6671361,2238793,132748623,6671367,139.305298,19.761415,124.335911,6.248581,29156496,29156496,181481766,78159948,1886421009,99794211,0,0,0,0,17682669,3,1,1,243395213,1018032534,0,2790025929,484665291,1887029724,1003927851,0,0,5.035994,0,2.317181
"9106",78,0,0.031294,51,1,256,1,40,11.59375,5,146600564,987003867,28792458,408,295153677,191635449,36655893,5151,40537707,923712,143986371,5126633880,51,92.04577,2.049872,0.558417,85.184611,3.40222,2.177634,2.733359,6.306495,125.462977,73.151664,67.896214,53.947871,2.164794,723415.875,44.629137,1.014372,1,6.567105,7.222339,37182702,5151,266215370,6671361,2303622,132747829,6671367,140.596506,19.944589,125.487659,6.3065,29156496,29156496,181481766,78159948,1886421090,99794292,0,0,0,0,17682669,3,1,1,243395196,1018032615,0,2790025930,484665291,1887029712,1003927839,0,0,5.026469,0,2.463749
"9109",78,0,0.031249,51,1,256,1,40,11.59375,5,151116308,987003867,28792458,408,295153710,191635486,36655893,5151,40537707,923712,136994646,5203100472,51,97.954747,2.043429,0.594407,84.412186,3.371369,2.186645,2.697236,6.24931,124.325322,73.151611,67.896214,53.947871,2.053623,723415.955882,42.337246,1.014373,1,6.567105,7.222339,37182730,5151,266215370,6671361,2334322,132748405,6671367,139.32173,19.763738,124.35032,6.249315,29156504,29156504,181481766,78159948,1886420934,99794150,0,0,0,0,17682668,3,1,1,243395227,1018032470,0,2790025832,484665295,1887029740,1003927872,0,0,4.876265,0,2.320131
"9112",78,0,0.031453,51,1,256,1,40,11.59375,5,151705164,987003867,28792458,408,295153677,191635477,36655893,5151,40537707,923712,144050342,5137788436,51,97.053,2.056182,0.556514,84.487477,3.374377,2.200155,2.718857,6.254884,124.436213,73.151658,67.896214,53.947871,2.17167,723415.875,44.7709,1.014372,1,6.567105,7.222339,37182705,5151,266215370,6671361,2346651,132748447,6671367,139.445904,19.781366,124.461273,6.254889,29156496,29156496,181481766,78159948,1886420967,99794169,0,0,0,0,17682669,3,1,1,243395195,1018032492,0,2790025843,484665291,1887029715,1003927842,0,0,4.857338,0,2.471238
"9115",78,0,0.031329,51,1,256,1,40,11.59375,5,146795664,987003867,28792458,408,295153677,191635475,36655893,5151,40537707,923712,144213461,5116511124,51,98.324641,2.167298,0.554355,84.753007,3.384982,2.213889,2.738443,6.274542,124.827294,73.151615,67.896214,53.947871,2.165492,723415.875,44.643535,1.014372,1,6.567105,7.222339,37182728,5151,266215370,6671361,2353902,132748447,6671367,139.884244,19.843535,124.852433,6.274547,29156496,29156496,181481766,78159948,1886420856,99794058,0,0,0,0,17682669,3,1,1,243395195,1018032381,0,2790025837,484665291,1887029738,1003927865,0,0,5.019788,0,2.465335
"9118",78,0,0.031356,51,1,256,1,40,11.59375,5,151780724,987547527,28951221,408,295526724,191923253,36655893,5151,40554843,928710,136421930,5208973478,51,97.995743,2.059751,0.594273,83.692384,3.356839,2.075051,2.620001,6.213167,123.266057,73.151654,67.895726,54.027829,2.166279,724330.205882,44.663936,1.014372,1,6.56719,7.206089,37182707,5151,266331370,6692367,2235092,132800440,6692373,138.08112,19.587761,123.29141,6.213173,29166908,29166908,181571832,78184122,1886553497,99794062,278358,13056,0,132651,17828375,3,1,1,243725600,1018310740,145707,2797562303,484784890,1887797420,1004604160,0,0,4.855261,0.022924,2.478138
"9121",78,0,0.031269,51,1,256,1,40,11.59375,5,147263796,987003867,28792458,408,295153677,191635487,36655893,5151,40537707,923712,143400932,5122520498,51,97.168861,2.166004,0.558486,84.458773,3.37323,2.061436,2.658192,6.252759,124.393932,73.151709,67.896216,53.947871,2.172736,723415.875,44.792881,1.014371,1,6.567108,7.222339,37182678,5151,266215485,6671361,2199443,132748554,6671367,139.398426,19.774645,124.419088,6.252764,29156496,29156496,181481766,78159948,1886420980,99794182,0,0,0,0,17682669,3,1,1,243395186,1018032505,0,2790025627,484665291,1887029688,1003927815,0,0,5.003831,0,2.482423
"9124",78,0,0.031339,51,1,256,1,40,11.59375,5,146376080,987003867,28792458,408,295153677,191635484,36655893,5151,40537707,923712,143689477,5154072298,51,93.061946,2.053494,0.58949,84.253227,3.365021,2.144146,2.691377,6.237541,124.091196,73.151683,67.896216,53.947871,2.162861,723415.875,44.589301,1.014371,1,6.567108,7.222339,37182692,5151,266215485,6671361,2293271,132748514,6671367,139.059226,19.72652,124.116253,6.237547,29156496,29156496,181481766,78159948,1886420951,99794153,0,0,0,0,17682669,3,1,1,243395189,1018032476,0,2790025838,484665291,1887029702,1003927829,0,0,5.034178,0,2.472425
"9127",78,0,0.032422,51,1,256,1,40,11.59375,5,147349840,987003867,28792458,408,295153710,191635489,36655893,5151,40537707,923712,143592193,5199223462,51,98.230289,2.057687,0.594333,84.404699,3.37107,2.119238,2.68768,6.248755,124.31429,73.151666,67.896216,53.947871,2.055578,723415.955882,42.377558,1.014372,1,6.567108,7.222339,37182701,5151,266215485,6671361,2262563,132748072,6671367,139.309264,19.761985,124.338979,6.248761,29156504,29156504,181481766,78159948,1886421047,99794263,0,0,0,0,17682668,3,1,1,243395227,1018032583,0,2790025941,484665295,1887029711,1003927843,0,0,5.00091,0,2.320786
"9130",78,0,0.03127,51,1,256,1,40,11.59375,5,151943476,987003867,28792458,408,295153677,191635474,36655893,5151,40537707,923712,136308626,5186974608,51,91.965421,2.050124,0.594581,84.88622,3.390302,2.147728,2.699339,6.284404,125.023491,73.151664,67.896216,53.947871,2.168993,723415.875,44.715703,1.014372,1,6.567108,7.222339,37182702,5151,266215485,6671361,2279973,132748494,6671367,140.104013,19.874725,125.048717,6.284409,29156496,29156496,181481766,78159948,1886420948,99794150,0,0,0,0,17682669,3,1,1,243395223,1018032473,0,2790025849,484665291,1887029712,1003927839,0,0,4.849719,0,2.463437
"9133",78,0,0.031345,51,1,256,1,40,11.59375,5,146848340,987003867,28792458,408,295153677,191635502,36655893,5151,40537707,923712,137292073,5115784936,51,98.331767,2.166335,0.556219,84.299032,3.36685,2.127923,2.697867,6.240932,124.15866,73.151622,67.896216,53.947871,2.164595,723415.875,44.625043,1.014372,1,6.567108,7.222339,37182724,5151,266215485,6671361,2274683,132748802,6671367,139.134948,19.737245,124.184001,6.240938,29156496,29156496,181481766,78159948,1886421024,99794226,0,0,0,0,17682669,3,1,1,243395198,1018032549,0,2790025921,484665291,1887029734,1003927861,0,0,5.017988,0,2.474091
"9136",78,0,0.031313,51,1,256,1,40,11.59375,5,146446864,987003867,28792458,408,295153677,191635469,36655893,5151,40537707,923712,136211219,5188617726,51,90.131626,2.166882,0.594504,83.986526,3.354369,2.02429,2.619437,6.217796,123.698389,73.151654,67.896216,53.947871,2.164906,723415.875,44.631449,1.014372,1,6.567108,7.222339,37182707,5151,266215485,6671361,2171954,132748482,6671367,138.619094,19.664076,123.723337,6.217802,29156496,29156496,181481766,78159948,1886421036,99794238,0,0,0,0,17682669,3,1,1,243395213,1018032561,0,2790025949,484665291,1887029717,1003927844,0,0,5.031745,0,2.475227
"9139",78,0,0.031259,51,1,256,1,40,11.59375,5,145709812,987003867,28792458,408,295153677,191635453,36655893,5151,40537707,923712,143649271,5162491800,51,98.288076,2.159498,0.558886,84.198949,3.362853,2.142595,2.704183,6.233523,124.011253,73.151628,67.896216,53.947871,2.054691,723415.875,42.359278,1.014372,1,6.567108,7.222339,37182721,5151,266215485,6671361,2293089,132748378,6671367,138.969749,19.713812,124.036167,6.233528,29156496,29156496,181481766,78159948,1886421001,99794203,0,0,0,0,17682669,3,1,1,243395195,1018032526,0,2790025908,484665291,1887029731,1003927858,0,0,5.057197,0,2.320721
"9142",78,0,0.032494,51,1,256,1,40,11.59375,5,145937136,987003867,28792458,408,295153677,191635473,36655893,5151,40537707,923712,143500238,5193132498,51,98.091505,2.054904,0.594431,84.458077,3.373202,2.119802,2.693308,6.252707,124.392907,73.151651,67.896216,53.947871,2.056825,723415.875,42.403275,1.014372,1,6.567108,7.222339,37182709,5151,266215485,6671361,2261735,132748630,6671367,139.397394,19.774483,124.418134,6.252713,29156496,29156496,181481766,78159948,1886420924,99794126,0,0,0,0,17682669,3,1,1,243395198,1018032449,0,2790025837,484665291,1887029719,1003927846,0,0,5.049319,0,2.320115
"9145",78,0,0.0314,51,1,256,1,40,11.59375,5,146391220,987003867,28792458,408,295153677,191635463,36655893,5151,40537707,923712,143582612,5197880848,51,89.885074,2.053185,0.594505,84.6023,3.378962,2.070617,2.669841,6.263384,124.605323,73.151639,67.896216,53.947871,2.161687,723415.875,44.565084,1.014372,1,6.567108,7.222339,37182715,5151,266215485,6671361,2205490,132748450,6671367,139.635455,19.808249,124.630424,6.26339,29156496,29156496,181481766,78159948,1886420875,99794077,0,0,0,0,17682669,3,1,1,243395190,1018032400,0,2790025816,484665291,1887029725,1003927852,0,0,5.033657,0,2.470716
"9148",78,0,0.032704,51,1,256,1,40,11.59375,5,147596656,987547527,28951221,408,295526691,191923210,36655893,5151,40554843,928710,136377390,5117835802,51,98.270383,2.165753,0.554973,84.240774,3.378835,2.235008,2.739037,6.253879,124.073644,73.151634,67.895784,54.027829,2.048053,724330.125,42.226371,1.014372,1,6.567191,7.206089,37182718,5151,266331391,6692367,2391715,132799969,6692373,138.98593,19.716108,124.09883,6.253884,29166900,29166900,181571832,78184122,1886553560,99794111,278358,13056,0,132651,17828376,3,1,1,243725599,1018310792,145707,2797562367,484784886,1887797431,1004604166,0,0,4.992898,0.023574,2.312678
"9151",78,0,0.032344,51,1,256,1,40,11.59375,5,147743444,987003867,28792458,408,295153677,191635467,36655893,5151,40537707,923712,143860455,5110153572,51,98.305976,2.051667,0.556126,84.575358,3.377886,2.159348,2.698969,6.26139,124.565645,73.151702,67.896215,53.947871,2.177054,723415.875,44.881897,1.014371,1,6.567108,7.222339,37182682,5151,266215490,6671361,2300734,132748075,6671367,139.590864,19.801942,124.590384,6.261395,29156496,29156496,181481766,78159948,1886420915,99794117,0,0,0,0,17682669,3,1,1,243395199,1018032440,0,2790025571,484665291,1887029692,1003927819,0,0,4.987586,0,2.477386
"9154",78,0,0.03242,51,1,256,1,40,11.59375,5,145979380,987003867,28792458,408,295153710,191635493,36655893,5151,40537707,923712,143660515,5117669072,51,97.399519,2.053806,0.556185,84.771533,3.385722,2.166363,2.715866,6.275913,124.854579,73.151647,67.896215,53.947871,2.046964,723415.955882,42.199979,1.014372,1,6.567108,7.222339,37182711,5151,266215490,6671361,2302866,132747999,6671367,139.914757,19.847873,124.879303,6.275919,29156504,29156504,181481766,78159948,1886420928,99794144,0,0,0,0,17682668,3,1,1,243395206,1018032464,0,2790025784,484665295,1887029721,1003927853,0,0,5.047858,0,2.323819
"9157",78,0,0.031259,51,1,256,1,40,11.59375,5,146320308,987003867,28792458,408,295153677,191635472,36655893,5151,40537707,923712,143677036,5139891246,51,92.332928,2.169604,0.589306,84.707353,3.383158,2.221854,2.744824,6.271162,124.760052,73.151653,67.896215,53.947871,2.054294,723415.875,42.351096,1.014372,1,6.567108,7.222339,37182708,5151,266215490,6671361,2363643,132748717,6671367,139.808818,19.832847,124.785432,6.271167,29156496,29156496,181481766,78159948,1886420972,99794174,0,0,0,0,17682669,3,1,1,243395207,1018032497,0,2790025889,484665291,1887029718,1003927845,0,0,5.036097,0,2.318064
"9160",78,0,0.032482,51,1,256,1,40,11.59375,5,146534068,987003867,28792458,408,295153743,191635498,36655893,5151,40537707,923712,144081754,5102179688,51,98.068955,2.055874,0.556109,84.502173,3.374963,2.100058,2.673625,6.255972,124.457856,73.151654,67.896215,53.947871,2.170595,723416.036765,44.748745,1.014372,1,6.567108,7.222339,37182707,5151,266215490,6671361,2239500,132748549,6671367,139.470166,19.784806,124.483017,6.255977,29156512,29156512,181481766,78159948,1886420868,99794098,0,0,0,0,17682667,3,1,1,243395264,1018032415,0,2790025895,484665299,1887029717,1003927854,0,0,5.02875,0,2.479956
"9163",78,0,0.031197,51,1,256,1,40,11.59375,5,146739504,987003867,28792458,408,295153710,191635492,36655893,5151,40537707,923712,144112014,5184894184,51,93.107602,2.048085,0.594288,84.674313,3.381839,2.052379,2.656028,6.268716,124.71139,73.151624,67.896215,53.947871,2.167736,723415.955882,44.689803,1.014372,1,6.567108,7.222339,37182723,5151,266215490,6671361,2184205,132737821,6671367,139.754342,19.82511,124.726522,6.268721,29156504,29156504,181481766,78159948,1886420886,99794102,0,0,0,0,17682668,3,1,1,243395220,1018032422,0,2790025883,484665295,1887029733,1003927865,0,0,5.021709,0,2.478614
"9166",78,0,0.031313,51,1,256,1,40,11.59375,5,147859348,987003867,28792458,408,295153677,191635477,36655893,5151,40537707,923712,143527718,5119705520,51,98.388506,2.163728,0.555163,84.891771,3.390524,2.202262,2.736326,6.284815,125.03167,73.15163,67.896215,53.947871,2.16479,723415.875,44.629063,1.014372,1,6.567108,7.222339,37182720,5151,266215490,6671361,2337712,132748565,6671367,140.113244,19.876025,125.056963,6.28482,29156496,29156496,181481766,78159948,1886420908,99794110,0,0,0,0,17682669,3,1,1,243395204,1018032433,0,2790025796,484665291,1887029730,1003927857,0,0,4.983677,0,2.465335
"9169",78,0,0.031195,51,1,256,1,40,11.59375,5,146099032,987003867,28792458,408,295153677,191635477,36655893,5151,40537707,923712,143645646,5213258034,51,89.656126,2.176433,0.59478,84.457554,3.373181,2.172131,2.711167,6.252668,124.392139,73.151634,67.896215,53.947871,2.049374,723415.875,42.249662,1.014372,1,6.567108,7.222339,37182718,5151,266215490,6671361,2317582,132748629,6671367,139.396564,19.77436,124.417362,6.252674,29156496,29156496,181481766,78159948,1886420794,99793996,0,0,0,0,17682669,3,1,1,243395183,1018032319,0,2790025676,484665291,1887029728,1003927855,0,0,5.043724,0,2.309384
"9172",78,0,0.031388,51,1,256,1,40,11.59375,5,147940368,987003867,28792458,408,295153677,191635481,36655893,5151,40537707,923712,144047344,5181842978,51,98.345849,2.058056,0.594532,84.995073,3.39465,2.159674,2.722103,6.292463,125.183816,73.151602,67.896215,53.947871,2.054824,723415.875,42.362011,1.014373,1,6.567108,7.222339,37182735,5151,266215490,6671361,2289718,132748773,6671367,140.283799,19.900211,125.209336,6.292468,29156496,29156496,181481766,78159948,1886420784,99793986,0,0,0,0,17682669,3,1,1,243395217,1018032309,0,2790025716,484665291,1887029745,1003927872,0,0,4.980947,0,2.317842
"9175",78,0,0.031396,51,1,256,1,40,11.59375,5,145987756,987003867,28792458,408,295153677,191635461,36655893,5151,40537707,923712,144066663,5131587010,51,97.337236,2.04873,0.558509,84.521595,3.375739,2.175312,2.721145,6.257409,124.486461,73.151617,67.896215,53.947871,2.053522,723415.875,42.335175,1.014372,1,6.567108,7.222339,37182727,5151,266215490,6671361,2319217,132748593,6671367,139.502297,19.789354,124.51167,6.257415,29156496,29156496,181481766,78159948,1886420620,99793822,0,0,0,0,17682669,3,1,1,243395206,1018032145,0,2790025623,484665291,1887029737,1003927864,0,0,5.047568,0,2.311134
"9178",78,0,0.032412,51,1,256,1,40,11.59375,5,146504628,987547527,28951221,408,295526724,191923235,36655893,5151,40554843,928710,144277761,5126023612,51,98.348391,2.152786,0.556108,84.314342,3.381786,2.238739,2.748066,6.25934,124.181998,73.151611,67.895784,54.027829,2.048326,724330.205882,42.232011,1.014373,1,6.567191,7.206089,37182730,5151,266331384,6692367,2393617,132799893,6692373,139.107352,19.733327,124.207135,6.259346,29166908,29166908,181571832,78184122,1886553233,99793798,278358,13056,0,132651,17828375,3,1,1,243725617,1018310476,145707,2797562184,484784890,1887797443,1004604183,0,0,5.030113,0.02375,2.307991
"9181",78,0,0.032501,51,1,256,1,40,11.59375,5,151540180,987003867,28792458,408,295153677,191635458,36655893,5151,40537707,923712,136379120,5175208668,51,98.180083,2.055591,0.594195,84.440312,3.372493,2.084366,2.656656,6.251392,124.366751,73.151621,67.896211,53.947871,2.164224,723415.875,44.617386,1.014372,1,6.567107,7.222339,37182725,5151,266215445,6671361,2224394,132748676,6671367,139.368132,19.770323,124.392006,6.251397,29156496,29156496,181481766,78159948,1886420845,99794047,0,0,0,0,17682669,3,1,1,243395194,1018032370,0,2790025539,484665291,1887029735,1003927862,0,0,4.862625,0,2.474464
"9184",78,0,0.031264,51,1,256,1,40,11.59375,5,145997364,987003867,28792458,408,295153677,191635481,36655893,5151,40537707,923712,144148583,5190126174,51,89.483498,2.051491,0.59439,85.054954,3.397041,2.144023,2.728204,6.296896,125.272018,73.151607,67.896211,53.947871,2.051901,723415.875,42.301762,1.014373,1,6.567107,7.222339,37182732,5151,266215445,6671361,2271524,132748628,6671367,140.382621,19.914231,125.297412,6.296901,29156496,29156496,181481766,78159948,1886420841,99794043,0,0,0,0,17682669,3,1,1,243395210,1018032366,0,2790025647,484665291,1887029742,1003927869,0,0,5.047236,0,2.317236
"9187",78,0,0.031213,51,1,256,1,40,11.59375,5,145918064,987003867,28792458,408,295153677,191635472,36655893,5151,40537707,923712,143606708,5110381438,51,93.115635,2.165726,0.556031,85.057009,3.397123,2.220545,2.739733,6.297048,125.275045,73.151564,67.896211,53.947871,2.166466,723415.875,44.663623,1.014373,1,6.567107,7.222339,37182755,5151,266215445,6671361,2352540,132748464,6671367,140.3861,19.914713,125.300285,6.297054,29156496,29156496,181481766,78159948,1886420780,99793982,0,0,0,0,17682669,3,1,1,243395185,1018032305,0,2790025706,484665291,1887029765,1003927892,0,0,5.049979,0,2.45962
"9190",78,0,0.031284,51,1,256,1,40,11.59375,5,151480404,987003867,28792458,408,295153677,191635457,36655893,5151,40537707,923712,135947848,5169510890,51,91.89376,2.048387,0.594151,85.179389,3.402011,2.095918,2.701302,6.306108,125.45529,73.151545,67.896211,53.947871,2.169096,723415.875,44.717834,1.014373,1,6.567107,7.222339,37182765,5151,266215445,6671361,2217315,132748476,6671367,140.588125,19.943366,125.480577,6.306114,29156496,29156496,181481766,78159948,1886420868,99794070,0,0,0,0,17682669,3,1,1,243395177,1018032393,0,2790025809,484665291,1887029775,1003927902,0,0,4.864544,0,2.467218
"9193",78,0,0.03126,51,1,256,1,40,11.59375,5,146130708,987003867,28792458,408,295153677,191635489,36655893,5151,40537707,923712,143525836,5110255512,51,92.188337,2.172217,0.55633,84.67375,3.381816,2.170109,2.725366,6.268674,124.710567,73.151476,67.896211,53.947871,2.050804,723415.875,42.279139,1.014374,1,6.567107,7.222339,37182802,5151,266215445,6671361,2309512,132737288,6671367,139.753709,19.824979,124.725191,6.26868,29156496,29156496,181481766,78159948,1886420780,99793982,0,0,0,0,17682669,3,1,1,243395206,1018032305,0,2790025716,484665291,1887029812,1003927939,0,0,5.04263,0,2.324301
"9196",78,0,0.03145,51,1,256,1,40,11.59375,5,145719732,987003867,28792458,408,295153677,191635476,36655893,5151,40537707,923712,143362339,5133833816,51,98.265712,2.04882,0.558439,84.469426,3.373656,2.146811,2.707741,6.253547,124.409631,73.151468,67.896211,53.947871,2.058933,723415.875,42.446722,1.014375,1,6.567107,7.222339,37182806,5151,266215445,6671361,2290244,132748728,6671367,139.416488,19.77714,124.434944,6.253553,29156496,29156496,181481766,78159948,1886420885,99794087,0,0,0,0,17682669,3,1,1,243395187,1018032410,0,2790025783,484665291,1887029816,1003927943,0,0,5.056852,0,2.313797
