"","input.size.1","input.size.2","duration","grid.X","grid.y","block.x","block.y","registers.per.thread","static.smem","kernel","elapsed_cycles_sm","gld_inst_32bit","gst_inst_32bit","warps_launched","inst_executed","inst_issued1","shared_load","shared_store","gld_request","gst_request","active_cycles","active_warps","sm_cta_launched","multiprocessor_activity","executed_ipc","achieved_occupancy","requested_global_load_throughput","requested_global_store_throughput","device_memory_read_throughput","device_memory_write_throughput","global_store_throughput","global_load_throughput","shared_memory_efficiency","global_memory_load_efficiency","global_memory_store_efficiency","issued_ipc","instructions_per_warp","issue_slot_utilization","shared_memory_load_transactions_per_request","shared_memory_store_transactions_per_request","global_load_transactions_per_request","global_store_transactions_per_request","shared_load_transactions","shared_store_transactions","global_load_transactions","global_store_transactions","device_memory_read_transactions","l2_read_transactions","l2_write_transactions","shared_memory_load_throughput","shared_memory_store_throughput","l2_throughput_.reads.","l2_throughput_.writes.","issued_control.flow_instructions","executed_control.flow_instructions","issued_load.store_instructions","executed_load.store_instructions","floating_point_operations.single_precision.","floating_point_operations.single_precision_add.","floating_point_operations.double_precision.","floating_point_operations.double_precision_add.","floating_point_operations.double_precision_mul.","floating_point_operations.double_precison_fma.","floating_point_operations.single_precision_special.","l1.shared_memory_utilization","device_memory_utilization","control.flow_function_unit_utilization","issue_slots","fp_instructions.single.","fp_instructions.double.","integer_instructions","control.flow_instructions","load.store_instructions","misc_instructions","ecc_transactions","ecc_throughput","flop_efficiency.peak_single.","flop_efficiency.peak_double.","eligible_warps_per_active_cycle"
"14009",6144,0,4.0256e-05,1,1,16,1,36,1024,9,481233,256,240,1,2365,1368,510,256,16,15,28477,29586,1,5.917508,0.079936,0.015625,0.023282,0.021827,0.088037,0.035651,0.021827,0.023282,7.595756,100,100,0.097833,2365,1.823401,1.196078,1.390625,1,1,610,356,16,15,121,105,40,3.550581,2.072142,0.076396,0.029103,341,330,1027,797,2600,0,0,0,0,0,120,1,1,1,2082,1480,0,7510,873,5192,1840,76,0.055296,0.001407,0,0.073006
"14012",6144,0,3.9648e-05,1,1,16,1,36,1024,9,481806,256,240,1,2365,1371,510,256,16,15,28486,28498,1,5.912338,0.082977,0.015625,0.023318,0.021861,0.042993,0.034249,0.021861,0.023318,7.595756,100,100,0.097978,2365,1.826336,1.196078,1.390625,1,1,610,356,16,15,59,129,37,3.55605,2.075334,0.094002,0.026962,341,330,1028,797,2600,0,0,0,0,0,120,1,1,1,2080,1480,0,7510,873,5192,1840,0,0,0.001405,0,0.073124
"14015",6144,0,3.984e-05,1,1,16,1,36,1024,9,480096,256,240,1,2365,1368,510,256,16,15,28455,28488,1,5.92694,0.083023,0.015625,0.023303,0.021847,0.044421,0.035683,0.021847,0.023303,7.595756,100,100,0.097909,2365,1.824811,1.196078,1.390625,1,1,610,356,16,15,61,75,40,3.553704,2.073965,0.054616,0.029129,341,330,1027,797,2600,0,0,0,0,0,120,1,1,1,2081,1480,0,7510,873,5192,1840,0,0,0.00141,0,0.073063
"14018",6144,0,3.9968e-05,1,1,16,1,36,1024,9,480168,256,240,1,2365,1371,510,256,16,15,28464,28460,1,5.9273,0.083102,0.015626,0.023308,0.021851,0.042974,0.034234,0.021851,0.023308,7.595756,100,100,0.097994,2365,1.827062,1.196078,1.390625,1,1,610,356,16,15,59,99,35,3.554486,2.074421,0.072109,0.025493,341,330,1027,797,2600,0,0,0,0,0,120,1,1,1,2077,1480,0,7510,873,5192,1840,35,0.025493,0.00141,0,0.073082
"14021",6144,0,3.9744e-05,1,1,16,1,36,1024,9,483240,256,240,1,2365,1368,510,256,16,15,28424,28430,1,5.929145,0.082916,0.015625,0.023313,0.021856,0.042983,0.03424,0.021856,0.023313,7.595756,100,100,0.097236,2365,1.814009,1.196078,1.390625,1,1,610,356,16,15,59,106,37,3.555181,2.074827,0.077223,0.026955,341,330,1027,797,2600,0,0,0,0,0,120,1,1,1,2079,1480,0,7510,873,5192,1840,31,0.022584,0.001401,0,0.07263
"14024",6144,0,3.9584e-05,1,1,16,1,36,1024,9,480204,256,240,1,2365,1376,510,256,16,15,28509,28508,1,5.92644,0.083032,0.015624,0.023337,0.021878,0.057612,0.034276,0.021878,0.023337,7.595756,100,100,0.098001,2365,1.82719,1.196078,1.390625,1,1,610,356,16,15,79,104,37,3.558835,2.076959,0.075844,0.026983,341,330,1027,797,2600,0,0,0,0,0,120,1,1,1,2080,1480,0,7510,873,5192,1840,51,0.037193,0.00141,0,0.073158
"14027",6144,0,3.9616e-05,1,1,16,1,36,1024,9,481143,256,240,1,2365,1371,510,256,16,15,28521,29512,1,5.92776,0.079426,0.015625,0.023282,0.021827,0.08658,0.034195,0.021827,0.023282,7.595756,100,100,0.097858,2365,1.824095,1.196078,1.390625,1,1,610,356,16,15,119,53,36,3.550494,2.072092,0.038561,0.026192,341,330,1027,797,2600,0,0,0,0,0,120,1,1,1,2085,1480,0,7510,873,5192,1840,94,0.068391,0.001407,0,0.072964
"14030",6144,0,3.9872e-05,1,1,16,1,36,1024,9,484572,256,240,1,2365,1371,510,256,16,15,28652,29552,1,5.929975,0.080028,0.015625,0.02325,0.021797,0.041414,0.032696,0.021797,0.02325,7.595756,100,100,0.097025,2365,1.80964,1.196078,1.390625,1,1,610,356,16,15,57,68,37,3.545647,2.069263,0.049407,0.026883,341,330,1027,797,2600,0,0,0,0,0,120,1,1,1,2080,1480,0,7510,873,5192,1840,2,0.001453133,0.001397,0,0.072455
"14033",6144,0,3.9936e-05,1,1,16,1,36,1024,9,480021,256,240,1,2365,1368,510,256,16,15,29706,28438,1,5.925782,0.083163,0.015625,0.023326,0.021868,0.044465,0.035718,0.021868,0.023326,7.595756,100,100,0.098014,2365,1.826332,1.196078,1.390625,1,1,610,356,16,15,61,136,32,3.557181,2.075994,0.099135,0.023326,341,330,1027,797,2600,0,0,0,0,0,120,1,1,1,2078,1480,0,7510,873,5192,1840,0,0,0.001411,0,0.073053
"14036",6144,0,3.9743e-05,1,1,16,1,36,1024,9,481305,256,240,1,2365,1371,510,256,16,15,28517,29726,1,5.924933,0.083041,0.015626,0.023274,0.021819,0.042911,0.034184,0.021819,0.023274,7.595756,100,100,0.097696,2365,1.820844,1.196078,1.390625,1,1,610,356,16,15,59,99,33,3.549281,2.071384,0.072004,0.024001,341,330,1027,797,2600,0,0,0,0,0,120,1,1,1,2077,1480,0,7510,873,5192,1840,0,0,0.001407,0,0.072834
"14039",6144,0,4.0064e-05,1,1,16,1,36,1024,9,498834,256,240,1,2365,1367,510,256,16,15,29514,29672,1,5.953684,0.079707,0.015626,0.023323,0.021866,0.130466,0.034256,0.021866,0.023323,7.595756,100,100,0.093808,2365,1.748375,1.196078,1.390625,1,1,610,356,16,15,179,167,36,3.556833,2.075791,0.121719,0.026239,341,330,1027,797,2600,0,0,0,0,0,120,1,1,1,2077,1480,0,7510,873,5192,1840,127,0.092565,0.001357,0,0.070002
"14042",6144,0,4.0032e-05,1,1,16,1,36,1024,9,480699,256,240,1,2365,1373,510,256,16,15,28431,29936,1,5.921377,0.079005,0.015626,0.023365,0.021904,0.041618,0.032857,0.021904,0.023365,7.595756,100,100,0.098194,2365,1.831261,1.196078,1.390625,1,1,610,356,16,15,57,141,41,3.563107,2.079453,0.10295,0.029936,341,330,1026,797,2600,0,0,0,0,0,120,1,1,1,2085,1480,0,7510,873,5192,1840,32,0.023365,0.001409,0,0.073321
"14045",6144,0,3.9648e-05,1,1,16,1,36,1024,9,509136,256,240,1,2365,1370,510,256,16,15,28437,28436,1,5.967757,0.083169,0.015625,0.023298,0.021842,0.1012,0.032763,0.021842,0.023298,7.595756,100,100,0.091956,2365,1.714718,1.196078,1.390625,1,1,610,356,16,15,139,118,36,3.552923,2.073509,0.085911,0.02621,341,330,1028,797,2600,0,0,0,0,0,120,1,1,1,2084,1480,0,7510,873,5192,1840,90,0.065525,0.00133,0,0.068655
"14048",6144,0,3.984e-05,1,1,16,1,36,1024,9,480636,256,240,1,2365,1378,510,256,16,15,29594,29594,1,5.923401,0.083231,0.015625,0.023323,0.021865,0.044459,0.035713,0.021865,0.023323,7.595756,100,100,0.098244,2365,1.832631,1.196078,1.390625,1,1,610,356,16,15,61,58,36,3.556746,2.07574,0.042273,0.026238,341,330,1026,797,2600,0,0,0,0,0,120,1,1,1,2087,1480,0,7510,873,5192,1840,15,0.010933,0.001409,0,0.073305
"14051",6144,0,3.984e-05,1,1,16,1,36,1024,9,481755,256,240,1,2365,1378,510,256,16,15,28429,28430,1,5.913794,0.083219,0.015626,0.023305,0.021848,0.086664,0.034229,0.021848,0.023305,7.595756,100,100,0.097999,2365,1.827834,1.196078,1.390625,1,1,610,356,16,15,119,61,35,3.553964,2.074117,0.044425,0.025489,341,330,1028,797,2600,0,0,0,0,0,120,1,1,1,2083,1480,0,7510,873,5192,1840,76,0.055349,0.001405,0,0.073113
"14054",6144,0,3.9711e-05,1,1,16,1,36,1024,9,480156,256,240,1,2365,1368,510,256,16,15,28492,29484,1,5.924325,0.08302,0.015626,0.023322,0.021865,0.041543,0.032797,0.021865,0.023322,7.595756,100,100,0.09794,2365,1.825388,1.196078,1.390625,1,1,610,356,16,15,57,82,41,3.556659,2.075689,0.059764,0.029882,341,330,1027,797,2600,0,0,0,0,0,120,1,1,1,2077,1480,0,7510,873,5192,1840,8,0.005830588,0.00141,0,0.073016
"14057",6144,0,3.9648e-05,1,1,16,1,36,1024,9,481176,256,240,1,2365,1368,510,256,16,15,28451,28448,1,5.912805,0.078875,0.015626,0.023261,0.021808,0.041435,0.032711,0.021808,0.023261,7.595756,100,100,0.097923,2365,1.825068,1.196078,1.390625,1,1,610,356,16,15,57,86,35,3.547376,2.070272,0.062515,0.025442,341,330,1030,797,2600,0,0,0,0,0,120,1,1,1,2077,1480,0,7510,873,5192,1840,7,0.005088449,0.001407,0,0.073073
"14060",6144,0,3.9776e-05,1,1,16,1,36,1024,9,507732,256,240,1,2365,1367,510,256,16,15,29886,29886,1,5.964367,0.083169,0.015625,0.023298,0.021842,0.095376,0.034219,0.021842,0.023298,7.595756,100,100,0.091966,2365,1.713833,1.196078,1.390625,1,1,610,356,16,15,131,84,31,3.552923,2.073509,0.061157,0.02257,341,330,1027,797,2600,0,0,0,0,0,120,1,1,1,2083,1480,0,7510,873,5192,1840,58,0.042227,0.001334,0,0.068553
"14063",6144,0,3.9904e-05,1,1,16,1,36,1024,9,496278,256,240,1,2365,1376,510,256,16,15,29532,28666,1,5.950697,0.082502,0.015625,0.023299,0.021843,0.09174,0.035677,0.021843,0.023299,7.595756,100,100,0.094677,2365,1.765881,1.196078,1.390625,1,1,610,356,16,15,126,81,43,3.553096,2.07361,0.058976,0.031308,341,330,1031,797,2600,0,0,0,0,0,120,1,1,1,2077,1480,0,7510,873,5192,1840,47,0.03422,0.001364,0,0.070703
"14066",6144,0,3.9711e-05,1,1,16,1,36,1024,9,480099,256,240,1,2365,1374,510,256,16,15,28457,28666,1,5.927319,0.082499,0.015624,0.023197,0.021747,0.042769,0.034071,0.021747,0.023197,7.595756,100,100,0.098113,2365,1.829954,1.196078,1.390625,1,1,610,356,16,15,59,104,32,3.53754,2.064531,0.07539,0.023197,341,330,1027,797,2600,0,0,0,0,0,120,1,1,1,2083,1480,0,7510,873,5192,1840,0,0,0.00141,0,0.073198
"14069",6144,0,3.952e-05,1,1,16,1,36,1024,9,483981,256,240,1,2365,1374,510,256,16,15,29682,28664,1,5.929985,0.082522,0.015624,0.023148,0.021701,0.091869,0.032552,0.021701,0.023148,7.595756,100,100,0.097143,2365,1.812718,1.196078,1.390625,1,1,610,356,16,15,127,105,32,3.530069,2.060172,0.075954,0.023148,341,330,1029,797,2600,0,0,0,0,0,120,1,1,1,2079,1480,0,7510,873,5192,1840,75,0.054253,0.001399,0,0.072578
"14072",6144,0,3.9936e-05,1,1,16,1,36,1024,9,480411,256,240,1,2365,1373,510,256,16,15,28493,28492,1,5.924302,0.079799,0.015624,0.023242,0.02179,0.048663,0.032684,0.02179,0.023242,7.595756,100,100,0.098064,2365,1.828818,1.196078,1.390625,1,1,610,356,16,15,67,82,41,3.544437,2.068557,0.059558,0.029779,341,330,1027,797,2600,0,0,0,0,0,120,1,1,1,2073,1480,0,7510,873,5192,1840,0,0,0.001409,0,0.073223
"14075",6144,0,3.9808e-05,1,1,16,1,36,1024,9,481986,256,240,1,2365,1371,510,256,16,15,29654,28480,1,5.902661,0.083041,0.015625,0.0233,0.021843,0.08082,0.035677,0.021843,0.0233,7.595756,100,100,0.098032,2365,1.827768,1.196078,1.390625,1,1,610,356,16,15,111,56,33,3.553183,2.073661,0.040774,0.024028,341,330,1028,797,2600,0,0,0,0,0,120,1,1,1,2080,1480,0,7510,873,5192,1840,40,0.029124,0.001405,0,0.073181
"14078",6144,0,3.9808e-05,1,1,16,1,36,1024,9,483261,256,240,1,2365,1378,510,256,16,15,28489,28490,1,5.929508,0.082545,0.015626,0.023255,0.021801,0.041422,0.032702,0.021801,0.023255,7.595756,100,100,0.097505,2365,1.819927,1.196078,1.390625,1,1,610,356,16,15,57,105,38,3.546338,2.069666,0.076304,0.027615,341,330,1026,797,2600,0,0,0,0,0,120,1,1,1,2076,1480,0,7510,873,5192,1840,27,0.019621,0.001401,0,0.072867
"14081",6144,0,3.9616e-05,1,1,16,1,36,1024,9,499965,256,240,1,2365,1367,510,256,16,15,28462,28498,1,5.954017,0.082988,0.015625,0.023316,0.021859,0.086707,0.034245,0.021859,0.023316,7.595756,100,100,0.093926,2365,1.753561,1.196078,1.390625,1,1,610,356,16,15,119,99,49,3.555702,2.075131,0.072134,0.035703,341,330,1027,797,2600,0,0,0,0,0,120,1,1,1,2088,1480,0,7510,873,5192,1840,95,0.06922,0.001354,0,0.070142
"14084",6144,0,3.9775e-05,1,1,16,1,36,1024,9,480309,256,240,1,2365,1367,510,256,16,15,29535,29652,1,5.922646,0.079376,0.015625,0.023262,0.021808,0.086506,0.034166,0.021808,0.023262,7.595756,100,100,0.097937,2365,1.825324,1.196078,1.390625,1,1,610,356,16,15,119,135,39,3.547463,2.070323,0.098137,0.028351,341,330,1027,797,2600,0,0,0,0,0,120,1,1,1,2077,1480,0,7510,873,5192,1840,75,0.05452,0.00141,0,0.073013
"14087",6144,0,3.9872e-05,1,1,16,1,36,1024,9,498918,256,240,1,2365,1374,510,256,16,15,29678,29860,1,5.948472,0.079506,0.015624,0.02324,0.021787,0.086424,0.034134,0.021787,0.02324,7.595756,100,100,0.094076,2365,1.754667,1.196078,1.390625,1,1,610,356,16,15,119,79,42,3.544091,2.068355,0.057374,0.030502,341,330,1027,797,2600,0,0,0,0,0,120,1,1,1,2077,1480,0,7510,873,5192,1840,97,0.070446,0.001357,0,0.070254
"14090",6144,0,4.0032e-05,1,1,16,1,36,1024,9,480144,256,240,1,2365,1368,510,256,16,15,28487,28444,1,5.926139,0.080118,0.015626,0.023302,0.021846,0.04442,0.035682,0.021846,0.023302,7.595756,100,100,0.097877,2365,1.823997,1.196078,1.390625,1,1,610,356,16,15,61,77,36,3.553617,2.073914,0.056071,0.026215,341,330,1027,797,2600,0,0,0,0,0,120,1,1,1,2076,1480,0,7510,873,5192,1840,0,0,0.00141,0,0.07296
"14093",6144,0,3.9744e-05,1,1,16,1,36,1024,9,484356,256,240,1,2365,1374,510,256,16,15,28463,28462,1,5.92209,0.079761,0.015624,0.023214,0.021764,0.041351,0.032645,0.021764,0.023214,7.595756,100,100,0.097267,2365,1.8146,1.196078,1.390625,1,1,610,356,16,15,57,102,37,3.540209,2.066089,0.073996,0.026842,341,330,1030,797,2600,0,0,0,0,0,120,1,1,1,2076,1480,0,7510,873,5192,1840,31,0.022489,0.001398,0,0.072584
"14096",6144,0,3.9584e-05,1,1,16,1,36,1024,9,498306,256,240,1,2365,1367,510,256,16,15,29649,28494,1,5.949958,0.082997,0.015624,0.023206,0.021756,0.131259,0.035534,0.021756,0.023206,7.595756,100,100,0.094,2365,1.751324,1.196078,1.390625,1,1,610,356,16,15,181,83,36,3.538917,2.065335,0.060191,0.026107,341,330,1029,797,2600,0,0,0,0,0,120,1,1,1,2075,1480,0,7510,873,5192,1840,141,0.102251,0.001359,0,0.07012
"14099",6144,0,3.968e-05,1,1,16,1,36,1024,9,483252,256,240,1,2365,1371,510,256,16,15,28433,29624,1,5.930446,0.079837,0.015626,0.023196,0.021747,0.050017,0.03407,0.021747,0.023196,7.595756,100,100,0.097212,2365,1.813566,1.196078,1.390625,1,1,610,356,16,15,69,83,40,3.537454,2.064481,0.060166,0.028996,341,330,1027,797,2600,0,0,0,0,0,120,1,1,1,2079,1480,0,7510,873,5192,1840,17,0.012323,0.001401,0,0.072543
"14102",6144,0,3.9648e-05,1,1,16,1,36,1024,9,480216,256,240,1,2365,1368,510,256,16,15,29435,29436,1,5.925875,0.082892,0.015626,0.0233,0.021843,0.086645,0.034221,0.021843,0.0233,7.595756,100,100,0.097972,2365,1.82644,1.196078,1.390625,1,1,610,356,16,15,119,72,39,3.553183,2.073661,0.052424,0.028396,341,330,1033,797,2600,0,0,0,0,0,120,1,1,1,2079,1480,0,7510,873,5192,1840,72,0.052424,0.00141,0,0.073058
"14105",6144,0,3.9648e-05,1,1,16,1,36,1024,9,497868,256,240,1,2365,1376,510,256,16,15,28692,29476,1,5.94977,0.083166,0.015625,0.023253,0.0218,0.086472,0.034153,0.0218,0.023253,7.595756,100,100,0.094389,2365,1.760516,1.196078,1.390625,1,1,610,356,16,15,119,102,35,3.546079,2.069515,0.074119,0.025433,341,330,1027,797,2600,0,0,0,0,0,120,1,1,1,2077,1480,0,7510,873,5192,1840,70,0.050866,0.00136,0,0.070488
"14108",6144,0,4.0256e-05,1,1,16,1,36,1024,9,496497,256,240,1,2365,1372,510,256,16,15,28451,28524,1,5.948274,0.083096,0.015626,0.023298,0.021842,0.086641,0.03422,0.021842,0.023298,7.595756,100,100,0.094301,2365,1.757356,1.196078,1.390625,1,1,610,356,16,15,119,77,33,3.553009,2.07356,0.056062,0.024026,341,330,1027,797,2600,0,0,0,0,0,120,1,1,1,2076,1480,0,7510,873,5192,1840,48,0.034948,0.001364,0,0.070294
"14111",6144,0,4.0032e-05,1,1,16,1,36,1024,9,500136,256,240,1,2365,1371,510,256,16,15,28503,28502,1,5.95458,0.082886,0.015624,0.023238,0.021786,0.086417,0.034131,0.021786,0.023238,7.595756,100,100,0.093583,2365,1.743561,1.196078,1.390625,1,1,610,356,16,15,119,105,37,3.543832,2.068204,0.07625,0.026869,341,330,1027,797,2600,0,0,0,0,0,120,1,1,1,2077,1480,0,7510,873,5192,1840,70,0.050834,0.001354,0,0.06981
"14114",6144,0,3.9872e-05,1,1,16,1,36,1024,9,498051,256,240,1,2365,1387,510,256,16,15,29585,29584,1,5.940155,0.082884,0.015625,0.023284,0.021828,0.130243,0.034198,0.021828,0.023284,7.595756,100,100,0.094879,2365,1.772013,1.196078,1.390625,1,1,610,356,16,15,179,145,35,3.550754,2.072243,0.105504,0.025466,341,330,1029,797,2600,0,0,0,0,0,120,1,1,1,2076,1480,0,7510,873,5192,1840,111,0.080765,0.001359,0,0.070948
"14117",6144,0,3.9744e-05,1,1,16,1,36,1024,9,485484,256,240,1,2365,1370,510,256,16,15,28485,28488,1,5.917394,0.08302,0.015626,0.023266,0.021812,0.042897,0.034172,0.021812,0.023266,7.595756,100,100,0.096979,2365,1.80834,1.196078,1.390625,1,1,610,356,16,15,59,75,32,3.548069,2.070676,0.05453,0.023266,341,330,1027,797,2600,0,0,0,0,0,120,1,1,1,2076,1480,0,7510,873,5192,1840,0,0,0.001395,0,0.072403
"14120",6144,0,3.9616e-05,1,1,16,1,36,1024,9,481122,256,240,1,2365,1370,510,256,16,15,29740,29534,1,5.907441,0.083009,0.015626,0.023337,0.021878,0.086783,0.034276,0.021878,0.023337,7.595756,100,100,0.097987,2365,1.82605,1.196078,1.390625,1,1,610,356,16,15,119,87,36,3.558835,2.076959,0.063446,0.026254,341,330,1029,797,2600,0,0,0,0,0,120,1,1,1,2076,1480,0,7510,873,5192,1840,93,0.067822,0.001407,0,0.073042
"14123",6144,0,3.9808e-05,1,1,16,1,36,1024,9,479802,256,240,1,2365,1371,510,256,16,15,28477,28502,1,5.923902,0.08298,0.015626,0.023322,0.021864,0.043,0.034254,0.021864,0.023322,7.595756,100,100,0.097984,2365,1.825986,1.196078,1.390625,1,1,610,356,16,15,59,63,32,3.556572,2.075639,0.045915,0.023322,341,330,1028,797,2600,0,0,0,0,0,120,1,1,1,2076,1480,0,7510,873,5192,1840,7,0.00510164,0.001411,0,0.07311
"14126",6144,0,3.9744e-05,1,1,16,1,36,1024,9,480186,256,240,1,2365,1368,510,256,16,15,28431,28430,1,5.924996,0.083155,0.015624,0.023378,0.021917,0.085477,0.032876,0.021917,0.023378,7.595756,100,100,0.097923,2365,1.825068,1.196078,1.390625,1,1,610,356,16,15,117,61,37,3.565203,2.080676,0.044565,0.027031,341,330,1027,797,2600,0,0,0,0,0,120,1,1,1,2077,1480,0,7510,873,5192,1840,64,0.046757,0.00141,0,0.073003
"14129",6144,0,3.9871e-05,1,1,16,1,36,1024,9,480696,256,240,1,2365,1368,510,256,16,15,28454,28454,1,5.918293,0.08033,0.015625,0.023309,0.021852,0.04152,0.032779,0.021852,0.023309,7.595756,100,100,0.09793,2365,1.825196,1.196078,1.390625,1,1,610,356,16,15,57,81,31,3.554659,2.074523,0.059002,0.022581,341,330,1029,797,2600,0,0,0,0,0,120,1,1,1,2076,1480,0,7510,873,5192,1840,32,0.023309,0.001409,0,0.073078
"14132",6144,0,3.9552e-05,1,1,16,1,36,1024,9,494679,256,240,1,2365,1368,510,256,16,15,29414,28414,1,5.946078,0.082971,0.015626,0.023258,0.021804,0.093759,0.03416,0.021804,0.023258,7.595756,100,100,0.094717,2365,1.765316,1.196078,1.390625,1,1,610,356,16,15,129,137,32,3.546857,2.069969,0.099574,0.023258,341,330,1027,797,2600,0,0,0,0,0,120,1,1,1,2074,1480,0,7510,873,5192,1840,82,0.059599,0.001369,0,0.070613
"14135",6144,0,3.9648e-05,1,1,16,1,36,1024,9,480216,256,240,1,2365,1371,510,256,16,15,28452,28452,1,5.924626,0.082568,0.015625,0.023259,0.021805,0.086493,0.034161,0.021805,0.023259,7.595756,100,100,0.098028,2365,1.827704,1.196078,1.390625,1,1,610,356,16,15,119,61,41,3.546944,2.07002,0.044337,0.0298,341,330,1029,797,2600,0,0,0,0,0,120,1,1,1,2082,1480,0,7510,873,5192,1840,47,0.034161,0.00141,0,0.073178
"14138",6144,0,3.9648e-05,1,1,16,1,36,1024,9,483975,256,240,1,2365,1371,510,256,16,15,29499,28504,1,5.931918,0.082968,0.015624,0.023286,0.021831,0.086594,0.034201,0.021831,0.023286,7.595756,100,100,0.097147,2365,1.811279,1.196078,1.390625,1,1,610,356,16,15,119,84,34,3.551101,2.072446,0.061126,0.024741,341,330,1028,797,2600,0,0,0,0,0,120,1,1,1,2077,1480,0,7510,873,5192,1840,95,0.06913,0.001399,0,0.072451
"14141",6144,0,3.9647e-05,1,1,16,1,36,1024,9,483117,256,240,1,2365,1378,510,256,16,15,28684,28684,1,5.929827,0.083172,0.015625,0.023259,0.021806,0.090129,0.034162,0.021806,0.023259,7.595756,100,100,0.097529,2365,1.820371,1.196078,1.390625,1,1,610,356,16,15,124,78,36,3.54703,2.07007,0.056694,0.026167,341,330,1028,797,2600,0,0,0,0,0,120,1,1,1,2080,1480,0,7510,873,5192,1840,102,0.074139,0.001401,0,0.072885
"14144",6144,0,3.9936e-05,1,1,16,1,36,1024,9,483384,256,240,1,2365,1372,510,256,16,15,28664,28660,1,5.929861,0.082516,0.015625,0.023174,0.021726,0.042727,0.034037,0.021726,0.023174,7.595756,100,100,0.097195,2365,1.81325,1.196078,1.390625,1,1,610,356,16,15,59,131,32,3.534015,2.062475,0.094868,0.023174,341,330,1029,797,2600,0,0,0,0,0,120,1,1,1,2082,1480,0,7510,873,5192,1840,0,0,0.001401,0,0.0726
"14147",6144,0,3.9936e-05,1,1,16,1,36,1024,9,483174,256,240,1,2365,1375,510,256,16,15,28658,28482,1,5.931197,0.083035,0.015625,0.023227,0.021776,0.042826,0.034115,0.021776,0.023227,7.595756,100,100,0.09732,2365,1.816247,1.196078,1.390625,1,1,610,356,16,15,59,65,36,3.542192,2.067247,0.047181,0.026131,341,330,1028,797,2600,0,0,0,0,0,120,1,1,1,2082,1480,0,7510,873,5192,1840,7,0.005081013,0.001401,0,0.07272
"14150",6144,0,3.9648e-05,1,1,16,1,36,1024,9,481020,256,240,1,2365,1367,510,256,16,15,29411,28446,1,5.914515,0.08314,0.015625,0.023301,0.021844,0.088106,0.035679,0.021844,0.023301,7.595756,100,100,0.097926,2365,1.825132,1.196078,1.390625,1,1,610,356,16,15,121,80,32,3.553357,2.073762,0.058252,0.023301,341,330,1027,797,2600,0,0,0,0,0,120,1,1,1,2077,1480,0,7510,873,5192,1840,50,0.036407,0.001408,0,0.073076
"14153",6144,0,3.9552e-05,1,1,16,1,36,1024,9,483129,256,240,1,2365,1374,510,256,16,15,28652,28656,1,5.930507,0.082528,0.015624,0.023238,0.021785,0.042844,0.03413,0.021785,0.023238,7.595756,100,100,0.097306,2365,1.815755,1.196078,1.390625,1,1,610,356,16,15,59,89,32,3.543746,2.068153,0.06463,0.023238,341,330,1028,797,2600,0,0,0,0,0,120,1,1,1,2081,1480,0,7510,873,5192,1840,0,0,0.001401,0,0.0727
"14156",6144,0,3.9647e-05,1,1,16,1,36,1024,9,479988,256,240,1,2365,1367,510,256,16,15,28447,28442,1,5.926606,0.077384,0.015624,0.023302,0.021846,0.042964,0.034225,0.021846,0.023302,7.595756,100,100,0.097901,2365,1.824445,1.196078,1.390625,1,1,610,356,16,15,59,81,36,3.553617,2.073914,0.058984,0.026215,341,330,1030,797,2600,0,0,0,0,0,120,1,1,1,2075,1480,0,7510,873,5192,1840,0,0,0.001411,0,0.072978
"14159",6144,0,3.9872e-05,1,1,16,1,36,1024,9,483363,256,240,1,2365,1368,510,256,16,15,29705,28666,1,5.929498,0.082502,0.015625,0.023251,0.021798,0.041415,0.032696,0.021798,0.023251,7.595756,100,100,0.09738,2365,1.816929,1.196078,1.390625,1,1,610,356,16,15,57,77,35,3.545733,2.069313,0.055947,0.02543,341,330,1027,797,2600,0,0,0,0,0,120,1,1,1,2083,1480,0,7510,873,5192,1840,7,0.005086092,0.001401,0,0.072677
"14162",6144,0,3.9583e-05,1,1,16,1,36,1024,9,480060,256,240,1,2365,1368,510,256,16,15,29562,28446,1,5.926134,0.083093,0.015624,0.023268,0.021813,0.08071,0.035629,0.021813,0.023268,7.595756,100,100,0.09793,2365,1.825196,1.196078,1.390625,1,1,610,356,16,15,111,58,36,3.548328,2.070828,0.042173,0.026176,341,330,1027,797,2600,0,0,0,0,0,120,1,1,1,2076,1480,0,7510,873,5192,1840,88,0.063986,0.00141,0,0.073008
"14165",6144,0,3.9648e-05,1,1,16,1,36,1024,9,481773,256,240,1,2365,1368,510,256,16,15,28443,28444,1,5.903403,0.082977,0.015626,0.023329,0.021871,0.048846,0.032807,0.021871,0.023329,7.595756,100,100,0.097957,2365,1.825709,1.196078,1.390625,1,1,610,356,16,15,67,109,32,3.557703,2.076299,0.079465,0.023329,341,330,1027,797,2600,0,0,0,0,0,120,1,1,1,2077,1480,0,7510,873,5192,1840,0,0,0.001405,0,0.073099
