"","name","input.size.1","input.size.2","start","duration","size","throughput","device","context","stream"
"10063","[CUDA memcpy HtoD]",82,0,1.461649,7.68e-07,1.525879e-05,0.019403,"GeForce GTX TITAN X (0)",1,7
"10065","[CUDA memcpy HtoD]",82,0,1.473832,0.000161861,1.861816,11.232972,"GeForce GTX TITAN X (0)",1,7
"10066","[CUDA memcpy HtoD]",82,0,1.474002,7.68e-07,1.525879e-05,0.019403,"GeForce GTX TITAN X (0)",1,7
"10068","[CUDA memcpy HtoD]",82,0,1.48616,0.00016167,1.861816,11.246243,"GeForce GTX TITAN X (0)",1,7
"10069","[CUDA memcpy HtoD]",82,0,1.486329,8e-07,1.525879e-05,0.018626,"GeForce GTX TITAN X (0)",1,7
"10071","[CUDA memcpy HtoD]",82,0,1.498544,0.000162214,1.861816,11.208528,"GeForce GTX TITAN X (0)",1,7
"10072","[CUDA memcpy HtoD]",82,0,1.498714,7.68e-07,1.525879e-05,0.019403,"GeForce GTX TITAN X (0)",1,7
"10074","[CUDA memcpy HtoD]",82,0,1.51093,0.000161573,1.861816,11.252995,"GeForce GTX TITAN X (0)",1,7
"10075","[CUDA memcpy HtoD]",82,0,1.511099,7.36e-07,1.525879e-05,0.020246,"GeForce GTX TITAN X (0)",1,7
"10077","[CUDA memcpy HtoD]",82,0,1.522099,0.000161605,1.861816,11.250766,"GeForce GTX TITAN X (0)",1,7
"10078","[CUDA memcpy HtoD]",82,0,1.522268,7.36e-07,1.525879e-05,0.020246,"GeForce GTX TITAN X (0)",1,7
"10080","[CUDA memcpy HtoD]",82,0,1.533267,0.000161734,1.861816,11.241793,"GeForce GTX TITAN X (0)",1,7
"10081","[CUDA memcpy HtoD]",82,0,1.533436,7.36e-07,1.525879e-05,0.020246,"GeForce GTX TITAN X (0)",1,7
"10083","[CUDA memcpy HtoD]",82,0,1.544469,0.000161701,1.861816,11.244087,"GeForce GTX TITAN X (0)",1,7
"10084","[CUDA memcpy HtoD]",82,0,1.544637,7.36e-07,1.525879e-05,0.020246,"GeForce GTX TITAN X (0)",1,7
"10086","[CUDA memcpy HtoD]",82,0,1.555626,0.000161701,1.861816,11.244087,"GeForce GTX TITAN X (0)",1,7
"10087","[CUDA memcpy HtoD]",82,0,1.555795,7.36e-07,1.525879e-05,0.020246,"GeForce GTX TITAN X (0)",1,7
"10089","[CUDA memcpy HtoD]",82,0,1.566801,0.000161542,1.861816,11.255154,"GeForce GTX TITAN X (0)",1,7
"10090","[CUDA memcpy HtoD]",82,0,1.566969,7.68e-07,1.525879e-05,0.019403,"GeForce GTX TITAN X (0)",1,7
"10092","[CUDA memcpy HtoD]",82,0,1.577965,0.000161318,1.861816,11.270782,"GeForce GTX TITAN X (0)",1,7
"10093","[CUDA memcpy HtoD]",82,0,1.578134,7.36e-07,1.525879e-05,0.020246,"GeForce GTX TITAN X (0)",1,7
"10095","[CUDA memcpy HtoD]",82,0,1.589126,0.000161414,1.861816,11.264079,"GeForce GTX TITAN X (0)",1,7
"10096","[CUDA memcpy HtoD]",82,0,1.589294,7.36e-07,1.525879e-05,0.020246,"GeForce GTX TITAN X (0)",1,7
"10098","[CUDA memcpy HtoD]",82,0,1.600279,0.000161702,1.861816,11.244017,"GeForce GTX TITAN X (0)",1,7
"10099","[CUDA memcpy HtoD]",82,0,1.600447,7.04e-07,1.525879e-05,0.021166,"GeForce GTX TITAN X (0)",1,7
"10101","[CUDA memcpy HtoD]",82,0,1.611448,0.000161541,1.861816,11.255224,"GeForce GTX TITAN X (0)",1,7
"10102","[CUDA memcpy HtoD]",82,0,1.611616,7.36e-07,1.525879e-05,0.020246,"GeForce GTX TITAN X (0)",1,7
"10104","[CUDA memcpy HtoD]",82,0,1.622613,0.000161381,1.861816,11.266383,"GeForce GTX TITAN X (0)",1,7
"10105","[CUDA memcpy HtoD]",82,0,1.622781,7.04e-07,1.525879e-05,0.021166,"GeForce GTX TITAN X (0)",1,7
"10107","[CUDA memcpy HtoD]",82,0,1.633787,0.000161382,1.861816,11.266313,"GeForce GTX TITAN X (0)",1,7
"10108","[CUDA memcpy HtoD]",82,0,1.633955,7.36e-07,1.525879e-05,0.020246,"GeForce GTX TITAN X (0)",1,7
"10110","[CUDA memcpy HtoD]",82,0,1.644949,0.00016151,1.861816,11.257384,"GeForce GTX TITAN X (0)",1,7
"10111","[CUDA memcpy HtoD]",82,0,1.645117,7.36e-07,1.525879e-05,0.020246,"GeForce GTX TITAN X (0)",1,7
"10113","[CUDA memcpy HtoD]",82,0,1.656121,0.000161573,1.861816,11.252995,"GeForce GTX TITAN X (0)",1,7
"10114","[CUDA memcpy HtoD]",82,0,1.656289,7.36e-07,1.525879e-05,0.020246,"GeForce GTX TITAN X (0)",1,7
"10116","[CUDA memcpy HtoD]",82,0,1.667294,0.000161382,1.861816,11.266313,"GeForce GTX TITAN X (0)",1,7
"10117","[CUDA memcpy HtoD]",82,0,1.667461,7.36e-07,1.525879e-05,0.020246,"GeForce GTX TITAN X (0)",1,7
"10119","[CUDA memcpy HtoD]",82,0,1.678753,0.00016119,1.861816,11.279733,"GeForce GTX TITAN X (0)",1,7
"10120","[CUDA memcpy HtoD]",82,0,1.67892,7.04e-07,1.525879e-05,0.021166,"GeForce GTX TITAN X (0)",1,7
"10122","[CUDA memcpy HtoD]",82,0,1.689568,0.000161413,1.861816,11.264149,"GeForce GTX TITAN X (0)",1,7
"10123","[CUDA memcpy HtoD]",82,0,1.689736,7.36e-07,1.525879e-05,0.020246,"GeForce GTX TITAN X (0)",1,7
"10125","[CUDA memcpy HtoD]",82,0,1.700389,0.000161542,1.861816,11.255154,"GeForce GTX TITAN X (0)",1,7
"10126","[CUDA memcpy HtoD]",82,0,1.700557,7.36e-07,1.525879e-05,0.020246,"GeForce GTX TITAN X (0)",1,7
"10128","[CUDA memcpy HtoD]",82,0,1.711227,0.000161413,1.861816,11.264149,"GeForce GTX TITAN X (0)",1,7
"10129","[CUDA memcpy HtoD]",82,0,1.711395,7.36e-07,1.525879e-05,0.020246,"GeForce GTX TITAN X (0)",1,7
"10131","[CUDA memcpy HtoD]",82,0,1.722023,0.000161958,1.861816,11.226244,"GeForce GTX TITAN X (0)",1,7
"10132","[CUDA memcpy HtoD]",82,0,1.722192,7.04e-07,1.525879e-05,0.021166,"GeForce GTX TITAN X (0)",1,7
"10134","[CUDA memcpy HtoD]",82,0,1.732835,0.000161349,1.861816,11.268617,"GeForce GTX TITAN X (0)",1,7
"10135","[CUDA memcpy HtoD]",82,0,1.733003,7.36e-07,1.525879e-05,0.020246,"GeForce GTX TITAN X (0)",1,7
"10137","[CUDA memcpy HtoD]",82,0,1.743624,0.000161318,1.861816,11.270782,"GeForce GTX TITAN X (0)",1,7
"10138","[CUDA memcpy HtoD]",82,0,1.743792,9.28e-07,1.525879e-05,0.016057,"GeForce GTX TITAN X (0)",1,7
"10140","[CUDA memcpy HtoD]",82,0,1.754438,0.000161349,1.861816,11.268617,"GeForce GTX TITAN X (0)",1,7
"10141","[CUDA memcpy HtoD]",82,0,1.754606,7.04e-07,1.525879e-05,0.021166,"GeForce GTX TITAN X (0)",1,7
"10143","[CUDA memcpy HtoD]",82,0,1.765258,0.000161414,1.861816,11.264079,"GeForce GTX TITAN X (0)",1,7
"10144","[CUDA memcpy HtoD]",82,0,1.765426,8.32e-07,1.525879e-05,0.01791,"GeForce GTX TITAN X (0)",1,7
"10146","[CUDA memcpy HtoD]",82,0,1.776074,0.000161573,1.861816,11.252995,"GeForce GTX TITAN X (0)",1,7
"10147","[CUDA memcpy HtoD]",82,0,1.776242,7.36e-07,1.525879e-05,0.020246,"GeForce GTX TITAN X (0)",1,7
"10149","[CUDA memcpy HtoD]",82,0,1.78687,0.000161381,1.861816,11.266383,"GeForce GTX TITAN X (0)",1,7
"10150","[CUDA memcpy HtoD]",82,0,1.787037,7.36e-07,1.525879e-05,0.020246,"GeForce GTX TITAN X (0)",1,7
"10152","[CUDA memcpy HtoD]",82,0,1.797678,0.000161413,1.861816,11.264149,"GeForce GTX TITAN X (0)",1,7
"10153","[CUDA memcpy HtoD]",82,0,1.797846,7.04e-07,1.525879e-05,0.021166,"GeForce GTX TITAN X (0)",1,7
"10155","[CUDA memcpy HtoD]",82,0,1.808493,0.000161446,1.861816,11.261847,"GeForce GTX TITAN X (0)",1,7
"10156","[CUDA memcpy HtoD]",82,0,1.808661,7.36e-07,1.525879e-05,0.020246,"GeForce GTX TITAN X (0)",1,7
"10158","[CUDA memcpy HtoD]",82,0,1.819324,0.00016167,1.861816,11.246243,"GeForce GTX TITAN X (0)",1,7
"10159","[CUDA memcpy HtoD]",82,0,1.819492,7.36e-07,1.525879e-05,0.020246,"GeForce GTX TITAN X (0)",1,7
"10161","[CUDA memcpy HtoD]",82,0,1.830138,0.000161509,1.861816,11.257454,"GeForce GTX TITAN X (0)",1,7
"10162","[CUDA memcpy HtoD]",82,0,1.830306,7.04e-07,1.525879e-05,0.021166,"GeForce GTX TITAN X (0)",1,7
"10164","[CUDA memcpy HtoD]",82,0,1.840956,0.000161542,1.861816,11.255154,"GeForce GTX TITAN X (0)",1,7
"10165","[CUDA memcpy HtoD]",82,0,1.841123,7.04e-07,1.525879e-05,0.021166,"GeForce GTX TITAN X (0)",1,7
"10167","[CUDA memcpy HtoD]",82,0,1.851779,0.000161413,1.861816,11.264149,"GeForce GTX TITAN X (0)",1,7
"10168","[CUDA memcpy HtoD]",82,0,1.851947,7.04e-07,1.525879e-05,0.021166,"GeForce GTX TITAN X (0)",1,7
"10170","[CUDA memcpy HtoD]",82,0,1.862592,0.000161542,1.861816,11.255154,"GeForce GTX TITAN X (0)",1,7
"10171","[CUDA memcpy HtoD]",82,0,1.86276,7.04e-07,1.525879e-05,0.021166,"GeForce GTX TITAN X (0)",1,7
"10173","[CUDA memcpy HtoD]",82,0,1.873412,0.000161573,1.861816,11.252995,"GeForce GTX TITAN X (0)",1,7
"10174","[CUDA memcpy HtoD]",82,0,1.87358,7.04e-07,1.525879e-05,0.021166,"GeForce GTX TITAN X (0)",1,7
"10176","[CUDA memcpy HtoD]",82,0,1.884235,0.00016135,1.861816,11.268547,"GeForce GTX TITAN X (0)",1,7
"10177","[CUDA memcpy HtoD]",82,0,1.884403,7.36e-07,1.525879e-05,0.020246,"GeForce GTX TITAN X (0)",1,7
"10179","[CUDA memcpy HtoD]",82,0,1.895036,0.000161478,1.861816,11.259615,"GeForce GTX TITAN X (0)",1,7
"10180","[CUDA memcpy HtoD]",82,0,1.895203,7.36e-07,1.525879e-05,0.020246,"GeForce GTX TITAN X (0)",1,7
"10182","[CUDA memcpy HtoD]",82,0,1.905853,0.000161541,1.861816,11.255224,"GeForce GTX TITAN X (0)",1,7
"10183","[CUDA memcpy HtoD]",82,0,1.906021,7.04e-07,1.525879e-05,0.021166,"GeForce GTX TITAN X (0)",1,7
"10185","[CUDA memcpy HtoD]",82,0,1.916657,0.00016839,1.861816,10.797435,"GeForce GTX TITAN X (0)",1,7
"10186","[CUDA memcpy HtoD]",82,0,1.916832,7.36e-07,1.525879e-05,0.020246,"GeForce GTX TITAN X (0)",1,7
"10188","[CUDA memcpy HtoD]",82,0,1.92748,0.000161637,1.861816,11.248539,"GeForce GTX TITAN X (0)",1,7
"10189","[CUDA memcpy HtoD]",82,0,1.927648,7.04e-07,1.525879e-05,0.021166,"GeForce GTX TITAN X (0)",1,7
"10191","[CUDA memcpy HtoD]",82,0,1.938276,0.000161381,1.861816,11.266383,"GeForce GTX TITAN X (0)",1,7
"10192","[CUDA memcpy HtoD]",82,0,1.938445,7.04e-07,1.525879e-05,0.021166,"GeForce GTX TITAN X (0)",1,7
"10194","[CUDA memcpy HtoD]",82,0,1.949094,0.000161477,1.861816,11.259685,"GeForce GTX TITAN X (0)",1,7
"10195","[CUDA memcpy HtoD]",82,0,1.949262,7.36e-07,1.525879e-05,0.020246,"GeForce GTX TITAN X (0)",1,7
"10197","[CUDA memcpy HtoD]",82,0,1.959902,0.000161414,1.861816,11.264079,"GeForce GTX TITAN X (0)",1,7
"10198","[CUDA memcpy HtoD]",82,0,1.96007,7.04e-07,1.525879e-05,0.021166,"GeForce GTX TITAN X (0)",1,7
"10200","[CUDA memcpy HtoD]",82,0,1.970727,0.000161669,1.861816,11.246312,"GeForce GTX TITAN X (0)",1,7
"10201","[CUDA memcpy HtoD]",82,0,1.970895,7.36e-07,1.525879e-05,0.020246,"GeForce GTX TITAN X (0)",1,7
"10203","[CUDA memcpy HtoD]",82,0,1.981544,0.000161829,1.861816,11.235193,"GeForce GTX TITAN X (0)",1,7
"10204","[CUDA memcpy HtoD]",82,0,1.981713,7.68e-07,1.525879e-05,0.019403,"GeForce GTX TITAN X (0)",1,7
"10206","[CUDA memcpy HtoD]",82,0,1.992363,0.000161606,1.861816,11.250697,"GeForce GTX TITAN X (0)",1,7
"10207","[CUDA memcpy HtoD]",82,0,1.992531,7.04e-07,1.525879e-05,0.021166,"GeForce GTX TITAN X (0)",1,7
"10209","[CUDA memcpy HtoD]",82,0,2.003178,0.000161829,1.861816,11.235193,"GeForce GTX TITAN X (0)",1,7
"10210","[CUDA memcpy HtoD]",82,0,2.003347,8.96e-07,1.525879e-05,0.016631,"GeForce GTX TITAN X (0)",1,7
"10212","[CUDA memcpy HtoD]",82,0,2.013999,0.000162342,1.861816,11.19969,"GeForce GTX TITAN X (0)",1,7
"10213","[CUDA memcpy HtoD]",82,0,2.014168,7.36e-07,1.525879e-05,0.020246,"GeForce GTX TITAN X (0)",1,7
"10215","[CUDA memcpy HtoD]",82,0,2.024807,0.000161414,1.861816,11.264079,"GeForce GTX TITAN X (0)",1,7
"10216","[CUDA memcpy HtoD]",82,0,2.024975,7.04e-07,1.525879e-05,0.021166,"GeForce GTX TITAN X (0)",1,7
"10218","[CUDA memcpy HtoD]",82,0,2.035634,0.000161862,1.861816,11.232903,"GeForce GTX TITAN X (0)",1,7
"10219","[CUDA memcpy HtoD]",82,0,2.035802,7.04e-07,1.525879e-05,0.021166,"GeForce GTX TITAN X (0)",1,7
"10221","[CUDA memcpy HtoD]",82,0,2.046461,0.000161413,1.861816,11.264149,"GeForce GTX TITAN X (0)",1,7
"10222","[CUDA memcpy HtoD]",82,0,2.046629,7.36e-07,1.525879e-05,0.020246,"GeForce GTX TITAN X (0)",1,7
"10224","[CUDA memcpy HtoD]",82,0,2.057287,0.000161381,1.861816,11.266383,"GeForce GTX TITAN X (0)",1,7
"10225","[CUDA memcpy HtoD]",82,0,2.057454,7.36e-07,1.525879e-05,0.020246,"GeForce GTX TITAN X (0)",1,7
"10227","[CUDA memcpy HtoD]",82,0,2.068099,0.000161574,1.861816,11.252925,"GeForce GTX TITAN X (0)",1,7
"10228","[CUDA memcpy HtoD]",82,0,2.068268,7.36e-07,1.525879e-05,0.020246,"GeForce GTX TITAN X (0)",1,7
"10230","[CUDA memcpy HtoD]",82,0,2.078907,0.000161286,1.861816,11.273019,"GeForce GTX TITAN X (0)",1,7
"10231","[CUDA memcpy HtoD]",82,0,2.079074,7.36e-07,1.525879e-05,0.020246,"GeForce GTX TITAN X (0)",1,7
"10233","[CUDA memcpy HtoD]",82,0,2.089737,0.00016135,1.861816,11.268547,"GeForce GTX TITAN X (0)",1,7
"10234","[CUDA memcpy HtoD]",82,0,2.089905,7.04e-07,1.525879e-05,0.021166,"GeForce GTX TITAN X (0)",1,7
"10236","[CUDA memcpy HtoD]",82,0,2.100557,0.000161317,1.861816,11.270852,"GeForce GTX TITAN X (0)",1,7
"10237","[CUDA memcpy HtoD]",82,0,2.100725,7.04e-07,1.525879e-05,0.021166,"GeForce GTX TITAN X (0)",1,7
"10239","[CUDA memcpy HtoD]",82,0,2.111354,0.000161413,1.861816,11.264149,"GeForce GTX TITAN X (0)",1,7
"10240","[CUDA memcpy HtoD]",82,0,2.111522,7.36e-07,1.525879e-05,0.020246,"GeForce GTX TITAN X (0)",1,7
"10242","[CUDA memcpy HtoD]",82,0,2.122148,0.000161222,1.861816,11.277494,"GeForce GTX TITAN X (0)",1,7
"10243","[CUDA memcpy HtoD]",82,0,2.122316,7.36e-07,1.525879e-05,0.020246,"GeForce GTX TITAN X (0)",1,7
"10245","[CUDA memcpy HtoD]",82,0,2.132957,0.000162117,1.861816,11.215234,"GeForce GTX TITAN X (0)",1,7
"10246","[CUDA memcpy HtoD]",82,0,2.133125,7.36e-07,1.525879e-05,0.020246,"GeForce GTX TITAN X (0)",1,7
"10248","[CUDA memcpy HtoD]",82,0,2.143794,0.000161637,1.861816,11.248539,"GeForce GTX TITAN X (0)",1,7
"10249","[CUDA memcpy HtoD]",82,0,2.143962,7.36e-07,1.525879e-05,0.020246,"GeForce GTX TITAN X (0)",1,7
"10251","[CUDA memcpy HtoD]",82,0,2.154604,0.000161574,1.861816,11.252925,"GeForce GTX TITAN X (0)",1,7
"10252","[CUDA memcpy HtoD]",82,0,2.154772,7.36e-07,1.525879e-05,0.020246,"GeForce GTX TITAN X (0)",1,7
"10254","[CUDA memcpy HtoD]",82,0,2.165415,0.000161606,1.861816,11.250697,"GeForce GTX TITAN X (0)",1,7
"10255","[CUDA memcpy HtoD]",82,0,2.165583,7.04e-07,1.525879e-05,0.021166,"GeForce GTX TITAN X (0)",1,7
"10257","[CUDA memcpy HtoD]",82,0,2.176221,0.000161477,1.861816,11.259685,"GeForce GTX TITAN X (0)",1,7
"10258","[CUDA memcpy HtoD]",82,0,2.176389,8.32e-07,1.525879e-05,0.01791,"GeForce GTX TITAN X (0)",1,7
"10260","[CUDA memcpy HtoD]",82,0,2.187058,0.000161317,1.861816,11.270852,"GeForce GTX TITAN X (0)",1,7
"10261","[CUDA memcpy HtoD]",82,0,2.187226,7.04e-07,1.525879e-05,0.021166,"GeForce GTX TITAN X (0)",1,7
"10263","[CUDA memcpy HtoD]",82,0,2.203532,0.0002258,1.861816,8.05217,"GeForce GTX TITAN X (0)",1,7
"10264","[CUDA memcpy HtoD]",82,0,2.203768,7.36e-07,1.525879e-05,0.020246,"GeForce GTX TITAN X (0)",1,7
"10266","[CUDA memcpy DtoH]",82,0,2.214369,2.656e-06,0.00793457,2.917396,"GeForce GTX TITAN X (0)",1,7
"10267","[CUDA memcpy DtoH]",82,0,2.2144,2.688e-06,0.00793457,2.882665,"GeForce GTX TITAN X (0)",1,7
"10268","[CUDA memcpy DtoH]",82,0,2.214423,2.656e-06,0.012299,4.521964,"GeForce GTX TITAN X (0)",1,7
"10269","[CUDA memcpy DtoH]",82,0,2.214448,2.688e-06,0.012299,4.468131,"GeForce GTX TITAN X (0)",1,7
"10270","[CUDA memcpy HtoD]",83,0,1.250559,1.28e-06,7.629395e-05,0.058208,"GeForce GTX TITAN X (0)",1,7
"10271","[CUDA memcpy HtoD]",83,0,1.250572,8e-07,7.629395e-05,0.093132,"GeForce GTX TITAN X (0)",1,7
"10272","[CUDA memcpy HtoD]",83,0,1.250707,1.184e-06,0.0001182556,0.097537,"GeForce GTX TITAN X (0)",1,7
"10273","[CUDA memcpy HtoD]",83,0,1.250719,8e-07,0.0001182556,0.144355,"GeForce GTX TITAN X (0)",1,7
"10274","[CUDA memcpy HtoD]",83,0,1.258454,1.216e-06,0.0004959106,0.398263,"GeForce GTX TITAN X (0)",1,7
"10275","[CUDA memcpy HtoD]",83,0,1.258462,1.888e-06,0.007781982,4.025208,"GeForce GTX TITAN X (0)",1,7
"10276","[CUDA memcpy HtoD]",83,0,1.26308,0.000162629,1.861816,11.179925,"GeForce GTX TITAN X (0)",1,7
"10277","[CUDA memcpy HtoD]",83,0,1.26325,8e-07,1.525879e-05,0.018626,"GeForce GTX TITAN X (0)",1,7
"10279","[CUDA memcpy HtoD]",83,0,1.267553,0.00016215,1.861816,11.212951,"GeForce GTX TITAN X (0)",1,7
"10280","[CUDA memcpy HtoD]",83,0,1.267722,7.68e-07,1.525879e-05,0.019403,"GeForce GTX TITAN X (0)",1,7
"10282","[CUDA memcpy HtoD]",83,0,1.279881,0.000162149,1.861816,11.213021,"GeForce GTX TITAN X (0)",1,7
"10283","[CUDA memcpy HtoD]",83,0,1.28005,8e-07,1.525879e-05,0.018626,"GeForce GTX TITAN X (0)",1,7
"10285","[CUDA memcpy HtoD]",83,0,1.292227,0.000162117,1.861816,11.215234,"GeForce GTX TITAN X (0)",1,7
"10286","[CUDA memcpy HtoD]",83,0,1.292396,7.68e-07,1.525879e-05,0.019403,"GeForce GTX TITAN X (0)",1,7
"10288","[CUDA memcpy HtoD]",83,0,1.304555,0.000162662,1.861816,11.177657,"GeForce GTX TITAN X (0)",1,7
"10289","[CUDA memcpy HtoD]",83,0,1.304725,7.68e-07,1.525879e-05,0.019403,"GeForce GTX TITAN X (0)",1,7
"10291","[CUDA memcpy HtoD]",83,0,1.316894,0.000161926,1.861816,11.228463,"GeForce GTX TITAN X (0)",1,7
"10292","[CUDA memcpy HtoD]",83,0,1.317063,7.68e-07,1.525879e-05,0.019403,"GeForce GTX TITAN X (0)",1,7
"10294","[CUDA memcpy HtoD]",83,0,1.329234,0.00016183,1.861816,11.235124,"GeForce GTX TITAN X (0)",1,7
"10295","[CUDA memcpy HtoD]",83,0,1.329403,7.68e-07,1.525879e-05,0.019403,"GeForce GTX TITAN X (0)",1,7
"10297","[CUDA memcpy HtoD]",83,0,1.341593,0.000162213,1.861816,11.208597,"GeForce GTX TITAN X (0)",1,7
"10298","[CUDA memcpy HtoD]",83,0,1.341762,7.68e-07,1.525879e-05,0.019403,"GeForce GTX TITAN X (0)",1,7
"10300","[CUDA memcpy HtoD]",83,0,1.353155,0.000161989,1.861816,11.224096,"GeForce GTX TITAN X (0)",1,7
"10301","[CUDA memcpy HtoD]",83,0,1.353324,7.04e-07,1.525879e-05,0.021166,"GeForce GTX TITAN X (0)",1,7
"10303","[CUDA memcpy HtoD]",83,0,1.363986,0.000161797,1.861816,11.237415,"GeForce GTX TITAN X (0)",1,7
"10304","[CUDA memcpy HtoD]",83,0,1.364155,7.04e-07,1.525879e-05,0.021166,"GeForce GTX TITAN X (0)",1,7
"10306","[CUDA memcpy HtoD]",83,0,1.374825,0.000162054,1.861816,11.219594,"GeForce GTX TITAN X (0)",1,7
"10307","[CUDA memcpy HtoD]",83,0,1.374995,7.36e-07,1.525879e-05,0.020246,"GeForce GTX TITAN X (0)",1,7
"10309","[CUDA memcpy HtoD]",83,0,1.385667,0.000162117,1.861816,11.215234,"GeForce GTX TITAN X (0)",1,7
"10310","[CUDA memcpy HtoD]",83,0,1.385836,7.36e-07,1.525879e-05,0.020246,"GeForce GTX TITAN X (0)",1,7
"10312","[CUDA memcpy HtoD]",83,0,1.396508,0.000161926,1.861816,11.228463,"GeForce GTX TITAN X (0)",1,7
"10313","[CUDA memcpy HtoD]",83,0,1.396677,7.04e-07,1.525879e-05,0.021166,"GeForce GTX TITAN X (0)",1,7
"10315","[CUDA memcpy HtoD]",83,0,1.407333,0.000161542,1.861816,11.255154,"GeForce GTX TITAN X (0)",1,7
"10316","[CUDA memcpy HtoD]",83,0,1.407501,7.36e-07,1.525879e-05,0.020246,"GeForce GTX TITAN X (0)",1,7
"10318","[CUDA memcpy HtoD]",83,0,1.41816,0.000161541,1.861816,11.255224,"GeForce GTX TITAN X (0)",1,7
"10319","[CUDA memcpy HtoD]",83,0,1.418329,7.36e-07,1.525879e-05,0.020246,"GeForce GTX TITAN X (0)",1,7
"10321","[CUDA memcpy HtoD]",83,0,1.428988,0.000161573,1.861816,11.252995,"GeForce GTX TITAN X (0)",1,7
"10322","[CUDA memcpy HtoD]",83,0,1.429157,7.36e-07,1.525879e-05,0.020246,"GeForce GTX TITAN X (0)",1,7
"10324","[CUDA memcpy HtoD]",83,0,1.439818,0.000161669,1.861816,11.246312,"GeForce GTX TITAN X (0)",1,7
"10325","[CUDA memcpy HtoD]",83,0,1.439987,7.36e-07,1.525879e-05,0.020246,"GeForce GTX TITAN X (0)",1,7
"10327","[CUDA memcpy HtoD]",83,0,1.450633,0.000161638,1.861816,11.248469,"GeForce GTX TITAN X (0)",1,7
"10328","[CUDA memcpy HtoD]",83,0,1.450802,7.36e-07,1.525879e-05,0.020246,"GeForce GTX TITAN X (0)",1,7
"10330","[CUDA memcpy HtoD]",83,0,1.461463,0.000161957,1.861816,11.226314,"GeForce GTX TITAN X (0)",1,7
"10331","[CUDA memcpy HtoD]",83,0,1.461632,7.04e-07,1.525879e-05,0.021166,"GeForce GTX TITAN X (0)",1,7
"10333","[CUDA memcpy HtoD]",83,0,1.472305,0.000162214,1.861816,11.208528,"GeForce GTX TITAN X (0)",1,7
"10334","[CUDA memcpy HtoD]",83,0,1.472474,7.36e-07,1.525879e-05,0.020246,"GeForce GTX TITAN X (0)",1,7
"10336","[CUDA memcpy HtoD]",83,0,1.483138,0.000161893,1.861816,11.230752,"GeForce GTX TITAN X (0)",1,7
"10337","[CUDA memcpy HtoD]",83,0,1.483307,7.36e-07,1.525879e-05,0.020246,"GeForce GTX TITAN X (0)",1,7
"10339","[CUDA memcpy HtoD]",83,0,1.493979,0.00016151,1.861816,11.257384,"GeForce GTX TITAN X (0)",1,7
"10340","[CUDA memcpy HtoD]",83,0,1.494148,7.04e-07,1.525879e-05,0.021166,"GeForce GTX TITAN X (0)",1,7
"10342","[CUDA memcpy HtoD]",83,0,1.504814,0.000161702,1.861816,11.244017,"GeForce GTX TITAN X (0)",1,7
"10343","[CUDA memcpy HtoD]",83,0,1.504982,7.04e-07,1.525879e-05,0.021166,"GeForce GTX TITAN X (0)",1,7
"10345","[CUDA memcpy HtoD]",83,0,1.515612,0.000161989,1.861816,11.224096,"GeForce GTX TITAN X (0)",1,7
"10346","[CUDA memcpy HtoD]",83,0,1.515781,7.04e-07,1.525879e-05,0.021166,"GeForce GTX TITAN X (0)",1,7
"10348","[CUDA memcpy HtoD]",83,0,1.526442,0.000161733,1.861816,11.241862,"GeForce GTX TITAN X (0)",1,7
"10349","[CUDA memcpy HtoD]",83,0,1.52661,7.36e-07,1.525879e-05,0.020246,"GeForce GTX TITAN X (0)",1,7
"10351","[CUDA memcpy HtoD]",83,0,1.53726,0.000162085,1.861816,11.217448,"GeForce GTX TITAN X (0)",1,7
"10352","[CUDA memcpy HtoD]",83,0,1.537429,7.68e-07,1.525879e-05,0.019403,"GeForce GTX TITAN X (0)",1,7
"10354","[CUDA memcpy HtoD]",83,0,1.548095,0.000162341,1.861816,11.199759,"GeForce GTX TITAN X (0)",1,7
"10355","[CUDA memcpy HtoD]",83,0,1.548264,7.36e-07,1.525879e-05,0.020246,"GeForce GTX TITAN X (0)",1,7
"10357","[CUDA memcpy HtoD]",83,0,1.558919,0.000162021,1.861816,11.221879,"GeForce GTX TITAN X (0)",1,7
"10358","[CUDA memcpy HtoD]",83,0,1.559087,7.37e-07,1.525879e-05,0.020219,"GeForce GTX TITAN X (0)",1,7
"10360","[CUDA memcpy HtoD]",83,0,1.569742,0.000161477,1.861816,11.259685,"GeForce GTX TITAN X (0)",1,7
"10361","[CUDA memcpy HtoD]",83,0,1.56991,7.36e-07,1.525879e-05,0.020246,"GeForce GTX TITAN X (0)",1,7
"10363","[CUDA memcpy HtoD]",83,0,1.580561,0.000161989,1.861816,11.224096,"GeForce GTX TITAN X (0)",1,7
"10364","[CUDA memcpy HtoD]",83,0,1.58073,7.36e-07,1.525879e-05,0.020246,"GeForce GTX TITAN X (0)",1,7
"10366","[CUDA memcpy HtoD]",83,0,1.591387,0.000161797,1.861816,11.237415,"GeForce GTX TITAN X (0)",1,7
"10367","[CUDA memcpy HtoD]",83,0,1.591556,7.36e-07,1.525879e-05,0.020246,"GeForce GTX TITAN X (0)",1,7
"10369","[CUDA memcpy HtoD]",83,0,1.60223,0.000161574,1.861816,11.252925,"GeForce GTX TITAN X (0)",1,7
