"","input.size.1","input.size.2","duration","grid.X","grid.y","block.x","block.y","registers.per.thread","static.smem","kernel","elapsed_cycles_sm","gld_inst_32bit","gst_inst_32bit","warps_launched","inst_executed","inst_issued1","shared_load","shared_store","gld_request","gst_request","active_cycles","active_warps","sm_cta_launched","multiprocessor_activity","executed_ipc","achieved_occupancy","requested_global_load_throughput","requested_global_store_throughput","device_memory_read_throughput","device_memory_write_throughput","global_store_throughput","global_load_throughput","shared_memory_efficiency","global_memory_load_efficiency","global_memory_store_efficiency","issued_ipc","instructions_per_warp","issue_slot_utilization","shared_memory_load_transactions_per_request","shared_memory_store_transactions_per_request","global_load_transactions_per_request","global_store_transactions_per_request","shared_load_transactions","shared_store_transactions","global_load_transactions","global_store_transactions","device_memory_read_transactions","l2_read_transactions","l2_write_transactions","shared_memory_load_throughput","shared_memory_store_throughput","l2_throughput_.reads.","l2_throughput_.writes.","issued_control.flow_instructions","executed_control.flow_instructions","issued_load.store_instructions","executed_load.store_instructions","floating_point_operations.single_precision.","floating_point_operations.single_precision_add.","floating_point_operations.double_precision.","floating_point_operations.double_precision_add.","floating_point_operations.double_precision_mul.","floating_point_operations.double_precison_fma.","floating_point_operations.single_precision_special.","l1.shared_memory_utilization","device_memory_utilization","control.flow_function_unit_utilization","issue_slots","fp_instructions.single.","fp_instructions.double.","integer_instructions","control.flow_instructions","load.store_instructions","misc_instructions","ecc_transactions","ecc_throughput","flop_efficiency.peak_single.","flop_efficiency.peak_double.","eligible_warps_per_active_cycle"
"13463",6144,0,2e-05,1,1,16,1,32,1,9,442000,256,240,1,2395,1762,510,256,16,15,23855,23900,1,5.257224,0.120014,0.015625,0.052045,0.048792,0.312271,0.305765,0.048792,0.052045,11.555118,100,100,0.101407,2395,2.198208,1.494118,1.984375,4,2,762,508,64,30,192,207,36,4.957295,3.304864,0.336667,0.058551,321,321,860,829,2600,0,0,0,0,0,120,1,1,1,2081,1480,0,7019,2018,5192,2844,0,0,0.002298,0,0.087928
"13466",6144,0,2.1e-05,1,1,16,1,32,1,9,445712,256,240,1,2395,1762,510,256,16,15,23965,19954,1,5.26023,0.119978,0.015624,0.052469,0.04919,0.078703,0.098379,0.04919,0.052469,11.555118,100,100,0.120234,2395,2.606332,1.494118,1.984375,4,2,762,508,64,30,48,207,36,4.997661,3.331774,0.339408,0.059027,321,321,860,829,2600,0,0,0,0,0,120,1,1,1,2081,1480,0,7019,2018,5192,2844,0,0,0.002279,0,0.104253
"13469",6144,0,2e-05,1,1,16,1,32,1,9,379872,256,240,1,2395,1762,510,256,16,15,19960,19960,1,5.390421,0.120008,0.015624,0.05242,0.049144,0.091735,0.150707,0.049144,0.05242,11.555118,100,100,0.12024,2395,2.606463,1.494118,1.984375,4,2,762,508,64,30,56,207,36,4.992991,3.32866,0.339091,0.058972,321,321,860,829,2600,0,0,0,0,0,120,1,1,1,2081,1480,0,7019,2018,5192,2844,0,0,0.002674,0,0.104259
"13472",6144,0,2e-05,1,1,16,1,32,1,9,379980,256,240,1,2395,1762,510,256,16,15,24081,19960,1,5.193741,0.100647,0.015624,0.052417,0.049141,0.09173,0.12449,0.049141,0.052417,11.555118,100,100,0.120222,2395,2.606071,1.494118,1.984375,4,2,762,508,64,30,56,211,36,4.992716,3.328477,0.345624,0.058969,321,321,860,829,2600,0,0,0,0,0,120,1,1,1,2081,1480,0,7019,2018,5192,2844,0,0,0.002673,0,0.104243
"13475",6144,0,2e-05,1,1,16,1,32,1,9,438496,256,240,1,2395,1762,510,256,16,15,23676,20060,1,5.248524,0.099143,0.015625,0.052305,0.049036,0.078457,0.058843,0.049036,0.052305,11.555118,100,100,0.120283,2395,2.607377,1.494118,1.984375,4,2,762,508,64,30,48,207,36,4.982037,3.321358,0.338347,0.058843,321,321,860,829,2600,0,0,0,0,0,120,1,1,1,2081,1480,0,7019,2018,5192,2844,0,0,0.002316,0,0.104295
"13478",6144,0,2e-05,1,1,16,1,32,1,9,379352,256,240,1,2395,1762,510,256,16,15,19950,19954,1,5.259121,0.12005,0.015625,0.052408,0.049133,0.091715,0.170327,0.049133,0.052408,11.555118,100,100,0.120313,2395,2.608031,1.494118,1.984375,4,2,762,508,64,30,56,207,36,4.991893,3.327929,0.339016,0.058959,321,321,860,829,2600,0,0,0,0,0,120,1,1,1,2081,1480,0,7019,2018,5192,2844,0,0,0.002677,0,0.104321
"13481",6144,0,2e-05,1,1,16,1,32,1,9,379472,256,240,1,2395,1762,510,256,16,15,19954,24044,1,5.401346,0.1,0.015626,0.052469,0.04919,0.183641,0.144289,0.04919,0.052469,11.555118,100,100,0.120277,2395,2.607247,1.494118,1.984375,4,2,762,508,64,30,112,63,36,4.997661,3.331774,0.103298,0.059027,321,321,860,829,2600,0,0,0,0,0,120,1,1,1,2081,1480,0,7019,2018,5192,2844,0,0,0.002676,0,0.10429
"13484",6144,0,2.1e-05,1,1,16,1,32,1,9,379456,256,240,1,2395,1762,510,256,16,15,19955,23790,1,5.399455,0.119996,0.015625,0.052182,0.04892,0.195682,0.182636,0.04892,0.052182,11.555118,100,100,0.120271,2395,2.607116,1.494118,1.984375,4,2,762,508,64,30,120,207,36,4.970315,3.313543,0.337551,0.058705,321,321,860,829,2600,0,0,0,0,0,120,1,1,1,2081,1480,0,7019,2018,5192,2844,0,0,0.002677,0,0.104285
"13487",6144,0,2e-05,1,1,16,1,32,1,9,379660,256,240,1,2395,1762,510,256,16,15,19969,23874,1,5.387745,0.119936,0.015625,0.052331,0.04906,0.300901,0.281277,0.04906,0.052331,11.555118,100,100,0.102058,2395,2.212324,1.494118,1.984375,4,2,762,508,64,30,184,229,36,4.984497,3.322998,0.374491,0.058872,321,321,860,829,2600,0,0,0,0,0,120,1,1,1,2081,1480,0,7019,2018,5192,2844,0,0,0.002675,0,0.088493
"13490",6144,0,2e-05,1,1,16,1,32,1,9,444272,256,240,1,2395,1762,510,256,16,15,20087,24152,1,5.258806,0.119231,0.015624,0.052437,0.04916,0.18353,0.163866,0.04916,0.052437,11.555118,100,100,0.12018,2395,2.605158,1.494118,1.984375,4,2,762,508,64,30,112,63,36,4.994638,3.329759,0.103236,0.058992,321,321,860,829,2600,0,0,0,0,0,120,1,1,1,2081,1480,0,7019,2018,5192,2844,0,0,0.002286,0,0.104206
"13493",6144,0,2e-05,1,1,16,1,32,1,9,381660,256,240,1,2395,1762,510,256,16,15,19974,19974,1,5.348642,0.119906,0.015626,0.05242,0.049144,0.209679,0.183469,0.049144,0.05242,11.555118,100,100,0.102102,2395,2.213265,1.494118,1.984375,4,2,762,508,64,30,128,199,36,4.992991,3.32866,0.325986,0.058972,321,321,860,829,2600,0,0,0,0,0,120,1,1,1,2081,1480,0,7019,2018,5192,2844,0,0,0.002661,0,0.088531
"13496",6144,0,2e-05,1,1,16,1,32,1,9,441792,256,240,1,2395,1762,510,256,16,15,23724,19968,1,5.255402,0.100953,0.015625,0.052411,0.049136,0.09172,0.117925,0.049136,0.052411,11.555118,100,100,0.120168,2395,2.604897,1.494118,1.984375,4,2,762,508,64,30,56,207,36,4.992167,3.328112,0.339035,0.058963,321,321,860,829,2600,0,0,0,0,0,120,1,1,1,2081,1480,0,7019,2018,5192,2844,0,0,0.002299,0,0.104196
"13499",6144,0,2e-05,1,1,16,1,32,1,9,379344,256,240,1,2395,1762,510,256,16,15,19953,19954,1,5.39107,0.101303,0.015626,0.05244,0.049163,0.19665,0.137655,0.049163,0.05244,11.555118,100,100,0.100276,2395,2.173686,1.494118,1.984375,4,2,762,508,64,30,120,207,36,4.994912,3.329942,0.339221,0.058995,321,321,860,829,2600,0,0,0,0,0,120,1,1,1,2081,1480,0,7019,2018,5192,2844,0,0,0.002677,0,0.086947
"13502",6144,0,2e-05,1,1,16,1,32,1,9,381308,256,240,1,2395,1762,510,256,16,15,23749,19992,1,5.182004,0.10132,0.015624,0.052454,0.049176,0.091795,0.150807,0.049176,0.052454,11.555118,100,100,0.120271,2395,2.607116,1.494118,1.984375,4,2,762,508,64,30,56,207,36,4.996286,3.330857,0.339315,0.059011,321,321,860,829,2600,0,0,0,0,0,120,1,1,1,2081,1480,0,7019,2018,5192,2844,0,0,0.002664,0,0.104285
"13505",6144,0,2e-05,1,1,16,1,32,1,9,379288,256,240,1,2395,1762,510,256,16,15,19955,23754,1,5.256393,0.120032,0.015626,0.052449,0.049171,0.209795,0.203239,0.049171,0.052449,11.555118,100,100,0.120265,2395,2.606985,1.494118,1.984375,4,2,762,508,64,30,128,71,36,4.995737,3.330491,0.116371,0.059005,321,321,860,829,2600,0,0,0,0,0,120,1,1,1,2081,1480,0,7019,2018,5192,2844,0,0,0.002678,0,0.104279
"13508",6144,0,2e-05,1,1,16,1,32,1,9,437164,256,240,1,2395,1762,510,256,16,15,23568,20058,1,5.264994,0.100817,0.015625,0.052405,0.04913,0.09171,0.124463,0.04913,0.052405,11.555118,100,100,0.119886,2395,2.598781,1.494118,1.984375,4,2,762,508,64,30,56,71,36,4.991619,3.327746,0.116275,0.058956,321,321,860,829,2600,0,0,0,0,0,120,1,1,1,2081,1480,0,7019,2018,5192,2844,0,0,0.002323,0,0.103951
"13511",6144,0,2e-05,1,1,16,1,32,1,9,381008,256,240,1,2395,1762,510,256,16,15,20041,19968,1,5.256674,0.119954,0.015625,0.052466,0.049187,0.091815,0.137723,0.049187,0.052466,11.555118,100,100,0.120192,2395,2.605419,1.494118,1.984375,4,2,762,508,64,30,56,207,36,4.997386,3.33159,0.339389,0.059024,321,321,860,829,2600,0,0,0,0,0,120,1,1,1,2081,1480,0,7019,2018,5192,2844,0,0,0.002666,0,0.104217
"13514",6144,0,2e-05,1,1,16,1,32,1,9,449884,256,240,1,2395,1762,510,256,16,15,24361,24360,1,5.394557,0.100715,0.015624,0.052408,0.049133,0.31445,0.275144,0.049133,0.052408,11.555118,100,100,0.101232,2395,2.194407,1.494118,1.984375,4,2,762,508,64,30,192,216,36,4.991893,3.327929,0.353756,0.058959,321,321,860,829,2600,0,0,0,0,0,120,1,1,1,2081,1480,0,7019,2018,5192,2844,0,0,0.002258,0,0.087776
"13517",6144,0,2e-05,1,1,16,1,32,1,9,439656,256,240,1,2395,1762,510,256,16,15,24137,24136,1,5.256004,0.120038,0.015624,0.052437,0.04916,0.314623,0.209749,0.04916,0.052437,11.555118,100,100,0.099165,2395,2.149616,1.494118,1.984375,4,2,762,508,64,30,192,63,36,4.994638,3.329759,0.103236,0.058992,321,321,860,829,2600,0,0,0,0,0,120,1,1,1,2081,1480,0,7019,2018,5192,2844,0,0,0.00231,0,0.085985
"13520",6144,0,2e-05,1,1,16,1,32,1,9,379776,256,240,1,2395,1762,510,256,16,15,19967,19968,1,5.395275,0.099279,0.015626,0.052469,0.04919,0.209876,0.183641,0.04919,0.052469,11.555118,100,100,0.100553,2395,2.179697,1.494118,1.984375,4,2,762,508,64,30,128,71,36,4.997661,3.331774,0.116415,0.059027,321,321,860,829,2600,0,0,0,0,0,120,1,1,1,2081,1480,0,7019,2018,5192,2844,0,0,0.002674,0,0.087188
"13523",6144,0,2e-05,1,1,16,1,32,1,9,379724,256,240,1,2395,1762,510,256,16,15,19962,24044,1,5.401787,0.120002,0.015625,0.052452,0.049173,0.196693,0.216363,0.049173,0.052452,11.555118,100,100,0.120283,2395,2.607377,1.494118,1.984375,4,2,762,508,64,30,120,71,36,4.996011,3.330674,0.116377,0.059008,321,321,860,829,2600,0,0,0,0,0,120,1,1,1,2081,1480,0,7019,2018,5192,2844,0,0,0.002675,0,0.104295
"13526",6144,0,2e-05,1,1,16,1,32,1,9,379372,256,240,1,2395,1762,510,256,16,15,19948,19962,1,5.400787,0.100855,0.015624,0.052469,0.04919,0.091821,0.104938,0.04919,0.052469,11.555118,100,100,0.120313,2395,2.608031,1.494118,1.984375,4,2,762,508,64,30,56,199,36,4.997661,3.331774,0.326291,0.059027,321,321,860,829,2600,0,0,0,0,0,120,1,1,1,2081,1480,0,7019,2018,5192,2844,0,0,0.002677,0,0.104321
"13529",6144,0,2e-05,1,1,16,1,32,1,9,380164,256,240,1,2395,1762,510,256,16,15,19965,19964,1,5.398443,0.119972,0.015624,0.052454,0.049176,0.209818,0.229488,0.049176,0.052454,11.555118,100,100,0.100633,2395,2.181433,1.494118,1.984375,4,2,762,508,64,30,128,207,36,4.996286,3.330857,0.339315,0.059011,321,321,860,829,2600,0,0,0,0,0,120,1,1,1,2081,1480,0,7019,2018,5192,2844,0,0,0.002672,0,0.087257
"13532",6144,0,2e-05,1,1,16,1,32,1,9,444224,256,240,1,2395,1762,510,256,16,15,23997,24054,1,5.386754,0.099804,0.015624,0.052365,0.049092,0.314191,0.261826,0.049092,0.052365,11.555118,100,100,0.102215,2395,2.215716,1.494118,1.984375,4,2,762,508,64,30,192,63,36,4.987782,3.325188,0.103094,0.058911,321,321,860,829,2600,0,0,0,0,0,120,1,1,1,2081,1480,0,7019,2018,5192,2844,0,0,0.002286,0,0.088629
"13535",6144,0,2e-05,1,1,16,1,32,1,9,379412,256,240,1,2395,1762,510,256,16,15,19962,19960,1,5.191363,0.10111,0.015624,0.052354,0.049082,0.104707,0.098163,0.049082,0.052354,11.555118,100,100,0.120234,2395,2.606332,1.494118,1.984375,4,2,762,508,64,30,64,71,36,4.986686,3.324458,0.11616,0.058898,321,321,860,829,2600,0,0,0,0,0,120,1,1,1,2081,1480,0,7019,2018,5192,2844,0,0,0.002677,0,0.104253
"13538",6144,0,2e-05,1,1,16,1,32,1,9,440708,256,240,1,2395,1762,510,256,16,15,23793,23794,1,5.391004,0.100817,0.015626,0.052394,0.049119,0.314364,0.183379,0.049119,0.052394,11.555118,100,100,0.100663,2395,2.182074,1.494118,1.984375,4,2,762,508,64,30,192,207,36,4.990522,3.327015,0.338923,0.058943,321,321,860,829,2600,0,0,0,0,0,120,1,1,1,2081,1480,0,7019,2018,5192,2844,0,0,0.002305,0,0.087283
"13541",6144,0,2e-05,1,1,16,1,32,1,9,379780,256,240,1,2395,1762,510,256,16,15,19968,20048,1,5.261003,0.119918,0.015625,0.052262,0.048995,0.209047,0.182916,0.048995,0.052262,11.555118,100,100,0.100633,2395,2.181433,1.494118,1.984375,4,2,762,508,64,30,128,71,36,4.977942,3.318628,0.115956,0.058795,321,321,860,829,2600,0,0,0,0,0,120,1,1,1,2081,1480,0,7019,2018,5192,2844,0,0,0.002674,0,0.087257
"13544",6144,0,2e-05,1,1,16,1,32,1,9,444740,256,240,1,2395,1762,510,256,16,15,24022,24012,1,5.258006,0.100525,0.015625,0.052391,0.049117,0.222662,0.209564,0.049117,0.052391,11.555118,100,100,0.120222,2395,2.606071,1.494118,1.984375,4,2,762,508,64,30,136,207,36,4.990248,3.326832,0.338905,0.05894,321,321,860,829,2600,0,0,0,0,0,120,1,1,1,2081,1480,0,7019,2018,5192,2844,0,0,0.002284,0,0.104243
"13547",6144,0,2e-05,1,1,16,1,32,1,9,379972,256,240,1,2395,1762,510,256,16,15,19975,19974,1,5.416456,0.098095,0.015624,0.052408,0.049133,0.078612,0.06551,0.049133,0.052408,11.555118,100,100,0.120222,2395,2.606071,1.494118,1.984375,4,2,762,508,64,30,48,207,36,4.991893,3.327929,0.339016,0.058959,321,321,860,829,2600,0,0,0,0,0,120,1,1,1,2081,1480,0,7019,2018,5192,2844,0,0,0.002673,0,0.104243
"13550",6144,0,2e-05,1,1,16,1,32,1,9,440756,256,240,1,2395,1762,510,256,16,15,23770,23770,1,5.258791,0.100902,0.015625,0.052469,0.04919,0.183641,0.222993,0.04919,0.052469,11.555118,100,100,0.120222,2395,2.606071,1.494118,1.984375,4,2,762,508,64,30,112,63,36,4.997661,3.331774,0.103298,0.059027,321,321,860,829,2600,0,0,0,0,0,120,1,1,1,2081,1480,0,7019,2018,5192,2844,0,0,0.002304,0,0.104243
"13553",6144,0,2e-05,1,1,16,1,32,1,9,379632,256,240,1,2395,1762,510,256,16,15,19967,23616,1,5.391584,0.119948,0.015625,0.052082,0.048827,0.195308,0.195308,0.048827,0.052082,11.555118,100,100,0.119635,2395,2.59334,1.494118,1.984375,4,2,762,508,64,30,120,63,36,4.960815,3.30721,0.102537,0.058592,321,321,860,829,2600,0,0,0,0,0,120,1,1,1,2081,1480,0,7019,2018,5192,2844,0,0,0.002675,0,0.103734
"13556",6144,0,2e-05,1,1,16,1,32,1,9,438724,256,240,1,2395,1762,510,256,16,15,23648,19976,1,5.260539,0.119864,0.015626,0.052133,0.048875,0.091233,0.123817,0.048875,0.052133,11.555118,100,100,0.119504,2395,2.590499,1.494118,1.984375,4,2,762,508,64,30,56,71,36,4.965696,3.310464,0.115671,0.05865,321,321,860,829,2600,0,0,0,0,0,120,1,1,1,2081,1480,0,7019,2018,5192,2844,0,0,0.002315,0,0.10362
"13559",6144,0,2e-05,1,1,16,1,32,1,9,380356,256,240,1,2395,1762,510,256,16,15,19958,19956,1,5.392571,0.102583,0.015626,0.052463,0.049184,0.209852,0.268873,0.049184,0.052463,11.555118,100,100,0.102141,2395,2.214112,1.494118,1.984375,4,2,762,508,64,30,128,207,36,4.997111,3.331407,0.339371,0.059021,321,321,860,829,2600,0,0,0,0,0,120,1,1,1,2081,1480,0,7019,2018,5192,2844,0,0,0.00267,0,0.088564
"13562",6144,0,2e-05,1,1,16,1,32,1,9,443264,256,240,1,2395,1762,510,256,16,15,23926,23926,1,5.26058,0.119882,0.015625,0.052374,0.0491,0.314243,0.196402,0.0491,0.052374,11.555118,100,100,0.101907,2395,2.209036,1.494118,1.984375,4,2,762,508,64,30,192,63,36,4.988603,3.325736,0.103111,0.058921,321,321,860,829,2600,0,0,0,0,0,120,1,1,1,2081,1480,0,7019,2018,5192,2844,0,0,0.002291,0,0.088361
"13565",6144,0,2.1e-05,1,1,16,1,32,1,9,435972,256,240,1,2395,1762,510,256,16,15,23496,23496,1,5.262606,0.120026,0.015625,0.052173,0.048912,0.19565,0.189128,0.048912,0.052173,11.555118,100,100,0.120289,2395,2.607508,1.494118,1.984375,4,2,762,508,64,30,120,71,36,4.969499,3.313,0.115759,0.058695,321,321,860,829,2600,0,0,0,0,0,120,1,1,1,2081,1480,0,7019,2018,5192,2844,0,0,0.00233,0,0.1043
"13568",6144,0,2.1e-05,1,1,16,1,32,1,9,380220,256,240,1,2395,1762,510,256,16,15,19964,24008,1,5.245909,0.11996,0.015624,0.052388,0.049114,0.314329,0.307781,0.049114,0.052388,11.555118,100,100,0.101493,2395,2.200068,1.494118,1.984375,4,2,762,508,64,30,192,63,36,4.989974,3.326649,0.103139,0.058937,321,321,860,829,2600,0,0,0,0,0,120,1,1,1,2081,1480,0,7019,2018,5192,2844,0,0,0.002671,0,0.088003
"13571",6144,0,2e-05,1,1,16,1,32,1,9,448116,256,240,1,2395,1762,510,256,16,15,24185,23442,1,5.387281,0.119942,0.015625,0.052492,0.049211,0.314952,0.236214,0.049211,0.052492,11.555118,100,100,0.099235,2395,2.151127,1.494118,1.984375,4,2,762,508,64,30,192,216,36,4.999861,3.333241,0.354321,0.059053,321,321,860,829,2600,0,0,0,0,0,120,1,1,1,2081,1480,0,7019,2018,5192,2844,0,0,0.002266,0,0.086045
"13574",6144,0,2e-05,1,1,16,1,32,1,9,445936,256,240,1,2395,1762,510,256,16,15,24120,19954,1,5.417196,0.120032,0.015625,0.052417,0.049141,0.209668,0.229324,0.049141,0.052417,11.555118,100,100,0.102661,2395,2.225383,1.494118,1.984375,4,2,762,508,64,30,128,208,36,4.992716,3.328477,0.34071,0.058969,321,321,860,829,2600,0,0,0,0,0,120,1,1,1,2081,1480,0,7019,2018,5192,2844,0,0,0.002278,0,0.089015
"13577",6144,0,2e-05,1,1,16,1,32,1,9,379708,256,240,1,2395,1762,510,256,16,15,19973,19978,1,5.258697,0.119972,0.015625,0.052411,0.049136,0.11465,0.085168,0.049136,0.052411,11.555118,100,100,0.120162,2395,2.604766,1.494118,1.984375,4,2,762,508,64,30,70,71,36,4.992167,3.328112,0.116287,0.058963,321,321,860,829,2600,0,0,0,0,0,120,1,1,1,2081,1480,0,7019,2018,5192,2844,0,0,0.002675,0,0.104191
"13580",6144,0,2e-05,1,1,16,1,32,1,9,380548,256,240,1,2395,1762,510,256,16,15,19961,23804,1,5.39838,0.100719,0.015624,0.052454,0.049176,0.321283,0.236045,0.049176,0.052454,11.555118,100,100,0.101313,2395,2.196167,1.494118,1.984375,4,2,762,508,64,30,196,71,36,4.996286,3.330857,0.116383,0.059011,321,321,860,829,2600,0,0,0,0,0,120,1,1,1,2081,1480,0,7019,2018,5192,2844,0,0,0.002669,0,0.087847
"13583",6144,0,2e-05,1,1,16,1,32,1,9,447632,256,240,1,2395,1762,510,256,16,15,24218,19950,1,5.26749,0.10195,0.015625,0.052062,0.048808,0.195233,0.156186,0.048808,0.052062,11.555118,100,100,0.0991,2395,2.148196,1.494118,1.984375,4,2,762,508,64,30,120,63,36,4.958919,3.305946,0.102497,0.05857,321,321,860,829,2600,0,0,0,0,0,120,1,1,1,2081,1480,0,7019,2018,5192,2844,0,0,0.002269,0,0.085928
"13586",6144,0,2e-05,1,1,16,1,32,1,9,384660,256,240,1,2395,1762,510,256,16,15,19998,24244,1,5.254485,0.119762,0.015625,0.052374,0.0491,0.314243,0.314243,0.0491,0.052374,11.555118,100,100,0.099515,2395,2.157192,1.494118,1.984375,4,2,762,508,64,30,192,63,36,4.988603,3.325736,0.103111,0.058921,321,321,860,829,2600,0,0,0,0,0,120,1,1,1,2081,1480,0,7019,2018,5192,2844,0,0,0.00264,0,0.086288
"13589",6144,0,2e-05,1,1,16,1,32,1,9,379596,256,240,1,2395,1762,510,256,16,15,19967,19968,1,5.25406,0.119996,0.015626,0.052382,0.049109,0.108039,0.098217,0.049109,0.052382,11.555118,100,100,0.120186,2395,2.605288,1.494118,1.984375,4,2,762,508,64,30,66,71,36,4.989425,3.326284,0.116223,0.05893,321,321,860,829,2600,0,0,0,0,0,120,1,1,1,2081,1480,0,7019,2018,5192,2844,0,0,0.002676,0,0.104212
"13592",6144,0,2e-05,1,1,16,1,32,1,9,447736,256,240,1,2395,1762,510,256,16,15,24188,19960,1,5.397745,0.119972,0.015626,0.052362,0.04909,0.091634,0.12436,0.04909,0.052362,11.555118,100,100,0.120289,2395,2.607508,1.494118,1.984375,4,2,762,508,64,30,56,199,36,4.987508,3.325005,0.325628,0.058908,321,321,860,829,2600,0,0,0,0,0,120,1,1,1,2081,1480,0,7019,2018,5192,2844,0,0,0.002268,0,0.1043
"13595",6144,0,2e-05,1,1,16,1,32,1,9,445124,256,240,1,2395,1762,510,256,16,15,20065,20066,1,5.258137,0.120026,0.015626,0.052377,0.049103,0.091659,0.170224,0.049103,0.052377,11.555118,100,100,0.120247,2395,2.606594,1.494118,1.984375,4,2,762,508,64,30,56,71,36,4.988877,3.325918,0.116211,0.058924,321,321,860,829,2600,0,0,0,0,0,120,1,1,1,2081,1480,0,7019,2018,5192,2844,0,0,0.002282,0,0.104264
"13598",6144,0,2e-05,1,1,16,1,32,1,9,441420,256,240,1,2395,1762,510,256,16,15,23847,19996,1,5.393022,0.119487,0.015625,0.052469,0.04919,0.078703,0.052469,0.04919,0.052469,11.555118,100,100,0.120247,2395,2.606594,1.494118,1.984375,4,2,762,508,64,30,48,207,36,4.997661,3.331774,0.339408,0.059027,321,321,860,829,2600,0,0,0,0,0,120,1,1,1,2081,1480,0,7019,2018,5192,2844,0,0,0.002301,0,0.104264
"13601",6144,0,2e-05,1,1,16,1,32,1,9,380064,256,240,1,2395,1762,510,256,16,15,19970,19964,1,5.356573,0.11993,0.015625,0.052368,0.049095,0.078552,0.085098,0.049095,0.052368,11.555118,100,100,0.120156,2395,2.604636,1.494118,1.984375,4,2,762,508,64,30,48,207,36,4.988055,3.32537,0.338756,0.058914,321,321,860,829,2600,0,0,0,0,0,120,1,1,1,2081,1480,0,7019,2018,5192,2844,0,0,0.002672,0,0.104185
"13604",6144,0,2e-05,1,1,16,1,32,1,9,379632,256,240,1,2395,1762,510,256,16,15,19969,19968,1,5.405623,0.102002,0.015624,0.052374,0.0491,0.209495,0.189855,0.0491,0.052374,11.555118,100,100,0.099223,2395,2.15086,1.494118,1.984375,4,2,762,508,64,30,128,207,36,4.988603,3.325736,0.338793,0.058921,321,321,860,829,2600,0,0,0,0,0,120,1,1,1,2081,1480,0,7019,2018,5192,2844,0,0,0.002675,0,0.086034
"13607",6144,0,2.1e-05,1,1,16,1,32,1,9,446536,256,240,1,2395,1762,510,256,16,15,23968,19956,1,5.263824,0.099925,0.015625,0.052428,0.049152,0.121241,0.065536,0.049152,0.052428,11.555118,100,100,0.120198,2395,2.605549,1.494118,1.984375,4,2,762,508,64,30,74,71,36,4.993814,3.329209,0.116326,0.058982,321,321,860,829,2600,0,0,0,0,0,120,1,1,1,2081,1480,0,7019,2018,5192,2844,0,0,0.002274,0,0.104222
"13610",6144,0,2e-05,1,1,16,1,32,1,9,444116,256,240,1,2395,1762,510,256,16,15,23982,19964,1,5.2594,0.100352,0.015625,0.052382,0.049109,0.20953,0.222625,0.049109,0.052382,11.555118,100,100,0.100075,2395,2.169335,1.494118,1.984375,4,2,762,508,64,30,128,71,36,4.989425,3.326284,0.116223,0.05893,321,321,860,829,2600,0,0,0,0,0,120,1,1,1,2081,1480,0,7019,2018,5192,2844,0,0,0.002287,0,0.086773
"13613",6144,0,2e-05,1,1,16,1,32,1,9,379660,256,240,1,2395,1762,510,256,16,15,19969,19958,1,5.391594,0.120056,0.015626,0.052405,0.04913,0.078608,0.065507,0.04913,0.052405,11.555118,100,100,0.120186,2395,2.605288,1.494118,1.984375,4,2,762,508,64,30,48,71,36,4.991619,3.327746,0.116275,0.058956,321,321,860,829,2600,0,0,0,0,0,120,1,1,1,2081,1480,0,7019,2018,5192,2844,0,0,0.002675,0,0.104212
"13616",6144,0,2e-05,1,1,16,1,32,1,9,447096,256,240,1,2395,1762,510,256,16,15,24207,20028,1,5.262702,0.10201,0.015624,0.052136,0.048878,0.208545,0.202028,0.048878,0.052136,11.555118,100,100,0.099145,2395,2.149172,1.494118,1.984375,4,2,762,508,64,30,128,71,36,4.965968,3.310645,0.115677,0.058653,321,321,860,829,2600,0,0,0,0,0,120,1,1,1,2081,1480,0,7019,2018,5192,2844,0,0,0.002272,0,0.085967
"13619",6144,0,2e-05,1,1,16,1,32,1,9,447908,256,240,1,2395,1762,510,256,16,15,24228,20022,1,5.26008,0.100029,0.015624,0.052091,0.048835,0.091159,0.182317,0.048835,0.052091,11.555118,100,100,0.12024,2395,2.606463,1.494118,1.984375,4,2,762,508,64,30,56,207,36,4.961628,3.307752,0.336961,0.058602,321,321,860,829,2600,0,0,0,0,0,120,1,1,1,2081,1480,0,7019,2018,5192,2844,0,0,0.002267,0,0.104259
"13622",6144,0,2e-05,1,1,16,1,32,1,9,379724,256,240,1,2395,1762,510,256,16,15,19961,19960,1,5.261572,0.101768,0.015624,0.052368,0.049095,0.091644,0.091644,0.049095,0.052368,11.555118,100,100,0.119552,2395,2.591532,1.494118,1.984375,4,2,762,508,64,30,56,207,36,4.988055,3.32537,0.338756,0.058914,321,321,860,829,2600,0,0,0,0,0,120,1,1,1,2081,1480,0,7019,2018,5192,2844,0,0,0.002675,0,0.103661
"13625",6144,0,2e-05,1,1,16,1,32,1,9,437904,256,240,1,2395,1762,510,256,16,15,23595,19960,1,5.401547,0.099675,0.015624,0.052374,0.0491,0.209495,0.202948,0.0491,0.052374,11.555118,100,100,0.099896,2395,2.165453,1.494118,1.984375,4,2,762,508,64,30,128,71,36,4.988603,3.325736,0.116204,0.058921,321,321,860,829,2600,0,0,0,0,0,120,1,1,1,2081,1480,0,7019,2018,5192,2844,0,0,0.002319,0,0.086618
