"","name","input.size.1","input.size.2","start","duration","size","throughput","device","context","stream"
"7638","[CUDA memcpy HtoD]",72,0,2.095243,7.68e-07,1.525879e-05,0.019403,"Tesla K40c (0)",1,7
"7640","[CUDA memcpy HtoD]",72,0,2.119543,0.000263903,1.861816,6.889577,"Tesla K40c (0)",1,7
"7641","[CUDA memcpy HtoD]",72,0,2.119814,8e-07,1.525879e-05,0.018626,"Tesla K40c (0)",1,7
"7643","[CUDA memcpy HtoD]",72,0,2.144153,0.00027731,1.861816,6.556489,"Tesla K40c (0)",1,7
"7644","[CUDA memcpy HtoD]",72,0,2.144437,7.68e-07,1.525879e-05,0.019403,"Tesla K40c (0)",1,7
"7646","[CUDA memcpy HtoD]",72,0,2.168715,0.000231711,1.861816,7.846758,"Tesla K40c (0)",1,7
"7647","[CUDA memcpy HtoD]",72,0,2.168954,7.68e-07,1.525879e-05,0.019403,"Tesla K40c (0)",1,7
"7649","[CUDA memcpy HtoD]",72,0,2.193292,0.000270975,1.861816,6.709771,"Tesla K40c (0)",1,7
"7650","[CUDA memcpy HtoD]",72,0,2.193571,7.68e-07,1.525879e-05,0.019403,"Tesla K40c (0)",1,7
"7652","[CUDA memcpy HtoD]",72,0,2.217911,0.000267807,1.861816,6.789143,"Tesla K40c (0)",1,7
"7653","[CUDA memcpy HtoD]",72,0,2.218187,7.68e-07,1.525879e-05,0.019403,"Tesla K40c (0)",1,7
"7655","[CUDA memcpy HtoD]",72,0,2.242515,0.000263807,1.861816,6.892084,"Tesla K40c (0)",1,7
"7656","[CUDA memcpy HtoD]",72,0,2.242786,7.68e-07,1.525879e-05,0.019403,"Tesla K40c (0)",1,7
"7658","[CUDA memcpy HtoD]",72,0,2.267172,0.000240895,1.861816,7.547604,"Tesla K40c (0)",1,7
"7659","[CUDA memcpy HtoD]",72,0,2.26742,8e-07,1.525879e-05,0.018626,"Tesla K40c (0)",1,7
"7661","[CUDA memcpy HtoD]",72,0,2.291777,0.000272863,1.861816,6.663344,"Tesla K40c (0)",1,7
"7662","[CUDA memcpy HtoD]",72,0,2.292057,7.68e-07,1.525879e-05,0.019403,"Tesla K40c (0)",1,7
"7664","[CUDA memcpy HtoD]",72,0,2.316395,0.000267263,1.861816,6.802962,"Tesla K40c (0)",1,7
"7665","[CUDA memcpy HtoD]",72,0,2.316669,7.68e-07,1.525879e-05,0.019403,"Tesla K40c (0)",1,7
"7667","[CUDA memcpy HtoD]",72,0,2.341045,0.000276478,1.861816,6.57622,"Tesla K40c (0)",1,7
"7668","[CUDA memcpy HtoD]",72,0,2.341328,7.68e-07,1.525879e-05,0.019403,"Tesla K40c (0)",1,7
"7670","[CUDA memcpy HtoD]",72,0,2.365638,0.000230463,1.861816,7.889249,"Tesla K40c (0)",1,7
"7671","[CUDA memcpy HtoD]",72,0,2.365876,7.68e-07,1.525879e-05,0.019403,"Tesla K40c (0)",1,7
"7673","[CUDA memcpy HtoD]",72,0,2.390227,0.000274975,1.861816,6.612165,"Tesla K40c (0)",1,7
"7674","[CUDA memcpy HtoD]",72,0,2.39051,7.68e-07,1.525879e-05,0.019403,"Tesla K40c (0)",1,7
"7676","[CUDA memcpy HtoD]",72,0,2.414814,0.000269247,1.861816,6.752833,"Tesla K40c (0)",1,7
"7677","[CUDA memcpy HtoD]",72,0,2.415091,7.68e-07,1.525879e-05,0.019403,"Tesla K40c (0)",1,7
"7679","[CUDA memcpy HtoD]",72,0,2.439506,0.000343646,1.861816,5.290852,"Tesla K40c (0)",1,7
"7680","[CUDA memcpy HtoD]",72,0,2.439857,8.32e-07,1.525879e-05,0.01791,"Tesla K40c (0)",1,7
"7682","[CUDA memcpy HtoD]",72,0,2.464179,0.000231519,1.861816,7.853265,"Tesla K40c (0)",1,7
"7683","[CUDA memcpy HtoD]",72,0,2.464418,8e-07,1.525879e-05,0.018626,"Tesla K40c (0)",1,7
"7685","[CUDA memcpy HtoD]",72,0,2.488751,0.000270015,1.861816,6.733626,"Tesla K40c (0)",1,7
"7686","[CUDA memcpy HtoD]",72,0,2.489029,8e-07,1.525879e-05,0.018626,"Tesla K40c (0)",1,7
"7688","[CUDA memcpy HtoD]",72,0,2.51337,0.000265023,1.861816,6.860461,"Tesla K40c (0)",1,7
"7689","[CUDA memcpy HtoD]",72,0,2.513642,7.68e-07,1.525879e-05,0.019403,"Tesla K40c (0)",1,7
"7691","[CUDA memcpy HtoD]",72,0,2.537943,0.000230847,1.861816,7.876126,"Tesla K40c (0)",1,7
"7692","[CUDA memcpy HtoD]",72,0,2.538181,8e-07,1.525879e-05,0.018626,"Tesla K40c (0)",1,7
"7694","[CUDA memcpy HtoD]",72,0,2.56246,0.000231615,1.861816,7.85001,"Tesla K40c (0)",1,7
"7695","[CUDA memcpy HtoD]",72,0,2.562698,8e-07,1.525879e-05,0.018626,"Tesla K40c (0)",1,7
"7697","[CUDA memcpy HtoD]",72,0,2.587049,0.000266974,1.861816,6.810326,"Tesla K40c (0)",1,7
"76982","[CUDA memcpy HtoD]",72,0,2.587323,7.68e-07,1.525879e-05,0.019403,"Tesla K40c (0)",1,7
"77002","[CUDA memcpy HtoD]",72,0,2.611659,0.000265951,1.861816,6.836523,"Tesla K40c (0)",1,7
"77012","[CUDA memcpy HtoD]",72,0,2.611932,7.36e-07,1.525879e-05,0.020246,"Tesla K40c (0)",1,7
"77032","[CUDA memcpy HtoD]",72,0,2.636226,0.000232991,1.861816,7.803649,"Tesla K40c (0)",1,7
"7704","[CUDA memcpy HtoD]",72,0,2.636466,8e-07,1.525879e-05,0.018626,"Tesla K40c (0)",1,7
"7706","[CUDA memcpy HtoD]",72,0,2.660815,0.000261503,1.861816,6.952808,"Tesla K40c (0)",1,7
"7707","[CUDA memcpy HtoD]",72,0,2.661084,8e-07,1.525879e-05,0.018626,"Tesla K40c (0)",1,7
"7709","[CUDA memcpy HtoD]",72,0,2.685416,0.000261247,1.861816,6.959621,"Tesla K40c (0)",1,7
"7710","[CUDA memcpy HtoD]",72,0,2.685685,7.68e-07,1.525879e-05,0.019403,"Tesla K40c (0)",1,7
"7712","[CUDA memcpy HtoD]",72,0,2.70999,0.000254847,1.861816,7.134399,"Tesla K40c (0)",1,7
"7713","[CUDA memcpy HtoD]",72,0,2.710252,7.68e-07,1.525879e-05,0.019403,"Tesla K40c (0)",1,7
"7715","[CUDA memcpy HtoD]",72,0,2.734524,0.000215359,1.861816,8.442554,"Tesla K40c (0)",1,7
"7716","[CUDA memcpy HtoD]",72,0,2.734747,7.68e-07,1.525879e-05,0.019403,"Tesla K40c (0)",1,7
"7718","[CUDA memcpy HtoD]",72,0,2.759069,0.000257023,1.861816,7.073998,"Tesla K40c (0)",1,7
"7719","[CUDA memcpy HtoD]",72,0,2.759333,7.68e-07,1.525879e-05,0.019403,"Tesla K40c (0)",1,7
"7721","[CUDA memcpy HtoD]",72,0,2.783698,0.000284959,1.861816,6.380497,"Tesla K40c (0)",1,7
"7722","[CUDA memcpy HtoD]",72,0,2.78399,8.96e-07,1.525879e-05,0.016631,"Tesla K40c (0)",1,7
"7724","[CUDA memcpy HtoD]",72,0,2.808359,0.000503614,1.861816,3.610265,"Tesla K40c (0)",1,7
"7725","[CUDA memcpy HtoD]",72,0,2.808873,7.68e-07,1.525879e-05,0.019403,"Tesla K40c (0)",1,7
"7727","[CUDA memcpy HtoD]",72,0,2.833213,0.000221311,1.861816,8.215498,"Tesla K40c (0)",1,7
"7728","[CUDA memcpy HtoD]",72,0,2.833441,8e-07,1.525879e-05,0.018626,"Tesla K40c (0)",1,7
"7730","[CUDA memcpy HtoD]",72,0,2.857766,0.000266431,1.861816,6.824206,"Tesla K40c (0)",1,7
"7731","[CUDA memcpy HtoD]",72,0,2.85804,8e-07,1.525879e-05,0.018626,"Tesla K40c (0)",1,7
"7733","[CUDA memcpy HtoD]",72,0,2.882372,0.000261503,1.861816,6.952808,"Tesla K40c (0)",1,7
"7734","[CUDA memcpy HtoD]",72,0,2.88264,8e-07,1.525879e-05,0.018626,"Tesla K40c (0)",1,7
"7736","[CUDA memcpy HtoD]",72,0,2.907008,0.000315006,1.861816,5.77189,"Tesla K40c (0)",1,7
"7737","[CUDA memcpy HtoD]",72,0,2.907331,8e-07,1.525879e-05,0.018626,"Tesla K40c (0)",1,7
"7739","[CUDA memcpy HtoD]",72,0,2.93165,0.000232415,1.861816,7.822989,"Tesla K40c (0)",1,7
"7740","[CUDA memcpy HtoD]",72,0,2.93189,7.68e-07,1.525879e-05,0.019403,"Tesla K40c (0)",1,7
"7742","[CUDA memcpy HtoD]",72,0,2.956259,0.000287647,1.861816,6.320873,"Tesla K40c (0)",1,7
"7743","[CUDA memcpy HtoD]",72,0,2.956554,8e-07,1.525879e-05,0.018626,"Tesla K40c (0)",1,7
"7745","[CUDA memcpy HtoD]",72,0,2.980892,0.00026579,1.861816,6.840664,"Tesla K40c (0)",1,7
"7746","[CUDA memcpy HtoD]",72,0,2.981165,8e-07,1.525879e-05,0.018626,"Tesla K40c (0)",1,7
"7748","[CUDA memcpy HtoD]",72,0,3.005483,0.000283231,1.861816,6.419425,"Tesla K40c (0)",1,7
"7749","[CUDA memcpy HtoD]",72,0,3.005774,7.68e-07,1.525879e-05,0.019403,"Tesla K40c (0)",1,7
"7751","[CUDA memcpy HtoD]",72,0,3.030062,0.000229759,1.861816,7.913423,"Tesla K40c (0)",1,7
"7752","[CUDA memcpy HtoD]",72,0,3.030299,7.68e-07,1.525879e-05,0.019403,"Tesla K40c (0)",1,7
"7754","[CUDA memcpy HtoD]",72,0,3.0546,0.000268607,1.861816,6.768923,"Tesla K40c (0)",1,7
"7755","[CUDA memcpy HtoD]",72,0,3.054876,7.68e-07,1.525879e-05,0.019403,"Tesla K40c (0)",1,7
"7757","[CUDA memcpy HtoD]",72,0,3.0792,0.000267039,1.861816,6.808669,"Tesla K40c (0)",1,7
"7758","[CUDA memcpy HtoD]",72,0,3.079474,7.68e-07,1.525879e-05,0.019403,"Tesla K40c (0)",1,7
"7760","[CUDA memcpy HtoD]",72,0,3.103715,0.000213887,1.861816,8.500657,"Tesla K40c (0)",1,7
"7761","[CUDA memcpy HtoD]",72,0,3.103936,7.68e-07,1.525879e-05,0.019403,"Tesla K40c (0)",1,7
"7763","[CUDA memcpy HtoD]",72,0,3.128292,0.000269439,1.861816,6.748021,"Tesla K40c (0)",1,7
"7764","[CUDA memcpy HtoD]",72,0,3.128569,7.68e-07,1.525879e-05,0.019403,"Tesla K40c (0)",1,7
"7766","[CUDA memcpy HtoD]",72,0,3.152906,0.000266175,1.861816,6.83077,"Tesla K40c (0)",1,7
"7767","[CUDA memcpy HtoD]",72,0,3.153179,7.68e-07,1.525879e-05,0.019403,"Tesla K40c (0)",1,7
"7769","[CUDA memcpy HtoD]",72,0,3.177515,0.000279391,1.861816,6.507654,"Tesla K40c (0)",1,7
"7770","[CUDA memcpy HtoD]",72,0,3.177801,7.68e-07,1.525879e-05,0.019403,"Tesla K40c (0)",1,7
"7772","[CUDA memcpy HtoD]",72,0,3.202101,0.000225951,1.861816,8.046789,"Tesla K40c (0)",1,7
"7773","[CUDA memcpy HtoD]",72,0,3.202334,7.68e-07,1.525879e-05,0.019403,"Tesla K40c (0)",1,7
"7775","[CUDA memcpy HtoD]",72,0,3.226633,0.000262079,1.861816,6.937527,"Tesla K40c (0)",1,7
"7776","[CUDA memcpy HtoD]",72,0,3.226902,7.68e-07,1.525879e-05,0.019403,"Tesla K40c (0)",1,7
"7778","[CUDA memcpy HtoD]",72,0,3.251247,0.000268702,1.861816,6.76653,"Tesla K40c (0)",1,7
"7779","[CUDA memcpy HtoD]",72,0,3.251523,8e-07,1.525879e-05,0.018626,"Tesla K40c (0)",1,7
"7781","[CUDA memcpy HtoD]",72,0,3.275814,0.00026899,1.861816,6.759285,"Tesla K40c (0)",1,7
"7782","[CUDA memcpy HtoD]",72,0,3.27609,7.68e-07,1.525879e-05,0.019403,"Tesla K40c (0)",1,7
"7784","[CUDA memcpy HtoD]",72,0,3.300378,0.000231614,1.861816,7.850044,"Tesla K40c (0)",1,7
"7785","[CUDA memcpy HtoD]",72,0,3.300617,7.68e-07,1.525879e-05,0.019403,"Tesla K40c (0)",1,7
"7787","[CUDA memcpy HtoD]",72,0,3.324956,0.000274495,1.861816,6.623728,"Tesla K40c (0)",1,7
"7788","[CUDA memcpy HtoD]",72,0,3.325238,8e-07,1.525879e-05,0.018626,"Tesla K40c (0)",1,7
"7790","[CUDA memcpy HtoD]",72,0,3.349548,0.000272863,1.861816,6.663344,"Tesla K40c (0)",1,7
"7791","[CUDA memcpy HtoD]",72,0,3.349828,7.68e-07,1.525879e-05,0.019403,"Tesla K40c (0)",1,7
"7793","[CUDA memcpy HtoD]",72,0,3.374185,0.000319646,1.861816,5.688105,"Tesla K40c (0)",1,7
"7794","[CUDA memcpy HtoD]",72,0,3.374512,7.68e-07,1.525879e-05,0.019403,"Tesla K40c (0)",1,7
"7796","[CUDA memcpy HtoD]",72,0,3.398829,0.000228766,1.861816,7.947772,"Tesla K40c (0)",1,7
"7797","[CUDA memcpy HtoD]",72,0,3.399065,8e-07,1.525879e-05,0.018626,"Tesla K40c (0)",1,7
"7799","[CUDA memcpy HtoD]",72,0,3.42338,0.00027523,1.861816,6.606039,"Tesla K40c (0)",1,7
"7800","[CUDA memcpy HtoD]",72,0,3.423663,7.68e-07,1.525879e-05,0.019403,"Tesla K40c (0)",1,7
"7802","[CUDA memcpy HtoD]",72,0,3.448007,0.000264671,1.861816,6.869586,"Tesla K40c (0)",1,7
"7803","[CUDA memcpy HtoD]",72,0,3.448279,7.68e-07,1.525879e-05,0.019403,"Tesla K40c (0)",1,7
"7805","[CUDA memcpy HtoD]",72,0,3.472585,0.000286175,1.861816,6.353385,"Tesla K40c (0)",1,7
"7806","[CUDA memcpy HtoD]",72,0,3.472879,8.32e-07,1.525879e-05,0.01791,"Tesla K40c (0)",1,7
"7808","[CUDA memcpy HtoD]",72,0,3.497192,0.000213375,1.861816,8.521055,"Tesla K40c (0)",1,7
"7809","[CUDA memcpy HtoD]",72,0,3.497412,7.68e-07,1.525879e-05,0.019403,"Tesla K40c (0)",1,7
"7811","[CUDA memcpy HtoD]",72,0,3.521748,0.000269983,1.861816,6.734424,"Tesla K40c (0)",1,7
"7812","[CUDA memcpy HtoD]",72,0,3.522025,8e-07,1.525879e-05,0.018626,"Tesla K40c (0)",1,7
"7814","[CUDA memcpy HtoD]",72,0,3.546338,0.000269535,1.861816,6.745618,"Tesla K40c (0)",1,7
"7815","[CUDA memcpy HtoD]",72,0,3.546615,8e-07,1.525879e-05,0.018626,"Tesla K40c (0)",1,7
"7817","[CUDA memcpy HtoD]",72,0,3.570928,0.000249759,1.861816,7.279738,"Tesla K40c (0)",1,7
"7818","[CUDA memcpy HtoD]",72,0,3.571185,7.68e-07,1.525879e-05,0.019403,"Tesla K40c (0)",1,7
"7820","[CUDA memcpy HtoD]",72,0,3.595481,0.000217183,1.861816,8.37165,"Tesla K40c (0)",1,7
"7821","[CUDA memcpy HtoD]",72,0,3.595706,8e-07,1.525879e-05,0.018626,"Tesla K40c (0)",1,7
"7823","[CUDA memcpy HtoD]",72,0,3.620033,0.00027555,1.861816,6.598367,"Tesla K40c (0)",1,7
"7824","[CUDA memcpy HtoD]",72,0,3.620316,8.32e-07,1.525879e-05,0.01791,"Tesla K40c (0)",1,7
"7826","[CUDA memcpy HtoD]",72,0,3.644651,0.000264287,1.861816,6.879567,"Tesla K40c (0)",1,7
"7827","[CUDA memcpy HtoD]",72,0,3.644922,7.68e-07,1.525879e-05,0.019403,"Tesla K40c (0)",1,7
"7829","[CUDA memcpy HtoD]",72,0,3.669223,0.000223327,1.861816,8.141336,"Tesla K40c (0)",1,7
"7830","[CUDA memcpy HtoD]",72,0,3.669454,7.36e-07,1.525879e-05,0.020246,"Tesla K40c (0)",1,7
"7832","[CUDA memcpy HtoD]",72,0,3.693798,0.000251871,1.861816,7.218696,"Tesla K40c (0)",1,7
"7833","[CUDA memcpy HtoD]",72,0,3.694057,7.36e-07,1.525879e-05,0.020246,"Tesla K40c (0)",1,7
"7835","[CUDA memcpy HtoD]",72,0,3.718386,0.000264351,1.861816,6.877901,"Tesla K40c (0)",1,7
"7836","[CUDA memcpy HtoD]",72,0,3.718657,7.68e-07,1.525879e-05,0.019403,"Tesla K40c (0)",1,7
"7838","[CUDA memcpy HtoD]",72,0,3.742996,0.000271615,1.861816,6.693961,"Tesla K40c (0)",1,7
"7839","[CUDA memcpy HtoD]",72,0,3.743275,7.68e-07,1.525879e-05,0.019403,"Tesla K40c (0)",1,7
"7841","[CUDA memcpy DtoH]",72,0,3.767479,3.328e-06,0.00793457,2.328306,"Tesla K40c (0)",1,7
"7842","[CUDA memcpy DtoH]",72,0,3.767502,3.296e-06,0.00793457,2.350911,"Tesla K40c (0)",1,7
"7843","[CUDA memcpy DtoH]",72,0,3.767516,3.2e-06,0.012299,3.75323,"Tesla K40c (0)",1,7
"7844","[CUDA memcpy DtoH]",72,0,3.767532,3.52e-06,0.012299,3.412027,"Tesla K40c (0)",1,7
"7845","[CUDA memcpy HtoD]",73,0,1.998084,1.152e-06,7.629395e-05,0.064675,"Tesla K40c (0)",1,7
"7846","[CUDA memcpy HtoD]",73,0,1.998095,7.68e-07,7.629395e-05,0.097013,"Tesla K40c (0)",1,7
"7847","[CUDA memcpy HtoD]",73,0,1.998194,9.92e-07,0.0001182556,0.116415,"Tesla K40c (0)",1,7
"7848","[CUDA memcpy HtoD]",73,0,1.998204,7.68e-07,0.0001182556,0.15037,"Tesla K40c (0)",1,7
"7849","[CUDA memcpy HtoD]",73,0,2.004325,1.024e-06,0.0004959106,0.472937,"Tesla K40c (0)",1,7
"7850","[CUDA memcpy HtoD]",73,0,2.004332,2.144e-06,0.007781982,3.544586,"Tesla K40c (0)",1,7
"7851","[CUDA memcpy HtoD]",73,0,2.008598,0.000196384,1.861816,9.25829,"Tesla K40c (0)",1,7
"7852","[CUDA memcpy HtoD]",73,0,2.008802,7.36e-07,1.525879e-05,0.020246,"Tesla K40c (0)",1,7
"7854","[CUDA memcpy HtoD]",73,0,2.012691,0.000194335,1.861816,9.355906,"Tesla K40c (0)",1,7
"7855","[CUDA memcpy HtoD]",73,0,2.012893,7.68e-07,1.525879e-05,0.019403,"Tesla K40c (0)",1,7
"7857","[CUDA memcpy HtoD]",73,0,2.037196,0.000269887,1.861816,6.73682,"Tesla K40c (0)",1,7
"7858","[CUDA memcpy HtoD]",73,0,2.037473,7.68e-07,1.525879e-05,0.019403,"Tesla K40c (0)",1,7
"7860","[CUDA memcpy HtoD]",73,0,2.061815,0.000269119,1.861816,6.756045,"Tesla K40c (0)",1,7
"7861","[CUDA memcpy HtoD]",73,0,2.062091,7.36e-07,1.525879e-05,0.020246,"Tesla K40c (0)",1,7
"7863","[CUDA memcpy HtoD]",73,0,2.086395,0.000232799,1.861816,7.810085,"Tesla K40c (0)",1,7
"7864","[CUDA memcpy HtoD]",73,0,2.086635,7.68e-07,1.525879e-05,0.019403,"Tesla K40c (0)",1,7
"7866","[CUDA memcpy HtoD]",73,0,2.110941,0.000226335,1.861816,8.033137,"Tesla K40c (0)",1,7
"7867","[CUDA memcpy HtoD]",73,0,2.111175,7.68e-07,1.525879e-05,0.019403,"Tesla K40c (0)",1,7
"7869","[CUDA memcpy HtoD]",73,0,2.135512,0.000270271,1.861816,6.727248,"Tesla K40c (0)",1,7
"7870","[CUDA memcpy HtoD]",73,0,2.135789,7.68e-07,1.525879e-05,0.019403,"Tesla K40c (0)",1,7
"7872","[CUDA memcpy HtoD]",73,0,2.160127,0.000267647,1.861816,6.793202,"Tesla K40c (0)",1,7
"7873","[CUDA memcpy HtoD]",73,0,2.160402,7.68e-07,1.525879e-05,0.019403,"Tesla K40c (0)",1,7
"7875","[CUDA memcpy HtoD]",73,0,2.184687,0.000225119,1.861816,8.076529,"Tesla K40c (0)",1,7
"7876","[CUDA memcpy HtoD]",73,0,2.184919,7.68e-07,1.525879e-05,0.019403,"Tesla K40c (0)",1,7
"7878","[CUDA memcpy HtoD]",73,0,2.20926,0.000264607,1.861816,6.871247,"Tesla K40c (0)",1,7
"7879","[CUDA memcpy HtoD]",73,0,2.209532,7.68e-07,1.525879e-05,0.019403,"Tesla K40c (0)",1,7
"7881","[CUDA memcpy HtoD]",73,0,2.233836,0.000268095,1.861816,6.78185,"Tesla K40c (0)",1,7
"7882","[CUDA memcpy HtoD]",73,0,2.234112,8e-07,1.525879e-05,0.018626,"Tesla K40c (0)",1,7
"7884","[CUDA memcpy HtoD]",73,0,2.258452,0.000266111,1.861816,6.832412,"Tesla K40c (0)",1,7
"7885","[CUDA memcpy HtoD]",73,0,2.258726,7.68e-07,1.525879e-05,0.019403,"Tesla K40c (0)",1,7
"7887","[CUDA memcpy HtoD]",73,0,2.283074,0.000301247,1.861816,6.035513,"Tesla K40c (0)",1,7
"7888","[CUDA memcpy HtoD]",73,0,2.283382,8e-07,1.525879e-05,0.018626,"Tesla K40c (0)",1,7
"7890","[CUDA memcpy HtoD]",73,0,2.307733,0.000301855,1.861816,6.023356,"Tesla K40c (0)",1,7
"7891","[CUDA memcpy HtoD]",73,0,2.308043,7.68e-07,1.525879e-05,0.019403,"Tesla K40c (0)",1,7
"7893","[CUDA memcpy HtoD]",73,0,2.332372,0.000260287,1.861816,6.98529,"Tesla K40c (0)",1,7
"7894","[CUDA memcpy HtoD]",73,0,2.33264,7.68e-07,1.525879e-05,0.019403,"Tesla K40c (0)",1,7
"7896","[CUDA memcpy HtoD]",73,0,2.357014,0.000329887,1.861816,5.511524,"Tesla K40c (0)",1,7
"7897","[CUDA memcpy HtoD]",73,0,2.357351,7.68e-07,1.525879e-05,0.019403,"Tesla K40c (0)",1,7
"7899","[CUDA memcpy HtoD]",73,0,2.381697,0.000233567,1.861816,7.784405,"Tesla K40c (0)",1,7
"7900","[CUDA memcpy HtoD]",73,0,2.381938,7.68e-07,1.525879e-05,0.019403,"Tesla K40c (0)",1,7
"7902","[CUDA memcpy HtoD]",73,0,2.406312,0.000273822,1.861816,6.640007,"Tesla K40c (0)",1,7
"7903","[CUDA memcpy HtoD]",73,0,2.406593,7.68e-07,1.525879e-05,0.019403,"Tesla K40c (0)",1,7
"7905","[CUDA memcpy HtoD]",73,0,2.430917,0.000265343,1.861816,6.852188,"Tesla K40c (0)",1,7
"7906","[CUDA memcpy HtoD]",73,0,2.43119,7.68e-07,1.525879e-05,0.019403,"Tesla K40c (0)",1,7
"7908","[CUDA memcpy HtoD]",73,0,2.455591,0.000362078,1.861816,5.021515,"Tesla K40c (0)",1,7
"7909","[CUDA memcpy HtoD]",73,0,2.45596,7.68e-07,1.525879e-05,0.019403,"Tesla K40c (0)",1,7
"7911","[CUDA memcpy HtoD]",73,0,2.480256,0.000241855,1.861816,7.517645,"Tesla K40c (0)",1,7
"7912","[CUDA memcpy HtoD]",73,0,2.480505,7.68e-07,1.525879e-05,0.019403,"Tesla K40c (0)",1,7
"7914","[CUDA memcpy HtoD]",73,0,2.504831,0.000331583,1.861816,5.483333,"Tesla K40c (0)",1,7
"7915","[CUDA memcpy HtoD]",73,0,2.50517,9.92e-07,1.525879e-05,0.015021,"Tesla K40c (0)",1,7
"7917","[CUDA memcpy HtoD]",73,0,2.529524,0.000262431,1.861816,6.928221,"Tesla K40c (0)",1,7
"7918","[CUDA memcpy HtoD]",73,0,2.529794,7.68e-07,1.525879e-05,0.019403,"Tesla K40c (0)",1,7
"7920","[CUDA memcpy HtoD]",73,0,2.554083,0.000222399,1.861816,8.175307,"Tesla K40c (0)",1,7
"7921","[CUDA memcpy HtoD]",73,0,2.554313,7.68e-07,1.525879e-05,0.019403,"Tesla K40c (0)",1,7
"7923","[CUDA memcpy HtoD]",73,0,2.578608,0.000232511,1.861816,7.819759,"Tesla K40c (0)",1,7
"7924","[CUDA memcpy HtoD]",73,0,2.578847,8e-07,1.525879e-05,0.018626,"Tesla K40c (0)",1,7
"7926","[CUDA memcpy HtoD]",73,0,2.60319,0.000268287,1.861816,6.776997,"Tesla K40c (0)",1,7
"7927","[CUDA memcpy HtoD]",73,0,2.603465,8e-07,1.525879e-05,0.018626,"Tesla K40c (0)",1,7
"7929","[CUDA memcpy HtoD]",73,0,2.627756,0.000267423,1.861816,6.798892,"Tesla K40c (0)",1,7
"7930","[CUDA memcpy HtoD]",73,0,2.62803,7.68e-07,1.525879e-05,0.019403,"Tesla K40c (0)",1,7
"7932","[CUDA memcpy HtoD]",73,0,2.652303,0.000228383,1.861816,7.961101,"Tesla K40c (0)",1,7
"7933","[CUDA memcpy HtoD]",73,0,2.652539,8e-07,1.525879e-05,0.018626,"Tesla K40c (0)",1,7
"7935","[CUDA memcpy HtoD]",73,0,2.676862,0.000246175,1.861816,7.385722,"Tesla K40c (0)",1,7
"7936","[CUDA memcpy HtoD]",73,0,2.677116,7.68e-07,1.525879e-05,0.019403,"Tesla K40c (0)",1,7
"7938","[CUDA memcpy HtoD]",73,0,2.701447,0.000271999,1.861816,6.68451,"Tesla K40c (0)",1,7
"7939","[CUDA memcpy HtoD]",73,0,2.701727,8.32e-07,1.525879e-05,0.01791,"Tesla K40c (0)",1,7
"7941","[CUDA memcpy HtoD]",73,0,2.72606,0.000263903,1.861816,6.889577,"Tesla K40c (0)",1,7
"7942","[CUDA memcpy HtoD]",73,0,2.726331,8e-07,1.525879e-05,0.018626,"Tesla K40c (0)",1,7
"7944","[CUDA memcpy HtoD]",73,0,2.750618,0.000235424,1.861816,7.723002,"Tesla K40c (0)",1,7
"7945","[CUDA memcpy HtoD]",73,0,2.750861,7.68e-07,1.525879e-05,0.019403,"Tesla K40c (0)",1,7
"7947","[CUDA memcpy HtoD]",73,0,2.775217,0.000270495,1.861816,6.721677,"Tesla K40c (0)",1,7
"7948","[CUDA memcpy HtoD]",73,0,2.775496,7.68e-07,1.525879e-05,0.019403,"Tesla K40c (0)",1,7
"7950","[CUDA memcpy HtoD]",73,0,2.799824,0.000267647,1.861816,6.793202,"Tesla K40c (0)",1,7
"7951","[CUDA memcpy HtoD]",73,0,2.800099,7.36e-07,1.525879e-05,0.020246,"Tesla K40c (0)",1,7
"7953","[CUDA memcpy HtoD]",73,0,2.824432,0.000285183,1.861816,6.375486,"Tesla K40c (0)",1,7
"7954","[CUDA memcpy HtoD]",73,0,2.824725,8e-07,1.525879e-05,0.018626,"Tesla K40c (0)",1,7
"7956","[CUDA memcpy HtoD]",73,0,2.849005,0.000234047,1.861816,7.76844,"Tesla K40c (0)",1,7
"7957","[CUDA memcpy HtoD]",73,0,2.849246,7.36e-07,1.525879e-05,0.020246,"Tesla K40c (0)",1,7
"7959","[CUDA memcpy HtoD]",73,0,2.873581,0.000273887,1.861816,6.638431,"Tesla K40c (0)",1,7
"7960","[CUDA memcpy HtoD]",73,0,2.873862,8e-07,1.525879e-05,0.018626,"Tesla K40c (0)",1,7
"7962","[CUDA memcpy HtoD]",73,0,2.898178,0.000259967,1.861816,6.993888,"Tesla K40c (0)",1,7
"7963","[CUDA memcpy HtoD]",73,0,2.898445,7.36e-07,1.525879e-05,0.020246,"Tesla K40c (0)",1,7
"7965","[CUDA memcpy HtoD]",73,0,2.922832,0.000310303,1.861816,5.85937,"Tesla K40c (0)",1,7
"7966","[CUDA memcpy HtoD]",73,0,2.92315,7.68e-07,1.525879e-05,0.019403,"Tesla K40c (0)",1,7
"7968","[CUDA memcpy HtoD]",73,0,2.947508,0.000261407,1.861816,6.955361,"Tesla K40c (0)",1,7
"7969","[CUDA memcpy HtoD]",73,0,2.947777,7.68e-07,1.525879e-05,0.019403,"Tesla K40c (0)",1,7
"7971","[CUDA memcpy HtoD]",73,0,2.972192,0.000334687,1.861816,5.432479,"Tesla K40c (0)",1,7
