"","input.size.1","input.size.2","duration","grid.X","grid.y","block.x","block.y","registers.per.thread","static.smem","kernel","elapsed_cycles_sm","gld_inst_32bit","gst_inst_32bit","warps_launched","inst_executed","inst_issued1","shared_load","shared_store","gld_request","gst_request","active_cycles","active_warps","sm_cta_launched","multiprocessor_activity","executed_ipc","achieved_occupancy","requested_global_load_throughput","requested_global_store_throughput","device_memory_read_throughput","device_memory_write_throughput","global_store_throughput","global_load_throughput","shared_memory_efficiency","global_memory_load_efficiency","global_memory_store_efficiency","issued_ipc","instructions_per_warp","issue_slot_utilization","shared_memory_load_transactions_per_request","shared_memory_store_transactions_per_request","global_load_transactions_per_request","global_store_transactions_per_request","shared_load_transactions","shared_store_transactions","global_load_transactions","global_store_transactions","device_memory_read_transactions","l2_read_transactions","l2_write_transactions","shared_memory_load_throughput","shared_memory_store_throughput","l2_throughput_.reads.","l2_throughput_.writes.","issued_control.flow_instructions","executed_control.flow_instructions","issued_load.store_instructions","executed_load.store_instructions","floating_point_operations.single_precision.","floating_point_operations.single_precision_add.","floating_point_operations.double_precision.","floating_point_operations.double_precision_add.","floating_point_operations.double_precision_mul.","floating_point_operations.double_precison_fma.","floating_point_operations.single_precision_special.","l1.shared_memory_utilization","device_memory_utilization","control.flow_function_unit_utilization","issue_slots","fp_instructions.single.","fp_instructions.double.","integer_instructions","control.flow_instructions","load.store_instructions","misc_instructions","ecc_transactions","ecc_throughput","flop_efficiency.peak_single.","flop_efficiency.peak_double.","eligible_warps_per_active_cycle"
"9086",4864,0,2.1088e-05,1,1,16,1,38,1024,9,571604,256,240,1,2424,1875,510,256,16,15,20113,19988,1,3.519914,0.120519,0.015624,0.047727,0.044744,0.21477,0.250565,0.044744,0.047727,11.555118,100,100,0.097082,2424,2.15028,1.494118,1.984375,4,2,762,508,64,30,144,63,36,4.545965,3.030644,0.093962,0.053693,321,321,860,829,2600,0,0,0,0,0,120,1,1,1,2152,1480,0,8203,2018,5192,2515,0,0,0.001777,0,0.086011
"9089",4864,0,2.1184e-05,1,1,16,1,38,1024,9,566736,256,240,1,2424,1875,510,256,16,15,19957,25104,1,3.63179,0.121461,0.015624,0.047765,0.04478,0.334354,0.358237,0.04478,0.047765,11.555118,100,100,0.097688,2424,2.163684,1.494118,1.984375,4,2,762,508,64,30,224,239,36,4.549608,3.033072,0.356744,0.053736,321,321,860,829,2600,0,0,0,0,0,120,1,1,1,2152,1480,0,8203,2018,5192,2515,0,0,0.001792,0,0.086547
"9092",4864,0,2.1152e-05,1,1,16,1,38,1024,9,699444,256,240,1,2424,1875,510,256,16,15,25452,24860,1,3.470556,0.121449,0.015626,0.047796,0.044809,0.191184,0.235993,0.044809,0.047796,11.555118,100,100,0.121706,2424,2.695661,1.494118,1.984375,4,2,762,508,64,30,128,71,36,4.552572,3.035048,0.106047,0.053771,321,321,860,829,2600,0,0,0,0,0,120,1,1,1,2152,1480,0,8203,2018,5192,2515,0,0,0.001452,0,0.107826
"9095",4864,0,2.1345e-05,1,1,16,1,38,1024,9,684672,256,240,1,2424,1875,510,256,16,15,24831,20100,1,3.517973,0.09762,0.015626,0.047684,0.044703,0.071526,0.166893,0.044703,0.047684,11.555118,100,100,0.121614,2424,2.693636,1.494118,1.984375,4,2,762,508,64,30,48,63,36,4.541874,3.027916,0.093877,0.053644,321,321,860,829,2600,0,0,0,0,0,120,1,1,1,2152,1480,0,8203,2018,5192,2515,0,0,0.001483,0,0.107745
"9098",4864,0,2.1345e-05,1,1,16,1,38,1024,9,567700,256,240,1,2424,1875,510,256,16,15,25403,24966,1,3.524799,0.095422,0.015624,0.047765,0.04478,0.319428,0.316443,0.04478,0.047765,11.555118,100,100,0.09739,2424,2.157091,1.494118,1.984375,4,2,762,508,64,30,214,79,36,4.549608,3.033072,0.11792,0.053736,321,321,860,829,2600,0,0,0,0,0,120,1,1,1,2152,1480,0,8203,2018,5192,2515,0,0,0.001789,0,0.086284
"9101",4864,0,2.1377e-05,1,1,16,1,38,1024,9,567832,256,240,1,2424,1875,510,256,16,15,19959,20066,1,3.630367,0.097018,0.015624,0.047586,0.044612,0.199267,0.291465,0.044612,0.047586,11.555118,100,100,0.097644,2424,2.162727,1.494118,1.984375,4,2,762,508,64,30,134,239,36,4.532582,3.021721,0.355409,0.053534,321,321,860,829,2600,0,0,0,0,0,120,1,1,1,2152,1480,0,8203,2018,5192,2515,0,0,0.001789,0,0.086509
"9104",4864,0,2.1281e-05,1,1,16,1,38,1024,9,678936,256,240,1,2424,1875,510,256,16,15,24638,19910,1,3.521119,0.121583,0.015625,0.047856,0.044865,0.047856,0.155532,0.044865,0.047856,11.555118,100,100,0.121183,2424,2.684095,1.494118,1.984375,4,2,762,508,64,30,32,71,36,4.558284,3.038856,0.10618,0.053838,321,321,860,829,2600,0,0,0,0,0,120,1,1,1,2152,1480,0,8203,2018,5192,2515,0,0,0.001496,0,0.107364
"9107",4864,0,2.1345e-05,1,1,16,1,38,1024,9,688148,256,240,1,2424,1875,510,256,16,15,25031,24966,1,3.614133,0.096937,0.015625,0.04801,0.04501,0.144031,0.198042,0.04501,0.04801,11.555118,100,100,0.122547,2424,2.714293,1.494118,1.984375,4,2,762,508,64,30,96,231,36,4.57297,3.048647,0.346574,0.054011,321,321,860,829,2600,0,0,0,0,0,120,1,1,1,2152,1480,0,8203,2018,5192,2515,0,0,0.001476,0,0.108572
"9110",4864,0,2.1121e-05,1,1,16,1,38,1024,9,691720,256,240,1,2424,1875,510,256,16,15,24961,24960,1,3.623455,0.122319,0.015624,0.048056,0.045053,0.288337,0.3424,0.045053,0.048056,11.555118,100,100,0.096588,2424,2.139335,1.494118,1.984375,4,2,762,508,64,30,192,231,36,4.577348,3.051566,0.346905,0.054063,321,321,860,829,2600,0,0,0,0,0,120,1,1,1,2152,1480,0,8203,2018,5192,2515,0,0,0.001468,0,0.085573
"9113",4864,0,2.112e-05,1,1,16,1,38,1024,9,702260,256,240,1,2424,1875,510,256,16,15,25422,19820,1,3.518929,0.09535,0.015624,0.048143,0.045135,0.024072,0.156466,0.045135,0.048143,11.555118,100,100,0.12259,2424,2.715252,1.494118,1.984375,4,2,762,508,64,30,16,231,36,4.585667,3.057111,0.347536,0.054161,321,321,860,829,2600,0,0,0,0,0,120,1,1,1,2152,1480,0,8203,2018,5192,2515,0,0,0.001446,0,0.10861
"9116",4864,0,2.1376e-05,1,1,16,1,38,1024,9,564168,256,240,1,2424,1875,510,256,16,15,19813,19816,1,3.519341,0.122362,0.015625,0.048105,0.045098,0.180392,0.272092,0.045098,0.048105,11.555118,100,100,0.0958,2424,2.121869,1.494118,1.984375,4,2,762,508,64,30,120,63,36,4.581966,3.054644,0.094706,0.054118,321,321,860,829,2600,0,0,0,0,0,120,1,1,1,2152,1480,0,8203,2018,5192,2515,0,0,0.0018,0,0.084875
"9119",4864,0,2.128e-05,1,1,16,1,38,1024,9,563084,256,240,1,2424,1875,510,256,16,15,19820,25096,1,3.520016,0.122301,0.015625,0.048122,0.045114,0.144365,0.264669,0.045114,0.048122,11.555118,100,100,0.122516,2424,2.713608,1.494118,1.984375,4,2,762,508,64,30,96,239,36,4.583585,3.055723,0.359408,0.054137,321,321,860,829,2600,0,0,0,0,0,120,1,1,1,2152,1480,0,8203,2018,5192,2515,0,0,0.001804,0,0.108544
"9122",5120,0,2.7137e-05,1,1,16,1,38,1024,9,688344,256,240,1,2424,1875,510,256,16,15,24795,19968,1,3.606221,0.096524,0.015624,0.048229,0.045214,0.217029,0.307458,0.045214,0.048229,11.555118,100,100,0.097137,2424,2.151484,1.494118,1.984375,4,2,762,508,64,30,144,243,36,4.593784,3.062522,0.366237,0.054257,321,321,860,829,2600,0,0,0,0,0,120,1,1,1,2152,1480,0,8203,2018,5192,2515,0,0,0.001475,0,0.086059
"9125",5120,0,2.6273e-05,1,1,16,1,38,1024,9,694792,256,240,1,2424,1875,510,256,16,15,25127,24880,1,3.61317,0.096095,0.015625,0.04826,0.045244,0.325758,0.386083,0.045244,0.04826,11.555118,100,100,0.096669,2424,2.141123,1.494118,1.984375,4,2,762,508,64,30,216,231,36,4.596806,3.064537,0.34838,0.054293,321,321,860,829,2600,0,0,0,0,0,120,1,1,1,2152,1480,0,8203,2018,5192,2515,0,0,0.001462,0,0.085645
"9128",5120,0,2.6113e-05,1,1,16,1,38,1024,9,696404,256,240,1,2424,1875,510,256,16,15,25205,25206,1,3.605934,0.121079,0.015626,0.048322,0.045301,0.338251,0.374492,0.045301,0.048322,11.555118,100,100,0.096854,2424,2.145221,1.494118,1.984375,4,2,762,508,64,30,224,63,36,4.602629,3.068419,0.095133,0.054362,321,321,860,829,2600,0,0,0,0,0,120,1,1,1,2152,1480,0,8203,2018,5192,2515,0,0,0.001458,0,0.085809
"9131",5120,0,2.6208e-05,1,1,16,1,38,1024,9,684832,256,240,1,2424,1875,510,256,16,15,24778,19998,1,3.602918,0.097829,0.015625,0.04826,0.045244,0.072391,0.162879,0.045244,0.04826,11.555118,100,100,0.121444,2424,2.689866,1.494118,1.984375,4,2,762,508,64,30,48,231,36,4.596806,3.064537,0.34838,0.054293,321,321,860,829,2600,0,0,0,0,0,120,1,1,1,2152,1480,0,8203,2018,5192,2515,0,0,0.001483,0,0.107595
"9134",5120,0,2.6241e-05,1,1,16,1,38,1024,9,691564,256,240,1,2424,1875,510,256,16,15,25536,20082,1,3.610949,0.098205,0.015625,0.048263,0.045246,0.217183,0.259413,0.045246,0.048263,11.555118,100,100,0.096842,2424,2.144965,1.494118,1.984375,4,2,762,508,64,30,144,63,36,4.597038,3.064692,0.095018,0.054296,321,321,860,829,2600,0,0,0,0,0,120,1,1,1,2152,1480,0,8203,2018,5192,2515,0,0,0.001469,0,0.085799
"9137",5120,0,2.6465e-05,1,1,16,1,38,1024,9,700248,256,240,1,2424,1875,510,256,16,15,25314,19964,1,3.499215,0.095757,0.015625,0.04826,0.045244,0.217172,0.289563,0.045244,0.04826,11.555118,100,100,0.097078,2424,2.150194,1.494118,1.984375,4,2,762,508,64,30,144,63,36,4.596806,3.064537,0.095013,0.054293,321,321,860,829,2600,0,0,0,0,0,120,1,1,1,2152,1480,0,8203,2018,5192,2515,0,0,0.00145,0,0.086008
"9140",5120,0,2.6433e-05,1,1,16,1,38,1024,9,573332,256,240,1,2424,1875,510,256,16,15,20099,25056,1,3.614122,0.120603,0.015625,0.048083,0.045078,0.324559,0.384662,0.045078,0.048083,11.555118,100,100,0.097172,2424,2.152258,1.494118,1.984375,4,2,762,508,64,30,216,63,36,4.579887,3.053258,0.094663,0.054093,321,321,860,829,2600,0,0,0,0,0,120,1,1,1,2152,1480,0,8203,2018,5192,2515,0,0,0.001771,0,0.08609
"9143",5120,0,2.6208e-05,1,1,16,1,38,1024,9,705480,256,240,1,2424,1875,510,256,16,15,25552,24868,1,3.607846,0.094865,0.015625,0.04828,0.045262,0.33796,0.380205,0.045262,0.04828,11.555118,100,100,0.096374,2424,2.134582,1.494118,1.984375,4,2,762,508,64,30,224,231,36,4.598667,3.065778,0.348521,0.054315,321,321,860,829,2600,0,0,0,0,0,120,1,1,1,2152,1480,0,8203,2018,5192,2515,0,0,0.00144,0,0.085383
"9146",5120,0,2.6049e-05,1,1,16,1,38,1024,9,708404,256,240,1,2424,1875,510,256,16,15,25675,25332,1,3.492262,0.094411,0.015625,0.048278,0.04526,0.19311,0.277596,0.04526,0.048278,11.555118,100,100,0.121553,2424,2.692288,1.494118,1.984375,4,2,762,508,64,30,128,239,36,4.598435,3.065623,0.360573,0.054312,321,321,860,829,2600,0,0,0,0,0,120,1,1,1,2152,1480,0,8203,2018,5192,2515,0,0,0.001434,0,0.107692
"9149",5120,0,2.6145e-05,1,1,16,1,38,1024,9,692988,256,240,1,2424,1875,510,256,16,15,25037,25532,1,3.494128,0.096817,0.015625,0.048165,0.045155,0.337158,0.373282,0.045155,0.048165,11.555118,100,100,0.096286,2424,2.132636,1.494118,1.984375,4,2,762,508,64,30,224,63,36,4.587751,3.058501,0.094826,0.054186,321,321,860,829,2600,0,0,0,0,0,120,1,1,1,2152,1480,0,8203,2018,5192,2515,0,0,0.001466,0,0.085305
"9152",5120,0,2.6305e-05,1,1,16,1,38,1024,9,686192,256,240,1,2424,1875,510,256,16,15,24761,25144,1,3.503093,0.121333,0.015625,0.048246,0.04523,0.199014,0.265352,0.04523,0.048246,11.555118,100,100,0.121111,2424,2.682489,1.494118,1.984375,4,2,762,508,64,30,132,231,36,4.59541,3.063607,0.348274,0.054277,321,321,860,829,2600,0,0,0,0,0,120,1,1,1,2152,1480,0,8203,2018,5192,2515,0,0,0.00148,0,0.1073
"9155",5120,0,2.6561e-05,1,1,16,1,38,1024,9,687172,256,240,1,2424,1875,510,256,16,15,24745,19956,1,3.499148,0.121406,0.015626,0.048246,0.04523,0.229167,0.301536,0.04523,0.048246,11.555118,100,100,0.096731,2424,2.142487,1.494118,1.984375,4,2,762,508,64,30,152,71,36,4.59541,3.063607,0.107045,0.054277,321,321,860,829,2600,0,0,0,0,0,120,1,1,1,2152,1480,0,8203,2018,5192,2515,0,0,0.001478,0,0.085699
"9158",5120,0,2.6529e-05,1,1,16,1,38,1024,9,695492,256,240,1,2424,1875,510,256,16,15,25336,20028,1,3.612267,0.095674,0.015626,0.048153,0.045144,0.216689,0.276881,0.045144,0.048153,11.555118,100,100,0.098074,2424,2.172245,1.494118,1.984375,4,2,762,508,64,30,144,63,36,4.586593,3.057729,0.094802,0.054172,321,321,860,829,2600,0,0,0,0,0,120,1,1,1,2152,1480,0,8203,2018,5192,2515,0,0,0.00146,0,0.08689
"9161",5120,0,2.6337e-05,1,1,16,1,38,1024,9,692924,256,240,1,2424,1875,510,256,16,15,25079,25078,1,3.618404,0.097679,0.015624,0.048268,0.045251,0.325807,0.362008,0.045251,0.048268,11.555118,100,100,0.097242,2424,2.153809,1.494118,1.984375,4,2,762,508,64,30,216,231,36,4.597504,3.065002,0.348433,0.054301,321,321,860,829,2600,0,0,0,0,0,120,1,1,1,2152,1480,0,8203,2018,5192,2515,0,0,0.001466,0,0.086152
"9164",5120,0,2.6561e-05,1,1,16,1,38,1024,9,695316,256,240,1,2424,1875,510,256,16,15,25119,25120,1,3.493957,0.096229,0.015626,0.048212,0.045198,0.337481,0.403772,0.045198,0.048212,11.555118,100,100,0.096974,2424,2.147876,1.494118,1.984375,4,2,762,508,64,30,224,239,36,4.592158,3.061439,0.360081,0.054238,321,321,860,829,2600,0,0,0,0,0,120,1,1,1,2152,1480,0,8203,2018,5192,2515,0,0,0.001461,0,0.085915
"9167",5120,0,2.6497e-05,1,1,16,1,38,1024,9,572072,256,240,1,2424,1875,510,256,16,15,19987,25318,1,3.618511,0.121291,0.015625,0.048238,0.045224,0.180894,0.253252,0.045224,0.048238,11.555118,100,100,0.121468,2424,2.690404,1.494118,1.984375,4,2,762,508,64,30,120,79,36,4.594713,3.063142,0.119089,0.054268,321,321,860,829,2600,0,0,0,0,0,120,1,1,1,2152,1480,0,8203,2018,5192,2515,0,0,0.001775,0,0.107616
"9170",5120,0,2.6145e-05,1,1,16,1,38,1024,9,571616,256,240,1,2424,1875,510,256,16,15,20051,20052,1,3.497758,0.097127,0.015626,0.048256,0.04524,0.21715,0.283501,0.04524,0.048256,11.555118,100,100,0.096274,2424,2.132382,1.494118,1.984375,4,2,762,508,64,30,144,235,36,4.596341,3.064227,0.354377,0.054287,321,321,860,829,2600,0,0,0,0,0,120,1,1,1,2152,1480,0,8203,2018,5192,2515,0,0,0.001777,0,0.085295
"9173",5120,0,2.6273e-05,1,1,16,1,38,1024,9,570328,256,240,1,2424,1875,510,256,16,15,19966,19982,1,3.615874,0.096424,0.015624,0.048248,0.045233,0.217117,0.289489,0.045233,0.048248,11.555118,100,100,0.097762,2424,2.165338,1.494118,1.984375,4,2,762,508,64,30,144,71,36,4.595643,3.063762,0.107051,0.054279,321,321,860,829,2600,0,0,0,0,0,120,1,1,1,2152,1480,0,8203,2018,5192,2515,0,0,0.001781,0,0.086614
"9176",5120,0,2.6465e-05,1,1,16,1,38,1024,9,571360,256,240,1,2424,1875,510,256,16,15,24755,25168,1,3.617755,0.09749,0.015625,0.048243,0.045228,0.343734,0.367855,0.045228,0.048243,11.555118,100,100,0.098229,2424,2.175671,1.494118,1.984375,4,2,762,508,64,30,228,231,36,4.595178,3.063452,0.348257,0.054274,321,321,860,829,2600,0,0,0,0,0,120,1,1,1,2152,1480,0,8203,2018,5192,2515,0,0,0.001778,0,0.087027
"9179",5120,0,2.6497e-05,1,1,16,1,38,1024,9,681692,256,240,1,2424,1875,510,256,16,15,24704,20128,1,3.630262,0.098122,0.015625,0.047751,0.044766,0.226815,0.226815,0.044766,0.047751,11.555118,100,100,0.097503,2424,2.159602,1.494118,1.984375,4,2,762,508,64,30,152,239,36,4.548241,3.032161,0.356637,0.053719,321,321,860,829,2600,0,0,0,0,0,120,1,1,1,2152,1480,0,8203,2018,5192,2515,0,0,0.00149,0,0.086384
"9182",5120,0,2.6561e-05,1,1,16,1,38,1024,9,685576,256,240,1,2424,1875,510,256,16,15,24849,25100,1,3.51045,0.097549,0.015625,0.04772,0.044737,0.322107,0.417546,0.044737,0.04772,11.555118,100,100,0.09809,2424,2.172596,1.494118,1.984375,4,2,762,508,64,30,216,239,36,4.545283,3.030189,0.356405,0.053684,321,321,860,829,2600,0,0,0,0,0,120,1,1,1,2152,1480,0,8203,2018,5192,2515,0,0,0.001481,0,0.086904
"9185",5120,0,2.6049e-05,1,1,16,1,38,1024,9,688828,256,240,1,2424,1875,510,256,16,15,24963,24964,1,3.62137,0.098321,0.015626,0.047734,0.04475,0.334137,0.429605,0.04475,0.047734,11.555118,100,100,0.096546,2424,2.1384,1.494118,1.984375,4,2,762,508,64,30,224,231,36,4.546648,3.031099,0.344579,0.053701,321,321,860,829,2600,0,0,0,0,0,120,1,1,1,2152,1480,0,8203,2018,5192,2515,0,0,0.001474,0,0.085536
"9188",5120,0,2.6401e-05,1,1,16,1,38,1024,9,570648,256,240,1,2424,1875,510,256,16,15,20050,25030,1,3.628777,0.096913,0.015626,0.047803,0.044816,0.191213,0.280844,0.044816,0.047803,11.555118,100,100,0.121147,2424,2.683292,1.494118,1.984375,4,2,762,508,64,30,128,63,36,4.553257,3.035505,0.094113,0.053779,321,321,860,829,2600,0,0,0,0,0,120,1,1,1,2152,1480,0,8203,2018,5192,2515,0,0,0.00178,0,0.107332
"9191",5120,0,2.6273e-05,1,1,16,1,38,1024,9,567112,256,240,1,2424,1875,510,256,16,15,19955,19954,1,3.641132,0.094015,0.015624,0.047798,0.044811,0.071698,0.143395,0.044811,0.047798,11.555118,100,100,0.121742,2424,2.696472,1.494118,1.984375,4,2,762,508,64,30,48,63,36,4.552801,3.0352,0.094103,0.053773,321,321,860,829,2600,0,0,0,0,0,120,1,1,1,2152,1480,0,8203,2018,5192,2515,0,0,0.001791,0,0.107859
"9194",5120,0,2.6145e-05,1,1,16,1,38,1024,9,568048,256,240,1,2424,1875,510,256,16,15,25103,19958,1,3.629032,0.096562,0.015624,0.04776,0.044775,0.08358,0.14925,0.044775,0.04776,11.555118,100,100,0.121712,2424,2.695796,1.494118,1.984375,4,2,762,508,64,30,56,231,36,4.549153,3.032768,0.344768,0.05373,321,321,860,829,2600,0,0,0,0,0,120,1,1,1,2152,1480,0,8203,2018,5192,2515,0,0,0.001788,0,0.107832
"9197",5120,0,2.6177e-05,1,1,16,1,38,1024,9,695380,256,240,1,2424,1875,510,256,16,15,25249,25248,1,3.622994,0.098413,0.015624,0.047567,0.044594,0.33297,0.392429,0.044594,0.047567,11.555118,100,100,0.097152,2424,2.151828,1.494118,1.984375,4,2,762,508,64,30,224,239,36,4.530774,3.020516,0.355267,0.053513,321,321,860,829,2600,0,0,0,0,0,120,1,1,1,2152,1480,0,8203,2018,5192,2515,0,0,0.001461,0,0.086073
"9200",5120,0,2.6369e-05,1,1,16,1,38,1024,9,568056,256,240,1,2424,1875,510,256,16,15,19963,19966,1,3.517021,0.096697,0.015626,0.047772,0.044786,0.083601,0.149288,0.044786,0.047772,11.555118,100,100,0.121032,2424,2.680751,1.494118,1.984375,4,2,762,508,64,30,56,239,36,4.550292,3.033528,0.356798,0.053744,321,321,860,829,2600,0,0,0,0,0,120,1,1,1,2152,1480,0,8203,2018,5192,2515,0,0,0.001788,0,0.10723
"9203",5120,0,2.6657e-05,1,1,16,1,38,1024,9,687204,256,240,1,2424,1875,510,256,16,15,24988,24988,1,3.628575,0.097561,0.015625,0.047782,0.044795,0.322526,0.364335,0.044795,0.047782,11.555118,100,100,0.098268,2424,2.176552,1.494118,1.984375,4,2,762,508,64,30,216,239,36,4.551204,3.034136,0.356869,0.053754,321,321,860,829,2600,0,0,0,0,0,120,1,1,1,2152,1480,0,8203,2018,5192,2515,0,0,0.001478,0,0.087062
"9206",5120,0,2.6241e-05,1,1,16,1,38,1024,9,679656,256,240,1,2424,1875,510,256,16,15,24642,24642,1,3.520315,0.121461,0.015625,0.047731,0.044748,0.190926,0.244624,0.044748,0.047731,11.555118,100,100,0.121736,2424,2.696336,1.494118,1.984375,4,2,762,508,64,30,128,79,36,4.54642,3.030947,0.117837,0.053698,321,321,860,829,2600,0,0,0,0,0,120,1,1,1,2152,1480,0,8203,2018,5192,2515,0,0,0.001494,0,0.107853
"9209",5120,0,2.6561e-05,1,1,16,1,38,1024,9,567668,256,240,1,2424,1875,510,256,16,15,19959,25028,1,3.632989,0.096451,0.015624,0.04765,0.044672,0.190601,0.262077,0.044672,0.04765,11.555118,100,100,0.121699,2424,2.695526,1.494118,1.984375,4,2,762,508,64,30,128,71,36,4.538697,3.025798,0.105724,0.053607,321,321,860,829,2600,0,0,0,0,0,120,1,1,1,2152,1480,0,8203,2018,5192,2515,0,0,0.001789,0,0.107821
"9212",5120,0,2.6337e-05,1,1,16,1,38,1024,9,692784,256,240,1,2424,1875,510,256,16,15,25185,25184,1,3.624717,0.096728,0.015624,0.047736,0.044753,0.190945,0.268516,0.044753,0.047736,11.555118,100,100,0.121669,2424,2.694851,1.494118,1.984375,4,2,762,508,64,30,128,231,36,4.546875,3.03125,0.344596,0.053703,321,321,860,829,2600,0,0,0,0,0,120,1,1,1,2152,1480,0,8203,2018,5192,2515,0,0,0.001466,0,0.107794
"9215",5120,0,2.6241e-05,1,1,16,1,38,1024,9,683752,256,240,1,2424,1875,510,256,16,15,24716,25002,1,3.628272,0.098074,0.015624,0.047753,0.044768,0.322332,0.393962,0.044768,0.047753,11.555118,100,100,0.098512,2424,2.181936,1.494118,1.984375,4,2,762,508,64,30,216,239,36,4.548469,3.032313,0.356655,0.053722,321,321,860,829,2600,0,0,0,0,0,120,1,1,1,2152,1480,0,8203,2018,5192,2515,0,0,0.001485,0,0.087277
"9218",5120,0,2.6208e-05,1,1,16,1,38,1024,9,568696,256,240,1,2424,1875,510,256,16,15,20011,25080,1,3.519654,0.121133,0.015625,0.047691,0.04471,0.321913,0.363643,0.04471,0.047691,11.555118,100,100,0.095887,2424,2.123796,1.494118,1.984375,4,2,762,508,64,30,216,71,36,4.542555,3.02837,0.105814,0.053652,321,321,860,829,2600,0,0,0,0,0,120,1,1,1,2152,1480,0,8203,2018,5192,2515,0,0,0.001786,0,0.084952
"9221",5120,0,2.6305e-05,1,1,16,1,38,1024,9,701396,256,240,1,2424,1875,510,256,16,15,25251,25730,1,3.646005,0.121449,0.015625,0.047646,0.044668,0.333519,0.333519,0.044668,0.047646,11.555118,100,100,0.097711,2424,2.164206,1.494118,1.984375,4,2,762,508,64,30,224,231,36,4.538243,3.025496,0.343942,0.053601,321,321,860,829,2600,0,0,0,0,0,120,1,1,1,2152,1480,0,8203,2018,5192,2515,0,0,0.001448,0,0.086568
"9224",5120,0,2.6368e-05,1,1,16,1,38,1024,9,567252,256,240,1,2424,1875,510,256,16,15,24756,20092,1,3.623947,0.098086,0.015625,0.047658,0.044679,0.214459,0.291902,0.044679,0.047658,11.555118,100,100,0.098118,2424,2.173211,1.494118,1.984375,4,2,762,508,64,30,144,63,36,4.539377,3.026252,0.093826,0.053615,321,321,860,829,2600,0,0,0,0,0,120,1,1,1,2152,1480,0,8203,2018,5192,2515,0,0,0.00179,0,0.086928
"9227",5120,0,2.6497e-05,1,1,16,1,38,1024,9,680480,256,240,1,2424,1875,510,256,16,15,24685,24686,1,3.514089,0.121406,0.015626,0.047708,0.044726,0.19083,0.262392,0.044726,0.047708,11.555118,100,100,0.121626,2424,2.693906,1.494118,1.984375,4,2,762,508,64,30,128,71,36,4.544146,3.029431,0.105851,0.053671,321,321,860,829,2600,0,0,0,0,0,120,1,1,1,2152,1480,0,8203,2018,5192,2515,0,0,0.001493,0,0.107756
"9230",5120,0,2.6529e-05,1,1,16,1,38,1024,9,567052,256,240,1,2424,1875,510,256,16,15,19966,19964,1,3.638736,0.095633,0.015625,0.047598,0.044623,0.083297,0.184442,0.044623,0.047598,11.555118,100,100,0.121657,2424,2.694581,1.494118,1.984375,4,2,762,508,64,30,56,71,36,4.533713,3.022475,0.105608,0.053548,321,321,860,829,2600,0,0,0,0,0,120,1,1,1,2152,1480,0,8203,2018,5192,2515,0,0,0.001791,0,0.107783
"9233",5120,0,2.6401e-05,1,1,16,1,38,1024,9,676668,256,240,1,2424,1875,510,256,16,15,24518,24518,1,3.511437,0.121394,0.015625,0.047679,0.044699,0.333753,0.363552,0.044699,0.047679,11.555118,100,100,0.097499,2424,2.159515,1.494118,1.984375,4,2,762,508,64,30,224,239,36,4.54142,3.027613,0.356102,0.053639,321,321,860,829,2600,0,0,0,0,0,120,1,1,1,2152,1480,0,8203,2018,5192,2515,0,0,0.001501,0,0.086381
"9236",5120,0,2.6401e-05,1,1,16,1,38,1024,9,684256,256,240,1,2424,1875,510,256,16,15,24831,20038,1,3.634555,0.12094,0.015624,0.047517,0.044548,0.239072,0.225708,0.044548,0.047517,11.555118,100,100,0.092955,2424,2.058857,1.494118,1.984375,4,2,762,508,64,30,161,71,36,4.526033,3.017355,0.105429,0.053457,321,321,860,829,2600,0,0,0,0,0,120,1,1,1,2152,1480,0,8203,2018,5192,2515,0,0,0.001484,0,0.082354
"9239",5120,0,2.6273e-05,1,1,16,1,38,1024,9,566600,256,240,1,2424,1875,510,256,16,15,19957,19960,1,3.521715,0.120789,0.015625,0.0477,0.044719,0.071551,0.155026,0.044719,0.0477,11.555118,100,100,0.121559,2424,2.692423,1.494118,1.984375,4,2,762,508,64,30,48,79,36,4.543464,3.028976,0.11776,0.053663,321,321,860,829,2600,0,0,0,0,0,120,1,1,1,2152,1480,0,8203,2018,5192,2515,0,0,0.001792,0,0.107697
"9242",5120,0,2.6177e-05,1,1,16,1,38,1024,9,680764,256,240,1,2424,1875,510,256,16,15,24683,20066,1,3.52197,0.121528,0.015626,0.04771,0.044728,0.071565,0.166985,0.044728,0.04771,11.555118,100,100,0.12176,2424,2.696877,1.494118,1.984375,4,2,762,508,64,30,48,239,36,4.544373,3.029582,0.356334,0.053674,321,321,860,829,2600,0,0,0,0,0,120,1,1,1,2152,1480,0,8203,2018,5192,2515,0,0,0.001492,0,0.107875
"9245",5120,0,2.6273e-05,1,1,16,1,38,1024,9,689796,256,240,1,2424,1875,510,256,16,15,25089,25088,1,3.609398,0.121352,0.015624,0.047677,0.044697,0.333736,0.333736,0.044697,0.047677,11.555118,100,100,0.096873,2424,2.145649,1.494118,1.984375,4,2,762,508,64,30,224,239,36,4.541193,3.027462,0.356084,0.053636,321,321,860,829,2600,0,0,0,0,0,120,1,1,1,2152,1480,0,8203,2018,5192,2515,0,0,0.001472,0,0.085826
