"","name","input.size.1","input.size.2","start","duration","size","throughput","device","context","stream"
"156001","[CUDA memcpy DtoH]",6400,0,2.349814,0.025223,156.25,6.049468,"Quadro K5200 (1)",1,7
"156012","[CUDA memcpy HtoD]",6656,0,1.563632,0.02936,169,5.62113,"Quadro K5200 (1)",1,7
"168481","[CUDA memcpy DtoH]",6656,0,2.549341,0.026941,169,6.12598,"Quadro K5200 (1)",1,7
"168491","[CUDA memcpy HtoD]",6912,0,1.488202,0.031672,182.25,5.619407,"Quadro K5200 (1)",1,7
"181441","[CUDA memcpy DtoH]",6912,0,2.57979,0.029419,182.25,6.049714,"Quadro K5200 (1)",1,7
"181451","[CUDA memcpy HtoD]",7168,0,1.494502,0.034083,196,5.615895,"Quadro K5200 (1)",1,7
"194881","[CUDA memcpy DtoH]",7168,0,2.702896,0.031637,196,6.05008,"Quadro K5200 (1)",1,7
"194891","[CUDA memcpy HtoD]",7424,0,1.451355,0.036549,210.25,5.617738,"Quadro K5200 (1)",1,7
"208801","[CUDA memcpy DtoH]",7424,0,2.789544,0.033938,210.25,6.04985,"Quadro K5200 (1)",1,7
"208811","[CUDA memcpy HtoD]",7680,0,1.521938,0.03911,225,5.618104,"Quadro K5200 (1)",1,7
"223201","[CUDA memcpy DtoH]",7680,0,3.014398,0.035868,225,6.125941,"Quadro K5200 (1)",1,7
"223211","[CUDA memcpy HtoD]",7936,0,1.508493,0.041735,240.25,5.621638,"Quadro K5200 (1)",1,7
"238081","[CUDA memcpy DtoH]",7936,0,3.110471,0.038569,240.25,6.083121,"Quadro K5200 (1)",1,7
"238091","[CUDA memcpy HtoD]",8192,0,1.50864,0.044479,256,5.620577,"Quadro K5200 (1)",1,7
"253441","[CUDA memcpy DtoH]",8192,0,3.252552,0.041337,256,6.047908,"Quadro K5200 (1)",1,7
"1128","[CUDA memcpy HtoD]",256,0,1.378203,4.6049e-05,256,5.301757,"Quadro K5200 (1)",1,7
"4832","[CUDA memcpy DtoH]",256,0,1.380181,4.2113e-05,256,5.797275,"Quadro K5200 (1)",1,7
"4925","[CUDA memcpy HtoD]",512,0,1.389584,0.000174083,1,5.609752,"Quadro K5200 (1)",1,7
"14417","[CUDA memcpy DtoH]",512,0,1.39406,0.000161474,1,6.0478,"Quadro K5200 (1)",1,7
"14517","[CUDA memcpy HtoD]",768,0,1.402174,0.000393702,2.25,5.581037,"Quadro K5200 (1)",1,7
"28810","[CUDA memcpy DtoH]",768,0,1.410038,0.000376869,2.25,5.830317,"Quadro K5200 (1)",1,7
"28912","[CUDA memcpy HtoD]",1024,0,1.395641,0.000695273,4,5.618297,"Quadro K5200 (1)",1,7
"48010","[CUDA memcpy DtoH]",1024,0,1.408102,0.00063956,4,6.107715,"Quadro K5200 (1)",1,7
"48113","[CUDA memcpy HtoD]",1280,0,1.366309,0.001088173,6.25,5.608957,"Quadro K5200 (1)",1,7
"7208","[CUDA memcpy DtoH]",1280,0,1.384995,0.001014092,6.25,6.0187,"Quadro K5200 (1)",1,7
"72110","[CUDA memcpy HtoD]",1536,0,1.371676,0.001565491,9,5.614253,"Quadro K5200 (1)",1,7
"10088","[CUDA memcpy DtoH]",1536,0,1.398729,0.001441521,9,6.097076,"Quadro K5200 (1)",1,7
"10097","[CUDA memcpy HtoD]",1792,0,1.385117,0.002132313,12.25,5.610288,"Quadro K5200 (1)",1,7
"13448","[CUDA memcpy DtoH]",1792,0,1.422572,0.001986328,12.25,6.022616,"Quadro K5200 (1)",1,7
"13457","[CUDA memcpy HtoD]",2048,0,1.40887,0.00277968,16,5.621151,"Quadro K5200 (1)",1,7
"17283","[CUDA memcpy DtoH]",2048,0,1.459761,0.002590398,16,6.031892,"Quadro K5200 (1)",1,7
"17293","[CUDA memcpy HtoD]",2304,0,1.371966,0.003522025,20.25,5.614779,"Quadro K5200 (1)",1,7
"21602","[CUDA memcpy DtoH]",2304,0,1.43928,0.003273574,20.25,6.040918,"Quadro K5200 (1)",1,7
"21614","[CUDA memcpy HtoD]",2560,0,1.38741,0.004347634,25,5.615482,"Quadro K5200 (1)",1,7
"26402","[CUDA memcpy DtoH]",2560,0,1.474988,0.004048303,25,6.030691,"Quadro K5200 (1)",1,7
"26414","[CUDA memcpy HtoD]",2816,0,1.390292,0.005254748,30.25,5.621776,"Quadro K5200 (1)",1,7
"31683","[CUDA memcpy DtoH]",2816,0,1.500641,0.004892536,30.25,6.037976,"Quadro K5200 (1)",1,7
"31692","[CUDA memcpy HtoD]",3072,0,1.369029,0.006259816,36,5.616179,"Quadro K5200 (1)",1,7
"37443","[CUDA memcpy DtoH]",3072,0,1.505696,0.005819459,36,6.041154,"Quadro K5200 (1)",1,7
"37453","[CUDA memcpy HtoD]",3328,0,1.389368,0.007350099,42.25,5.613498,"Quadro K5200 (1)",1,7
"43683","[CUDA memcpy DtoH]",3328,0,1.553561,0.006831341,42.25,6.039775,"Quadro K5200 (1)",1,7
"43693","[CUDA memcpy HtoD]",3584,0,1.412064,0.008511069,49,5.622274,"Quadro K5200 (1)",1,7
"50402","[CUDA memcpy DtoH]",3584,0,1.624549,0.007933656,49,6.031464,"Quadro K5200 (1)",1,7
"50414","[CUDA memcpy HtoD]",3840,0,1.41478,0.009779145,56.25,5.617223,"Quadro K5200 (1)",1,7
"57603","[CUDA memcpy DtoH]",3840,0,1.671093,0.009846922,56.25,5.57856,"Quadro K5200 (1)",1,7
"57613","[CUDA memcpy HtoD]",4096,0,1.395149,0.011115,64,5.623214,"Quadro K5200 (1)",1,7
"65283","[CUDA memcpy DtoH]",4096,0,1.696143,0.010218,64,6.116566,"Quadro K5200 (1)",1,7
"65292","[CUDA memcpy HtoD]",4352,0,1.395063,0.012561,72.25,5.617112,"Quadro K5200 (1)",1,7
"73443","[CUDA memcpy DtoH]",4352,0,1.742659,0.011679,72.25,6.04128,"Quadro K5200 (1)",1,7
"73453","[CUDA memcpy HtoD]",4608,0,1.417399,0.014074,81,5.620536,"Quadro K5200 (1)",1,7
"82082","[CUDA memcpy DtoH]",4608,0,1.821414,0.013659,81,5.791055,"Quadro K5200 (1)",1,7
"82093","[CUDA memcpy HtoD]",4864,0,1.466991,0.015682,90.25,5.619961,"Quadro K5200 (1)",1,7
"91203","[CUDA memcpy DtoH]",4864,0,1.91654,0.014574,90.25,6.047267,"Quadro K5200 (1)",1,7
"91212","[CUDA memcpy HtoD]",5120,0,1.469443,0.017368,100,5.622686,"Quadro K5200 (1)",1,7
"100803","[CUDA memcpy DtoH]",5120,0,1.977626,0.016145,100,6.048575,"Quadro K5200 (1)",1,7
"100813","[CUDA memcpy HtoD]",5376,0,1.434961,0.01916,110.25,5.619279,"Quadro K5200 (1)",1,7
"110882","[CUDA memcpy DtoH]",5376,0,2.010378,0.017802,110.25,6.047967,"Quadro K5200 (1)",1,7
"110893","[CUDA memcpy HtoD]",5632,0,1.460794,0.021033,121,5.618,"Quadro K5200 (1)",1,7
"121443","[CUDA memcpy DtoH]",5632,0,2.102316,0.019535,121,6.048692,"Quadro K5200 (1)",1,7
"121453","[CUDA memcpy HtoD]",5888,0,1.446422,0.023014,132.25,5.611827,"Quadro K5200 (1)",1,7
"132483","[CUDA memcpy DtoH]",5888,0,2.167611,0.021377,132.25,6.041461,"Quadro K5200 (1)",1,7
"132492","[CUDA memcpy HtoD]",6144,0,1.438949,0.025062,144,5.611104,"Quadro K5200 (1)",1,7
"144003","[CUDA memcpy DtoH]",6144,0,2.253503,0.023245,144,6.049771,"Quadro K5200 (1)",1,7
"144013","[CUDA memcpy HtoD]",6400,0,1.45819,0.027171,156.25,5.615832,"Quadro K5200 (1)",1,7
"156002","[CUDA memcpy DtoH]",6400,0,2.349814,0.025223,156.25,6.049468,"Quadro K5200 (1)",1,7
"156013","[CUDA memcpy HtoD]",6656,0,1.563632,0.02936,169,5.62113,"Quadro K5200 (1)",1,7
"168482","[CUDA memcpy DtoH]",6656,0,2.549341,0.026941,169,6.12598,"Quadro K5200 (1)",1,7
"168492","[CUDA memcpy HtoD]",6912,0,1.488202,0.031672,182.25,5.619407,"Quadro K5200 (1)",1,7
"181442","[CUDA memcpy DtoH]",6912,0,2.57979,0.029419,182.25,6.049714,"Quadro K5200 (1)",1,7
"181452","[CUDA memcpy HtoD]",7168,0,1.494502,0.034083,196,5.615895,"Quadro K5200 (1)",1,7
"194882","[CUDA memcpy DtoH]",7168,0,2.702896,0.031637,196,6.05008,"Quadro K5200 (1)",1,7
"194892","[CUDA memcpy HtoD]",7424,0,1.451355,0.036549,210.25,5.617738,"Quadro K5200 (1)",1,7
"208802","[CUDA memcpy DtoH]",7424,0,2.789544,0.033938,210.25,6.04985,"Quadro K5200 (1)",1,7
"208812","[CUDA memcpy HtoD]",7680,0,1.521938,0.03911,225,5.618104,"Quadro K5200 (1)",1,7
"223202","[CUDA memcpy DtoH]",7680,0,3.014398,0.035868,225,6.125941,"Quadro K5200 (1)",1,7
"223212","[CUDA memcpy HtoD]",7936,0,1.508493,0.041735,240.25,5.621638,"Quadro K5200 (1)",1,7
"238082","[CUDA memcpy DtoH]",7936,0,3.110471,0.038569,240.25,6.083121,"Quadro K5200 (1)",1,7
"238092","[CUDA memcpy HtoD]",8192,0,1.50864,0.044479,256,5.620577,"Quadro K5200 (1)",1,7
"253442","[CUDA memcpy DtoH]",8192,0,3.252552,0.041337,256,6.047908,"Quadro K5200 (1)",1,7
"1134","[CUDA memcpy HtoD]",256,1,1.379533,4.6145e-05,258.003906,5.332142,"Quadro K5200 (1)",1,7
"2139","[CUDA memcpy HtoD]",256,1,1.379621,4.5985e-05,258.003906,5.350695,"Quadro K5200 (1)",1,7
"3429","[CUDA memcpy DtoH]",256,1,1.380405,4.2528e-05,258.003906,5.78564,"Quadro K5200 (1)",1,7
"3510","[CUDA memcpy HtoD]",256,2,1.381448,4.5984e-05,258.003906,5.350811,"Quadro K5200 (1)",1,7
"3616","[CUDA memcpy HtoD]",256,2,1.381534,4.6272e-05,258.003906,5.317507,"Quadro K5200 (1)",1,7
"686","[CUDA memcpy DtoH]",256,2,1.38231,4.1473e-05,258.003906,5.932817,"Quadro K5200 (1)",1,7
"698","[CUDA memcpy HtoD]",256,3,1.383848,4.6017e-05,258.003906,5.346974,"Quadro K5200 (1)",1,7
"7012","[CUDA memcpy HtoD]",256,3,1.383936,4.5953e-05,258.003906,5.354421,"Quadro K5200 (1)",1,7
"1028","[CUDA memcpy DtoH]",256,3,1.384714,4.2752e-05,258.003906,5.755326,"Quadro K5200 (1)",1,7
"10311","[CUDA memcpy HtoD]",256,4,1.352831,4.6112e-05,258.003906,5.335958,"Quadro K5200 (1)",1,7
"10419","[CUDA memcpy HtoD]",256,4,1.352917,4.5921e-05,258.003906,5.358152,"Quadro K5200 (1)",1,7
"13614","[CUDA memcpy DtoH]",256,4,1.353692,4.2464e-05,258.003906,5.79436,"Quadro K5200 (1)",1,7
"1377","[CUDA memcpy HtoD]",256,5,1.367765,4.608e-05,258.003906,5.339664,"Quadro K5200 (1)",1,7
"1386","[CUDA memcpy HtoD]",256,5,1.367851,4.5889e-05,258.003906,5.361888,"Quadro K5200 (1)",1,7
"1706","[CUDA memcpy DtoH]",256,5,1.368622,4.2497e-05,258.003906,5.78986,"Quadro K5200 (1)",1,7
"17112","[CUDA memcpy HtoD]",256,6,1.388792,4.6048e-05,258.003906,5.343374,"Quadro K5200 (1)",1,7
"17212","[CUDA memcpy HtoD]",256,6,1.38888,4.5953e-05,258.003906,5.354421,"Quadro K5200 (1)",1,7
"2048","[CUDA memcpy DtoH]",256,6,1.389657,4.2497e-05,258.003906,5.78986,"Quadro K5200 (1)",1,7
"20510","[CUDA memcpy HtoD]",256,7,1.364725,4.5984e-05,258.003906,5.350811,"Quadro K5200 (1)",1,7
"2066","[CUDA memcpy HtoD]",256,7,1.364809,4.5888e-05,258.003906,5.362005,"Quadro K5200 (1)",1,7
"2384","[CUDA memcpy DtoH]",256,7,1.365583,4.2497e-05,258.003906,5.78986,"Quadro K5200 (1)",1,7
"2396","[CUDA memcpy HtoD]",256,8,1.374475,4.6049e-05,258.003906,5.343258,"Quadro K5200 (1)",1,7
"2405","[CUDA memcpy HtoD]",256,8,1.374564,4.5921e-05,258.003906,5.358152,"Quadro K5200 (1)",1,7
"2728","[CUDA memcpy DtoH]",256,8,1.375351,4.2497e-05,258.003906,5.78986,"Quadro K5200 (1)",1,7
"2734","[CUDA memcpy HtoD]",256,9,1.401572,4.5984e-05,258.003906,5.350811,"Quadro K5200 (1)",1,7
"2749","[CUDA memcpy HtoD]",256,9,1.40166,4.5953e-05,258.003906,5.354421,"Quadro K5200 (1)",1,7
"30610","[CUDA memcpy DtoH]",256,9,1.402442,4.1505e-05,258.003906,5.928242,"Quadro K5200 (1)",1,7
"3078","[CUDA memcpy HtoD]",256,10,1.383022,4.6017e-05,258.003906,5.346974,"Quadro K5200 (1)",1,7
"30811","[CUDA memcpy HtoD]",256,10,1.383111,4.6081e-05,258.003906,5.339548,"Quadro K5200 (1)",1,7
"34011","[CUDA memcpy DtoH]",256,10,1.383886,4.2561e-05,258.003906,5.781154,"Quadro K5200 (1)",1,7
"34110","[CUDA memcpy HtoD]",512,1,1.365564,0.000177379,1.00391,5.527041,"Quadro K5200 (1)",1,7
"34210","[CUDA memcpy HtoD]",512,1,1.365865,0.000177315,1.00391,5.529035,"Quadro K5200 (1)",1,7
"40613","[CUDA memcpy DtoH]",512,1,1.367566,0.00016509,1.00391,5.938463,"Quadro K5200 (1)",1,7
"4072","[CUDA memcpy HtoD]",512,2,1.397081,0.000177507,1.00391,5.523055,"Quadro K5200 (1)",1,7
"4084","[CUDA memcpy HtoD]",512,2,1.39738,0.00017757,1.00391,5.521095,"Quadro K5200 (1)",1,7
"4729","[CUDA memcpy DtoH]",512,2,1.399078,0.000165027,1.00391,5.94073,"Quadro K5200 (1)",1,7
"4735","[CUDA memcpy HtoD]",512,3,1.376634,0.000177251,1.00391,5.531032,"Quadro K5200 (1)",1,7
"4747","[CUDA memcpy HtoD]",512,3,1.376924,0.000177571,1.00391,5.521064,"Quadro K5200 (1)",1,7
"5384","[CUDA memcpy DtoH]",512,3,1.378626,0.000165059,1.00391,5.939579,"Quadro K5200 (1)",1,7
"5396","[CUDA memcpy HtoD]",512,4,1.416022,0.000177411,1.00391,5.526044,"Quadro K5200 (1)",1,7
"5405","[CUDA memcpy HtoD]",512,4,1.416323,0.000177795,1.00391,5.514109,"Quadro K5200 (1)",1,7
"6041","[CUDA memcpy DtoH]",512,4,1.418026,0.000165058,1.00391,5.939615,"Quadro K5200 (1)",1,7
"6053","[CUDA memcpy HtoD]",512,5,1.428111,0.000177602,1.00391,5.520101,"Quadro K5200 (1)",1,7
"6062","[CUDA memcpy HtoD]",512,5,1.428413,0.000177634,1.00391,5.519106,"Quadro K5200 (1)",1,7
"6701","[CUDA memcpy DtoH]",512,5,1.430115,0.000164994,1.00391,5.941919,"Quadro K5200 (1)",1,7
"6713","[CUDA memcpy HtoD]",512,6,1.389879,0.000177666,1.00391,5.518112,"Quadro K5200 (1)",1,7
"6722","[CUDA memcpy HtoD]",512,6,1.390177,0.00017773,1.00391,5.516125,"Quadro K5200 (1)",1,7
"7361","[CUDA memcpy DtoH]",512,6,1.391878,0.00016109,1.00391,6.08592,"Quadro K5200 (1)",1,7
"7373","[CUDA memcpy HtoD]",512,7,1.382404,0.000177346,1.00391,5.528069,"Quadro K5200 (1)",1,7
"7382","[CUDA memcpy HtoD]",512,7,1.382697,0.000177442,1.00391,5.525078,"Quadro K5200 (1)",1,7
"8021","[CUDA memcpy DtoH]",512,7,1.384395,0.00016509,1.00391,5.938463,"Quadro K5200 (1)",1,7
"8033","[CUDA memcpy HtoD]",512,8,1.398889,0.000177378,1.00391,5.527072,"Quadro K5200 (1)",1,7
"8042","[CUDA memcpy HtoD]",512,8,1.39919,0.000177474,1.00391,5.524082,"Quadro K5200 (1)",1,7
"868","[CUDA memcpy DtoH]",512,8,1.400892,0.000161187,1.00391,6.082258,"Quadro K5200 (1)",1,7
"8693","[CUDA memcpy HtoD]",512,9,1.370088,0.00017741,1.00391,5.526075,"Quadro K5200 (1)",1,7
"8702","[CUDA memcpy HtoD]",512,9,1.370385,0.000177442,1.00391,5.525078,"Quadro K5200 (1)",1,7
"9341","[CUDA memcpy DtoH]",512,9,1.372084,0.000165059,1.00391,5.939579,"Quadro K5200 (1)",1,7
"9353","[CUDA memcpy HtoD]",512,10,1.376294,0.000177506,1.00391,5.523086,"Quadro K5200 (1)",1,7
"9362","[CUDA memcpy HtoD]",512,10,1.376593,0.000177794,1.00391,5.51414,"Quadro K5200 (1)",1,7
"10003","[CUDA memcpy DtoH]",512,10,1.378294,0.000165314,1.00391,5.930417,"Quadro K5200 (1)",1,7
"100110","[CUDA memcpy HtoD]",768,1,1.394927,0.000394629,2.255863,5.582437,"Quadro K5200 (1)",1,7
"10022","[CUDA memcpy HtoD]",768,1,1.395444,0.000394693,2.255863,5.581531,"Quadro K5200 (1)",1,7
"1098","[CUDA memcpy DtoH]",768,1,1.398147,0.000684745,2.255863,3.217243,"Quadro K5200 (1)",1,7
"10991","[CUDA memcpy HtoD]",768,2,1.414866,0.000394277,2.255863,5.587421,"Quadro K5200 (1)",1,7
"11003","[CUDA memcpy HtoD]",768,2,1.415382,0.000394629,2.255863,5.582437,"Quadro K5200 (1)",1,7
"11961","[CUDA memcpy DtoH]",768,2,1.418084,0.000673257,2.255863,3.27214,"Quadro K5200 (1)",1,7
"11973","[CUDA memcpy HtoD]",768,3,1.394099,0.000394245,2.255863,5.587874,"Quadro K5200 (1)",1,7
"1198","[CUDA memcpy HtoD]",768,3,1.394616,0.000394405,2.255863,5.585607,"Quadro K5200 (1)",1,7
"12945","[CUDA memcpy DtoH]",768,3,1.397319,0.000703049,2.255863,3.133482,"Quadro K5200 (1)",1,7
"12951","[CUDA memcpy HtoD]",768,4,1.398936,0.000394149,2.255863,5.589235,"Quadro K5200 (1)",1,7
"12963","[CUDA memcpy HtoD]",768,4,1.399464,0.000394277,2.255863,5.587421,"Quadro K5200 (1)",1,7
"13921","[CUDA memcpy DtoH]",768,4,1.40217,0.000690473,2.255863,3.190554,"Quadro K5200 (1)",1,7
"13933","[CUDA memcpy HtoD]",768,5,1.38011,0.00039415,2.255863,5.589221,"Quadro K5200 (1)",1,7
"13942","[CUDA memcpy HtoD]",768,5,1.380619,0.000394181,2.255863,5.588781,"Quadro K5200 (1)",1,7
"14905","[CUDA memcpy DtoH]",768,5,1.383323,0.000654824,2.255863,3.36425,"Quadro K5200 (1)",1,7
"14914","[CUDA memcpy HtoD]",768,6,1.418649,0.000394181,2.255863,5.588781,"Quadro K5200 (1)",1,7
"14923","[CUDA memcpy HtoD]",768,6,1.419167,0.000394245,2.255863,5.587874,"Quadro K5200 (1)",1,7
"1588","[CUDA memcpy DtoH]",768,6,1.421869,0.000687081,2.255863,3.206305,"Quadro K5200 (1)",1,7
"15892","[CUDA memcpy HtoD]",768,7,1.408485,0.000394279,2.255863,5.587392,"Quadro K5200 (1)",1,7
"15901","[CUDA memcpy HtoD]",768,7,1.409004,0.00039447,2.255863,5.584687,"Quadro K5200 (1)",1,7
"16861","[CUDA memcpy DtoH]",768,7,1.411712,0.000682028,2.255863,3.23006,"Quadro K5200 (1)",1,7
"16871","[CUDA memcpy HtoD]",768,8,1.402975,0.000393957,2.255863,5.591959,"Quadro K5200 (1)",1,7
"1688","[CUDA memcpy HtoD]",768,8,1.403496,0.000394021,2.255863,5.591051,"Quadro K5200 (1)",1,7
"17841","[CUDA memcpy DtoH]",768,8,1.406199,0.000659817,2.255863,3.338792,"Quadro K5200 (1)",1,7
"1785","[CUDA memcpy HtoD]",768,9,1.381886,0.000394085,2.255863,5.590143,"Quadro K5200 (1)",1,7
"17861","[CUDA memcpy HtoD]",768,9,1.382398,0.000394117,2.255863,5.589689,"Quadro K5200 (1)",1,7
"18821","[CUDA memcpy DtoH]",768,9,1.385101,0.000615624,2.255863,3.578469,"Quadro K5200 (1)",1,7
"18831","[CUDA memcpy HtoD]",768,10,1.38962,0.000394469,2.255863,5.584701,"Quadro K5200 (1)",1,7
"18841","[CUDA memcpy HtoD]",768,10,1.390136,0.000394694,2.255863,5.581517,"Quadro K5200 (1)",1,7
"19801","[CUDA memcpy DtoH]",768,10,1.392842,0.000698185,2.255863,3.155312,"Quadro K5200 (1)",1,7
"19811","[CUDA memcpy HtoD]",1024,1,1.39675,0.000699721,4.007816,5.593491,"Quadro K5200 (1)",1,7
"19821","[CUDA memcpy HtoD]",1024,1,1.397578,0.000699146,4.007816,5.598091,"Quadro K5200 (1)",1,7
"21101","[CUDA memcpy DtoH]",1024,1,1.401412,0.001201904,4.007816,3.256402,"Quadro K5200 (1)",1,7
"21112","[CUDA memcpy HtoD]",1024,2,1.40421,0.000699689,4.007816,5.593747,"Quadro K5200 (1)",1,7
"21121","[CUDA memcpy HtoD]",1024,2,1.405032,0.000699689,4.007816,5.593747,"Quadro K5200 (1)",1,7
"22401","[CUDA memcpy DtoH]",1024,2,1.408857,0.001216432,4.007816,3.217511,"Quadro K5200 (1)",1,7
"22412","[CUDA memcpy HtoD]",1024,3,1.396629,0.000699529,4.007816,5.595026,"Quadro K5200 (1)",1,7
"22421","[CUDA memcpy HtoD]",1024,3,1.397449,0.000699945,4.007816,5.591701,"Quadro K5200 (1)",1,7
"23701","[CUDA memcpy DtoH]",1024,3,1.401273,0.001302993,4.007816,3.003764,"Quadro K5200 (1)",1,7
"23712","[CUDA memcpy HtoD]",1024,4,1.41081,0.000699369,4.007816,5.596306,"Quadro K5200 (1)",1,7
"23721","[CUDA memcpy HtoD]",1024,4,1.411626,0.000698857,4.007816,5.600406,"Quadro K5200 (1)",1,7
"25001","[CUDA memcpy DtoH]",1024,4,1.415449,0.001129327,4.007816,3.465677,"Quadro K5200 (1)",1,7
"25011","[CUDA memcpy HtoD]",1024,5,1.385035,0.000699721,4.007816,5.593491,"Quadro K5200 (1)",1,7
"25021","[CUDA memcpy HtoD]",1024,5,1.385851,0.000701897,4.007816,5.57615,"Quadro K5200 (1)",1,7
"26301","[CUDA memcpy DtoH]",1024,5,1.389677,0.001412595,4.007816,2.770704,"Quadro K5200 (1)",1,7
"26311","[CUDA memcpy HtoD]",1024,6,1.412023,0.000700009,4.007816,5.59119,"Quadro K5200 (1)",1,7
"26321","[CUDA memcpy HtoD]",1024,6,1.412854,0.000700169,4.007816,5.589912,"Quadro K5200 (1)",1,7
"27601","[CUDA memcpy DtoH]",1024,6,1.41668,0.001146958,4.007816,3.412403,"Quadro K5200 (1)",1,7
"27611","[CUDA memcpy HtoD]",1024,7,1.403461,0.000698985,4.007816,5.599381,"Quadro K5200 (1)",1,7
"27621","[CUDA memcpy HtoD]",1024,7,1.404281,0.000700361,4.007816,5.58838,"Quadro K5200 (1)",1,7
"28901","[CUDA memcpy DtoH]",1024,7,1.408103,0.001216528,4.007816,3.217257,"Quadro K5200 (1)",1,7
"28913","[CUDA memcpy HtoD]",1024,8,1.444665,0.000699913,4.007816,5.591957,"Quadro K5200 (1)",1,7
"28921","[CUDA memcpy HtoD]",1024,8,1.445486,0.000699977,4.007816,5.591445,"Quadro K5200 (1)",1,7
"30201","[CUDA memcpy DtoH]",1024,8,1.449313,0.001152175,4.007816,3.396952,"Quadro K5200 (1)",1,7
"30211","[CUDA memcpy HtoD]",1024,9,1.386351,0.000702665,4.007816,5.570056,"Quadro K5200 (1)",1,7
"30221","[CUDA memcpy HtoD]",1024,9,1.387169,0.000699338,4.007816,5.596554,"Quadro K5200 (1)",1,7
"31501","[CUDA memcpy DtoH]",1024,9,1.390996,0.001129103,4.007816,3.466365,"Quadro K5200 (1)",1,7
"31511","[CUDA memcpy HtoD]",1024,10,1.387163,0.000698538,4.007816,5.602964,"Quadro K5200 (1)",1,7
"31521","[CUDA memcpy HtoD]",1024,10,1.38798,0.000698634,4.007816,5.602194,"Quadro K5200 (1)",1,7
"32801","[CUDA memcpy DtoH]",1024,10,1.3918,0.001130032,4.007816,3.463515,"Quadro K5200 (1)",1,7
"32811","[CUDA memcpy HtoD]",1280,1,1.410577,0.001090126,6.259769,5.60766,"Quadro K5200 (1)",1,7
"32821","[CUDA memcpy HtoD]",1280,1,1.411786,0.001090158,6.259769,5.607496,"Quadro K5200 (1)",1,7
"34421","[CUDA memcpy DtoH]",1280,1,1.416815,0.001600373,6.259769,3.81977,"Quadro K5200 (1)",1,7
"34431","[CUDA memcpy HtoD]",1280,2,1.411866,0.001090606,6.259769,5.605192,"Quadro K5200 (1)",1,7
"34441","[CUDA memcpy HtoD]",1280,2,1.413075,0.001090254,6.259769,5.607002,"Quadro K5200 (1)",1,7
"36041","[CUDA memcpy DtoH]",1280,2,1.418098,0.001682678,6.259769,3.632933,"Quadro K5200 (1)",1,7
"36051","[CUDA memcpy HtoD]",1280,3,1.40315,0.001089838,6.259769,5.609142,"Quadro K5200 (1)",1,7
"36061","[CUDA memcpy HtoD]",1280,3,1.404359,0.00108987,6.259769,5.608977,"Quadro K5200 (1)",1,7
"37661","[CUDA memcpy DtoH]",1280,3,1.409382,0.001693493,6.259769,3.609732,"Quadro K5200 (1)",1,7
"3767","[CUDA memcpy HtoD]",1280,4,1.374183,0.001089166,6.259769,5.612603,"Quadro K5200 (1)",1,7
"37681","[CUDA memcpy HtoD]",1280,4,1.375387,0.001089711,6.259769,5.609796,"Quadro K5200 (1)",1,7
"39281","[CUDA memcpy DtoH]",1280,4,1.380404,0.001666838,6.259769,3.667457,"Quadro K5200 (1)",1,7
"39291","[CUDA memcpy HtoD]",1280,5,1.440391,0.001089486,6.259769,5.610954,"Quadro K5200 (1)",1,7
"3930","[CUDA memcpy HtoD]",1280,5,1.441601,0.001089646,6.259769,5.61013,"Quadro K5200 (1)",1,7
"4090","[CUDA memcpy DtoH]",1280,5,1.44662,0.001727382,6.259769,3.538914,"Quadro K5200 (1)",1,7
"40912","[CUDA memcpy HtoD]",1280,6,1.383175,0.001090094,6.259769,5.607825,"Quadro K5200 (1)",1,7
"40921","[CUDA memcpy HtoD]",1280,6,1.384381,0.001090094,6.259769,5.607825,"Quadro K5200 (1)",1,7
"42521","[CUDA memcpy DtoH]",1280,6,1.389398,0.001542356,6.259769,3.963453,"Quadro K5200 (1)",1,7
"4253","[CUDA memcpy HtoD]",1280,7,1.382382,0.001090094,6.259769,5.607825,"Quadro K5200 (1)",1,7
"42541","[CUDA memcpy HtoD]",1280,7,1.383584,0.001090254,6.259769,5.607002,"Quadro K5200 (1)",1,7
"44141","[CUDA memcpy DtoH]",1280,7,1.388608,0.001680854,6.259769,3.636875,"Quadro K5200 (1)",1,7
"44151","[CUDA memcpy HtoD]",1280,8,1.412351,0.001089934,6.259769,5.608648,"Quadro K5200 (1)",1,7
"44161","[CUDA memcpy HtoD]",1280,8,1.413562,0.001089838,6.259769,5.609142,"Quadro K5200 (1)",1,7
"45761","[CUDA memcpy DtoH]",1280,8,1.418582,0.00171135,6.259769,3.572067,"Quadro K5200 (1)",1,7
"45771","[CUDA memcpy HtoD]",1280,9,1.377623,0.001090191,6.259769,5.607326,"Quadro K5200 (1)",1,7
"4578","[CUDA memcpy HtoD]",1280,9,1.378849,0.001089807,6.259769,5.609302,"Quadro K5200 (1)",1,7
"4738","[CUDA memcpy DtoH]",1280,9,1.383868,0.001707414,6.259769,3.580301,"Quadro K5200 (1)",1,7
"47391","[CUDA memcpy HtoD]",1280,10,1.414153,0.00109035,6.259769,5.606508,"Quadro K5200 (1)",1,7
"47401","[CUDA memcpy HtoD]",1280,10,1.415363,0.001090318,6.259769,5.606673,"Quadro K5200 (1)",1,7
"49001","[CUDA memcpy DtoH]",1280,10,1.420386,0.00169951,6.259769,3.596952,"Quadro K5200 (1)",1,7
