"","X","input.size.1","input.size.2","duration","grid.X","grid.y","block.x","block.y","registers.per.thread","static.smem","kernel","elapsed_cycles_sm","gld_inst_32bit","gst_inst_32bit","warps_launched","inst_executed","inst_issued1","inst_issued2","shared_load","shared_store","gld_request","gst_request","active_cycles","active_warps","sm_cta_launched","multiprocessor_activity","executed_ipc","achieved_occupancy","requested_global_load_throughput","requested_global_store_throughput","device_memory_read_throughput","device_memory_write_throughput","global_store_throughput","global_load_throughput","shared_memory_efficiency","global_memory_load_efficiency","global_memory_store_efficiency","issued_ipc","instructions_per_warp","issue_slot_utilization","shared_memory_load_transactions_per_request","shared_memory_store_transactions_per_request","global_load_transactions_per_request","global_store_transactions_per_request","shared_load_transactions","shared_store_transactions","global_load_transactions","global_store_transactions","device_memory_read_transactions","l2_read_transactions","l2_write_transactions","shared_memory_load_throughput","shared_memory_store_throughput","l2_throughput_.reads.","l2_throughput_.writes.","issued_control.flow_instructions","executed_control.flow_instructions","issued_load.store_instructions","executed_load.store_instructions","floating_point_operations.single_precision.","floating_point_operations.single_precision_add.","floating_point_operations.double_precision.","floating_point_operations.double_precision_add.","floating_point_operations.double_precision_mul.","floating_point_operations.double_precison_fma.","floating_point_operations.single_precision_special.","l1.shared_memory_utilization","device_memory_utilization","control.flow_function_unit_utilization","issue_slots","fp_instructions.single.","fp_instructions.double.","integer_instructions","control.flow_instructions","load.store_instructions","misc_instructions","ecc_transactions","ecc_throughput","flop_efficiency.peak_single.","flop_efficiency.peak_double.","eligible_warps_per_active_cycle"
"3075",13121,5888,0,4.1089e-05,1,1,16,1,36,1024,9,531986,256,240,1,2365,1303,709,510,256,16,15,33445,32142,1,6.461824,0.07358,0.015625,0.022513,0.021106,0.064725,0.021809,0.021106,0.022513,7.595756,100,100,0.079154,2365,1.46323,1.196078,1.390625,1,1,610,356,16,15,92,105,35,3.433237,2.003659,0.073871,0.024624,341,330,1026,797,2600,0,0,0,0,0,120,1,1,1,2003,1480,0,7510,873,5192,1840,0,0,0.001273,0,0.058529
"3076",21797,7680,0,3.9616e-05,1,1,16,1,36,1024,9,520380,256,240,1,2365,1301,709,510,256,16,15,33545,33614,1,6.446251,0.070358,0.015625,0.022453,0.021049,0.033679,0.021751,0.021049,0.022453,7.595756,100,100,0.081055,2365,1.497988,1.196078,1.390625,1,1,610,356,16,15,48,129,41,3.424022,1.998282,0.090512,0.028767,341,330,1026,797,2600,0,0,0,0,0,120,1,1,1,2006,1480,0,7510,873,5192,1840,0,0,0.001301,0,0.05992
"3077",13013,5888,0,4.1536e-05,1,1,16,1,36,1024,9,529900,256,240,1,2365,1301,711,510,256,16,15,33493,33494,1,6.457067,0.070804,0.015625,0.022393,0.020993,0.061581,0.021693,0.020993,0.022393,7.595756,100,100,0.079583,2365,1.470072,1.196078,1.390625,1,1,610,356,16,15,88,84,32,3.414937,1.99298,0.058782,0.022393,341,330,1026,797,2600,0,0,0,0,0,120,1,1,1,2007,1480,0,7510,873,5192,1840,0,0,0.001278,0,0.058861
"3078",8912,4864,0,4.1056e-05,1,1,16,1,36,1024,9,528850,256,240,1,2365,1302,711,510,256,16,15,34156,33554,1,6.458542,0.070483,0.015625,0.022351,0.020954,0.09499,0.021652,0.020954,0.022351,7.595756,100,100,0.079752,2365,1.473387,1.196078,1.390625,1,1,610,356,16,15,136,59,31,3.408454,1.989196,0.041209,0.021652,341,330,1028,797,2600,0,0,0,0,0,120,1,1,1,2009,1480,0,7510,873,5192,1840,0,0,0.00128,0,0.058994
"3079",1652,2048,0,4.0801e-05,1,1,16,1,36,1024,9,511644,256,240,1,2365,1297,707,510,256,16,15,33426,33072,1,6.421457,0.071511,0.015625,0.022787,0.021363,0.027771,0.021363,0.021363,0.022787,7.595756,100,100,0.082636,2365,1.527926,1.196078,1.390625,1,1,610,356,16,15,39,128,37,3.474991,2.028028,0.091147,0.026347,341,330,1027,797,2600,0,0,0,0,0,120,1,1,1,2008,1480,0,7510,873,5192,1840,0,0,0.001323,0,0.061178
"3080",15815,6656,0,3.9553e-05,1,1,16,1,36,1024,9,503216,256,240,1,2365,1304,709,510,256,16,15,32252,32252,1,6.41474,0.070574,0.015625,0.022477,0.021073,0.028097,0.021775,0.021073,0.022477,7.595756,100,100,0.084046,2365,1.553594,1.196078,1.390625,1,1,610,356,16,15,40,83,32,3.427815,2.000495,0.058301,0.022477,341,330,1028,797,2600,0,0,0,0,0,120,1,1,1,2006,1480,0,7510,873,5192,1840,0,0,0.001346,0,0.062144
"3081",16157,6656,0,4.0353e-05,1,1,16,1,36,1024,9,515158,256,240,1,2365,1298,706,510,256,16,15,33169,34294,1,6.438607,0.068965,0.015625,0.022389,0.02099,0.094453,0.02099,0.02099,0.022389,7.595756,100,100,0.081642,2365,1.508185,1.196078,1.390625,1,1,610,356,16,15,135,87,42,3.414296,1.992605,0.06087,0.029385,341,330,1028,797,2600,0,0,0,0,0,120,1,1,1,2001,1480,0,7510,873,5192,1840,0,0,0.001314,0,0.060327
"3082",8009,4608,0,4.1537e-05,1,1,16,1,36,1024,9,526162,256,240,1,2365,1297,706,510,256,16,15,33412,33926,1,6.442312,0.06933,0.015625,0.022748,0.021326,0.056158,0.021326,0.021326,0.022748,7.595756,100,100,0.079919,2365,1.477269,1.196078,1.390625,1,1,610,356,16,15,79,80,41,3.469023,2.024545,0.056869,0.029145,341,330,1026,797,2600,0,0,0,0,0,120,1,1,1,2005,1480,0,7510,873,5192,1840,0,0,0.001287,0,0.05915
"3083",11474,5632,0,3.9713e-05,1,1,16,1,36,1024,9,518686,256,240,1,2365,1299,707,510,256,16,15,33428,35578,1,6.444747,0.066474,0.015625,0.022429,0.021028,0.028037,0.021728,0.021028,0.022429,7.595756,100,100,0.08116,2365,1.500239,1.196078,1.390625,1,1,610,356,16,15,40,78,43,3.420479,1.996214,0.054672,0.030139,341,330,1026,797,2600,0,0,0,0,0,120,1,1,1,2007,1480,0,7510,873,5192,1840,0,0,0.001305,0,0.060069
"3084",17105,6912,0,4.16e-05,1,1,16,1,36,1024,9,521906,256,240,1,2365,1296,706,510,256,16,15,34329,33502,1,6.432193,0.070591,0.015625,0.022338,0.020942,0.066316,0.020942,0.020942,0.022338,7.595756,100,100,0.080876,2365,1.494638,1.196078,1.390625,1,1,610,356,16,15,95,77,32,3.406538,1.988078,0.053751,0.022338,341,330,1026,797,2600,0,0,0,0,0,120,1,1,1,2007,1480,0,7510,873,5192,1840,0,0,0.001297,0,0.059786
"3085",16061,6656,0,4.0352e-05,1,1,16,1,36,1024,9,526820,256,240,1,2365,1295,707,510,256,16,15,32811,32812,1,6.45116,0.071871,0.015625,0.022507,0.0211,0.061893,0.021803,0.0211,0.022507,7.595756,100,100,0.079709,2365,1.472665,1.196078,1.390625,1,1,610,356,16,15,88,99,36,3.432264,2.003092,0.06963,0.02532,341,330,1029,797,2600,0,0,0,0,0,120,1,1,1,2009,1480,0,7510,873,5192,1840,0,0,0.001285,0,0.058965
"3086",16895,6912,0,4.1345e-05,1,1,16,1,36,1024,9,509460,256,240,1,2365,1301,708,510,256,16,15,32090,33494,1,6.427001,0.07061,0.015625,0.022738,0.021317,0.028422,0.022027,0.021317,0.022738,7.595756,100,100,0.082766,2365,1.529335,1.196078,1.390625,1,1,610,356,16,15,40,84,41,3.467535,2.023676,0.059687,0.029133,341,330,1029,797,2600,0,0,0,0,0,120,1,1,1,2003,1480,0,7510,873,5192,1840,0,0,0.001329,0,0.061173
"3087",21431,7680,0,3.9168e-05,1,1,16,1,36,1024,9,531944,256,240,1,2365,1300,710,510,256,16,15,33195,33196,1,6.458199,0.07077,0.015625,0.022406,0.021005,0.060915,0.021005,0.021005,0.022406,7.595756,100,100,0.079088,2365,1.461256,1.196078,1.390625,1,1,610,356,16,15,87,85,40,3.416862,1.994103,0.059515,0.028007,341,330,1026,797,2600,0,0,0,0,0,120,1,1,1,2008,1480,0,7510,873,5192,1840,0,0,0.001273,0,0.05845
"3088",9716,5120,0,4.0033e-05,1,1,16,1,36,1024,9,518574,256,240,1,2365,1303,709,510,256,16,15,32684,32708,1,6.443439,0.072306,0.015625,0.02269,0.021272,0.034745,0.02269,0.021272,0.02269,7.595756,100,100,0.081343,2365,1.503861,1.196078,1.390625,1,1,610,356,16,15,49,71,36,3.460274,2.019439,0.050344,0.025527,341,330,1027,797,2600,0,0,0,0,0,120,1,1,1,2010,1480,0,7510,873,5192,1840,0,0,0.001306,0,0.060154
"3089",22451,7936,0,4.1408e-05,1,1,16,1,36,1024,9,519890,256,240,1,2365,1297,707,510,256,16,15,33653,33652,1,6.444825,0.07065,0.015625,0.022414,0.021013,0.028718,0.022414,0.021013,0.022414,7.595756,100,100,0.080941,2365,1.495255,1.196078,1.390625,1,1,610,356,16,15,41,103,40,3.418147,1.994853,0.072145,0.028018,341,330,1028,797,2600,0,0,0,0,0,120,1,1,1,2004,1480,0,7510,873,5192,1840,0,0,0.001302,0,0.05987
"3090",15434,6400,0,3.968e-05,1,1,16,1,36,1024,9,514976,256,240,1,2365,1303,713,510,256,16,15,34360,34342,1,6.439135,0.068866,0.015625,0.022504,0.021097,0.02813,0.021801,0.021097,0.022504,7.595756,100,100,0.081634,2365,1.508595,1.196078,1.390625,1,1,610,356,16,15,40,123,32,3.431859,2.002856,0.0865,0.022504,341,330,1026,797,2600,0,0,0,0,0,120,1,1,1,2001,1480,0,7510,873,5192,1840,0,0,0.001315,0,0.060404
"3091",14474,6400,0,4.1473e-05,1,1,16,1,36,1024,9,520674,256,240,1,2365,1296,707,510,256,16,15,32328,33746,1,6.446068,0.07008,0.015625,0.022808,0.021382,0.097645,0.022808,0.021382,0.022808,7.595756,100,100,0.080744,2365,1.49197,1.196078,1.390625,1,1,610,356,16,15,137,82,35,3.478149,2.029871,0.058444,0.024946,341,330,1026,797,2600,0,0,0,0,0,120,1,1,1,2014,1480,0,7510,873,5192,1840,0,0,0.0013,0,0.059679
"3092",23330,7936,0,4.1249e-05,1,1,16,1,36,1024,9,520408,256,240,1,2365,1298,706,510,256,16,15,32871,34170,1,6.440139,0.073046,0.015625,0.022486,0.021081,0.02881,0.022486,0.021081,0.022486,7.595756,100,100,0.080919,2365,1.494853,1.196078,1.390625,1,1,610,356,16,15,41,131,35,3.429108,2.00125,0.092052,0.024594,341,330,1028,797,2600,0,0,0,0,0,120,1,1,1,2004,1480,0,7510,873,5192,1840,0,0,0.001301,0,0.059854
"3093",8600,4864,0,4.1088e-05,1,1,16,1,36,1024,9,509068,256,240,1,2365,1297,706,510,256,16,15,32154,34244,1,6.433325,0.069063,0.015625,0.022424,0.021023,0.02803,0.021723,0.021023,0.022424,7.595756,100,100,0.08284,2365,1.531298,1.196078,1.390625,1,1,610,356,16,15,40,106,31,3.419674,1.995744,0.07428,0.021723,341,330,1029,797,2600,0,0,0,0,0,120,1,1,1,2006,1480,0,7510,873,5192,1840,0,0,0.00133,0,0.061313
"3094",16871,6912,0,4.1921e-05,1,1,16,1,36,1024,9,520912,256,240,1,2365,1302,708,510,256,16,15,33512,34904,1,6.444083,0.067759,0.015625,0.022749,0.021327,0.028436,0.022038,0.021327,0.022749,7.595756,100,100,0.08097,2365,1.496961,1.196078,1.390625,1,1,610,356,16,15,40,58,35,3.469189,2.024641,0.041232,0.024881,341,330,1027,797,2600,0,0,0,0,0,120,1,1,1,2009,1480,0,7510,873,5192,1840,0,0,0.0013,0,0.059938
"3095",9041,4864,0,4.0416e-05,1,1,16,1,36,1024,9,518112,256,240,1,2365,1297,707,510,256,16,15,34269,34268,1,6.433744,0.073424,0.015625,0.022648,0.021233,0.061575,0.021233,0.021233,0.022648,7.595756,100,100,0.081328,2365,1.50297,1.196078,1.390625,1,1,610,356,16,15,87,56,32,3.453865,2.015698,0.039635,0.022648,341,330,1026,797,2600,0,0,0,0,0,120,1,1,1,2009,1480,0,7510,873,5192,1840,0,0,0.001307,0,0.060179
"3096",7181,4352,0,4.1153e-05,1,1,16,1,36,1024,9,525966,256,240,1,2365,1299,706,510,256,16,15,33374,34214,1,6.40992,0.069124,0.015625,0.022729,0.021309,0.062505,0.022019,0.021309,0.022729,7.595756,100,100,0.080323,2365,1.484546,1.196078,1.390625,1,1,610,356,16,15,88,79,39,3.466212,2.022904,0.056113,0.027701,341,330,1029,797,2600,0,0,0,0,0,120,1,1,1,2002,1480,0,7510,873,5192,1840,0,0,0.001287,0,0.059441
"3097",19673,7424,0,4.1376e-05,1,1,16,1,36,1024,9,506884,256,240,1,2365,1297,706,510,256,16,15,32532,33450,1,6.418036,0.070703,0.015625,0.022496,0.02109,0.061864,0.021793,0.02109,0.022496,7.595756,100,100,0.083272,2365,1.539254,1.196078,1.390625,1,1,610,356,16,15,88,82,44,3.430645,2.002147,0.057646,0.030932,341,330,1027,797,2600,0,0,0,0,0,120,1,1,1,2016,1480,0,7510,873,5192,1840,0,0,0.001336,0,0.06157
"3098",14816,6400,0,4.0513e-05,1,1,16,1,36,1024,9,519582,256,240,1,2365,1300,708,510,256,16,15,33441,32834,1,6.436135,0.072031,0.015625,0.02247,0.021066,0.02879,0.02247,0.021066,0.02247,7.595756,100,100,0.081517,2365,1.505637,1.196078,1.390625,1,1,610,356,16,15,41,87,37,3.426684,1.999835,0.06109,0.025981,341,330,1029,797,2600,0,0,0,0,0,120,1,1,1,2014,1480,0,7510,873,5192,1840,0,0,0.001303,0,0.060225
"3099",19217,7168,0,4.1504e-05,1,1,16,1,36,1024,9,521217,256,240,1,2365,1296,707,510,256,16,15,33455,33476,1,6.415754,0.07065,0.015625,0.022431,0.02103,0.062388,0.022431,0.02103,0.022431,7.595756,100,100,0.08116,2365,1.500449,1.196078,1.390625,1,1,610,356,16,15,89,85,32,3.4208,1.996402,0.059584,0.022431,341,330,1029,797,2600,0,0,0,0,0,120,1,1,1,2007,1480,0,7510,873,5192,1840,0,0,0.001299,0,0.060018
"3100",8075,4608,0,4.0544e-05,1,1,16,1,36,1024,9,518784,256,240,1,2365,1302,707,510,256,16,15,33040,33040,1,6.441987,0.070515,0.015625,0.022772,0.021349,0.062623,0.022061,0.021349,0.022772,7.595756,100,100,0.081149,2365,1.49985,1.196078,1.390625,1,1,610,356,16,15,88,75,38,3.472751,2.02672,0.053372,0.027042,341,330,1030,797,2600,0,0,0,0,0,120,1,1,1,2005,1480,0,7510,873,5192,1840,0,0,0.001305,0,0.059994
"3101",6695,4352,0,4e-05,1,1,16,1,36,1024,9,520111,256,240,1,2365,1301,708,510,256,16,15,33280,33454,1,6.440741,0.068505,0.015625,0.02279,0.021366,0.028488,0.022078,0.021366,0.02279,7.595756,100,100,0.081107,2365,1.499298,1.196078,1.390625,1,1,610,356,16,15,40,72,33,3.475489,2.028318,0.051278,0.023502,341,330,1026,797,2600,0,0,0,0,0,120,1,1,1,2002,1480,0,7510,873,5192,1840,0,0,0.001302,0,0.059972
"3102",23486,7936,0,4e-05,1,1,16,1,36,1024,9,501690,256,240,1,2365,1303,709,510,256,16,15,32169,33368,1,6.412127,0.072141,0.015625,0.02247,0.021066,0.062495,0.02247,0.021066,0.02247,7.595756,100,100,0.084585,2365,1.563617,1.196078,1.390625,1,1,610,356,16,15,89,107,36,3.426684,1.999835,0.075134,0.025279,341,330,1027,797,2600,0,0,0,0,0,120,1,1,1,2003,1480,0,7510,873,5192,1840,0,0,0.00135,0,0.062545
"3103",22286,7680,0,4.0193e-05,1,1,16,1,36,1024,9,520478,256,240,1,2365,1304,709,510,256,16,15,33558,33474,1,6.448303,0.073525,0.015625,0.022388,0.020989,0.061566,0.021688,0.020989,0.022388,7.595756,100,100,0.081104,2365,1.499464,1.196078,1.390625,1,1,610,356,16,15,88,99,40,3.414135,1.992512,0.069262,0.027985,341,330,1027,797,2600,0,0,0,0,0,120,1,1,1,2007,1480,0,7510,873,5192,1840,0,0,0.001301,0,0.060038
"3104",5270,3840,0,4.1088e-05,1,1,16,1,36,1024,9,508186,256,240,1,2365,1300,707,510,256,16,15,33411,34562,1,6.418122,0.068428,0.015625,0.022826,0.021399,0.062058,0.021399,0.021399,0.022826,7.595756,100,100,0.083057,2365,1.534523,1.196078,1.390625,1,1,610,356,16,15,87,106,40,3.48098,2.031523,0.075611,0.028533,341,330,1028,797,2600,0,0,0,0,0,120,1,1,1,2002,1480,0,7510,873,5192,1840,0,0,0.001332,0,0.061442
"3105",17531,6912,0,3.9585e-05,1,1,16,1,36,1024,9,518728,256,240,1,2365,1295,705,510,256,16,15,32723,33490,1,6.442683,0.07062,0.015625,0.022459,0.021056,0.061764,0.021758,0.021056,0.022459,7.595756,100,100,0.081089,2365,1.498354,1.196078,1.390625,1,1,610,356,16,15,88,78,37,3.42507,1.998893,0.054745,0.025969,341,330,1026,797,2600,0,0,0,0,0,120,1,1,1,2003,1480,0,7510,873,5192,1840,0,0,0.001305,0,0.059934
"3106",19649,7424,0,4.1153e-05,1,1,16,1,36,1024,9,523390,256,240,1,2365,1297,707,510,256,16,15,33761,33290,1,6.450448,0.068434,0.015625,0.022462,0.021058,0.062471,0.022462,0.021058,0.022462,7.595756,100,100,0.0803,2365,1.483961,1.196078,1.390625,1,1,610,356,16,15,89,60,35,3.425393,1.999082,0.042115,0.024567,341,330,1026,797,2600,0,0,0,0,0,120,1,1,1,2002,1480,0,7510,873,5192,1840,0,0,0.001294,0,0.059418
"3107",2240,2560,0,4.1889e-05,1,1,16,1,36,1024,9,519428,256,240,1,2365,1299,708,510,256,16,15,33514,33404,1,6.445552,0.070802,0.015625,0.022532,0.021124,0.028869,0.022532,0.021124,0.022532,7.595756,100,100,0.081093,2365,1.498656,1.196078,1.390625,1,1,610,356,16,15,41,102,31,3.436157,2.005364,0.071821,0.021828,341,330,1027,797,2600,0,0,0,0,0,120,1,1,1,2006,1480,0,7510,873,5192,1840,0,0,0.001304,0,0.060006
"3108",19160,7168,0,4.144e-05,1,1,16,1,36,1024,9,519207,256,240,1,2365,1301,708,510,256,16,15,33384,33452,1,6.436932,0.070696,0.015625,0.022359,0.020962,0.028648,0.022359,0.020962,0.022359,7.595756,100,100,0.081296,2365,1.502798,1.196078,1.390625,1,1,610,356,16,15,41,82,35,3.409813,1.989989,0.057296,0.024456,341,330,1029,797,2600,0,0,0,0,0,120,1,1,1,2002,1480,0,7510,873,5192,1840,0,0,0.001304,0,0.060112
"3109",9131,5120,0,4.176e-05,1,1,16,1,36,1024,9,521153,256,240,1,2365,1296,706,510,256,16,15,33423,32732,1,6.444748,0.072256,0.015625,0.022776,0.021353,0.061924,0.021353,0.021353,0.022776,7.595756,100,100,0.080686,2365,1.491649,1.196078,1.390625,1,1,610,356,16,15,87,84,36,3.473414,2.027107,0.059788,0.025624,341,330,1028,797,2600,0,0,0,0,0,120,1,1,1,2004,1480,0,7510,873,5192,1840,0,0,0.001299,0,0.059666
"3110",20198,7424,0,4.0097e-05,1,1,16,1,36,1024,9,524118,256,240,1,2365,1297,706,510,256,16,15,32095,32094,1,6.438817,0.073193,0.015625,0.022411,0.021011,0.028014,0.021711,0.021011,0.022411,7.595756,100,100,0.080274,2365,1.483836,1.196078,1.390625,1,1,610,356,16,15,40,130,40,3.417746,1.994619,0.091047,0.028014,341,330,1029,797,2600,0,0,0,0,0,120,1,1,1,2013,1480,0,7510,873,5192,1840,0,0,0.001292,0,0.059413
"3111",11720,5632,0,4.1345e-05,1,1,16,1,36,1024,9,520086,256,240,1,2365,1300,707,510,256,16,15,34640,33452,1,6.439127,0.070698,0.015625,0.022491,0.021085,0.056227,0.021788,0.021085,0.022491,7.595756,100,100,0.080892,2365,1.495267,1.196078,1.390625,1,1,610,356,16,15,80,84,32,3.429836,2.001675,0.059038,0.022491,341,330,1028,797,2600,0,0,0,0,0,120,1,1,1,2003,1480,0,7510,873,5192,1840,0,0,0.001302,0,0.059811
"3112",12647,5888,0,4.0705e-05,1,1,16,1,36,1024,9,519302,256,240,1,2365,1299,709,510,256,16,15,33462,33216,1,6.443649,0.071203,0.015625,0.022422,0.021021,0.067266,0.021021,0.021021,0.022422,7.595756,100,100,0.081197,2365,1.500209,1.196078,1.390625,1,1,610,356,16,15,96,72,35,3.419353,1.995557,0.050449,0.024524,341,330,1026,797,2600,0,0,0,0,0,120,1,1,1,2002,1480,0,7510,873,5192,1840,0,0,0.001304,0,0.060068
"3113",19223,7168,0,3.9041e-05,1,1,16,1,36,1024,9,532571,256,240,1,2365,1299,706,510,256,16,15,32672,33418,1,6.461674,0.070772,0.015625,0.022468,0.021064,0.061787,0.021766,0.021064,0.022468,7.595756,100,100,0.078778,2365,1.456572,1.196078,1.390625,1,1,610,356,16,15,88,82,37,3.426361,1.999647,0.057574,0.025979,341,330,1027,797,2600,0,0,0,0,0,120,1,1,1,2013,1480,0,7510,873,5192,1840,0,0,0.001271,0,0.058263
"3114",2741,2816,0,4e-05,1,1,16,1,36,1024,9,528220,256,240,1,2365,1298,707,510,256,16,15,33496,34732,1,6.455265,0.068095,0.015625,0.02261,0.021197,0.056525,0.021904,0.021197,0.02261,7.595756,100,100,0.079623,2365,1.471494,1.196078,1.390625,1,1,610,356,16,15,80,85,32,3.448051,2.012305,0.060058,0.02261,341,330,1026,797,2600,0,0,0,0,0,120,1,1,1,2007,1480,0,7510,873,5192,1840,0,0,0.001282,0,0.058918
"3115",8675,4864,0,4.1152e-05,1,1,16,1,36,1024,9,510818,256,240,1,2365,1300,707,510,256,16,15,32982,32982,1,6.433798,0.073434,0.015625,0.022592,0.02118,0.028241,0.021886,0.02118,0.022592,7.595756,100,100,0.08258,2365,1.5267,1.196078,1.390625,1,1,610,356,16,15,40,64,33,3.445355,2.010732,0.045185,0.023299,341,330,1028,797,2600,0,0,0,0,0,120,1,1,1,2004,1480,0,7510,873,5192,1840,0,0,0.001325,0,0.061129
"3116",12008,5632,0,4.0161e-05,1,1,16,1,36,1024,9,518518,256,240,1,2365,1299,708,510,256,16,15,33490,33534,1,6.444328,0.070525,0.015625,0.022408,0.021007,0.02801,0.021708,0.021007,0.022408,7.595756,100,100,0.081251,2365,1.501571,1.196078,1.390625,1,1,610,356,16,15,40,85,35,3.417184,1.994291,0.059521,0.024508,341,330,1028,797,2600,0,0,0,0,0,120,1,1,1,2005,1480,0,7510,873,5192,1840,0,0,0.001306,0,0.060123
"3117",11696,5632,0,4.1409e-05,1,1,16,1,36,1024,9,517650,256,240,1,2365,1297,707,510,256,16,15,33393,33392,1,6.443543,0.070679,0.015625,0.022516,0.021108,0.028848,0.022516,0.021108,0.022516,7.595756,100,100,0.081697,2365,1.509519,1.196078,1.390625,1,1,610,356,16,15,41,96,32,3.433642,2.003896,0.067547,0.022516,341,330,1026,797,2600,0,0,0,0,0,120,1,1,1,2014,1480,0,7510,873,5192,1840,0,0,0.001308,0,0.060381
"3118",9602,5120,0,4.192e-05,1,1,16,1,36,1024,9,521864,256,240,1,2365,1297,706,510,256,16,15,34384,32022,1,6.416423,0.073853,0.015625,0.022901,0.02147,0.062978,0.022186,0.02147,0.022901,7.595756,100,100,0.081081,2365,1.499179,1.196078,1.390625,1,1,610,356,16,15,88,56,32,3.492432,2.038206,0.040077,0.022901,341,330,1026,797,2600,0,0,0,0,0,120,1,1,1,2008,1480,0,7510,873,5192,1840,0,0,0.001297,0,0.059967
"3119",8867,4864,0,4.0641e-05,1,1,16,1,36,1024,9,502250,256,240,1,2365,1296,707,510,256,16,15,32208,33382,1,6.412743,0.070844,0.015625,0.022366,0.020968,0.033549,0.021667,0.020968,0.022366,7.595756,100,100,0.084141,2365,1.554738,1.196078,1.390625,1,1,610,356,16,15,48,143,36,3.410852,1.990596,0.099949,0.025162,341,330,1029,797,2600,0,0,0,0,0,120,1,1,1,2009,1480,0,7510,873,5192,1840,0,0,0.001348,0,0.062252
"3120",21893,7680,0,4.1121e-05,1,1,16,1,36,1024,9,506198,256,240,1,2365,1297,706,510,256,16,15,35267,35266,1,6.426339,0.068432,0.015625,0.022369,0.020971,0.027961,0.02167,0.020971,0.022369,7.595756,100,100,0.083277,2365,1.539348,1.196078,1.390625,1,1,610,356,16,15,40,59,37,3.411252,1.990829,0.041243,0.025864,341,330,1027,797,2600,0,0,0,0,0,120,1,1,1,2006,1480,0,7510,873,5192,1840,0,0,0.001338,0,0.061635
"3121",20912,7680,0,4.0129e-05,1,1,16,1,36,1024,9,520212,256,240,1,2365,1300,709,510,256,16,15,33479,33496,1,6.443719,0.070608,0.015625,0.022858,0.02143,0.027859,0.02143,0.02143,0.022858,7.595756,100,100,0.080815,2365,1.49384,1.196078,1.390625,1,1,610,356,16,15,39,79,36,3.485902,2.034395,0.056432,0.025716,341,330,1027,797,2600,0,0,0,0,0,120,1,1,1,2003,1480,0,7510,873,5192,1840,0,0,0.001302,0,0.059754
"3122",14924,6400,0,4.1024e-05,1,1,16,1,36,1024,9,504980,256,240,1,2365,1295,706,510,256,16,15,32812,33512,1,6.372134,0.070572,0.015625,0.022474,0.021069,0.02739,0.021069,0.021069,0.022474,7.595756,100,100,0.08425,2365,1.556964,1.196078,1.390625,1,1,610,356,16,15,39,72,35,3.42725,2.000165,0.050566,0.024581,341,330,1027,797,2600,0,0,0,0,0,120,1,1,1,2004,1480,0,7510,873,5192,1840,0,0,0.001341,0,0.062279
"3123",24998,8192,0,4.1153e-05,1,1,16,1,36,1024,9,508942,256,240,1,2365,1297,707,510,256,16,15,32832,32832,1,6.428827,0.070684,0.015625,0.022471,0.021067,0.033004,0.021067,0.021067,0.022471,7.595756,100,100,0.082888,2365,1.531984,1.196078,1.390625,1,1,610,356,16,15,47,58,31,3.426846,1.99993,0.040729,0.021769,341,330,1029,797,2600,0,0,0,0,0,120,1,1,1,2005,1480,0,7510,873,5192,1840,0,0,0.00133,0,0.061279
"3124",9056,4864,0,4.0129e-05,1,1,16,1,36,1024,9,518728,256,240,1,2365,1302,708,510,256,16,15,33430,32554,1,6.444611,0.072649,0.015625,0.022338,0.020942,0.027923,0.02164,0.020942,0.022338,7.595756,100,100,0.081304,2365,1.503141,1.196078,1.390625,1,1,610,356,16,15,40,106,32,3.406618,1.988125,0.073996,0.022338,341,330,1027,797,2600,0,0,0,0,0,120,1,1,1,2011,1480,0,7510,873,5192,1840,0,0,0.001305,0,0.060185
"3125",24716,8192,0,4.1089e-05,1,1,16,1,36,1024,9,520758,256,240,1,2365,1302,709,510,256,16,15,33498,33296,1,6.424673,0.071032,0.015625,0.022361,0.020963,0.02865,0.022361,0.020963,0.022361,7.595756,100,100,0.081627,2365,1.507906,1.196078,1.390625,1,1,610,356,16,15,41,96,32,3.410053,1.990129,0.067083,0.022361,341,330,1028,797,2600,0,0,0,0,0,120,1,1,1,2018,1480,0,7510,873,5192,1840,0,0,0.0013,0,0.060376
"3126",5696,3840,0,3.8849e-05,1,1,16,1,36,1024,9,516824,256,240,1,2365,1300,706,510,256,16,15,32808,32828,1,6.426559,0.070732,0.015625,0.022751,0.02133,0.027728,0.02133,0.02133,0.022751,7.595756,100,100,0.081652,2365,1.509905,1.196078,1.390625,1,1,610,356,16,15,39,120,45,3.469603,2.024883,0.085318,0.031994,341,330,1026,797,2600,0,0,0,0,0,120,1,1,1,2007,1480,0,7510,873,5192,1840,0,0,0.00131,0,0.060456
"3127",19550,7424,0,4.208e-05,1,1,16,1,36,1024,9,509642,256,240,1,2365,1298,707,510,256,16,15,32763,32764,1,6.430789,0.072156,0.015625,0.022824,0.021397,0.02853,0.022111,0.021397,0.022824,7.595756,100,100,0.082749,2365,1.529414,1.196078,1.390625,1,1,610,356,16,15,40,101,33,3.480646,2.031328,0.072038,0.023537,341,330,1029,797,2600,0,0,0,0,0,120,1,1,1,2010,1480,0,7510,873,5192,1840,0,0,0.001329,0,0.061238
